ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.06,"['0171_008.8', '0173_007.7', '0266_001.7', '2142_000.3', '2172_008.5']",5,21506.7,44696.2,31417.1,39033.5,136653.5,19465.0,38215.7,28736.3,36190.7,122607.7,877.6,4257.1,1477.4,1471.1,8083.2,1093.1,2034.6,1146.5,1218.2,5492.4,71.0,188.8,56.9,153.5,470.2
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,27758.0,58483.4,39862.4,49598.5,175702.3,24528.6,48097.4,35540.3,45252.9,153419.2,1400.0,6893.1,2414.6,2317.6,13025.3,1691.6,3068.7,1768.1,1746.2,8274.6,137.8,424.2,139.4,281.8,983.2
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,35678.2,66080.9,50835.9,55422.8,208017.8,32541.1,55755.0,46172.7,51303.7,185772.5,1342.4,6790.4,2484.0,2015.7,12632.5,1457.9,2691.3,1845.0,1435.1,7429.3,336.8,844.2,334.2,668.3,2183.5
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,62132.9,120912.3,84599.0,95745.4,363389.6,53618.6,92990.6,73121.0,83262.1,302992.3,3440.1,17134.0,5859.0,5291.0,31724.1,3143.1,5895.9,3591.6,3359.2,15989.8,1931.1,4891.8,2027.4,3833.1,12683.4
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,33779.8,66588.1,49743.3,55124.3,205235.5,31033.6,56752.8,45410.1,51524.4,184720.9,1434.2,7342.2,2673.0,2257.9,13707.3,1080.1,1922.9,1368.2,1146.7,5517.9,231.9,570.2,292.0,195.3,1289.4
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,32605.4,69531.4,48064.9,57373.3,207575.0,29847.4,59321.3,43891.2,53585.2,186645.1,1578.5,7852.3,2712.4,2447.1,14590.3,1121.9,2166.2,1394.1,1215.5,5897.7,57.6,191.6,67.2,125.5,441.9
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,52688.1,96208.3,70528.3,77987.3,297412.0,45659.0,73418.9,60973.6,67306.3,247357.8,2687.2,13460.9,4765.7,4095.1,25008.9,2250.4,4199.5,2591.5,2403.1,11444.5,2091.5,5129.0,2197.5,4182.8,13600.8
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18418.9,33736.4,23895.9,28706.9,104758.1,17061.8,28613.5,21946.8,26521.8,94143.9,472.4,2787.9,877.9,686.2,4824.4,864.4,1997.1,1046.6,1024.9,4933.0,20.3,337.9,24.6,474.0,856.8
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,54988.7,99356.2,74662.5,77363.8,306371.2,47076.7,76571.2,64331.0,66465.5,254444.4,2236.2,11225.9,3934.6,3315.4,20712.1,3943.5,7288.9,4531.2,4074.8,19838.4,1732.3,4270.2,1865.7,3508.1,11376.3
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,45713.4,84181.2,62200.9,67264.1,259359.6,39356.3,66386.7,53866.6,58347.3,217956.9,1580.0,8063.5,2870.0,2368.1,14881.6,3157.5,5760.1,3691.5,3281.0,15890.1,1619.6,3970.9,1772.8,3267.7,10631.0
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,32798.7,59133.4,44079.6,50698.2,186709.9,29167.8,49160.1,39310.3,45080.6,162718.8,685.5,3419.3,1165.4,1025.5,6295.7,1599.6,3150.2,2053.3,1751.6,8554.7,1345.8,3403.8,1550.6,2840.5,9140.7
