I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         1,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        27,     9041.22,           0,           0,           0,           0,           0,           0,           0,           0,     8279.12,           0,           0,           0,           0,           0,      554.71,      207.42,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      554.71,           0,           0,      207.42,           0,           0
         2,         1,     3551.99,      557.65,      408.20,     1359.35,      272.75,      342.92,           0,       74.58,      169.39,           0,           0,           0,      300.78,       48.97,       17.48,           0,           0,      615.67,     1767.58,      243.97,           0,     1359.35,      618.32,       60.57,       79.27,        4.67,      266.14,        6.32,       18.45,        2.54,        0.75,        6.58,        0.09,        2.70,       43.40,        0.67,        0.41,        1.70,        2.35,        1.15,       10.59,        0.71,        0.30,        2.38,           0,           0,           0,           0,           0,           0
         2,         2,     3025.37,       67.99,      165.32,     1580.88,           0,           0,           0,       74.20,      273.80,           0,           0,           0,      828.49,       30.32,        4.40,           0,           0,           0,     1746.19,      348.00,           0,     1580.88,       75.54,        7.55,       77.39,        3.19,      807.61,        4.30,       10.90,        0.85,        0.32,        4.51,        0.03,        0.58,       28.84,        0.13,        0.09,        0.65,        0.13,        0.26,        3.51,        0.06,        0.03,        0.41,           0,           0,           0,           0,           0,           0
         2,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         4,      536.31,      127.08,        5.76,      207.35,       38.85,       10.07,           0,       30.40,       36.47,           0,           0,           0,       48.12,       23.33,        8.92,           0,           0,       48.92,      213.11,       66.86,           0,      207.35,      141.89,       14.88,       32.18,        1.79,       31.21,        2.62,        9.04,        1.73,        0.31,        3.21,        0.02,        1.33,       20.61,        0.34,        0.26,        0.77,        1.20,        1.09,        3.80,        0.79,        0.44,        1.60,           0,           0,           0,           0,           0,           0
         2,         5,      330.72,       83.84,        7.84,      142.87,       13.89,        2.55,           0,       19.89,       21.38,           0,           0,           0,       15.25,       16.32,        7.00,           0,           0,       16.44,      150.72,       41.18,           0,      142.87,       94.99,       11.16,       21.39,        1.51,        3.74,        1.87,        5.83,        1.30,        0.30,        2.21,        0.03,        1.16,       14.00,        0.23,        0.22,        0.68,        0.75,        0.60,        4.01,        0.37,        0.16,        1.11,           0,           0,           0,           0,           0,           0
         2,         6,        1.29,        0.01,           0,        0.27,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        0.99,           0,           0,           0,           0,           0,        0.27,        0.02,           0,        0.27,        0.01,           0,        0.01,           0,        0.99,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         7,        0.03,        0.01,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         8,      231.49,       52.99,        4.22,       99.05,       20.67,        0.16,           0,       16.54,       16.92,           0,           0,           0,       14.54,        6.13,        0.31,           0,           0,       20.83,      103.28,       33.45,           0,       99.05,       61.45,        8.51,       17.91,        1.37,        0.51,        2.30,        7.32,        1.50,        0.35,        2.56,           0,        0.18,        5.37,        0.03,        0.03,        0.52,        0.04,           0,        0.24,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         2,         9,       83.08,       20.25,        4.32,       37.39,        2.58,           0,           0,        4.77,        5.36,           0,           0,           0,        5.52,        2.76,        0.19,           0,           0,        2.58,       41.71,       10.13,           0,       37.39,       23.32,        3.04,        5.08,        0.31,           0,        0.61,        2.97,        0.71,        0.17,        1.06,           0,        0.02,        2.48,           0,           0,        0.26,           0,           0,        0.19,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        10,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        11,       14.15,        8.77,        0.20,        3.65,           0,           0,           0,        0.13,           0,           0,           0,           0,        0.64,        0.57,        0.26,           0,           0,           0,        3.83,        0.13,           0,        3.65,        9.87,        1.13,        0.14,        0.01,           0,        0.01,        0.34,        0.13,        0.03,        0.13,           0,        0.20,        0.34,        0.03,           0,           0,           0,        0.01,        0.14,           0,        0.02,        0.09,           0,           0,           0,           0,           0,           0
         2,        12,       70.95,       31.64,        0.48,       29.39,           0,           0,           0,        1.40,        0.27,           0,           0,           0,        3.97,        2.96,        1.04,           0,           0,           0,       29.85,        1.67,        4.00,       25.39,       36.04,        4.51,        1.43,        0.05,           0,        0.04,        2.16,        0.78,        0.12,        0.87,           0,        1.16,        1.68,        0.11,           0,        0.01,           0,        0.03,        0.68,        0.02,        0.02,        0.29,           0,           0,           0,           0,           0,           0
         2,        13,       40.41,       14.20,        1.23,       21.62,           0,           0,           0,        0.99,        0.12,           0,           0,           0,        1.52,        0.66,        0.11,           0,           0,           0,       22.84,        1.11,           0,       21.62,       17.18,        2.96,        1.00,        0.01,           0,        0.02,        0.92,        0.28,        0.03,        0.27,           0,        0.17,        0.49,           0,           0,           0,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        14,       66.93,       34.09,        0.82,       25.51,           0,           0,           0,        1.09,        0.13,           0,           0,           0,        3.14,        1.91,        0.35,           0,           0,           0,       26.33,        1.22,           0,       25.51,       38.95,        4.88,        1.12,        0.01,           0,        0.02,        2.11,        0.57,        0.02,        0.42,           0,        0.52,        1.38,        0.01,           0,           0,           0,           0,        0.33,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         2,        15,        0.11,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.05,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         2,        16,        3.35,        2.64,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,        0.10,        0.32,           0,           0,           0,           0,           0,           0,           0,        2.94,        0.41,           0,           0,           0,           0,        0.09,        0.17,           0,        0.03,           0,        0.02,        0.08,           0,           0,           0,           0,           0,        0.28,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         2,        17,        3.63,        2.94,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.32,        0.12,        0.25,           0,           0,           0,           0,           0,           0,           0,        3.28,        0.41,           0,           0,           0,           0,        0.12,        0.19,           0,        0.01,           0,        0.01,        0.11,           0,           0,           0,           0,           0,        0.24,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         2,        18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        27,      474.89,           0,           0,           0,           0,           0,           0,           0,           0,      470.30,           0,           0,           0,           0,           0,        3.72,        0.89,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        3.72,           0,           0,        0.89,           0,           0
         3,         1,        0.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         2,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         3,       22.31,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       22.31,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       22.31,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         4,       72.72,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.72,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.72,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         5,        7.17,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        7.17,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        7.17,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         6,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         7,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         8,        1.68,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.68,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.68,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         9,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        13,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
