TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
859,110278,11,1,3,107.3,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,110279,11,1,2,1098.4,659.2,965.9,517.2,8.7,5.2,178.1,70.6,91.5,6.7,525.3,346.4,34.0,0.0,35.0,0.0,29.8,29.6,65.3,64.0,4.0,0.0,3.0,0.0,8.7,0.0,0.0,5.2
861,110280,11,1,2,143.4,267.7,27.4,139.4,0.1,1.5,2.5,68.5,1.9,0.0,9.9,61.4,0.3,0.0,0.3,0.0,8.6,8.5,0.9,0.9,0.0,0.0,3.0,0.0,0.1,0.0,0.0,1.5
862,110281,11,1,3,5204.0,4071.8,4887.0,3732.0,30.6,36.6,574.5,358.2,327.1,624.1,1956.2,1106.2,174.1,0.0,177.6,0.0,470.0,468.6,1192.6,1174.8,5.0,0.0,10.0,0.0,30.6,0.0,0.0,36.6
863,110282,11,1,3,4126.6,2982.8,3796.4,2636.3,25.6,24.6,500.8,440.1,273.5,185.9,1616.6,926.3,134.2,0.0,137.1,0.0,366.0,364.7,729.2,719.2,30.0,0.0,9.0,0.0,25.6,0.0,0.0,24.6
864,110283,11,1,4,4408.1,5063.7,4042.9,4687.1,29.7,34.4,604.2,1312.9,341.7,196.4,1863.6,1536.8,109.0,658.7,111.6,0.0,402.0,401.0,588.8,581.2,8.0,0.0,14.0,0.0,29.7,0.0,0.0,34.4
865,110284,11,1,4,4881.4,10551.0,4243.9,9834.2,12.2,86.0,270.3,2164.2,148.6,1382.1,692.9,3153.3,28.6,0.0,29.5,115.1,918.3,914.4,2133.7,2105.1,4.0,0.0,18.0,0.0,12.2,0.0,0.0,86.0
866,110285,11,1,3,7078.6,4590.3,6673.4,4177.5,58.1,34.7,1153.1,667.3,608.0,20.7,3632.3,2112.6,278.0,754.6,284.1,0.0,248.8,248.5,380.1,373.7,73.0,0.0,16.0,0.0,58.1,0.0,0.0,34.7
867,110286,11,1,3,2578.6,6031.8,2013.8,5397.6,0.3,58.2,5.3,1525.2,3.5,658.2,29.3,1273.5,2.4,0.0,2.3,0.0,673.6,672.3,1289.4,1268.3,0.0,0.0,8.0,0.0,0.3,0.0,0.0,58.2
868,110287,11,1,3,11350.8,5943.9,10834.6,5407.2,90.3,51.9,1679.4,625.0,944.1,156.3,5811.8,3454.1,558.1,0.0,569.3,0.0,391.3,391.1,791.6,780.7,44.0,0.0,45.0,0.0,90.3,0.0,0.0,51.9
869,110288,11,1,3,830.8,1574.1,611.0,1337.0,1.2,12.3,22.6,489.8,12.5,125.3,73.3,235.8,5.4,0.0,5.7,0.0,188.9,188.4,301.7,297.8,0.0,0.0,1.0,0.0,1.2,0.0,0.0,12.3
870,110289,11,1,3,4206.2,2395.6,3959.1,2129.7,35.0,21.8,647.2,235.6,356.8,127.5,2089.4,1278.2,170.8,0.0,174.3,0.0,149.8,149.5,342.7,338.8,8.0,0.0,20.0,0.0,35.0,0.0,0.0,21.8
871,110290,11,1,4,4500.5,3174.4,4214.0,2883.1,32.1,27.4,642.0,296.6,341.0,263.6,1939.7,1351.5,137.7,0.0,140.5,0.0,296.3,295.8,683.7,675.4,16.0,0.0,17.0,0.0,32.1,0.0,0.0,27.4
872,110291,11,1,4,5865.5,12326.7,5473.2,11806.2,6.0,94.2,129.8,1040.2,71.5,2690.9,373.5,1074.5,12.3,0.0,12.7,2230.3,1237.5,1234.1,3580.8,3536.1,5.0,0.0,50.0,0.0,6.0,0.0,0.0,94.2
873,110292,11,1,4,2985.6,1534.1,2844.5,1402.3,25.0,12.7,497.8,34.2,287.4,67.2,1546.2,982.2,90.0,0.0,92.1,0.0,87.6,87.5,234.4,231.3,4.0,0.0,5.0,0.0,25.0,0.0,0.0,12.7
874,110293,11,1,3,13056.8,5181.4,12604.0,4720.5,111.3,52.3,2232.7,72.3,1197.8,10.2,7117.4,3761.2,540.9,0.0,551.7,0.0,253.6,254.3,631.9,622.5,33.0,0.0,45.0,0.0,111.3,0.0,0.0,52.3
875,110294,11,1,3,41.6,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,110295,11,1,3,20818.6,19906.1,19567.4,18497.3,146.5,215.9,2834.2,3130.5,1530.8,1640.3,9081.8,7812.5,699.9,1357.6,714.1,0.0,1484.6,1486.3,3126.0,3070.1,27.0,0.0,69.0,0.0,146.5,0.0,0.0,215.9
877,110296,11,1,4,3073.3,8854.4,2337.7,8028.4,0.0,90.1,0.0,2627.7,0.0,1332.3,11.0,1773.6,0.0,0.0,0.0,0.0,792.3,793.7,1523.4,1501.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,90.1
878,110297,11,1,4,819.2,3868.3,277.8,3297.5,0.0,32.2,0.0,1629.3,0.0,7.9,3.0,1388.3,0.0,0.0,0.0,0.0,246.4,247.2,25.4,24.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.2
879,110298,11,1,4,2053.9,3706.2,1694.8,3315.4,10.8,32.5,209.8,1320.9,128.3,211.2,617.5,1108.5,23.8,0.0,24.7,0.0,311.9,312.1,366.8,362.7,0.0,0.0,12.0,0.0,10.8,0.0,0.0,32.5
880,110299,11,1,4,6234.3,6993.0,5823.6,6512.8,35.9,69.1,682.2,774.3,412.7,968.9,2006.8,2290.7,81.6,22.3,83.6,0.0,708.4,708.1,1769.3,1748.6,45.0,0.0,34.0,0.0,35.9,0.0,0.0,69.1
881,110300,11,1,4,1762.4,6584.2,1160.8,5902.3,0.0,73.7,0.0,2101.0,0.0,519.5,10.0,2147.4,0.0,0.0,0.0,0.0,495.9,497.4,644.9,637.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,73.7
882,110301,11,1,4,328.2,1635.8,134.7,1425.5,0.0,15.6,0.0,653.8,0.0,11.0,6.0,638.5,0.0,0.0,0.0,0.0,104.1,104.3,18.5,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.6
883,110302,11,1,4,7540.3,3844.5,7166.1,3482.4,64.7,39.1,1230.4,232.8,656.1,198.5,3802.8,2201.0,301.1,0.0,307.2,0.0,243.1,244.2,611.4,605.9,7.0,0.0,7.0,0.0,64.7,0.0,0.0,39.1
884,110303,11,1,3,5854.3,3964.1,5591.6,3697.6,52.7,30.2,1021.2,227.1,555.0,48.7,3045.6,1956.8,179.3,892.1,183.4,0.0,177.7,178.1,398.4,394.6,19.0,0.0,12.0,0.0,52.7,0.0,0.0,30.2
885,110304,11,1,3,2617.1,2525.2,2438.5,2338.0,21.6,20.4,404.5,191.7,216.6,129.0,1210.4,1058.4,72.9,538.7,74.7,0.0,128.5,128.5,294.9,291.5,33.0,0.0,3.0,0.0,21.6,0.0,0.0,20.4
886,110305,11,1,3,4283.6,1731.2,4058.4,1494.2,38.9,16.1,763.2,7.8,412.5,0.0,2249.9,1205.8,149.1,0.0,152.5,0.0,79.1,79.3,203.1,201.3,35.0,0.0,14.0,0.0,38.9,0.0,0.0,16.1
887,110306,11,1,3,3885.4,1496.8,3658.2,1250.4,31.6,11.6,669.1,2.7,346.8,0.0,1906.0,1012.5,125.9,0.0,128.7,0.0,65.9,66.2,170.7,169.0,228.0,0.0,17.0,0.0,31.6,0.0,0.0,11.6
888,110307,11,1,3,660.4,3664.1,491.2,3468.8,0.0,25.3,0.0,682.5,0.0,194.9,4.0,630.6,0.0,1108.3,0.0,370.7,184.8,185.8,298.3,295.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,25.3
889,110308,11,1,3,179.2,784.8,52.8,647.2,0.0,9.7,0.0,324.5,0.0,0.0,2.0,273.8,0.0,0.0,0.0,0.0,46.3,46.4,2.5,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.7
890,110309,11,1,3,663.9,2335.9,434.6,2059.5,0.0,30.6,0.0,1004.3,0.0,204.8,17.0,450.8,0.0,0.0,0.0,0.0,197.9,199.1,202.7,200.5,0.0,0.0,17.0,0.0,0.0,0.0,0.0,30.6
891,110310,11,1,3,5064.4,3819.9,4791.2,3514.4,45.1,49.4,808.1,305.3,465.8,263.0,2324.1,2019.2,103.6,0.0,106.2,0.0,274.7,276.3,654.8,650.7,36.0,0.0,18.0,0.0,45.1,0.0,0.0,49.4
892,110311,11,1,3,6708.0,3036.6,6423.7,2715.2,64.5,31.7,1237.4,71.8,673.8,0.0,3539.9,2154.3,193.7,0.0,197.6,0.0,140.9,142.0,349.4,347.2,39.0,0.0,52.0,0.0,64.5,0.0,0.0,31.7
893,110312,11,1,3,1072.1,3135.1,805.6,2809.3,0.0,42.3,0.0,1247.9,0.0,301.9,20.0,493.0,0.0,0.0,0.0,0.0,318.3,320.8,447.3,445.6,0.0,0.0,20.0,0.0,0.0,0.0,0.0,42.3
894,110313,11,1,3,10772.3,4326.4,10359.3,3901.2,103.2,52.8,1921.0,49.8,1008.2,32.3,5748.3,3041.7,397.5,0.0,405.1,0.0,215.7,218.1,557.5,559.2,62.0,0.0,44.0,0.0,103.2,0.0,0.0,52.8
895,110314,11,1,3,2985.4,1346.3,2800.5,1150.1,25.5,11.7,517.0,34.2,265.2,6.7,1552.8,905.6,109.2,0.0,111.4,0.0,58.7,59.0,145.2,144.6,27.0,0.0,14.0,0.0,25.5,0.0,0.0,11.7
896,110315,11,1,3,3493.7,1354.2,3273.6,1148.0,26.2,8.8,565.8,36.0,316.1,0.0,1846.1,924.2,171.5,0.0,174.6,0.0,54.8,55.0,133.6,132.7,2.0,0.0,9.0,0.0,26.2,0.0,0.0,8.8
897,110316,11,1,2,41.6,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,110317,11,1,1,103.7,99.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
899,110318,11,1,2,150.2,137.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
900,110319,11,1,2,143.9,127.8,9.1,13.9,0.0,0.0,0.0,4.6,0.0,0.0,3.0,6.1,0.0,0.0,0.0,0.0,1.3,1.4,1.8,1.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
901,110320,11,1,2,136.7,125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,110321,11,1,2,106.9,92.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,110322,11,1,2,178.3,139.2,55.1,22.9,0.4,0.3,10.2,0.0,5.2,0.0,32.5,20.3,2.2,0.0,2.3,0.0,0.5,0.5,2.1,2.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3
904,110323,11,1,3,253.5,128.9,149.9,58.6,0.6,0.1,27.4,1.0,14.6,0.0,87.3,50.5,6.1,0.0,6.2,0.0,1.4,1.5,5.8,5.6,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.1
905,110324,11,1,2,133.3,109.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,350001,35,1,2,72.3,36.2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
907,350002,35,1,2,1019.1,3279.3,585.5,2775.5,0.0,77.1,0.0,1677.9,0.0,60.0,2.0,454.5,0.0,0.0,0.0,0.0,357.7,361.2,223.7,221.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,77.1
908,350003,35,1,2,290.4,851.9,172.3,724.1,0.0,13.3,0.0,451.9,0.0,10.9,0.0,89.3,0.0,0.0,0.0,0.0,102.1,103.0,70.2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3
909,350004,35,1,1,159.7,352.8,64.9,257.1,0.0,4.5,0.0,161.6,0.0,6.0,0.0,24.8,0.0,0.0,0.0,0.0,36.9,37.1,28.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
910,350005,35,1,1,74.8,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,350006,35,1,2,990.1,3026.8,585.2,2570.4,0.0,62.9,0.0,1632.0,0.0,28.1,1.0,330.0,0.0,0.0,0.0,0.0,359.9,361.7,223.2,218.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.9
912,350007,35,1,2,105.8,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,350008,35,1,1,113.2,115.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,350009,35,1,2,80.5,94.4,2.2,27.4,0.0,0.9,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
915,350010,35,1,1,113.1,115.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,350011,35,1,2,111.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,350012,35,1,3,112.8,107.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,350013,35,1,1,114.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,350014,35,1,1,114.0,104.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,350015,35,1,1,114.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,350016,35,1,1,114.0,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,350017,35,1,1,114.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,350018,35,1,1,114.5,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,350019,35,1,1,1220.7,1489.7,2.0,281.5,0.0,0.8,0.0,281.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8
925,350020,35,1,1,837.3,2156.8,228.6,1554.5,0.0,7.4,0.0,1274.2,0.0,3.3,1.0,50.7,0.0,0.0,0.0,0.0,197.7,197.8,28.9,28.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4
926,350021,35,1,1,3393.2,2212.5,3184.8,2012.2,19.2,9.8,556.6,270.2,300.9,62.0,1617.7,1188.1,101.4,0.0,103.3,0.0,172.9,172.8,325.9,319.1,2.0,0.0,4.0,0.0,19.2,0.0,0.0,9.8
927,350022,35,1,1,78.0,163.0,5.0,93.6,0.0,0.5,0.0,43.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,4.9,4.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
928,350023,35,1,1,69.2,96.1,4.0,39.2,0.0,0.2,0.0,34.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9,3.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
929,350024,35,1,1,115.9,171.1,6.4,58.7,0.0,0.3,0.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
930,350025,35,1,1,721.1,2136.2,394.6,1807.3,0.0,7.4,0.0,1166.6,0.0,22.4,1.0,228.6,0.0,0.0,0.0,0.0,248.3,247.8,144.2,141.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4
931,350026,35,1,2,310.4,862.5,82.9,638.6,0.0,2.8,0.0,555.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
932,350027,35,1,2,116.6,109.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,350028,35,1,2,2489.3,1155.8,2325.6,995.4,14.7,3.2,460.6,3.1,220.8,0.0,1292.0,838.4,93.5,0.0,95.6,0.0,43.3,43.0,112.9,110.9,1.0,0.0,6.0,0.0,14.7,0.0,0.0,3.2
934,350029,35,1,2,1857.7,875.0,1707.6,746.9,8.9,2.0,342.3,1.8,170.4,0.0,941.4,629.3,65.7,0.0,67.2,0.0,32.5,32.1,85.2,83.8,0.0,0.0,3.0,0.0,8.9,0.0,0.0,2.0
935,350030,35,1,2,117.5,92.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,350031,35,1,2,993.5,461.8,858.2,326.2,4.2,0.8,164.1,1.4,87.6,0.0,477.7,277.1,37.9,0.0,39.0,0.0,12.7,12.6,36.2,35.1,0.0,0.0,3.0,0.0,4.2,0.0,0.0,0.8
937,350032,35,1,3,108.2,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,350033,35,1,2,675.0,318.8,545.8,201.1,2.3,0.5,101.6,0.2,53.3,0.0,301.6,172.3,25.8,0.0,26.4,0.0,7.2,7.1,21.9,21.5,7.0,0.0,1.0,0.0,2.3,0.0,0.0,0.5
939,350034,35,1,2,1346.2,3499.2,993.1,3119.5,4.7,32.2,95.0,854.0,50.0,165.1,275.1,1564.6,15.2,0.0,15.6,0.0,207.5,209.5,326.7,326.2,0.0,0.0,8.0,0.0,4.7,0.0,0.0,32.2
940,350035,35,1,2,252.0,905.5,155.5,796.1,0.0,6.7,0.0,191.5,0.0,53.3,14.0,423.0,0.0,0.0,0.0,0.0,50.3,50.9,77.2,77.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.7
941,350036,35,1,3,2521.1,2360.4,2411.8,2209.6,23.5,17.6,425.4,181.2,222.1,0.0,1244.3,866.0,70.6,0.0,72.2,830.8,120.7,122.3,208.5,209.2,5.0,0.0,43.0,0.0,23.5,0.0,0.0,17.6
942,350037,35,1,2,1419.4,4400.8,1092.8,3991.0,0.0,87.0,0.0,1777.2,0.0,0.7,4.0,1149.6,0.0,0.0,0.0,0.0,555.4,557.8,529.3,505.7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,87.0
943,350038,35,1,2,45.5,56.1,6.9,23.3,0.0,0.6,0.0,15.0,0.0,0.7,0.0,0.9,0.0,0.0,0.0,0.0,3.1,3.0,3.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
944,350039,35,1,3,976.2,3125.3,618.7,2723.3,0.0,37.2,0.0,736.6,0.0,252.3,6.0,1123.1,0.0,0.0,0.0,0.0,220.6,223.7,386.1,387.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,37.2
945,350040,35,1,2,547.6,1670.3,324.2,1414.4,0.0,17.6,0.0,500.4,0.0,115.3,14.0,499.8,0.0,0.0,0.0,0.0,126.7,128.4,169.4,170.6,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.6
946,350041,35,1,3,683.7,1874.2,370.9,1543.5,0.0,15.1,0.0,432.2,0.0,166.3,9.0,586.8,0.0,0.0,0.0,0.0,127.9,130.1,225.0,228.1,0.0,0.0,9.0,0.0,0.0,0.0,0.0,15.1
947,350042,35,1,3,4891.0,9929.1,6030.6,8273.1,0.0,64.8,0.0,2821.2,0.0,15.6,2744.0,4888.8,0.0,0.0,0.0,0.0,457.6,462.2,85.0,85.3,0.0,0.0,2744.0,0.0,0.0,0.0,0.0,64.8
948,350043,35,1,2,480.7,1625.3,277.6,1375.5,0.5,20.5,8.0,368.0,4.3,70.6,45.8,742.5,0.7,0.0,0.7,0.0,80.8,81.8,112.1,112.4,0.0,0.0,25.0,0.0,0.5,0.0,0.0,20.5
949,350044,35,1,3,815.2,1800.7,645.4,1613.3,2.7,17.2,53.3,383.2,28.3,206.7,139.6,612.2,4.6,0.0,4.8,0.0,121.1,123.3,283.7,287.9,5.0,0.0,5.0,0.0,2.7,0.0,0.0,17.2
950,350045,35,1,3,250.1,953.7,129.6,820.3,0.0,18.4,0.0,222.9,0.0,51.8,1.0,418.0,0.0,0.0,0.0,0.0,57.0,57.4,70.7,70.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.4
951,350046,35,1,3,17472.9,6247.4,16929.5,5709.8,177.4,86.2,2876.1,88.0,1611.1,56.3,9303.3,3957.7,859.9,481.4,877.0,0.0,317.8,323.1,796.1,803.3,238.0,0.0,50.0,0.0,177.4,0.0,0.0,86.2
952,350047,35,1,3,1687.9,948.3,1586.7,843.1,16.7,14.0,272.7,72.7,160.3,21.5,848.9,568.4,59.1,0.0,60.8,0.0,55.5,56.2,123.3,124.2,4.0,0.0,2.0,0.0,16.7,0.0,0.0,14.0
953,350048,35,1,3,321.1,1330.3,208.3,1203.6,0.0,11.5,0.0,236.1,0.0,28.5,0.0,295.2,0.0,432.7,0.0,0.0,88.6,90.0,119.8,121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
954,350049,35,1,1,38.5,29.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
955,350050,35,1,2,66.1,141.1,20.5,98.0,0.0,2.6,0.0,74.8,0.0,0.7,1.0,4.2,0.0,0.0,0.0,0.0,13.0,13.0,5.5,5.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6
956,350051,35,1,2,454.2,1537.5,196.4,1248.9,0.0,34.7,0.0,1017.4,0.0,3.2,1.0,32.1,0.0,0.0,0.0,0.0,167.2,169.3,27.2,26.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.7
957,350052,35,1,2,2557.5,9816.6,1240.5,8342.1,0.0,160.8,0.0,4683.1,0.0,271.1,3.0,2159.4,0.0,0.0,0.0,0.0,816.7,819.6,417.8,408.9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,160.8
958,350053,35,1,3,5132.2,20075.9,1517.8,15939.0,0.0,399.3,0.0,7461.0,0.0,71.7,108.0,7096.5,0.0,0.0,0.0,0.0,1136.1,1145.9,165.7,164.1,0.0,0.0,108.0,0.0,0.0,0.0,0.0,399.3
959,350054,35,1,3,1641.6,5738.2,895.3,4809.4,0.0,89.2,0.0,2248.7,0.0,139.7,86.0,1687.9,0.0,0.0,0.0,0.0,428.1,435.0,295.2,298.1,0.0,0.0,86.0,0.0,0.0,0.0,0.0,89.2
960,350055,35,1,3,8426.7,6050.4,8054.5,5578.7,80.1,94.6,1300.6,387.0,700.1,438.1,3969.4,2384.2,299.1,857.5,305.2,124.6,384.1,391.4,984.0,996.0,43.0,0.0,69.0,0.0,80.1,0.0,0.0,94.6
961,350056,35,1,3,7670.5,4644.5,7355.5,4329.2,84.2,54.9,1332.2,219.7,757.4,6.9,3994.7,2264.5,267.1,551.1,272.7,576.1,227.2,231.6,472.3,479.4,21.0,0.0,11.0,0.0,84.2,0.0,0.0,54.9
962,350057,35,1,3,4726.0,2296.0,4508.3,2065.7,52.4,35.2,856.0,43.4,458.0,66.2,2408.0,1471.1,133.1,0.0,136.3,0.0,131.4,133.9,345.5,351.1,25.0,0.0,15.0,0.0,52.4,0.0,0.0,35.2
963,350058,35,1,3,2468.0,7652.5,1494.1,6559.8,2.0,93.1,34.2,2916.5,18.5,338.5,110.8,1972.9,3.1,0.0,3.4,0.0,601.2,614.2,702.0,717.7,0.0,0.0,21.0,0.0,2.0,0.0,0.0,93.1
964,350059,35,1,4,4994.4,2224.8,4731.4,1971.5,46.5,19.0,1025.8,7.2,494.8,0.0,2532.1,1565.8,124.1,0.0,126.4,0.0,109.0,111.5,279.2,286.9,13.0,0.0,27.0,0.0,46.5,0.0,0.0,19.0
965,350060,35,1,3,8762.6,67114.4,3266.6,95668.0,0.0,424.8,0.0,11505.4,0.0,260.5,8.0,46112.1,0.0,0.0,0.0,0.0,2144.6,2173.6,1106.1,1112.5,0.0,0.0,8.0,34504.0,0.0,0.0,0.0,424.8
966,350061,35,1,4,2299.7,1096.3,2196.3,989.4,22.7,18.2,368.5,55.3,207.0,52.1,1148.0,587.9,80.2,0.0,82.2,0.0,81.6,83.1,207.8,210.9,13.0,0.0,8.0,0.0,22.7,0.0,0.0,18.2
