I,J,HBW,HBC,HBSch,HBO,NHB,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,TOT
    9,   24,         0,         0,         0,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.04
    9,   25,      0.43,         0,         0,      2.38,      2.27,         0,         0,         0,      1.91,      1.13,         0,         0,         0,      8.12
    9,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    9,   27,         0,         0,         0,         0,         0,   3953.65,         0,         0,         0,         0,         0,    285.44,    705.07,   4944.16
   10,    1,      0.12,         0,      0.03,      0.08,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.23
   10,    2,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
   10,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,    4,      1.54,         0,      0.72,      3.41,      0.14,         0,         0,         0,      4.37,         0,         0,         0,         0,     10.18
   10,    5,      3.16,         0,      0.90,      9.73,      0.80,         0,         0,         0,     13.12,         0,         0,         0,         0,     27.71
   10,    6,         0,         0,         0,         0,         0,         0,         0,         0,      1.37,         0,         0,         0,         0,      1.37
   10,    7,         0,         0,         0,         0,         0,         0,         0,         0,      2.98,         0,         0,         0,         0,      2.98
   10,    8,      9.66,         0,      8.66,     38.22,      4.12,         0,         0,         0,     72.59,         0,         0,         0,         0,    133.25
   10,    9,      7.58,         0,      4.66,     28.40,      2.62,         0,         0,         0,     78.98,         0,         0,         0,         0,    122.24
   10,   10,         0,         0,         0,      4.37,      0.11,         0,         0,         0,    173.73,         0,         0,         0,         0,    178.21
   10,   11,      1.58,         0,      0.11,      3.36,      0.06,         0,         0,         0,      0.59,         0,         0,         0,         0,      5.70
   10,   12,      5.62,         0,      0.62,     15.05,      0.53,         0,         0,         0,      4.55,         0,         0,         0,         0,     26.37
   10,   13,      2.20,         0,      0.01,      9.21,      0.37,         0,         0,         0,      3.48,         0,         0,         0,         0,     15.27
   10,   14,      5.01,         0,      0.66,     19.51,      0.83,         0,         0,         0,      4.50,         0,         0,         0,         0,     30.51
   10,   15,      0.03,         0,      0.08,      0.25,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.36
   10,   16,      0.53,         0,      0.37,      3.21,      0.14,         0,         0,         0,         0,         0,         0,         0,         0,      4.25
   10,   17,      0.52,         0,      0.20,      3.58,      0.10,         0,         0,         0,         0,         0,         0,         0,         0,      4.40
   10,   18,         0,         0,         0,      0.15,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.15
   10,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   20,      0.03,         0,         0,      0.52,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.55
   10,   21,      0.03,         0,         0,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.07
   10,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   27,         0,         0,         0,         0,         0,      1.06,         0,         0,         0,         0,         0,         0,         0,      1.06
   11,    1,     12.11,         0,         0,      1.38,      4.16,         0,         0,         0,     10.75,     20.40,     22.13,         0,         0,     70.93
   11,    2,         0,         0,         0,         0,      0.16,         0,         0,         0,      0.76,      0.64,      0.38,         0,         0,      1.94
   11,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   11,    4,     72.36,         0,      0.46,     58.95,     78.74,         0,         0,         0,     91.47,    103.56,     68.74,         0,         0,    474.28
   11,    5,    109.18,         0,      0.76,    100.32,    114.83,         0,         0,         0,    105.32,    113.95,     66.88,         0,         0,    611.24
   11,    6,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.03
   11,    7,         0,         0,         0,         0,      0.02,         0,         0,         0,      1.40,         0,         0,         0,         0,      1.42
   11,    8,    297.83,         0,      8.71,    214.69,    369.10,         0,         0,         0,    244.56,     57.68,      6.70,         0,         0,   1199.27
   11,    9,    945.90,         0,     31.89,    858.18,    925.25,         0,         0,         0,    352.28,     81.52,     13.88,         0,         0,   3208.90
   11,   10,         0,         0,         0,      0.43,      0.04,         0,         0,         0,      0.48,         0,         0,         0,         0,      0.95
   11,   11,   8315.67,         0,  13389.55,  60599.82,  19531.47,         0,         0,         0,   9486.34,   3342.12,    268.12,         0,         0, 114933.09
   11,   12,  13712.14,    373.00,   3124.55,  46344.93,  10324.59,         0,         0,         0,   3061.48,   2535.33,    200.13,         0,         0,  79676.15
   11,   13,   1958.44,      7.00,      1.72,   3077.44,   1323.05,         0,         0,         0,    363.75,    283.62,     25.54,         0,         0,   7040.56
   11,   14,   5907.91,    385.00,    114.58,   9420.17,   3885.12,         0,         0,         0,    968.44,    840.15,     48.02,         0,         0,  21569.39
   11,   15,    593.51,         0,     97.40,   1828.75,    578.46,         0,         0,         0,    259.23,    203.22,      8.54,         0,         0,   3569.11
   11,   16,   1975.46,     79.00,    272.27,   4090.98,   2184.32,         0,         0,         0,    654.96,    471.54,     33.51,         0,         0,   9762.04
   11,   17,   1121.37,         0,     73.00,   1783.34,   1116.12,         0,         0,         0,    375.93,    291.03,     20.22,         0,         0,   4781.01
   11,   18,     12.59,         0,         0,     25.89,     25.89,         0,         0,         0,      9.35,      2.75,      0.04,         0,         0,     76.51
   11,   19,      8.31,         0,      0.69,      7.13,     15.86,         0,         0,         0,     11.55,      5.38,      0.19,         0,         0,     49.11
   11,   20,    265.61,         0,     13.28,    281.47,    386.45,         0,         0,         0,    218.58,    126.24,     11.09,         0,         0,   1302.72
   11,   21,    114.15,     69.00,      0.92,    202.15,    176.18,         0,         0,         0,    140.71,     86.50,      6.50,         0,         0,    796.11
   11,   22,     22.98,         0,      0.04,     26.46,     29.34,         0,         0,         0,     39.31,     28.97,      2.77,         0,         0,    149.87
   11,   23,      0.33,         0,         0,      0.17,      0.03,         0,         0,         0,      0.03,      0.04,         0,         0,         0,      0.60
   11,   24,         0,         0,         0,      0.11,      0.02,         0,         0,         0,         0,      0.04,         0,         0,         0,      0.17
   11,   25,      0.32,         0,         0,      4.85,      1.78,         0,         0,         0,      1.37,      0.67,      0.02,         0,         0,      9.01
   11,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   11,   27,         0,         0,         0,         0,         0,   1883.75,         0,         0,         0,         0,         0,    330.70,   1181.95,   3396.40
   12,    1,     38.04,         0,      0.02,      2.62,     23.26,         0,         0,         0,     45.35,     82.64,     87.02,         0,         0,    278.95
   12,    2,      0.02,         0,         0,      0.10,      1.37,         0,         0,         0,      3.81,      2.83,      1.60,         0,         0,      9.73
   12,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   12,    4,    279.64,         0,     10.50,    159.37,    439.03,         0,         0,         0,    396.52,    403.71,    276.02,         0,         0,   1964.79
   12,    5,    443.99,     94.00,     12.67,    312.39,    646.97,         0,         0,         0,    458.61,    448.20,    279.29,         0,         0,   2696.12
   12,    6,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.02,      0.02,      0.01,         0,         0,      0.09
   12,    7,         0,         0,         0,         0,      0.03,         0,         0,         0,      9.47,         0,         0,         0,         0,      9.50
   12,    8,   1289.28,     15.00,    137.36,    854.78,   2243.24,         0,         0,         0,   1118.54,    229.31,     22.17,         0,         0,   5909.68
   12,    9,   4908.47,         0,    796.54,   6219.35,   6609.87,         0,         0,         0,   2019.94,    387.18,     57.76,         0,         0,  20999.11
   12,   10,         0,         0,         0,      1.73,      0.33,         0,         0,         0,      3.33,         0,         0,         0,         0,      5.39
   12,   11,  12523.67,         0,   2551.63,  25314.10,   9962.82,         0,         0,         0,   3131.26,   2535.66,    199.23,         0,         0,  56218.37
   12,   12,  71362.81,   1165.00,  55179.64, 352316.92, 141352.72,         0,         0,         0,  40602.32,  17655.63,   1301.03,         0,         0, 680936.07
   12,   13,  12622.90,     12.00,    233.98,  41035.19,  14810.03,         0,         0,         0,   3281.85,   1751.35,    127.47,         0,         0,  73874.77
   12,   14,  38630.76,   2319.00,   6916.46, 104381.91,  49090.07,         0,         0,         0,  10141.91,   5894.64,    317.59,         0,         0, 217692.34
   12,   15,   1438.76,         0,    469.26,   3361.17,   2169.30,         0,         0,         0,    738.20,    579.90,     22.10,         0,         0,   8778.69
   12,   16,  11679.79,    279.00,   4470.24,  44851.82,  22188.16,         0,         0,         0,   5003.15,   2361.18,    154.44,         0,         0,  90987.78
   12,   17,   7811.26,         0,   1206.48,  16879.52,  11413.32,         0,         0,         0,   2784.38,   1586.24,    102.03,         0,         0,  41783.23
   12,   18,     77.10,         0,         0,    103.98,    212.80,         0,         0,         0,     69.57,     11.97,      0.11,         0,         0,    475.53
   12,   19,     25.02,         0,      7.42,     19.29,     93.15,         0,         0,         0,     48.92,     21.61,      0.55,         0,         0,    215.96
   12,   20,   1422.12,     40.00,    154.62,   1195.68,   3039.67,         0,         0,         0,   1109.51,    572.56,     38.54,         0,         0,   7572.70
   12,   21,    575.52,    321.00,     14.42,    697.77,   1187.69,         0,         0,         0,    679.22,    372.47,     22.91,         0,         0,   3871.00
   12,   22,    104.01,         0,      1.71,     69.30,    243.54,         0,         0,         0,    202.88,    128.42,      8.61,         0,         0,    758.47
   12,   23,      0.66,         0,         0,      0.28,      0.37,         0,         0,         0,      0.21,      0.16,         0,         0,         0,      1.68
   12,   24,         0,         0,         0,      0.56,      0.21,         0,         0,         0,      0.16,      0.16,      0.01,         0,         0,      1.10
   12,   25,      1.47,         0,         0,     13.18,     14.08,         0,         0,         0,      7.75,      2.97,      0.05,         0,         0,     39.50
   12,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   12,   27,         0,         0,         0,         0,         0,   9539.60,         0,         0,         0,         0,         0,   1237.98,   3497.15,  14274.73
   13,    1,      1.15,         0,         0,         0,     11.55,         0,         0,         0,     12.83,     15.06,     10.94,         0,         0,     51.53
   13,    2,         0,         0,         0,         0,      0.86,         0,         0,         0,      1.28,      0.62,      0.23,         0,         0,      2.99
   13,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,    4,     13.33,         0,      0.69,      1.29,    176.71,         0,         0,         0,    115.79,     81.64,     45.13,         0,         0,    434.58
   13,    5,     27.38,     26.00,      0.56,      7.29,    260.91,         0,         0,         0,    135.20,     93.46,     50.88,         0,         0,    601.68
   13,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,    7,         0,         0,         0,         0,      0.01,         0,         0,         0,      3.58,         0,         0,         0,         0,      3.59
   13,    8,     85.78,      1.00,      9.35,     40.22,    967.38,         0,         0,         0,    361.58,     46.67,      3.69,         0,         0,   1515.67
   13,    9,    360.50,         0,     48.05,    354.98,   2765.96,         0,         0,         0,    681.89,     89.53,     14.19,         0,         0,   4315.10
   13,   10,         0,         0,         0,      0.03,      0.22,         0,         0,         0,      2.70,         0,         0,         0,         0,      2.95
   13,   11,    473.50,         0,      9.20,    489.41,   1184.68,         0,         0,         0,    358.87,    283.60,     25.05,         0,         0,   2824.31
   13,   12,   2326.41,     71.00,    556.23,   8576.13,  14040.14,         0,         0,         0,   3305.89,   1750.39,    125.58,         0,         0,  30751.77
   13,   13,   6931.64,     18.00,    280.90,  25317.52,  46901.53,         0,         0,         0,   6678.15,   2042.56,    148.87,         0,         0,  88319.17
   13,   14,   6453.07,   1133.00,   1798.00,  18720.98,  42009.57,         0,         0,         0,   6767.48,   2474.36,    126.69,         0,         0,  79483.15
   13,   15,     16.64,         0,      3.47,      9.97,    263.70,         0,         0,         0,     85.26,     77.17,      1.75,         0,         0,    457.96
   13,   16,    225.43,      3.00,     22.93,    181.22,   2240.09,         0,         0,         0,    559.94,    319.02,     17.38,         0,         0,   3569.01
   13,   17,    235.56,         0,     28.60,    244.80,   2231.82,         0,         0,         0,    533.61,    267.03,     15.93,         0,         0,   3557.35
   13,   18,      1.85,         0,         0,      2.26,     61.18,         0,         0,         0,     18.14,      2.10,         0,         0,         0,     85.53
   13,   19,      0.41,         0,      0.16,         0,     18.52,         0,         0,         0,     10.59,      3.35,         0,         0,         0,     33.03
   13,   20,     39.62,         0,      4.48,      9.88,    719.46,         0,         0,         0,    261.81,    105.81,      1.76,         0,         0,   1142.82
   13,   21,     13.98,     19.00,      0.24,      7.34,    312.52,         0,         0,         0,    170.23,     70.03,      0.80,         0,         0,    594.14
   13,   22,      1.02,         0,         0,      0.04,     61.91,         0,         0,         0,     46.92,     19.80,      0.14,         0,         0,    129.83
   13,   23,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
   13,   24,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.01,         0,         0,         0,      0.04
   13,   25,         0,         0,         0,      0.08,      3.69,         0,         0,         0,      1.95,      0.58,         0,         0,         0,      6.30
   13,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,   27,         0,         0,         0,         0,         0,    975.50,         0,         0,         0,         0,         0,    321.30,    326.87,   1623.67
   14,    1,     35.32,         0,      0.02,      0.06,     29.95,         0,         0,         0,     31.27,     50.75,     39.32,         0,         0,    186.69
   14,    2,         0,         0,         0,         0,      1.43,         0,         0,         0,      3.07,      1.96,      0.79,         0,         0,      7.25
   14,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   14,    4,    269.98,         0,      3.84,     55.24,    559.71,         0,         0,         0,    331.32,    293.65,    130.79,         0,         0,   1644.53
   14,    5,    451.88,    171.00,      4.49,    163.07,    806.31,         0,         0,         0,    404.17,    335.13,    142.29,         0,         0,   2478.34
   14,    6,         0,         0,         0,         0,      0.10,         0,         0,         0,      0.03,      0.02,         0,         0,         0,      0.15
   14,    7,         0,         0,         0,         0,      0.06,         0,         0,         0,      6.24,         0,         0,         0,         0,      6.30
   14,    8,   1315.32,     20.00,     53.38,    534.93,   2806.17,         0,         0,         0,   1038.31,    155.41,      7.22,         0,         0,   5930.74
   14,    9,   4559.35,         0,    209.69,   2915.14,   7324.64,         0,         0,         0,   1710.29,    254.75,     18.67,         0,         0,  16992.53
   14,   10,         0,         0,         0,      0.80,      0.50,         0,         0,         0,      3.38,         0,         0,         0,         0,      4.68
   14,   11,   6765.80,         0,     76.08,   3755.85,   3530.38,         0,         0,         0,    965.15,    842.01,     48.33,         0,         0,  15983.60
   14,   12,  36303.40,   1111.00,   2526.45,  56189.66,  47083.24,         0,         0,         0,  10016.57,   5902.93,    321.02,         0,         0, 159454.27
   14,   13,  23425.33,    124.00,    636.77,  72882.74,  42400.28,         0,         0,         0,   6660.05,   2480.45,    129.16,         0,         0, 148738.78
   14,   14, 108752.55,  18080.00,  42713.62, 458057.10, 265756.02,         0,         0,         0,  55333.30,  14174.13,    602.60,         0,         0, 963469.32
   14,   15,    493.16,         0,     45.14,    356.12,   1298.96,         0,         0,         0,    338.94,    349.39,      5.58,         0,         0,   2887.29
   14,   16,   7308.17,    132.00,    353.04,   8304.01,  14974.18,         0,         0,         0,   2997.37,   1794.44,     75.83,         0,         0,  35939.04
   14,   17,  11411.64,         0,   2372.18,  33613.30,  27827.74,         0,         0,         0,   5144.34,   2169.93,    103.53,         0,         0,  82642.66
   14,   18,    145.04,         0,         0,    222.68,    496.18,         0,         0,         0,    191.38,     11.55,      0.05,         0,         0,   1066.88
   14,   19,     18.22,         0,      2.30,      3.01,    101.30,         0,         0,         0,     38.22,     14.24,      0.05,         0,         0,    177.34
   14,   20,   1396.47,     28.00,     69.60,    669.34,   3861.40,         0,         0,         0,   1054.98,    486.60,      8.98,         0,         0,   7575.37
   14,   21,    573.62,    520.00,      4.30,    391.77,   1590.43,         0,         0,         0,    632.18,    306.42,      5.98,         0,         0,   4024.70
   14,   22,     95.03,         0,      0.22,     17.77,    311.40,         0,         0,         0,    166.00,     92.98,      1.83,         0,         0,    685.23
   14,   23,      0.21,         0,         0,         0,      0.43,         0,         0,         0,      0.14,      0.07,         0,         0,         0,      0.85
   14,   24,         0,         0,         0,      0.16,      0.28,         0,         0,         0,      0.31,      0.09,         0,         0,         0,      0.84
   14,   25,      1.23,         0,         0,      6.83,     17.96,         0,         0,         0,      7.43,      2.57,      0.02,         0,         0,     36.04
   14,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   14,   27,         0,         0,         0,         0,         0,  11650.71,         0,         0,         0,         0,         0,    962.20,   1057.20,  13670.11
   15,    1,     14.71,         0,         0,      0.12,         0,         0,         0,         0,      0.22,      1.36,      5.84,         0,         0,     22.25
   15,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,      0.12,         0,         0,      0.14
   15,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    4,     80.60,         0,      0.10,     60.47,     12.32,         0,         0,         0,     17.14,     32.97,     16.07,         0,         0,    219.67
   15,    5,    123.46,     40.00,      0.21,    135.52,     34.18,         0,         0,         0,     29.37,     41.78,     15.15,         0,         0,    419.67
   15,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    8,    309.21,      2.00,      1.37,    287.54,    113.50,         0,         0,         0,     83.76,     18.95,      0.52,         0,         0,    816.85
   15,    9,    822.00,         0,      7.37,    660.77,    252.48,         0,         0,         0,    105.59,     22.16,      1.51,         0,         0,   1871.88
   15,   10,         0,         0,         0,      0.64,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.64
   15,   11,   3644.20,         0,     83.47,   3466.61,    596.73,         0,         0,         0,    289.42,    208.40,      8.95,         0,         0,   8297.78
   15,   12,  10032.44,    302.00,    350.73,  13171.01,   2358.95,         0,         0,         0,    745.64,    598.05,     23.24,         0,         0,  27582.06
   15,   13,   1613.23,      7.00,      0.46,   1883.73,    312.13,         0,         0,         0,     90.52,     80.20,      2.06,         0,         0,   3989.33
   15,   14,   5925.90,    495.00,     61.75,   7031.65,   1503.20,         0,         0,         0,    357.63,    360.96,      5.87,         0,         0,  15741.96
   15,   15,   6163.77,         0,  18179.12,  76259.59,  13743.58,         0,         0,         0,  12041.74,   1239.19,     37.12,         0,         0, 127664.11
   15,   16,  14633.00,    161.00,   7307.59,  68611.83,  12614.51,         0,         0,         0,   2722.68,    891.06,     36.63,         0,         0, 106978.30
   15,   17,   5234.29,         0,    168.92,   9801.07,   1920.17,         0,         0,         0,    433.41,    278.84,      9.61,         0,         0,  17846.31
   15,   18,     47.00,         0,         0,     80.53,     28.47,         0,         0,         0,      6.60,      2.02,         0,         0,         0,    164.62
   15,   19,     90.04,         0,     11.56,     89.55,     70.70,         0,         0,         0,     17.77,      4.53,      0.12,         0,         0,    284.27
   15,   20,   2937.82,     46.00,    100.81,   3505.89,   1405.75,         0,         0,         0,    335.79,    111.98,      3.35,         0,         0,   8447.39
   15,   21,   1007.35,    508.00,      9.02,   1260.06,    454.57,         0,         0,         0,    147.40,     64.77,      1.63,         0,         0,   3452.80
   15,   22,    199.14,         0,      0.82,    195.03,     76.90,         0,         0,         0,     35.10,     19.77,      0.46,         0,         0,    527.22
   15,   23,      3.44,         0,         0,      1.52,      0.54,         0,         0,         0,      0.06,      0.03,         0,         0,         0,      5.59
   15,   24,         0,         0,         0,      1.63,      0.09,         0,         0,         0,      0.59,      0.06,         0,         0,         0,      2.37
   15,   25,      2.57,         0,         0,     40.82,      4.47,         0,         0,         0,      1.94,      0.49,         0,         0,         0,     50.29
   15,   26,         0,         0,         0,         0,         0,         0,         0,         0,      0.66,         0,         0,         0,         0,      0.66
   15,   27,         0,         0,         0,         0,         0,   2050.22,         0,         0,         0,         0,         0,     63.87,    204.43,   2318.52
   16,    1,     40.92,         0,         0,      0.37,      1.30,         0,         0,         0,      7.20,     13.12,     33.67,         0,         0,     96.58
   16,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.61,      0.26,      0.71,         0,         0,      1.58
   16,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   16,    4,    250.76,         0,      0.52,    144.87,    178.44,         0,         0,         0,    155.85,    140.97,     99.94,         0,         0,    971.35
   16,    5,    396.41,    122.00,      1.52,    302.44,    295.72,         0,         0,         0,    207.69,    169.02,    103.35,         0,         0,   1598.15
   16,    6,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
   16,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.13,         0,         0,         0,         0,      0.13
   16,    8,   1033.07,      5.00,     10.92,    631.69,    837.54,         0,         0,         0,    510.54,     70.71,      4.49,         0,         0,   3103.96
   16,    9,   3022.32,         0,     50.81,   1939.73,   2107.18,         0,         0,         0,    661.86,     97.24,     11.12,         0,         0,   7890.26
   16,   10,         0,         0,         0,      1.43,      0.08,         0,         0,         0,         0,         0,         0,         0,         0,      1.51
   16,   11,   8549.18,         0,    157.42,   6901.81,   2205.86,         0,         0,         0,    658.05,    482.00,     36.62,         0,         0,  18990.94
   16,   12,  35573.75,   1463.00,   5451.88,  67500.88,  23197.42,         0,         0,         0,   4777.87,   2414.73,    168.42,         0,         0, 140547.95
   16,   13,   6673.93,     35.00,      2.17,   6492.27,   2557.54,         0,         0,         0,    571.15,    327.42,     21.17,         0,         0,  16680.65
   16,   14,  26361.27,   2369.00,    704.55,  34171.99,  16483.27,         0,         0,         0,   2997.51,   1835.99,     82.85,         0,         0,  85006.43
   16,   15,   6028.01,         0,   4828.35,  31053.61,  12330.57,         0,         0,         0,   2637.00,    888.16,     37.66,         0,         0,  57803.36
   16,   16,  59025.78,    463.00,  56019.70, 376440.76, 145831.14,         0,         0,         0,  42907.45,   8444.44,    579.10,         0,         0, 689711.37
   16,   17,  21776.23,         0,   4312.08,  71687.16,  36390.30,         0,         0,         0,   6408.43,   2976.24,    208.32,         0,         0, 143758.76
   16,   18,    176.23,         0,         0,    184.48,    240.72,         0,         0,         0,     59.31,      9.04,      0.11,         0,         0,    669.89
   16,   19,    173.69,         0,     24.50,    158.08,    329.87,         0,         0,         0,     79.89,     23.79,      0.49,         0,         0,    790.31
   16,   20,   7374.01,    184.00,    356.73,   8452.76,   8619.04,         0,         0,         0,   1908.37,    636.19,     33.91,         0,         0,  27565.01
   16,   21,   2507.87,   1569.00,     30.43,   2531.75,   2902.77,         0,         0,         0,    861.27,    356.32,     13.42,         0,         0,  10772.83
   16,   22,    468.39,         0,      3.71,    271.82,    549.74,         0,         0,         0,    243.43,    106.18,      3.15,         0,         0,   1646.42
   16,   23,      6.30,         0,         0,      1.88,      4.08,         0,         0,         0,      1.02,      0.20,         0,         0,         0,     13.48
   16,   24,         0,         0,         0,      4.40,      1.41,         0,         0,         0,      4.07,      0.13,         0,         0,         0,     10.01
   16,   25,      6.07,         0,         0,     42.30,     28.62,         0,         0,         0,     10.42,      2.71,         0,         0,         0,     90.12
   16,   26,         0,         0,         0,         0,         0,         0,         0,         0,      1.45,         0,         0,         0,         0,      1.45
   16,   27,         0,         0,         0,         0,         0,   8120.28,         0,         0,         0,         0,         0,    468.81,    845.91,   9435.00
   17,    1,     29.84,         0,         0,         0,      1.12,         0,         0,         0,      7.46,     11.14,     22.11,         0,         0,     71.67
   17,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.70,      0.26,      0.44,         0,         0,      1.40
   17,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   17,    4,    185.13,         0,      0.29,     74.45,    161.16,         0,         0,         0,    141.78,    109.50,     66.46,         0,         0,    738.77
   17,    5,    292.15,     77.00,      0.85,    172.43,    256.74,         0,         0,         0,    183.63,    129.83,     71.38,         0,         0,   1184.01
   17,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   17,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01
   17,    8,    771.19,      9.00,      7.40,    372.40,    720.89,         0,         0,         0,    445.19,     52.67,      3.44,         0,         0,   2382.18
   17,    9,   2167.83,         0,     32.43,   1204.07,   1864.58,         0,         0,         0,    589.07,     76.50,      8.09,         0,         0,   5942.57
   17,   10,         0,         0,         0,      0.81,      0.08,         0,         0,         0,         0,         0,         0,         0,         0,      0.89
   17,   11,   3604.74,         0,     22.43,   1688.13,   1097.15,         0,         0,         0,    384.41,    296.13,     21.88,         0,         0,   7114.87
   17,   12,  19377.86,    836.00,    465.98,  19491.50,  11692.13,         0,         0,         0,   2771.31,   1611.23,    111.59,         0,         0,  56357.60
   17,   13,   5896.78,     31.00,      1.59,   4928.76,   2472.87,         0,         0,         0,    538.55,    271.72,     19.29,         0,         0,  14160.56
   17,   14,  32060.58,   2632.00,   2557.92,  58413.38,  29363.58,         0,         0,         0,   5150.94,   2197.05,    109.56,         0,         0, 132485.01
   17,   15,   1305.79,         0,    144.24,   1432.09,   1804.77,         0,         0,         0,    452.71,    275.43,      9.82,         0,         0,   5424.85
   17,   16,  21894.93,    247.00,   3361.69,  61079.21,  35696.39,         0,         0,         0,   6524.33,   2963.89,    206.77,         0,         0, 131974.21
   17,   17,  40863.88,         0,  36160.67, 284950.80, 117675.11,         0,         0,         0,  32776.07,   5111.38,    344.28,         0,         0, 517882.19
   17,   18,    328.52,         0,      0.02,    658.26,    390.54,         0,         0,         0,    154.84,     10.55,      0.18,         0,         0,   1542.91
   17,   19,     74.36,         0,     13.58,     53.46,    189.46,         0,         0,         0,     51.12,     14.18,      0.14,         0,         0,    396.30
   17,   20,   5326.86,    134.00,    454.04,   5479.20,   6701.22,         0,         0,         0,   1573.20,    468.06,     17.37,         0,         0,  20153.95
   17,   21,   1862.97,   1167.00,     32.34,   1671.53,   2426.37,         0,         0,         0,    712.64,    268.82,      6.75,         0,         0,   8148.42
   17,   22,    339.73,         0,      5.97,    151.75,    454.97,         0,         0,         0,    198.65,     76.83,      1.06,         0,         0,   1228.96
   17,   23,      2.83,         0,      0.02,      0.65,      2.04,         0,         0,         0,      0.59,      0.08,         0,         0,         0,      6.21
   17,   24,         0,         0,         0,      5.53,      1.39,         0,         0,         0,      6.86,      0.06,         0,         0,         0,     13.84
   17,   25,      4.56,         0,         0,     23.37,     23.70,         0,         0,         0,      8.98,      2.11,         0,         0,         0,     62.72
   17,   26,         0,         0,         0,         0,         0,         0,         0,         0,      0.47,         0,         0,         0,         0,      0.47
   17,   27,         0,         0,         0,         0,         0,   6760.47,         0,         0,         0,         0,         0,    390.98,    461.68,   7613.13
   18,    1,      0.16,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,      0.03,         0,         0,      0.24
   18,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    4,      1.01,         0,         0,      0.04,      3.14,         0,         0,         0,      3.00,      0.88,      0.08,         0,         0,      8.15
   18,    5,      1.55,         0,         0,      0.66,      7.12,         0,         0,         0,      4.49,      1.10,      0.13,         0,         0,     15.05
   18,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
