I,J,HBW,HBC,HBSch,HBO,NHB,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,TOT
    9,   24,         0,         0,         0,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.04
    9,   25,      0.38,         0,         0,      2.34,      2.24,         0,         0,         0,      1.88,      1.13,         0,         0,         0,      7.97
    9,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    9,   27,         0,         0,         0,         0,         0,   3956.18,         0,         0,         0,         0,         0,    285.82,    704.11,   4946.11
   10,    1,      0.12,         0,      0.03,      0.08,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.23
   10,    2,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
   10,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,    4,      1.54,         0,      0.72,      3.41,      0.15,         0,         0,         0,      4.35,         0,         0,         0,         0,     10.17
   10,    5,      3.16,         0,      0.90,      9.75,      0.79,         0,         0,         0,     13.11,         0,         0,         0,         0,     27.71
   10,    6,         0,         0,         0,         0,         0,         0,         0,         0,      1.37,         0,         0,         0,         0,      1.37
   10,    7,         0,         0,         0,         0,         0,         0,         0,         0,      2.97,         0,         0,         0,         0,      2.97
   10,    8,      9.65,         0,      8.68,     38.23,      4.12,         0,         0,         0,     72.57,         0,         0,         0,         0,    133.25
   10,    9,      7.58,         0,      4.67,     28.40,      2.62,         0,         0,         0,     79.07,         0,         0,         0,         0,    122.34
   10,   10,         0,         0,         0,      4.37,      0.11,         0,         0,         0,    173.87,         0,         0,         0,         0,    178.35
   10,   11,      1.59,         0,      0.11,      3.38,      0.06,         0,         0,         0,      0.59,         0,         0,         0,         0,      5.73
   10,   12,      5.60,         0,      0.62,     15.04,      0.53,         0,         0,         0,      4.52,         0,         0,         0,         0,     26.31
   10,   13,      2.21,         0,      0.01,      9.20,      0.37,         0,         0,         0,      3.48,         0,         0,         0,         0,     15.27
   10,   14,      5.00,         0,      0.66,     19.50,      0.82,         0,         0,         0,      4.46,         0,         0,         0,         0,     30.44
   10,   15,      0.03,         0,      0.08,      0.25,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.36
   10,   16,      0.52,         0,      0.37,      3.22,      0.13,         0,         0,         0,         0,         0,         0,         0,         0,      4.24
   10,   17,      0.52,         0,      0.20,      3.57,      0.10,         0,         0,         0,         0,         0,         0,         0,         0,      4.39
   10,   18,         0,         0,         0,      0.15,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.15
   10,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   20,      0.03,         0,         0,      0.52,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.55
   10,   21,      0.03,         0,         0,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.07
   10,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   10,   27,         0,         0,         0,         0,         0,      1.06,         0,         0,         0,         0,         0,         0,         0,      1.06
   11,    1,     12.11,         0,         0,      1.37,      4.19,         0,         0,         0,     10.78,     20.47,     22.19,         0,         0,     71.11
   11,    2,         0,         0,         0,         0,      0.16,         0,         0,         0,      0.76,      0.64,      0.38,         0,         0,      1.94
   11,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   11,    4,     72.18,         0,      0.46,     59.19,     78.85,         0,         0,         0,     91.77,    103.91,     68.86,         0,         0,    475.22
   11,    5,    108.61,         0,      0.76,    100.97,    115.01,         0,         0,         0,    105.62,    114.26,     67.04,         0,         0,    612.27
   11,    6,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.03
   11,    7,         0,         0,         0,         0,      0.02,         0,         0,         0,      1.38,         0,         0,         0,         0,      1.40
   11,    8,    297.66,         0,      8.68,    215.55,    369.60,         0,         0,         0,    245.26,     57.78,      6.74,         0,         0,   1201.27
   11,    9,    946.38,         0,     31.92,    859.80,    926.37,         0,         0,         0,    352.70,     81.61,     13.90,         0,         0,   3212.68
   11,   10,         0,         0,         0,      0.43,      0.04,         0,         0,         0,      0.48,         0,         0,         0,         0,      0.95
   11,   11,   8309.02,         0,  13400.64,  60619.24,  19558.73,         0,         0,         0,   9496.21,   3348.31,    268.47,         0,         0, 115000.62
   11,   12,  13738.70,    373.00,   3114.15,  46322.77,  10306.76,         0,         0,         0,   3053.48,   2528.20,    199.50,         0,         0,  79636.56
   11,   13,   1958.44,      7.00,      1.71,   3079.30,   1320.20,         0,         0,         0,    362.68,    282.89,     25.43,         0,         0,   7037.65
   11,   14,   5896.32,    385.00,    114.44,   9421.10,   3882.30,         0,         0,         0,    967.64,    840.19,     47.99,         0,         0,  21554.98
   11,   15,    594.05,         0,     97.23,   1829.28,    578.16,         0,         0,         0,    258.71,    203.06,      8.52,         0,         0,   3569.01
   11,   16,   1973.95,     79.00,    271.96,   4086.06,   2182.99,         0,         0,         0,    654.92,    472.16,     33.52,         0,         0,   9754.56
   11,   17,   1119.63,         0,     73.02,   1783.27,   1117.25,         0,         0,         0,    376.98,    291.88,     20.24,         0,         0,   4782.27
   11,   18,     12.55,         0,         0,     26.01,     25.88,         0,         0,         0,      9.36,      2.75,      0.04,         0,         0,     76.59
   11,   19,      8.01,         0,      0.69,      7.00,     15.55,         0,         0,         0,     11.43,      5.35,      0.18,         0,         0,     48.21
   11,   20,    262.50,         0,     13.21,    281.28,    384.45,         0,         0,         0,    218.38,    126.11,     11.07,         0,         0,   1297.00
   11,   21,    112.71,     69.00,      0.92,    202.51,    176.02,         0,         0,         0,    140.80,     86.50,      6.50,         0,         0,    794.96
   11,   22,     22.61,         0,      0.04,     26.48,     29.29,         0,         0,         0,     39.26,     28.93,      2.77,         0,         0,    149.38
   11,   23,      0.33,         0,         0,      0.17,      0.03,         0,         0,         0,      0.03,      0.04,         0,         0,         0,      0.60
   11,   24,         0,         0,         0,      0.11,      0.02,         0,         0,         0,         0,      0.04,         0,         0,         0,      0.17
   11,   25,      0.31,         0,         0,      4.81,      1.77,         0,         0,         0,      1.37,      0.67,      0.02,         0,         0,      8.95
   11,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   11,   27,         0,         0,         0,         0,         0,   1882.41,         0,         0,         0,         0,         0,    330.98,   1180.27,   3393.66
   12,    1,     37.88,         0,      0.02,      2.65,     23.40,         0,         0,         0,     45.44,     82.83,     87.18,         0,         0,    279.40
   12,    2,      0.02,         0,         0,      0.10,      1.36,         0,         0,         0,      3.80,      2.83,      1.60,         0,         0,      9.71
   12,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   12,    4,    279.04,         0,     10.51,    159.86,    440.00,         0,         0,         0,    397.77,    404.70,    276.37,         0,         0,   1968.25
   12,    5,    443.02,     94.00,     12.72,    313.93,    648.67,         0,         0,         0,    460.28,    449.43,    279.70,         0,         0,   2701.75
   12,    6,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.02,      0.02,      0.01,         0,         0,      0.09
   12,    7,         0,         0,         0,         0,      0.03,         0,         0,         0,      9.47,         0,         0,         0,         0,      9.50
   12,    8,   1286.72,     15.00,    138.17,    857.36,   2247.99,         0,         0,         0,   1121.99,    229.93,     22.21,         0,         0,   5919.37
   12,    9,   4903.18,         0,    798.80,   6222.73,   6618.21,         0,         0,         0,   2021.73,    387.44,     57.81,         0,         0,  21009.90
   12,   10,         0,         0,         0,      1.73,      0.33,         0,         0,         0,      3.31,         0,         0,         0,         0,      5.37
   12,   11,  12529.34,         0,   2545.10,  25298.52,   9945.22,         0,         0,         0,   3122.99,   2528.80,    198.60,         0,         0,  56168.57
   12,   12,  71436.95,   1165.00,  55221.08, 352701.92, 141521.71,         0,         0,         0,  40645.24,  17668.40,   1301.55,         0,         0, 681661.85
   12,   13,  12618.68,     12.00,    232.26,  40987.91,  14792.07,         0,         0,         0,   3277.33,   1749.02,    127.32,         0,         0,  73796.59
   12,   14,  38608.71,   2319.00,   6883.52, 104108.15,  48998.78,         0,         0,         0,  10122.37,   5889.03,    316.93,         0,         0, 217246.49
   12,   15,   1437.51,         0,    469.12,   3357.48,   2167.82,         0,         0,         0,    736.76,    579.67,     22.03,         0,         0,   8770.39
   12,   16,  11674.82,    279.00,   4469.35,  44817.48,  22158.31,         0,         0,         0,   4995.71,   2360.92,    154.31,         0,         0,  90909.90
   12,   17,   7800.98,         0,   1205.49,  16865.87,  11419.51,         0,         0,         0,   2785.48,   1588.05,    102.05,         0,         0,  41767.43
   12,   18,     77.04,         0,         0,    104.07,    212.81,         0,         0,         0,     69.57,     11.99,      0.11,         0,         0,    475.59
   12,   19,     23.91,         0,      7.29,     18.71,     91.77,         0,         0,         0,     48.71,     21.47,      0.55,         0,         0,    212.41
   12,   20,   1405.61,     40.00,    154.66,   1193.62,   3028.84,         0,         0,         0,   1108.93,    572.08,     38.54,         0,         0,   7542.28
   12,   21,    567.81,    321.00,     14.50,    698.81,   1187.16,         0,         0,         0,    680.40,    372.75,     22.93,         0,         0,   3865.36
   12,   22,    102.33,         0,      1.70,     69.53,    243.54,         0,         0,         0,    203.08,    128.37,      8.61,         0,         0,    757.16
   12,   23,      0.64,         0,         0,      0.27,      0.35,         0,         0,         0,      0.21,      0.16,         0,         0,         0,      1.63
   12,   24,         0,         0,         0,      0.56,      0.21,         0,         0,         0,      0.15,      0.16,      0.01,         0,         0,      1.09
   12,   25,      1.46,         0,         0,     13.17,     14.06,         0,         0,         0,      7.73,      2.97,      0.06,         0,         0,     39.45
   12,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   12,   27,         0,         0,         0,         0,         0,   9537.15,         0,         0,         0,         0,         0,   1238.23,   3495.92,  14271.30
   13,    1,      1.13,         0,         0,         0,     11.58,         0,         0,         0,     12.86,     15.08,     10.95,         0,         0,     51.60
   13,    2,         0,         0,         0,         0,      0.86,         0,         0,         0,      1.29,      0.63,      0.23,         0,         0,      3.01
   13,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,    4,     13.24,         0,      0.71,      1.28,    176.91,         0,         0,         0,    116.15,     81.82,     45.26,         0,         0,    435.37
   13,    5,     27.26,     26.00,      0.56,      7.30,    261.07,         0,         0,         0,    135.61,     93.76,     50.98,         0,         0,    602.54
   13,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,    7,         0,         0,         0,         0,      0.01,         0,         0,         0,      3.58,         0,         0,         0,         0,      3.59
   13,    8,     85.48,      1.00,      9.42,     40.29,    968.55,         0,         0,         0,    362.30,     46.80,      3.69,         0,         0,   1517.53
   13,    9,    359.41,         0,     48.28,    353.93,   2763.37,         0,         0,         0,    681.38,     89.46,     14.20,         0,         0,   4310.03
   13,   10,         0,         0,         0,      0.03,      0.22,         0,         0,         0,      2.70,         0,         0,         0,         0,      2.95
   13,   11,    474.42,         0,      9.22,    488.94,   1181.54,         0,         0,         0,    357.85,    282.91,     24.97,         0,         0,   2819.85
   13,   12,   2322.39,     71.00,    556.35,   8564.91,  14021.92,         0,         0,         0,   3301.50,   1748.11,    125.28,         0,         0,  30711.46
   13,   13,   6933.52,     18.00,    281.83,  25360.94,  46972.70,         0,         0,         0,   6692.00,   2046.94,    149.25,         0,         0,  88455.18
   13,   14,   6459.82,   1133.00,   1796.34,  18692.38,  41970.21,         0,         0,         0,   6760.54,   2473.09,    126.60,         0,         0,  79411.98
   13,   15,     16.44,         0,      3.47,      9.89,    263.27,         0,         0,         0,     85.07,     77.16,      1.75,         0,         0,    457.05
   13,   16,    224.04,      3.00,     23.12,    180.86,   2240.03,         0,         0,         0,    560.51,    319.31,     17.34,         0,         0,   3568.21
   13,   17,    234.38,         0,     28.82,    244.70,   2233.49,         0,         0,         0,    534.22,    267.34,     15.92,         0,         0,   3558.87
   13,   18,      1.85,         0,         0,      2.26,     61.17,         0,         0,         0,     18.10,      2.10,         0,         0,         0,     85.48
   13,   19,      0.40,         0,      0.16,         0,     18.41,         0,         0,         0,     10.58,      3.36,         0,         0,         0,     32.91
   13,   20,     38.96,         0,      4.49,      9.80,    717.43,         0,         0,         0,    261.85,    105.76,      1.74,         0,         0,   1140.03
   13,   21,     13.75,     19.00,      0.25,      7.34,    312.21,         0,         0,         0,    170.39,     70.06,      0.81,         0,         0,    593.81
   13,   22,      0.96,         0,         0,      0.04,     61.71,         0,         0,         0,     46.88,     19.77,      0.14,         0,         0,    129.50
   13,   23,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
   13,   24,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.01,         0,         0,         0,      0.04
   13,   25,         0,         0,         0,      0.07,      3.68,         0,         0,         0,      1.95,      0.57,         0,         0,         0,      6.27
   13,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   13,   27,         0,         0,         0,         0,         0,    975.22,         0,         0,         0,         0,         0,    321.11,    326.90,   1623.23
   14,    1,     35.07,         0,      0.02,      0.06,     29.87,         0,         0,         0,     31.34,     50.82,     39.40,         0,         0,    186.58
   14,    2,         0,         0,         0,         0,      1.41,         0,         0,         0,      3.07,      1.95,      0.80,         0,         0,      7.23
   14,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   14,    4,    268.59,         0,      3.85,     55.38,    561.07,         0,         0,         0,    332.52,    294.35,    131.06,         0,         0,   1646.82
   14,    5,    450.44,    171.00,      4.53,    163.81,    807.60,         0,         0,         0,    405.69,    336.26,    142.54,         0,         0,   2481.87
   14,    6,         0,         0,         0,         0,      0.10,         0,         0,         0,      0.03,      0.02,         0,         0,         0,      0.15
   14,    7,         0,         0,         0,         0,      0.06,         0,         0,         0,      6.17,         0,         0,         0,         0,      6.23
   14,    8,   1309.61,     20.00,     53.45,    536.19,   2808.00,         0,         0,         0,   1041.37,    155.88,      7.22,         0,         0,   5931.72
   14,    9,   4549.58,         0,    210.22,   2913.47,   7326.76,         0,         0,         0,   1711.03,    254.71,     18.69,         0,         0,  16984.46
   14,   10,         0,         0,         0,      0.80,      0.49,         0,         0,         0,      3.36,         0,         0,         0,         0,      4.65
   14,   11,   6780.77,         0,     76.13,   3760.37,   3528.36,         0,         0,         0,    964.62,    841.89,     48.29,         0,         0,  16000.43
   14,   12,  36269.77,   1111.00,   2517.37,  56034.84,  46990.93,         0,         0,         0,   9995.96,   5897.32,    320.61,         0,         0, 159137.80
   14,   13,  23438.03,    124.00,    637.19,  72852.47,  42365.55,         0,         0,         0,   6653.61,   2479.91,    129.17,         0,         0, 148679.93
   14,   14, 108855.00,  18080.00,  42726.88, 458306.37, 265953.13,         0,         0,         0,  55374.28,  14181.82,    602.68,         0,         0, 964080.16
   14,   15,    488.25,         0,     44.98,    354.10,   1296.32,         0,         0,         0,    338.68,    349.34,      5.55,         0,         0,   2877.22
   14,   16,   7278.87,    132.00,    352.26,   8280.65,  14950.16,         0,         0,         0,   2993.28,   1793.27,     75.58,         0,         0,  35856.07
   14,   17,  11398.62,         0,   2369.81,  33587.39,  27818.32,         0,         0,         0,   5140.37,   2170.01,    103.39,         0,         0,  82587.91
   14,   18,    144.97,         0,         0,    222.78,    496.56,         0,         0,         0,    191.32,     11.55,      0.05,         0,         0,   1067.23
   14,   19,     17.39,         0,      2.28,      2.99,    100.90,         0,         0,         0,     38.32,     14.25,      0.05,         0,         0,    176.18
   14,   20,   1378.08,     28.00,     69.67,    667.69,   3854.90,         0,         0,         0,   1056.60,    486.73,      9.00,         0,         0,   7550.67
   14,   21,    564.34,    520.00,      4.30,    391.89,   1589.90,         0,         0,         0,    633.53,    306.63,      5.98,         0,         0,   4016.57
   14,   22,     92.89,         0,      0.22,     17.80,    311.01,         0,         0,         0,    166.12,     92.93,      1.84,         0,         0,    682.81
   14,   23,      0.20,         0,         0,         0,      0.43,         0,         0,         0,      0.14,      0.07,         0,         0,         0,      0.84
   14,   24,         0,         0,         0,      0.16,      0.28,         0,         0,         0,      0.30,      0.09,         0,         0,         0,      0.83
   14,   25,      1.19,         0,         0,      6.82,     17.92,         0,         0,         0,      7.43,      2.57,      0.02,         0,         0,     35.95
   14,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   14,   27,         0,         0,         0,         0,         0,  11652.02,         0,         0,         0,         0,         0,    961.79,   1056.92,  13670.73
   15,    1,     14.71,         0,         0,      0.12,         0,         0,         0,         0,      0.22,      1.32,      5.84,         0,         0,     22.21
   15,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,      0.12,         0,         0,      0.14
   15,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    4,     80.47,         0,      0.06,     60.13,     12.18,         0,         0,         0,     17.13,     32.85,     16.10,         0,         0,    218.92
   15,    5,    123.14,     40.00,      0.19,    135.60,     34.07,         0,         0,         0,     29.31,     41.70,     15.16,         0,         0,    419.17
   15,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   15,    8,    308.85,      2.00,      1.37,    288.23,    113.45,         0,         0,         0,     83.80,     18.94,      0.52,         0,         0,    817.16
   15,    9,    821.65,         0,      7.33,    660.92,    251.94,         0,         0,         0,    105.46,     22.14,      1.51,         0,         0,   1870.95
   15,   10,         0,         0,         0,      0.64,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.64
   15,   11,   3644.16,         0,     82.91,   3460.79,    596.42,         0,         0,         0,    289.01,    208.23,      8.95,         0,         0,   8290.47
   15,   12,  10040.21,    302.00,    348.34,  13148.84,   2357.42,         0,         0,         0,    744.53,    597.66,     23.23,         0,         0,  27562.23
   15,   13,   1612.06,      7.00,      0.46,   1883.07,    311.65,         0,         0,         0,     90.43,     80.19,      2.08,         0,         0,   3986.94
   15,   14,   5919.36,    495.00,     61.42,   7023.11,   1500.73,         0,         0,         0,    357.19,    360.95,      5.85,         0,         0,  15723.61
   15,   15,   6188.20,         0,  18208.01,  76414.76,  13779.43,         0,         0,         0,  12054.52,   1241.15,     37.22,         0,         0, 127923.29
   15,   16,  14650.92,    161.00,   7284.26,  68555.59,  12605.47,         0,         0,         0,   2719.34,    891.23,     36.66,         0,         0, 106904.47
   15,   17,   5223.16,         0,    167.66,   9757.84,   1913.89,         0,         0,         0,    430.89,    278.50,      9.58,         0,         0,  17781.52
   15,   18,     46.82,         0,         0,     80.61,     28.42,         0,         0,         0,      6.58,      2.02,         0,         0,         0,    164.45
   15,   19,     87.35,         0,     11.42,     88.31,     69.78,         0,         0,         0,     17.49,      4.45,      0.12,         0,         0,    278.92
   15,   20,   2918.71,     46.00,    100.63,   3494.32,   1400.28,         0,         0,         0,    333.84,    111.90,      3.32,         0,         0,   8409.00
   15,   21,   1000.12,    508.00,      9.02,   1261.83,    453.53,         0,         0,         0,    147.49,     64.80,      1.63,         0,         0,   3446.42
   15,   22,    197.27,         0,      0.83,    196.02,     76.99,         0,         0,         0,     35.15,     19.76,      0.46,         0,         0,    526.48
   15,   23,      3.39,         0,         0,      1.52,      0.52,         0,         0,         0,      0.06,      0.03,         0,         0,         0,      5.52
   15,   24,         0,         0,         0,      1.63,      0.09,         0,         0,         0,      0.56,      0.06,         0,         0,         0,      2.34
   15,   25,      2.56,         0,         0,     40.86,      4.47,         0,         0,         0,      1.93,      0.49,         0,         0,         0,     50.31
   15,   26,         0,         0,         0,         0,         0,         0,         0,         0,      0.61,         0,         0,         0,         0,      0.61
   15,   27,         0,         0,         0,         0,         0,   2045.67,         0,         0,         0,         0,         0,     63.66,    204.22,   2313.55
   16,    1,     40.68,         0,         0,      0.36,      1.30,         0,         0,         0,      7.19,     13.05,     33.77,         0,         0,     96.35
   16,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.60,      0.26,      0.71,         0,         0,      1.57
   16,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   16,    4,    249.80,         0,      0.50,    144.90,    178.57,         0,         0,         0,    156.28,    141.29,    100.07,         0,         0,    971.41
   16,    5,    394.61,    122.00,      1.47,    303.59,    296.25,         0,         0,         0,    208.13,    169.47,    103.52,         0,         0,   1599.04
   16,    6,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
   16,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.13,         0,         0,         0,         0,      0.13
   16,    8,   1030.17,      5.00,     10.83,    634.21,    839.09,         0,         0,         0,    512.45,     70.87,      4.48,         0,         0,   3107.10
   16,    9,   3016.90,         0,     50.85,   1940.02,   2107.92,         0,         0,         0,    662.94,     97.31,     11.13,         0,         0,   7887.07
   16,   10,         0,         0,         0,      1.44,      0.08,         0,         0,         0,         0,         0,         0,         0,         0,      1.52
   16,   11,   8563.87,         0,    156.16,   6896.88,   2204.51,         0,         0,         0,    658.18,    482.68,     36.64,         0,         0,  18998.92
   16,   12,  35559.40,   1463.00,   5439.71,  67408.47,  23166.84,         0,         0,         0,   4770.96,   2414.68,    168.28,         0,         0, 140391.34
   16,   13,   6658.52,     35.00,      2.15,   6483.12,   2557.83,         0,         0,         0,    572.10,    327.87,     21.10,         0,         0,  16657.69
   16,   14,  26326.70,   2369.00,    699.29,  34080.12,  16458.66,         0,         0,         0,   2994.75,   1835.16,     82.53,         0,         0,  84846.21
   16,   15,   6034.21,         0,   4820.55,  31026.07,  12321.42,         0,         0,         0,   2632.96,    888.31,     37.62,         0,         0,  57761.14
   16,   16,  59181.08,    463.00,  56093.87, 377103.64, 146096.75,         0,         0,         0,  42961.49,   8455.88,    580.03,         0,         0, 690935.74
   16,   17,  21750.65,         0,   4266.69,  71308.73,  36246.86,         0,         0,         0,   6380.38,   2967.46,    207.60,         0,         0, 143128.37
   16,   18,    175.79,         0,         0,    184.25,    240.46,         0,         0,         0,     59.12,      9.03,      0.11,         0,         0,    668.76
   16,   19,    168.47,         0,     24.22,    155.04,    325.90,         0,         0,         0,     79.19,     23.57,      0.47,         0,         0,    776.86
   16,   20,   7330.53,    184.00,    355.40,   8412.04,   8592.27,         0,         0,         0,   1902.55,    635.64,     33.82,         0,         0,  27446.25
   16,   21,   2487.54,   1569.00,     30.45,   2531.84,   2901.25,         0,         0,         0,    862.95,    356.74,     13.42,         0,         0,  10753.19
   16,   22,    464.00,         0,      3.74,    272.72,    550.18,         0,         0,         0,    244.07,    106.42,      3.15,         0,         0,   1644.28
   16,   23,      6.18,         0,         0,      1.87,      4.02,         0,         0,         0,      0.99,      0.19,         0,         0,         0,     13.25
   16,   24,         0,         0,         0,      4.38,      1.41,         0,         0,         0,      4.05,      0.13,         0,         0,         0,      9.97
   16,   25,      6.02,         0,         0,     42.33,     28.59,         0,         0,         0,     10.43,      2.71,         0,         0,         0,     90.08
   16,   26,         0,         0,         0,         0,         0,         0,         0,         0,      1.36,         0,         0,         0,         0,      1.36
   16,   27,         0,         0,         0,         0,         0,   8108.76,         0,         0,         0,         0,         0,    467.75,    844.22,   9420.73
   17,    1,     29.51,         0,         0,         0,      1.11,         0,         0,         0,      7.46,     11.11,     22.14,         0,         0,     71.33
   17,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.69,      0.25,      0.44,         0,         0,      1.38
   17,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   17,    4,    182.27,         0,      0.29,     74.45,    161.31,         0,         0,         0,    142.34,    109.73,     66.56,         0,         0,    736.95
   17,    5,    289.80,     77.00,      0.85,    172.99,    257.55,         0,         0,         0,    184.28,    130.13,     71.47,         0,         0,   1184.07
   17,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   17,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,         0,         0,      0.01
   17,    8,    759.87,      9.00,      7.36,    373.64,    722.70,         0,         0,         0,    446.87,     52.77,      3.44,         0,         0,   2375.65
   17,    9,   2163.70,         0,     32.43,   1205.43,   1867.67,         0,         0,         0,    590.06,     76.62,      8.10,         0,         0,   5944.01
   17,   10,         0,         0,         0,      0.81,      0.08,         0,         0,         0,         0,         0,         0,         0,         0,      0.89
   17,   11,   3613.47,         0,     22.37,   1694.87,   1098.36,         0,         0,         0,    385.19,    296.97,     21.88,         0,         0,   7133.11
   17,   12,  19386.46,    836.00,    464.32,  19475.55,  11697.13,         0,         0,         0,   2772.44,   1613.12,    111.73,         0,         0,  56356.75
   17,   13,   5889.23,     31.00,      1.57,   4924.48,   2475.06,         0,         0,         0,    539.34,    272.03,     19.30,         0,         0,  14152.01
   17,   14,  32071.37,   2632.00,   2546.72,  58343.44,  29353.62,         0,         0,         0,   5147.97,   2197.42,    109.40,         0,         0, 132401.94
   17,   15,   1298.35,         0,    143.66,   1423.20,   1798.42,         0,         0,         0,    450.48,    275.04,      9.76,         0,         0,   5398.91
   17,   16,  21882.92,    247.00,   3341.23,  60855.50,  35554.09,         0,         0,         0,   6496.18,   2954.74,    206.13,         0,         0, 131537.79
   17,   17,  40939.49,         0,  36192.79, 285284.52, 117847.43,         0,         0,         0,  32812.56,   5118.33,    344.72,         0,         0, 518539.84
   17,   18,    329.25,         0,      0.02,    659.43,    391.03,         0,         0,         0,    154.75,     10.55,      0.18,         0,         0,   1545.21
   17,   19,     71.91,         0,     13.45,     52.58,    188.23,         0,         0,         0,     51.08,     14.18,      0.13,         0,         0,    391.56
   17,   20,   5295.55,    134.00,    457.07,   5472.95,   6692.67,         0,         0,         0,   1572.05,    468.41,     17.37,         0,         0,  20110.07
   17,   21,   1847.17,   1167.00,     32.50,   1670.89,   2424.48,         0,         0,         0,    713.61,    269.00,      6.75,         0,         0,   8131.40
   17,   22,    336.20,         0,      6.07,    151.93,    455.01,         0,         0,         0,    199.04,     76.83,      1.06,         0,         0,   1226.14
   17,   23,      2.78,         0,      0.02,      0.63,      2.03,         0,         0,         0,      0.59,      0.08,         0,         0,         0,      6.13
   17,   24,         0,         0,         0,      5.54,      1.39,         0,         0,         0,      6.85,      0.06,         0,         0,         0,     13.84
   17,   25,      4.49,         0,         0,     23.37,     23.70,         0,         0,         0,      8.98,      2.11,         0,         0,         0,     62.65
   17,   26,         0,         0,         0,         0,         0,         0,         0,         0,      0.43,         0,         0,         0,         0,      0.43
   17,   27,         0,         0,         0,         0,         0,   6756.39,         0,         0,         0,         0,         0,    390.57,    461.40,   7608.36
   18,    1,      0.16,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,      0.03,         0,         0,      0.24
   18,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   18,    4,      1.01,         0,         0,      0.04,      3.13,         0,         0,         0,      3.00,      0.88,      0.08,         0,         0,      8.14
   18,    5,      1.55,         0,         0,      0.66,      7.10,         0,         0,         0,      4.47,      1.10,      0.13,         0,         0,     15.01
   18,    6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
