ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.06,"['0171_008.8', '0173_007.7', '0266_001.7', '2142_000.3', '2172_008.5']",5,21380.7,45542.3,31718.9,39223.0,137864.9,19377.0,38861.4,29030.6,36440.2,123709.2,877.2,4503.3,1516.0,1456.0,8352.5,1064.5,1994.9,1122.1,1189.8,5371.3,62.0,182.7,50.2,137.0,431.9
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,28113.6,59099.5,40123.6,50703.2,178039.9,24879.2,48273.7,35811.2,46265.6,155229.7,1396.3,7352.3,2458.1,2367.0,13573.7,1697.4,3036.5,1737.8,1800.9,8272.6,140.7,437.0,116.5,269.7,963.9
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,36631.9,67987.7,52683.3,57111.4,214414.3,33360.6,57413.3,47845.1,52829.9,191448.9,1417.0,7043.4,2611.5,2105.9,13177.8,1509.1,2705.9,1866.6,1497.1,7578.7,345.2,825.1,360.1,678.5,2208.9
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,64273.6,124765.3,87054.3,99172.3,375265.5,55797.5,96586.7,75490.4,86733.8,314608.4,3480.7,17523.4,6010.7,5397.9,32412.7,3176.9,6019.8,3672.3,3460.1,16329.1,1818.5,4635.4,1880.9,3580.5,11915.3
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,34414.6,68013.3,51048.8,55597.0,209073.7,31645.8,58286.7,46604.2,51983.3,188520.0,1525.7,7431.0,2806.2,2313.4,14076.3,1035.0,1976.5,1335.1,1133.1,5479.7,208.1,319.1,303.3,167.2,997.7
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,33112.6,70769.7,48830.2,58675.2,211387.7,30332.5,60492.9,44651.5,54804.2,190281.1,1599.3,7954.9,2772.3,2483.9,14810.4,1120.9,2143.3,1341.5,1266.9,5872.6,59.9,178.6,64.9,120.2,423.6
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,54679.8,99478.9,72990.3,80774.7,307923.7,47687.4,76576.1,63449.8,70168.6,257881.9,2734.5,13757.4,4798.6,4194.1,25484.6,2322.4,4344.2,2700.5,2520.3,11887.4,1935.5,4801.2,2041.4,3891.7,12669.8
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18485.9,34346.3,24524.6,30055.9,107412.7,17084.3,28277.8,22590.6,27819.1,95771.8,502.9,3493.8,886.1,694.8,5577.6,870.9,2024.2,1031.3,1062.0,4988.4,27.8,550.5,16.6,480.0,1074.9
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,57098.4,103709.4,77219.8,81238.7,319266.3,49210.8,80819.7,66774.6,70283.2,267088.3,2287.3,11472.2,4009.3,3458.8,21227.6,3939.3,7277.8,4634.8,4144.5,19996.4,1661.0,4139.7,1801.1,3352.2,10954.0
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,46994.9,86523.0,64072.7,69275.5,266866.1,40592.8,68373.6,55626.8,60238.0,224831.2,1628.4,8384.1,2963.3,2453.1,15428.9,3173.4,5781.0,3719.5,3325.8,15999.7,1600.3,3984.3,1763.1,3258.6,10606.3
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,33559.3,60869.3,45131.2,52025.7,191585.5,29845.2,50500.6,40215.6,46242.3,166803.7,707.5,3650.4,1208.3,1073.5,6639.7,1606.0,3169.3,2081.3,1775.3,8631.9,1400.6,3549.0,1626.0,2934.6,9510.2
