TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
672,110091,11,1,3,5685.8,2677.3,5416.1,2407.1,37.4,20.0,799.1,136.2,461.3,118.8,2900.1,1570.7,311.0,0.0,317.4,0.0,184.2,180.0,411.8,401.5,20.0,0.0,11.0,0.0,37.4,0.0,0.0,20.0
673,110092,11,1,2,4173.9,1481.2,3976.3,1282.4,23.5,6.4,612.0,14.0,354.5,0.0,2263.0,1079.5,256.1,0.0,261.5,0.0,54.4,53.2,139.8,135.6,23.0,0.0,12.0,0.0,23.5,0.0,0.0,6.4
674,110093,11,1,3,8479.2,12723.5,7941.8,12127.8,33.9,76.3,836.4,871.8,438.4,3205.1,2581.0,2576.8,221.0,0.0,225.6,2002.0,944.4,920.5,2623.1,2551.5,57.0,0.0,15.0,0.0,33.9,0.0,0.0,76.3
675,110094,11,1,3,9566.6,8163.8,9164.9,7761.4,67.0,48.8,1481.6,593.7,836.3,239.1,4860.7,3630.6,396.7,2218.3,404.8,0.0,369.3,360.8,736.4,719.0,62.0,0.0,17.0,0.0,67.0,0.0,0.0,48.8
676,110095,11,1,2,235.1,586.2,73.6,426.5,0.2,2.1,7.1,107.6,3.7,14.9,23.2,268.8,1.9,0.0,2.0,0.0,18.9,18.6,16.8,16.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.1
677,110096,11,1,3,5384.7,3301.9,5115.6,3050.3,31.8,11.5,911.1,90.6,465.5,0.0,2837.4,1765.7,249.7,828.0,254.9,0.0,118.7,116.1,257.2,249.9,12.0,0.0,9.0,0.0,31.8,0.0,0.0,11.5
678,110097,11,1,3,4708.7,4010.6,4432.8,3729.4,26.0,20.4,693.9,544.6,385.2,42.1,2323.4,2485.4,192.3,0.0,196.4,71.8,233.2,227.4,368.5,358.1,27.0,0.0,13.0,0.0,26.0,0.0,0.0,20.4
679,110098,11,1,3,9001.5,4872.7,8599.0,4483.1,57.9,31.6,1406.2,374.4,801.7,141.8,4677.9,3193.1,421.1,0.0,429.8,0.0,252.0,245.9,542.3,527.8,57.0,0.0,11.0,0.0,57.9,0.0,0.0,31.6
680,110099,11,1,3,16020.3,10655.5,15306.1,9942.0,107.7,82.6,2569.9,810.1,1361.0,767.9,8002.7,6384.4,624.8,0.0,637.4,0.0,614.9,600.3,1414.3,1379.1,62.0,0.0,19.0,0.0,107.7,0.0,0.0,82.6
681,110100,11,1,3,10902.9,10130.7,10368.3,9558.2,61.8,72.9,1450.5,573.1,788.2,1637.9,4585.2,3362.5,371.6,1397.6,379.2,0.0,742.0,725.3,1904.4,1861.7,123.0,0.0,24.0,0.0,61.8,0.0,0.0,72.9
682,110101,11,1,3,7913.8,3492.9,7613.7,3194.0,52.3,21.8,1354.9,25.3,728.9,6.1,4204.2,2673.2,316.6,0.0,323.2,0.0,141.9,138.5,360.0,350.8,160.0,0.0,24.0,0.0,52.3,0.0,0.0,21.8
683,110102,11,1,2,480.6,269.8,337.1,128.6,2.1,0.6,60.1,0.3,31.1,0.0,191.7,110.2,17.2,0.0,17.7,0.0,4.7,4.7,13.6,13.5,1.0,0.0,0.0,0.0,2.1,0.0,0.0,0.6
684,110103,11,1,3,8597.4,3790.3,8286.3,3512.9,52.7,18.5,1433.4,83.6,824.0,0.0,4700.7,2899.6,377.5,0.0,384.9,0.0,154.2,150.7,389.7,379.0,20.0,0.0,2.0,0.0,52.7,0.0,0.0,18.5
685,110104,11,1,3,4714.6,2066.9,4504.8,1867.8,30.3,11.4,785.1,25.0,444.4,0.0,2547.4,1560.8,209.5,0.0,213.8,0.0,80.6,78.8,208.9,203.2,11.0,0.0,4.0,0.0,30.3,0.0,0.0,11.4
686,110105,11,1,3,5763.6,2147.2,5525.3,1916.9,36.6,13.1,868.8,30.3,507.0,5.9,3124.5,1588.5,330.4,0.0,337.1,0.0,84.9,82.8,214.6,209.4,50.0,0.0,8.0,0.0,36.6,0.0,0.0,13.1
687,110106,11,1,3,7939.9,2976.4,7633.9,2667.6,53.5,22.2,1278.6,25.2,708.2,0.0,4305.0,2230.1,422.5,0.0,431.3,0.0,119.1,116.6,302.1,295.7,45.0,0.0,22.0,0.0,53.5,0.0,0.0,22.2
688,110107,11,1,3,5907.5,2527.7,5679.7,2314.8,38.0,15.2,979.3,10.3,555.0,0.0,3233.5,1948.2,262.4,0.0,267.5,0.0,102.2,99.9,262.8,256.3,12.0,0.0,5.0,0.0,38.0,0.0,0.0,15.2
689,110108,11,1,2,137.3,130.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,110109,11,1,3,7004.6,7059.4,6592.9,6623.1,54.5,74.2,1116.6,949.8,588.1,238.1,3385.4,3506.5,215.9,931.5,220.5,0.0,352.1,346.3,663.2,651.0,31.0,0.0,20.0,0.0,54.5,0.0,0.0,74.2
691,110110,11,1,3,5862.0,5404.0,5428.9,4946.5,40.1,63.5,924.9,1183.3,484.7,226.2,2803.1,2749.2,180.2,0.0,183.6,0.0,321.1,315.4,480.4,472.5,38.0,0.0,13.0,0.0,40.1,0.0,0.0,63.5
692,110111,11,1,3,7082.0,4753.0,6594.8,4290.5,117.6,60.6,1240.3,465.0,651.3,33.3,3591.8,3246.7,247.8,0.0,252.6,0.0,183.1,179.8,372.0,365.6,32.0,0.0,24.0,0.0,117.6,0.0,0.0,60.6
693,110112,11,1,4,15147.5,16108.9,14315.4,15260.7,113.4,144.2,2400.2,1517.5,1328.0,249.2,7530.5,8115.8,505.8,0.0,515.7,1558.6,642.5,630.5,1191.6,1174.1,188.0,2015.0,13.0,0.0,113.4,0.0,0.0,144.2
694,110113,11,1,4,6433.7,6661.3,6049.8,6260.3,45.0,71.3,974.7,598.3,551.4,397.8,2995.4,3410.2,167.4,728.6,170.8,0.0,363.5,356.7,780.6,768.6,42.0,0.0,4.0,0.0,45.0,0.0,0.0,71.3
695,110114,11,1,3,517.0,811.4,373.8,663.9,2.9,9.0,57.8,157.9,31.9,15.2,192.4,435.3,16.5,0.0,16.9,0.0,31.7,31.1,24.6,24.4,1.0,0.0,1.0,0.0,2.9,0.0,0.0,9.0
696,110115,11,1,3,8465.3,7120.5,7983.4,6594.5,60.2,91.2,1092.1,560.2,600.7,1129.2,3499.4,2802.2,279.6,25.1,285.3,0.0,593.5,582.2,1519.9,1495.5,102.0,0.0,11.0,0.0,60.2,0.0,0.0,91.2
697,110116,11,1,3,7397.0,4806.0,6982.5,4389.8,83.1,59.3,1243.3,591.9,680.1,11.7,3737.8,3112.6,246.6,0.0,251.3,0.0,242.7,238.4,442.6,435.2,112.0,0.0,26.0,0.0,83.1,0.0,0.0,59.3
698,110117,11,1,3,10694.2,5583.4,10230.7,5176.2,136.3,59.9,1853.3,70.5,1005.7,0.0,5664.1,3417.1,424.0,970.7,433.0,0.0,215.2,211.7,514.4,506.3,105.0,0.0,16.0,0.0,136.3,0.0,0.0,59.9
699,110118,11,1,3,2348.1,1341.1,2156.0,1161.8,32.9,17.0,406.6,45.0,220.9,15.3,1163.9,897.3,66.6,0.0,68.2,0.0,61.9,60.6,145.9,143.6,19.0,0.0,3.0,0.0,32.9,0.0,0.0,17.0
700,110119,11,1,4,8787.7,10838.5,8207.2,10172.7,42.9,119.4,922.4,933.6,499.6,1600.3,2714.4,2661.6,146.9,0.0,149.8,1324.3,1116.5,1095.7,2592.5,2557.2,37.0,0.0,28.0,0.0,42.9,0.0,0.0,119.4
701,110120,11,1,4,8174.0,9264.8,7723.1,8790.5,58.4,77.3,1330.7,893.8,705.6,193.2,3923.9,3812.2,232.9,0.0,237.5,2723.7,414.6,407.2,771.0,760.3,83.0,0.0,24.0,0.0,58.4,0.0,0.0,77.3
702,110121,11,1,4,9700.4,8194.5,9212.1,7700.9,74.0,84.1,1610.6,458.2,888.0,610.9,4699.8,4752.3,241.3,468.3,246.4,0.0,412.8,405.3,1019.1,1005.8,84.0,0.0,10.0,0.0,74.0,0.0,0.0,84.1
703,110122,11,1,4,14827.8,21455.7,13587.6,20049.3,83.7,253.2,1703.3,5043.0,989.3,2292.6,5357.5,7983.5,325.0,0.0,331.2,0.0,1648.1,1618.2,3149.1,3112.1,55.0,0.0,29.0,0.0,83.7,0.0,0.0,253.2
704,110123,11,1,4,20706.2,29742.8,19156.0,27809.0,72.7,360.4,1657.4,3559.2,902.9,5922.1,4603.2,7095.9,196.7,0.0,200.4,0.0,3356.6,3297.4,8034.8,7934.5,77.0,0.0,127.0,0.0,72.7,0.0,0.0,360.4
705,110124,11,1,4,19638.0,14433.3,18684.1,13452.7,142.5,172.6,3061.2,1262.0,1688.6,1086.8,9684.7,8441.1,700.9,0.0,714.7,0.0,797.9,784.3,1901.2,1878.5,109.0,0.0,26.0,0.0,142.5,0.0,0.0,172.6
706,110125,11,1,3,1334.1,995.3,1187.9,843.7,9.6,11.4,211.1,71.0,117.8,35.7,640.8,617.3,42.8,0.0,43.8,0.0,37.3,36.5,84.3,83.2,8.0,0.0,2.0,0.0,9.6,0.0,0.0,11.4
707,110126,11,1,3,10429.4,4659.2,10030.5,4270.9,109.6,59.3,1828.2,39.7,1037.2,0.0,5600.8,3529.1,372.6,0.0,380.1,0.0,202.6,199.3,510.9,502.7,62.0,0.0,36.0,0.0,109.6,0.0,0.0,59.3
708,110127,11,1,3,12950.7,5415.9,12518.7,4978.1,97.6,49.0,2214.3,40.4,1159.8,0.0,6994.5,4152.5,563.5,0.0,574.7,0.0,226.3,221.9,572.7,563.3,169.0,0.0,44.0,0.0,97.6,0.0,0.0,49.0
709,110128,11,1,4,1657.1,1895.9,1490.4,1725.7,11.2,18.3,245.2,466.4,139.7,23.4,772.6,948.4,46.8,0.0,48.0,63.8,102.3,100.3,124.9,123.4,6.0,0.0,5.0,0.0,11.2,0.0,0.0,18.3
710,110129,11,1,4,8855.1,11075.3,8326.9,10441.4,43.1,136.7,866.4,904.2,492.4,2745.9,2812.7,3104.7,184.2,0.0,187.9,0.0,989.2,971.6,2743.1,2715.1,23.0,0.0,28.0,0.0,43.1,0.0,0.0,136.7
711,110130,11,1,4,6978.5,12389.8,6351.8,11595.9,0.0,154.7,0.0,1086.9,0.0,3774.2,31.0,524.2,0.0,0.0,0.0,0.0,1763.2,1733.2,4526.5,4477.4,0.0,0.0,31.0,0.0,0.0,0.0,0.0,154.7
712,110131,11,1,3,1852.5,5503.3,1473.8,5068.3,6.6,61.9,142.8,1143.9,80.1,288.8,434.5,2248.7,28.6,646.5,29.3,0.0,296.3,291.1,455.1,449.2,4.0,0.0,3.0,0.0,6.6,0.0,0.0,61.9
713,110132,11,1,3,8516.8,3985.4,8184.2,3655.8,66.0,47.7,1479.8,60.4,828.3,10.0,4601.8,2993.9,315.0,0.0,321.7,0.0,172.6,169.3,427.9,422.2,28.0,0.0,9.0,0.0,66.0,0.0,0.0,47.7
714,110133,11,1,3,8060.2,4300.8,7735.4,3987.0,67.1,45.3,1279.7,154.9,739.5,25.2,4266.0,2491.5,369.7,758.8,377.6,0.0,173.7,171.1,391.1,385.5,130.0,0.0,8.0,0.0,67.1,0.0,0.0,45.3
715,110134,11,1,2,3445.6,1704.0,3241.6,1503.7,30.2,21.4,625.4,14.9,335.8,0.0,1806.9,1248.6,108.1,0.0,110.5,0.0,68.8,67.9,175.1,172.3,7.0,0.0,4.0,0.0,30.2,0.0,0.0,21.4
716,110135,11,1,3,3187.1,1769.9,2952.5,1527.7,21.0,14.1,481.3,225.8,267.1,5.6,1617.7,1061.6,162.9,0.0,166.3,0.0,85.5,83.8,153.6,150.9,14.0,0.0,4.0,0.0,21.0,0.0,0.0,14.1
717,110136,11,1,3,4049.0,1753.7,3828.6,1530.0,29.7,15.7,660.4,44.9,359.4,10.9,2154.5,1239.6,194.2,0.0,198.3,0.0,69.8,68.5,169.0,166.2,14.0,0.0,9.0,0.0,29.7,0.0,0.0,15.7
718,110137,11,1,3,3604.8,2620.8,3373.4,2388.5,26.5,17.9,558.7,121.4,301.2,16.1,1860.9,1148.2,184.0,836.3,187.8,0.0,89.8,88.1,181.0,178.5,8.0,0.0,2.0,0.0,26.5,0.0,0.0,17.9
719,110138,11,1,4,690.1,3249.1,295.2,2829.1,0.0,35.3,0.0,1385.8,0.0,111.7,2.0,1044.8,0.0,0.0,0.0,0.0,211.1,207.5,80.1,79.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.3
720,110139,11,1,4,16042.5,27109.5,15243.5,26000.3,39.4,343.0,802.9,1671.3,450.4,10422.1,2538.4,2941.3,159.3,0.0,162.7,0.0,2618.7,2574.8,8464.3,8390.8,19.0,0.0,28.0,0.0,39.4,0.0,0.0,343.0
721,110140,11,1,4,5910.5,5825.3,5614.8,5525.1,46.1,51.2,966.0,371.9,557.4,114.4,2985.7,2742.8,178.0,419.2,181.8,1171.3,237.8,233.7,477.1,471.8,20.0,0.0,11.0,0.0,46.1,0.0,0.0,51.2
722,110141,11,1,4,2637.3,8293.7,2327.9,7931.4,9.3,65.9,215.8,1027.6,121.7,414.7,578.1,2181.1,23.3,0.0,23.9,2978.2,488.2,480.8,859.0,849.1,11.0,0.0,7.0,0.0,9.3,0.0,0.0,65.9
723,110142,11,1,3,11642.7,7743.3,11161.4,7245.7,93.4,90.6,2026.7,237.4,1159.9,111.5,5922.5,4991.5,284.6,527.8,290.6,0.0,425.8,419.1,969.3,958.5,68.0,0.0,14.0,0.0,93.4,0.0,0.0,90.6
724,110143,11,1,3,13666.9,9511.0,13047.0,8847.7,100.8,119.9,2385.7,553.3,1274.8,629.5,6679.3,5735.6,339.1,0.0,346.1,0.0,564.1,555.5,1390.9,1373.9,39.0,0.0,28.0,0.0,100.8,0.0,0.0,119.9
725,110144,11,1,2,3067.4,3273.6,2860.0,3054.5,19.7,12.4,464.3,132.1,249.4,0.0,1546.6,958.9,152.7,0.0,156.0,1700.0,96.6,94.2,172.3,169.2,14.0,0.0,8.0,0.0,19.7,0.0,0.0,12.4
726,110145,11,1,3,2606.5,2390.5,2423.9,2199.3,17.4,11.6,402.2,106.2,216.8,0.0,1316.4,846.1,119.6,1020.3,122.1,0.0,81.3,79.8,149.3,146.9,11.0,0.0,5.0,0.0,17.4,0.0,0.0,11.6
727,110146,11,1,2,620.3,318.4,490.6,182.3,3.9,2.0,86.0,0.3,46.2,0.0,279.4,154.6,24.6,0.0,25.1,0.0,7.1,7.1,20.2,20.2,1.0,0.0,1.0,0.0,3.9,0.0,0.0,2.0
728,110147,11,1,3,3597.4,3899.0,3329.2,3618.7,24.3,26.6,504.7,316.8,277.6,56.4,1701.1,1378.0,170.7,1030.8,174.3,364.1,174.0,170.6,305.7,302.1,15.0,0.0,6.0,0.0,24.3,0.0,0.0,26.6
729,110148,11,1,3,4880.6,7856.6,4104.8,7026.1,29.6,91.5,625.6,2567.9,337.4,421.8,1885.1,3050.5,115.3,0.0,117.8,0.0,506.9,498.2,492.6,487.7,16.0,0.0,8.0,0.0,29.6,0.0,0.0,91.5
730,110149,11,1,3,10694.7,6535.1,10264.2,6081.0,76.4,82.6,1773.2,188.0,953.2,831.4,5256.7,3662.2,347.6,0.0,354.5,0.0,354.9,349.6,1063.2,1049.7,138.0,0.0,23.0,0.0,76.4,0.0,0.0,82.6
731,110150,11,1,2,2802.0,1199.1,2605.3,995.7,18.8,8.8,464.9,15.3,237.8,0.0,1447.7,827.7,126.0,0.0,128.7,0.0,42.8,42.1,112.4,110.6,39.0,0.0,6.0,0.0,18.8,0.0,0.0,8.8
732,110151,11,1,2,3644.7,3176.9,3410.1,2939.9,25.2,16.5,606.3,122.6,308.8,21.6,1869.7,1237.3,158.9,1273.8,162.2,0.0,93.0,91.2,196.2,193.3,10.0,0.0,5.0,0.0,25.2,0.0,0.0,16.5
733,110152,11,1,3,2210.7,1821.8,1991.3,1588.8,13.8,16.8,305.4,167.7,166.8,159.3,1028.9,996.2,103.0,0.0,105.1,0.0,80.3,78.5,189.7,187.1,7.0,0.0,5.0,0.0,13.8,0.0,0.0,16.8
734,110153,11,1,3,4099.4,2933.2,3813.3,2622.2,27.9,29.4,602.8,319.9,323.3,192.2,2023.1,1680.2,199.8,0.0,204.0,0.0,136.8,134.3,299.5,295.6,9.0,0.0,15.0,0.0,27.9,0.0,0.0,29.4
735,110154,11,1,3,6002.2,2117.2,5770.6,1879.5,45.4,21.9,906.1,4.8,529.3,0.0,3265.8,1572.4,338.7,0.0,345.9,0.0,85.6,84.0,221.0,218.2,60.0,0.0,18.0,0.0,45.4,0.0,0.0,21.9
736,110155,11,1,3,2760.3,1338.9,2612.0,1185.2,22.8,14.8,478.8,13.9,257.3,0.0,1446.3,984.5,88.8,0.0,90.8,0.0,52.9,52.2,136.1,134.7,53.0,0.0,8.0,0.0,22.8,0.0,0.0,14.8
737,110156,11,1,4,7212.4,6961.5,6757.9,6484.8,53.4,74.3,1119.5,805.3,615.7,294.0,3408.2,3497.2,211.0,752.3,215.7,0.0,395.1,389.0,754.7,747.0,30.0,0.0,8.0,0.0,53.4,0.0,0.0,74.3
738,110157,11,1,3,3618.3,6433.8,3268.5,6006.8,11.4,84.3,243.8,661.5,138.0,1450.1,650.8,1750.7,26.0,0.0,26.7,0.0,602.4,593.1,1568.0,1551.4,4.0,0.0,9.0,0.0,11.4,0.0,0.0,84.3
739,110158,11,1,4,16364.2,10600.5,15645.2,9869.6,122.6,124.4,2749.2,681.6,1493.1,522.2,8320.9,6743.8,522.1,0.0,532.4,0.0,580.6,572.0,1365.9,1349.9,52.0,0.0,29.0,0.0,122.6,0.0,0.0,124.4
740,110159,11,1,3,161.2,137.5,18.8,7.6,0.2,0.0,3.1,0.1,1.9,0.0,10.9,6.8,1.1,0.0,1.1,0.0,0.1,0.1,0.6,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
741,110160,11,1,3,2243.3,950.5,2058.0,756.0,17.7,9.4,367.1,1.6,194.4,0.0,1156.9,634.2,102.2,0.0,104.5,0.0,33.5,32.9,88.4,87.4,6.0,0.0,5.0,0.0,17.7,0.0,0.0,9.4
742,110161,11,1,3,5045.4,5733.5,4557.1,5176.0,35.3,71.2,740.2,1632.0,367.2,43.3,2190.4,2638.2,172.9,0.0,176.7,0.0,379.2,373.6,494.4,488.9,11.0,0.0,25.0,0.0,35.3,0.0,0.0,71.2
743,110162,11,1,3,9301.9,6838.4,8932.0,6464.2,65.5,42.2,1430.3,277.6,792.7,59.7,4870.2,2874.7,476.1,903.4,486.1,1655.6,228.5,224.7,474.1,468.4,154.0,0.0,20.0,0.0,65.5,0.0,0.0,42.2
744,110163,11,1,3,9914.4,5481.5,9534.5,5106.0,75.4,55.1,1759.3,96.4,953.9,0.0,5281.0,3458.4,351.2,823.0,358.5,0.0,219.3,216.6,518.1,511.7,72.0,0.0,21.0,0.0,75.4,0.0,0.0,55.1
745,110164,11,1,3,1849.5,887.4,1687.2,726.1,14.1,10.1,313.3,19.0,168.8,10.0,941.2,577.8,67.8,0.0,69.5,0.0,33.1,32.5,88.7,86.9,5.0,0.0,0.0,0.0,14.1,0.0,0.0,10.1
746,110165,11,1,3,2046.8,1366.6,1871.9,1181.3,14.7,14.3,290.4,140.1,172.9,33.1,1032.8,848.9,103.2,0.0,105.4,0.0,54.2,53.3,107.0,105.9,3.0,0.0,3.0,0.0,14.7,0.0,0.0,14.3
747,110166,11,1,3,11014.3,15295.3,10316.7,14484.7,65.8,165.2,1424.4,1592.5,798.7,2250.2,4238.0,5344.8,237.2,771.1,242.1,1235.7,937.9,925.5,2394.3,2364.9,32.0,0.0,12.0,0.0,65.8,0.0,0.0,165.2
748,110167,11,1,3,5316.2,2118.0,5089.6,1896.4,41.6,25.7,858.4,23.6,489.9,0.0,2853.4,1554.4,245.9,0.0,251.2,0.0,93.1,92.0,229.6,226.4,61.0,0.0,7.0,0.0,41.6,0.0,0.0,25.7
749,110168,11,1,3,2792.7,1073.8,2640.9,923.0,19.8,9.8,430.7,5.7,245.0,0.0,1495.2,769.9,143.2,0.0,146.2,0.0,41.2,40.5,108.4,106.8,26.0,0.0,5.0,0.0,19.8,0.0,0.0,9.8
750,110169,11,1,3,7887.5,6823.0,7445.6,6325.8,46.5,78.6,998.2,415.4,521.4,1493.5,3106.1,2231.1,266.8,0.0,272.4,0.0,581.5,573.0,1631.2,1612.8,52.0,0.0,16.0,0.0,46.5,0.0,0.0,78.6
751,110170,11,1,3,2330.6,7388.3,1825.1,6786.1,1.8,88.2,35.6,2309.0,19.6,1498.3,130.4,1394.6,11.1,0.0,11.4,0.0,506.7,499.9,1097.3,1084.3,0.0,0.0,13.0,0.0,1.8,0.0,0.0,88.2
752,110171,11,1,3,4009.4,11355.7,3273.9,10472.2,5.0,141.5,101.8,2713.0,57.4,1305.4,325.0,3761.8,17.1,0.0,17.5,0.0,956.3,943.7,1769.9,1748.3,9.0,0.0,20.0,0.0,5.0,0.0,0.0,141.5
753,110172,11,1,3,164.9,164.2,8.7,3.5,0.1,0.1,1.4,0.0,0.9,0.0,5.1,3.2,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
754,110173,11,1,3,7310.7,3667.9,7006.2,3346.4,49.8,25.3,1095.8,117.0,612.0,48.5,3859.9,1828.7,426.9,0.0,435.2,923.2,131.6,130.0,302.7,299.0,108.0,0.0,34.0,0.0,49.8,0.0,0.0,25.3
755,110174,11,1,3,7626.1,2550.2,7294.1,2220.8,56.3,24.6,1209.5,15.1,660.3,0.0,4107.5,1845.2,445.8,0.0,454.6,0.0,102.4,101.0,262.9,259.6,30.0,0.0,21.0,0.0,56.3,0.0,0.0,24.6
756,110175,11,1,3,6543.8,5048.1,6089.5,4558.7,47.8,56.7,989.6,637.2,529.6,152.8,3213.5,3094.4,308.6,0.0,315.0,0.0,247.4,244.1,435.7,430.2,26.0,0.0,24.0,0.0,47.8,0.0,0.0,56.7
757,110176,11,1,3,7554.2,6838.0,7056.2,6291.6,50.4,83.2,1104.1,628.8,616.2,574.7,3022.5,3156.0,132.2,0.0,135.0,0.0,611.3,603.1,1346.8,1329.0,74.0,0.0,14.0,0.0,50.4,0.0,0.0,83.2
758,110177,11,1,3,7348.7,8945.6,6830.8,8375.4,50.9,92.2,1115.6,952.6,601.0,381.2,3227.2,4104.4,183.4,1538.0,187.3,0.0,488.8,482.5,929.4,916.7,88.0,0.0,10.0,0.0,50.9,0.0,0.0,92.2
759,110178,11,1,3,4369.9,1443.4,4127.4,1205.6,28.5,11.6,657.4,20.6,367.0,0.0,2303.8,991.9,256.0,0.0,261.0,0.0,54.8,54.0,141.4,139.1,78.0,0.0,8.0,0.0,28.5,0.0,0.0,11.6
760,110179,11,1,3,8279.6,5362.0,7951.0,5041.0,63.8,38.7,1267.9,193.1,749.6,4.9,4423.7,2421.4,429.7,787.9,438.7,1069.7,186.3,184.3,384.9,379.8,58.0,0.0,12.0,0.0,63.8,0.0,0.0,38.7
761,110180,11,1,3,5795.4,9686.3,5418.7,9255.2,33.7,76.7,676.0,1468.9,404.5,26.9,2395.0,2944.8,234.8,0.0,239.5,3400.1,618.7,611.3,815.2,803.2,25.0,0.0,10.0,0.0,33.7,0.0,0.0,76.7
762,110181,11,1,3,6321.9,5793.3,5976.2,5443.3,41.5,29.3,930.7,376.8,501.3,21.9,3200.6,1949.7,358.3,1346.4,365.8,1198.3,204.2,202.3,352.4,347.9,51.0,0.0,12.0,0.0,41.5,0.0,0.0,29.3
763,110182,11,1,3,6026.4,1992.4,5717.1,1684.8,43.4,18.2,947.3,4.9,506.0,0.0,3215.9,1402.4,357.1,0.0,364.3,0.0,78.8,77.6,202.7,199.8,33.0,0.0,12.0,0.0,43.4,0.0,0.0,18.2
764,110183,11,1,3,12689.2,6218.0,12225.8,5761.4,100.5,61.3,2174.9,172.0,1148.2,9.7,6725.5,4018.3,515.5,688.8,526.0,0.0,265.1,262.6,618.6,609.9,225.0,0.0,27.0,0.0,100.5,0.0,0.0,61.3
765,110184,11,1,3,5307.9,3318.8,4973.9,2973.3,37.5,22.6,809.3,210.7,434.1,6.5,2722.8,1515.5,297.1,891.6,303.5,0.0,123.9,122.7,229.2,226.3,38.0,0.0,16.0,0.0,37.5,0.0,0.0,22.6
766,110185,11,1,3,1925.6,1115.1,1786.3,972.4,13.7,10.1,333.0,78.4,175.5,0.0,966.9,747.9,53.9,0.0,55.5,0.0,48.3,47.8,100.0,98.4,46.0,0.0,7.0,0.0,13.7,0.0,0.0,10.1
767,110186,11,1,3,2670.4,1658.0,2474.0,1451.8,19.0,19.5,433.7,56.7,231.4,155.3,1293.1,946.0,92.4,0.0,94.6,0.0,76.2,75.4,221.6,218.3,26.0,0.0,5.0,0.0,19.0,0.0,0.0,19.5
768,110187,11,1,3,5743.8,2505.6,5487.0,2248.8,45.4,30.1,989.8,36.0,552.0,0.0,3051.6,1844.9,216.9,0.0,221.6,0.0,107.8,106.2,265.2,261.6,73.0,0.0,9.0,0.0,45.4,0.0,0.0,30.1
769,110188,11,1,3,6169.2,4055.0,5832.6,3705.7,48.7,46.4,1057.5,158.2,566.7,54.1,3178.7,2911.3,199.6,0.0,204.0,0.0,184.0,182.1,406.0,400.0,22.0,0.0,14.0,0.0,48.7,0.0,0.0,46.4
770,110189,11,1,3,7436.9,3473.2,7117.9,3144.1,57.0,39.6,1305.0,155.6,694.0,0.0,3892.5,2425.4,273.9,0.0,279.2,0.0,179.4,178.0,390.9,385.1,81.0,0.0,22.0,0.0,57.0,0.0,0.0,39.6
771,110190,11,1,3,7484.5,7360.0,6927.0,6745.0,52.4,85.7,1097.7,990.6,607.7,462.4,3485.3,4193.4,287.0,0.0,292.8,0.0,363.9,360.6,748.6,737.9,23.0,0.0,21.0,0.0,52.4,0.0,0.0,85.7
772,110191,11,1,3,3689.4,1430.9,3485.3,1222.0,28.7,15.1,604.8,2.8,339.1,0.0,1952.8,1015.5,169.9,0.0,173.6,0.0,57.5,56.8,149.5,146.9,29.0,0.0,9.0,0.0,28.7,0.0,0.0,15.1
773,110192,11,1,3,5591.4,2367.9,5321.0,2092.8,42.2,24.4,947.4,29.8,505.9,67.3,2911.1,1610.4,240.0,0.0,244.7,0.0,106.3,105.6,283.6,279.7,65.0,0.0,17.0,0.0,42.2,0.0,0.0,24.4
774,110193,11,1,3,4741.7,5540.5,4363.4,5105.7,25.9,64.3,533.9,632.3,293.0,1002.4,1723.8,2036.5,148.2,0.0,151.6,0.0,397.1,393.8,1055.7,1040.7,49.0,0.0,11.0,0.0,25.9,0.0,0.0,64.3
775,110194,11,1,3,10194.0,9947.5,9530.9,9220.3,61.8,103.1,1368.5,1111.3,765.4,1023.0,3990.5,4193.9,205.7,0.0,210.1,0.0,895.7,891.6,2021.8,2000.4,50.0,0.0,23.0,0.0,61.8,0.0,0.0,103.1
776,110195,11,1,3,8345.0,4898.5,7990.7,4535.5,66.4,52.7,1492.7,242.6,826.4,112.3,4346.1,3373.3,225.6,0.0,230.2,0.0,242.1,240.5,574.6,566.9,36.0,0.0,17.0,0.0,66.4,0.0,0.0,52.7
