I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         9,         1,      311.06,       92.42,        0.87,       39.06,        0.93,           0,           0,       36.86,       32.44,           0,           0,           0,       46.34,       46.85,       15.24,           0,           0,        0.93,       39.93,       69.32,           0,       39.06,       97.90,        5.53,       37.12,        0.28,           0,        3.27,       26.49,        9.20,        2.04,        5.34,           0,        2.10,       37.09,        0.16,        1.29,        6.21,        1.29,        0.99,       10.78,        0.59,        0.30,        1.29,           0,           0,           0,           0,           0,           0
         9,         2,       17.42,        1.86,           0,        2.47,           0,           0,           0,        2.96,        2.64,           0,           0,           0,        4.53,        2.70,        0.26,           0,           0,           0,        2.47,        5.60,           0,        2.47,        1.87,        0.01,        2.97,        0.01,           0,        0.44,        2.48,        0.63,        0.12,        0.86,           0,        0.01,        2.43,           0,           0,        0.26,           0,           0,        0.26,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         4,     3743.87,     1001.39,        8.61,      875.81,       26.79,       22.33,           0,      555.46,      564.25,           0,           0,           0,      417.04,      208.69,       66.22,           0,           0,       49.12,      884.41,     1118.93,           0,      875.81,     1109.34,      110.59,      579.04,       23.92,        2.58,       45.25,      223.84,       60.98,       13.47,       70.93,        0.22,       16.28,      159.77,        2.46,        5.96,       24.00,       21.63,        4.50,       29.67,        3.37,        1.48,        5.57,           0,           0,           0,           0,           0,           0
         9,         5,     6981.95,     1788.62,       27.20,     1776.69,       26.87,       24.01,      924.00,      792.95,      826.25,           0,           0,           0,      493.86,      235.31,       71.06,           0,           0,       50.88,     1803.88,     1618.29,           0,     1776.69,     2014.30,      230.72,      849.73,       56.82,        9.52,       63.05,      246.35,       70.89,       20.20,       83.90,        1.07,       20.28,      176.76,        2.84,        5.89,       28.47,       23.71,        2.86,       38.37,        1.44,        0.49,        4.19,           0,           0,           0,           0,           0,           0
         9,         6,        4.27,        0.12,           0,        2.43,           0,           0,           0,        0.07,        0.22,           0,           0,           0,        1.43,           0,           0,           0,           0,           0,        2.43,        0.29,           0,        2.43,        0.12,           0,        0.07,           0,        1.42,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         7,       68.90,        0.06,           0,        0.28,           0,           0,           0,        0.05,        0.08,           0,           0,           0,       68.43,           0,           0,           0,           0,           0,        0.28,        0.13,           0,        0.28,        0.06,           0,        0.05,           0,       68.43,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         8,    31395.92,     6472.39,      476.83,    12739.79,      863.05,     1266.34,      219.00,     2826.53,     4581.87,           0,           0,           0,     1749.67,      203.76,       10.87,           0,           0,     2129.19,    13215.84,     7405.55,           0,    12739.79,     7501.72,     1035.80,     3052.05,      226.70,      216.97,      235.32,      786.45,      173.70,       50.17,      288.83,        0.26,       12.43,      145.93,        0.80,        2.65,       41.74,        7.31,        0.06,        3.38,        0.01,           0,        0.11,           0,           0,           0,           0,           0,           0
         9,         9,   398545.49,    27921.49,    41843.31,   176109.48,    16886.40,    16320.72,           0,    23728.49,    69771.03,           0,           0,           0,    24501.85,     1371.15,      101.85,           0,           0,    33206.87,   217949.43,    93497.58,           0,   176109.48,    32291.69,     4368.49,    25744.94,     2016.21,    14885.43,     1751.67,     4633.23,      891.53,      414.91,     1931.03,        8.19,      104.22,      928.69,       10.59,       27.43,      292.22,       28.79,        2.45,       64.96,        0.56,        0.52,        4.56,           0,           0,           0,           0,           0,           0
         9,        10,       60.06,        0.30,           0,       16.21,           0,           0,           0,        0.44,        2.09,           0,           0,           0,       41.02,           0,           0,           0,           0,           0,       16.21,        2.53,           0,       16.21,        0.30,           0,        0.44,           0,       41.00,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        11,     8222.21,     3692.34,      142.77,     2903.15,       14.20,       21.46,           0,      540.49,      460.44,           0,           0,           0,      358.43,       83.90,       11.69,           0,           0,       35.66,     3045.80,      999.84,           0,     2903.15,     4191.98,      502.15,      587.17,       47.39,       17.35,       48.24,      164.34,       42.99,       16.50,       69.61,        1.44,       39.27,       35.27,        4.77,        0.69,        2.56,        6.10,        0.44,        3.91,        0.26,        0.22,        0.76,           0,           0,           0,           0,           0,           0
         9,        12,    47834.33,    14654.15,      738.39,    21526.62,      252.33,      381.11,      322.00,     3249.31,     4257.96,           0,           0,           0,     2043.70,      399.89,       48.56,           0,           0,      632.87,    22259.96,     7498.84,     1854.00,    19672.62,    16875.92,     2228.61,     3533.51,      288.34,      175.76,      273.37,      888.02,      225.71,       96.68,      386.54,        7.47,      191.62,      169.37,       20.02,        1.56,        9.87,       21.17,        1.78,       21.23,        0.77,        0.68,        2.92,           0,           0,           0,           0,           0,           0
         9,        13,    23632.84,     6952.35,      804.09,    11637.07,        3.21,        9.29,       94.00,     1296.48,     2076.10,           0,           0,           0,      678.28,       92.15,       11.70,           0,           0,       12.43,    12436.47,     3365.04,           0,    11637.07,     8443.38,     1491.71,     1407.55,      115.08,       73.94,       81.12,      303.29,       77.38,       33.30,      111.68,        1.58,       43.60,       42.28,        2.80,        0.08,        1.88,        8.29,        0.02,        3.35,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         9,        14,    50076.66,    15032.24,     1013.36,    21461.87,       99.17,      421.67,     1328.00,     3781.77,     4976.74,           0,           0,           0,     1749.62,      263.83,       14.28,           0,           0,      520.62,    22468.04,     8744.80,           0,    21461.87,    17342.87,     2325.55,     4117.16,      341.83,      126.70,      256.97,      807.91,      201.77,       53.48,      304.18,        3.79,      127.57,      123.74,        5.33,        0.13,        3.30,        5.28,        0.18,        8.44,        0.03,        0.03,        0.32,           0,           0,           0,           0,           0,           0
         9,        15,      706.80,      138.25,        0.06,      167.82,       11.24,        7.41,           0,      133.30,      125.06,           0,           0,           0,      106.29,       22.98,        0.86,           0,           0,       18.66,      167.88,      256.16,           0,      167.82,      150.62,       14.54,      137.41,        4.81,        0.15,       11.24,       58.87,       13.89,        3.88,       18.33,        0.03,       16.05,        5.79,        0.98,           0,        0.13,        0.28,        0.02,        0.47,           0,           0,        0.09,           0,           0,           0,           0,           0,           0
         9,        16,     6681.99,     1673.41,       41.89,     1810.66,       37.88,       76.98,       35.00,     1074.43,     1176.39,           0,           0,           0,      675.86,      103.78,        6.82,           0,           0,      114.78,     1852.31,     2243.13,           0,     1810.66,     1942.85,      282.82,     1140.82,       70.52,        1.30,       76.65,      347.27,      100.43,       30.75,      119.86,        0.70,       51.38,       47.61,        2.95,        0.04,        1.10,        3.09,        0.05,        3.58,        0.02,           0,        0.08,           0,           0,           0,           0,           0,           0
         9,        17,     6633.18,     1639.73,       46.01,     2099.51,       24.62,      107.04,           0,      969.63,     1088.46,           0,           0,           0,      606.33,       81.54,        5.11,           0,           0,      131.61,     2145.19,     2049.61,           0,     2099.51,     1919.22,      292.34,     1027.92,       63.20,        0.53,       68.73,      313.81,       89.59,       27.01,      106.97,        0.72,       38.25,       39.72,        1.92,        0.02,        0.91,        2.45,           0,        2.63,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         9,        18,      112.66,       16.32,        6.07,       25.90,           0,           0,           0,       24.39,       24.42,           0,           0,           0,       15.17,        0.66,           0,           0,           0,           0,       31.97,       48.71,           0,       25.90,       16.82,        0.66,       25.23,        0.93,        0.35,        1.67,        6.74,        2.57,        1.46,        2.38,           0,        0.06,        0.55,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        19,       52.29,        7.21,           0,        4.79,        0.99,           0,           0,       10.51,        8.26,           0,           0,           0,       12.53,        8.24,           0,           0,           0,        0.99,        4.79,       18.71,           0,        4.79,        7.63,        0.88,       10.53,           0,           0,        0.26,        9.20,        1.55,        0.08,        1.44,           0,           0,        7.68,           0,           0,        0.56,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        20,     1854.03,      307.96,       21.55,      321.98,       21.76,        1.27,           0,      314.04,      316.63,           0,           0,           0,      329.29,      227.21,        0.40,           0,           0,       23.02,      343.55,      627.52,           0,      321.98,      357.00,       55.00,      326.78,       15.40,           0,       29.79,      176.28,       60.57,       16.32,       46.35,           0,        0.07,      185.92,           0,        1.14,       40.08,           0,        0.03,        0.36,        0.01,           0,           0,           0,           0,           0,           0,           0,           0
         9,        21,     1649.97,      223.51,        9.26,      314.51,        2.24,           0,      402.00,      185.67,      149.73,           0,           0,           0,      217.42,      149.49,        0.16,           0,           0,        2.24,      323.77,      334.09,        2.00,      312.51,      248.12,       27.50,      198.94,       14.06,           0,       16.91,      118.14,       43.32,       10.00,       29.33,           0,        0.24,      126.12,        0.05,        0.64,       22.54,           0,           0,        0.11,           0,           0,        0.05,           0,           0,           0,           0,           0,           0
         9,        22,      178.93,       39.58,        1.13,       15.11,        0.06,           0,           0,       26.28,       13.99,           0,           0,           0,       43.86,       39.50,           0,           0,           0,        0.06,       16.24,       40.06,           0,       15.11,       41.14,        1.93,       26.52,        0.39,           0,        0.80,       23.98,       13.15,        1.87,        4.08,           0,           0,       34.35,           0,        0.07,        5.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        23,        0.19,        0.19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        24,        0.04,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        25,        8.57,        1.08,        1.03,        1.31,           0,           0,           0,        1.58,        0.66,           0,           0,           0,        1.88,        1.13,           0,           0,           0,           0,        2.34,        2.20,           0,        1.31,        1.08,           0,        1.59,        0.03,           0,        0.02,        0.89,        0.46,        0.19,        0.32,           0,           0,        0.95,           0,           0,        0.18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        27,     4945.14,           0,           0,           0,           0,           0,           0,           0,           0,     3956.18,           0,           0,           0,           0,           0,      285.82,      704.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      285.82,           0,           0,      704.11,           0,           0
        10,         1,        0.23,        0.12,        0.04,        0.04,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,        0.08,           0,           0,        0.04,        0.12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         2,        0.01,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         4,       10.00,        1.37,        0.25,        3.16,        0.53,        0.19,           0,        0.01,        0.14,           0,           0,           0,        4.35,           0,           0,           0,           0,        0.72,        3.41,        0.15,           0,        3.16,        1.47,        0.10,        0.01,           0,        4.35,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         5,       27.71,        3.16,        0.97,        8.78,        0.57,        0.33,           0,        0.18,        0.61,           0,           0,           0,       13.11,           0,           0,           0,           0,        0.90,        9.75,        0.79,           0,        8.78,        3.38,        0.21,        0.18,           0,       13.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         6,        1.37,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.37,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.37,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         7,        2.97,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.97,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.97,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         8,      133.58,       10.01,        4.44,       33.79,        3.72,        4.96,           0,        0.88,        3.24,           0,           0,           0,       72.57,           0,           0,           0,           0,        8.68,       38.23,        4.12,           0,       33.79,       11.43,        1.44,        0.90,        0.02,       72.52,           0,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,         9,      122.41,        7.66,        5.31,       23.09,        1.78,        2.89,           0,        0.46,        2.16,           0,           0,           0,       79.07,           0,           0,           0,           0,        4.67,       28.40,        2.62,           0,       23.09,        8.81,        1.14,        0.46,           0,       79.05,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        10,      178.36,        0.01,           0,        4.37,           0,           0,           0,        0.01,        0.10,           0,           0,           0,      173.87,           0,           0,           0,           0,           0,        4.37,        0.11,           0,        4.37,        0.01,           0,        0.01,           0,      173.87,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        11,        5.45,        1.32,        0.78,        2.60,        0.11,           0,           0,        0.01,        0.05,           0,           0,           0,        0.59,           0,           0,           0,           0,        0.11,        3.38,        0.06,           0,        2.60,        1.44,        0.13,        0.01,           0,        0.58,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        12,       25.95,        5.23,        1.83,       13.21,        0.56,        0.06,           0,        0.09,        0.44,           0,           0,           0,        4.52,           0,           0,           0,           0,        0.62,       15.04,        0.53,        1.00,       12.21,        5.82,        0.59,        0.09,           0,        4.50,           0,        0.01,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        13,       15.71,        2.66,        1.52,        7.68,           0,        0.01,           0,        0.04,        0.33,           0,           0,           0,        3.48,           0,           0,           0,           0,        0.01,        9.20,        0.37,           0,        7.68,        3.09,        0.43,        0.04,           0,        3.48,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        14,       30.32,        4.89,        2.55,       16.95,        0.45,        0.21,           0,        0.18,        0.64,           0,           0,           0,        4.46,           0,           0,           0,           0,        0.66,       19.50,        0.82,           0,       16.95,        5.30,        0.43,        0.19,        0.01,        4.41,        0.02,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        15,        0.37,        0.04,           0,        0.25,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,        0.25,           0,           0,        0.25,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        16,        4.24,        0.52,        0.85,        2.37,        0.37,           0,           0,        0.01,        0.12,           0,           0,           0,           0,           0,           0,           0,           0,        0.37,        3.22,        0.13,           0,        2.37,        0.54,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        17,        4.33,        0.46,        0.89,        2.68,        0.20,           0,           0,           0,        0.10,           0,           0,           0,           0,           0,           0,           0,           0,        0.20,        3.57,        0.10,           0,        2.68,        0.48,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        18,        0.16,        0.01,        0.11,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.15,           0,           0,        0.04,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        20,        0.64,        0.12,        0.27,        0.25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.52,           0,           0,        0.25,        0.12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        21,        0.09,        0.05,        0.01,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,        0.03,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        10,        27,        1.06,           0,           0,           0,           0,           0,           0,           0,           0,        1.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        11,         1,       70.77,       11.78,        0.06,        1.31,           0,           0,           0,        3.30,        0.89,           0,           0,           0,       10.78,       20.47,       22.19,           0,           0,           0,        1.37,        4.19,           0,        1.31,       12.15,        0.42,        3.32,        0.03,           0,        0.46,        5.02,        2.69,        0.81,        1.81,           0,       10.50,        7.86,        1.74,        0.19,        0.19,           0,        2.44,       10.76,        1.58,        2.28,        5.13,           0,           0,           0,           0,           0,           0
        11,         2,        2.07,        0.13,           0,           0,           0,           0,           0,        0.14,        0.02,           0,           0,           0,        0.76,        0.64,        0.38,           0,           0,           0,           0,        0.16,           0,           0,        0.13,           0,        0.14,           0,           0,        0.02,        0.44,        0.14,        0.03,        0.13,           0,        0.18,        0.43,        0.03,           0,           0,           0,        0.03,        0.23,           0,        0.02,        0.10,           0,           0,           0,           0,           0,           0
        11,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        11,         4,      459.97,       57.13,        3.40,       55.79,        0.46,           0,           0,       51.17,       27.68,           0,           0,           0,       91.77,      103.91,       68.86,           0,           0,        0.46,       59.19,       78.76,           0,       55.79,       61.34,        4.30,       52.30,        1.19,           0,        9.51,       46.33,       16.44,        4.24,       15.27,        0.74,       59.94,       33.19,        7.88,        1.05,        1.12,        5.59,        8.61,       27.44,        8.08,        6.48,       12.68,           0,           0,           0,           0,           0,           0
        11,         5,      585.26,       81.99,        8.97,       92.00,        0.76,           0,           0,       73.67,       41.34,           0,           0,           0,      105.62,      114.26,       67.04,           0,           0,        0.76,      100.97,      114.85,           0,       92.00,       90.13,        8.32,       77.44,        3.93,           0,       13.62,       49.18,       18.73,        6.24,       17.85,        1.80,       66.93,       34.62,        8.52,        1.02,        1.39,        7.91,        6.70,       34.14,        5.09,        3.63,        9.58,           0,           0,           0,           0,           0,           0
        11,         6,        0.03,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        11,         7,        1.40,           0,           0,           0,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        1.38,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,        0.01,           0,        1.38,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        11,         8,     1113.81,      213.25,       10.31,      205.24,        3.29,        5.39,           0,      232.97,      136.63,           0,           0,           0,      245.26,       57.78,        6.74,           0,           0,        8.68,      215.55,      368.87,           0,      205.24,      243.49,       31.87,      247.64,       15.70,        1.77,       32.34,      118.19,       35.89,       11.73,       45.60,        0.76,       29.60,       21.88,        3.46,        0.40,        1.69,        2.73,        0.36,        2.88,        0.24,        0.16,        0.37,           0,           0,           0,           0,           0,           0
        11,         9,     3210.77,      951.21,       70.03,      789.77,        8.51,       23.41,           0,      504.09,      422.28,           0,           0,           0,      352.70,       81.61,       13.90,           0,           0,       31.91,      859.38,      925.32,           0,      789.77,     1092.99,      143.98,      541.48,       38.16,       24.91,       45.83,      157.96,       42.39,       15.75,       66.55,        1.37,       37.46,       35.04,        4.63,        0.72,        2.50,        7.46,        0.51,        4.56,        0.28,        0.23,        0.87,           0,           0,           0,           0,           0,           0
        11,        10,        0.95,           0,           0,        0.43,           0,           0,           0,        0.01,        0.03,           0,           0,           0,        0.48,           0,           0,           0,           0,           0,        0.43,        0.04,           0,        0.43,           0,           0,        0.01,           0,        0.47,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
        11,        11,   114420.41,     7730.09,     6053.09,    54566.15,     7285.58,     6115.06,           0,     6823.40,    12735.33,           0,           0,           0,     9496.21,     3348.31,      268.47,           0,           0,    13400.63,    60619.44,    19558.48,           0,    54566.15,     8777.73,     1047.24,     7445.63,      622.03,     5611.72,      695.62,     1705.17,      328.90,      236.30,      921.68,       83.48,     2825.12,      290.89,      139.88,        2.38,        7.15,       66.21,       22.68,      124.67,        9.86,       11.23,       34.02,           0,           0,           0,           0,           0,           0
        11,        12,    79850.31,    13968.57,    11088.84,    35233.93,     1004.08,     2110.07,      373.00,     4233.18,     6073.58,           0,           0,           0,     3053.48,     2528.20,      199.50,           0,           0,     3113.69,    46319.52,    10302.12,     1784.00,    33449.93,    16111.21,     2142.51,     4622.30,      391.50,      404.38,      449.87,     1198.38,      264.53,      155.34,      587.60,       40.25,     2146.09,      196.29,      141.99,        1.58,        3.27,       56.12,       13.31,       88.31,        9.29,        9.54,       23.30,           0,           0,           0,           0,           0,           0
        11,        13,     7179.66,     2110.14,      317.09,     2762.21,        0.15,        1.56,        7.00,      631.94,      688.26,           0,           0,           0,      362.68,      282.89,       25.43,           0,           0,        1.71,     3076.17,     1316.92,           0,     2762.21,     2556.72,      447.23,      685.54,       55.50,       24.29,       47.19,      162.90,       40.94,       22.92,       65.83,        6.61,      236.00,       21.00,       19.22,        0.12,        0.22,       14.18,        0.40,        8.63,        0.23,        0.23,        1.77,           0,           0,           0,           0,           0,           0
