I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         7,         5,       10.83,           0,           0,           0,           0,           0,           0,        0.14,        0.18,           0,           0,           0,       10.51,           0,           0,           0,           0,           0,           0,        0.32,           0,           0,           0,           0,        0.14,           0,       10.51,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         6,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         7,      285.52,           0,           0,           0,           0,           0,           0,        0.01,        0.05,           0,           0,           0,      285.46,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,        0.01,           0,      285.46,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         8,      170.77,           0,           0,           0,           0,           0,           0,        0.85,        1.17,           0,           0,           0,      168.75,           0,           0,           0,           0,           0,           0,        2.02,           0,           0,           0,           0,        0.87,        0.02,      168.75,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         9,       86.98,           0,           0,           0,           0,           0,           0,        0.05,        0.13,           0,           0,           0,       86.80,           0,           0,           0,           0,           0,           0,        0.18,           0,           0,           0,           0,        0.05,           0,       86.80,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        10,        2.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        11,        1.51,           0,           0,           0,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        1.49,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,        0.01,           0,        1.49,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        12,       20.25,           0,           0,       10.00,           0,           0,           0,        0.02,        0.01,           0,           0,           0,       10.22,           0,           0,           0,           0,           0,       10.00,        0.03,       10.00,           0,           0,           0,        0.02,           0,       10.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        13,        3.46,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,        3.45,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,        3.45,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        14,        7.04,           0,           0,           0,           0,           0,           0,        0.05,        0.04,           0,           0,           0,        6.95,           0,           0,           0,           0,           0,           0,        0.09,           0,           0,           0,           0,        0.06,        0.01,        6.95,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        15,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        16,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        17,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        27,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         1,     1880.97,      843.19,       20.52,      320.37,        4.12,       14.69,           0,      242.78,      197.03,           0,           0,           0,      162.27,       36.51,       39.81,           0,           0,       18.81,      340.89,      439.77,           0,      320.37,      921.81,       79.76,      250.72,        8.01,        2.54,       16.46,       89.70,       22.07,        5.76,       25.74,           0,        1.38,       31.11,        0.16,        0.30,        3.56,       10.26,        3.28,       18.69,        2.83,        1.03,        3.72,           0,           0,           0,           0,           0,           0
         8,         2,       58.96,       10.14,        0.03,       11.93,           0,           0,           0,       12.08,        9.78,           0,           0,           0,       12.45,        1.99,        0.57,           0,           0,           0,       11.96,       21.86,           0,       11.93,       10.75,        0.64,       12.34,        0.27,        1.00,        1.67,        6.03,        1.36,        0.28,        2.11,           0,        0.02,        1.87,           0,           0,        0.10,        0.06,        0.02,        0.44,        0.01,           0,        0.04,           0,           0,           0,           0,           0,           0
         8,         3,        1.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         4,    57988.79,    11811.69,     3155.00,    25977.38,     1110.69,     1562.19,           0,     4191.23,     7052.82,           0,           0,           0,     2660.73,      268.24,      243.14,           0,           0,     2672.51,    29125.91,    11235.89,           0,    25977.38,    13234.96,     1432.20,     4428.96,      240.83,      517.54,      337.55,     1133.92,      214.29,       52.55,      408.77,        0.15,       25.66,      213.27,        2.33,        2.61,       24.26,      100.08,       13.42,       92.07,        9.91,        5.95,       21.79,           0,           0,           0,           0,           0,           0
         8,         5,    67286.82,    17225.99,     5094.11,    25694.52,      397.66,      924.75,     4074.00,     4562.05,     6548.57,           0,           0,           0,     2308.67,      262.71,      251.46,           0,           0,     1321.78,    30778.96,    11099.31,           0,    25694.52,    19523.81,     2308.63,     4937.17,      380.20,      312.76,      344.14,     1018.04,      206.59,       63.19,      368.57,        0.50,       31.23,      198.84,        2.37,        2.71,       27.18,      102.40,       10.28,      111.70,        5.55,        3.43,       18.20,           0,           0,           0,           0,           0,           0
         8,         6,       42.96,        1.82,           0,       19.82,           0,           0,           0,        0.89,        1.87,           0,           0,           0,       18.57,           0,           0,           0,           0,           0,       19.82,        2.76,           0,       19.82,        1.97,        0.15,        0.90,        0.01,       18.50,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         7,      140.30,        3.37,           0,        4.14,           0,           0,           0,        0.88,        1.23,           0,           0,           0,      130.68,           0,           0,           0,           0,           0,        4.14,        2.11,           0,        4.14,        3.61,        0.24,        0.92,        0.04,      130.68,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         8,   787761.25,    80660.65,    68186.69,   374497.32,    34292.78,    33788.17,     1036.00,    46439.02,   105750.57,           0,           0,           0,    42492.64,      395.49,      261.35,           0,           0,    68079.88,   442675.78,   152182.60,           0,   374497.32,    93460.47,    12801.96,    50677.10,     4239.93,    24293.13,     3450.95,     9106.96,     1497.03,      594.59,     3567.60,        1.42,       43.40,      268.84,        5.32,        3.86,       72.67,       98.49,        9.46,      125.07,        4.09,        3.03,       21.21,           0,           0,           0,           0,           0,           0
         8,         9,    48287.73,    12188.69,     4439.04,    20480.83,      319.40,      626.57,           0,     3216.76,     5204.48,           0,           0,           0,     1785.13,       17.87,       24.91,           0,           0,      945.81,    24916.18,     8418.00,           0,    20480.83,    14131.98,     1941.52,     3474.66,      259.09,      182.49,      248.13,      823.60,      176.96,       52.55,      302.69,           0,        0.42,       13.55,           0,        0.02,        3.88,       15.45,        0.27,        8.51,        0.17,        0.07,        0.44,           0,           0,           0,           0,           0,           0
         8,        10,       96.76,        0.62,           0,       33.86,           0,           0,           0,        0.97,        3.58,           0,           0,           0,       57.73,           0,           0,           0,           0,           0,       33.86,        4.55,           0,       33.86,        0.62,           0,        0.97,           0,       57.67,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        11,     4562.91,     2262.35,      127.27,     1391.90,        4.69,        1.22,           0,      296.05,      184.47,           0,           0,           0,      270.74,       19.20,        9.77,           0,           0,        5.91,     1519.27,      479.23,           0,     1391.90,     2565.91,      305.23,      318.15,       23.11,        1.20,       36.52,      131.37,       37.32,       13.06,       51.56,        0.13,       10.51,        7.21,        0.84,        0.06,        0.47,        3.50,        0.66,        3.75,        0.65,        0.37,        0.84,           0,           0,           0,           0,           0,           0
         8,        12,    22316.14,     8854.74,      334.28,     8505.05,       32.40,       15.56,      196.00,     1665.70,     1384.88,           0,           0,           0,     1247.67,       73.58,       33.64,           0,           0,       47.94,     8839.19,     3045.17,     2022.00,     6483.05,    10172.78,     1329.51,     1792.07,      129.97,        0.26,      158.80,      605.64,      172.65,       67.39,      243.32,        0.61,       39.62,       29.35,        2.63,        0.10,        1.27,        9.79,        2.60,       15.21,        2.01,        1.27,        2.76,           0,           0,           0,           0,           0,           0
         8,        13,    10173.73,     4151.64,      277.73,     3900.97,        0.21,        0.68,       19.00,      704.84,      701.19,           0,           0,           0,      409.63,       11.75,        5.48,           0,           0,        0.89,     4178.11,     1404.04,           0,     3900.97,     5036.41,      889.06,      758.29,       54.94,        0.01,       44.52,      213.22,       58.42,       23.49,       70.07,        0.05,        5.98,        5.39,        0.16,           0,        0.17,        3.65,        0.04,        1.65,        0.04,        0.01,        0.09,           0,           0,           0,           0,           0,           0
         8,        14,    24235.11,     8820.60,      468.53,     8729.63,       20.57,       31.35,      945.00,     2102.44,     1916.50,           0,           0,           0,     1186.39,       44.91,       10.61,           0,           0,       51.93,     9197.53,     4012.83,           0,     8729.63,    10147.56,     1346.36,     2266.72,      168.85,        0.16,      177.20,      610.42,      159.54,       36.03,      203.37,        0.48,       25.72,       17.40,        0.64,           0,        0.67,        2.79,        0.35,        6.90,        0.09,        0.04,        0.44,           0,           0,           0,           0,           0,           0
         8,        15,      523.32,      122.14,        0.51,      153.69,        5.08,           0,           0,       79.11,       66.11,           0,           0,           0,       91.15,        5.68,        0.93,           0,           0,        5.08,      154.19,      144.98,           0,      153.69,      131.71,       10.61,       80.66,        1.76,           0,        8.11,       54.48,       12.09,        2.82,       13.72,           0,        5.02,        0.55,        0.10,           0,        0.01,        0.03,        0.05,        0.53,        0.05,        0.03,        0.24,           0,           0,           0,           0,           0,           0
         8,        16,     4133.30,     1078.12,      139.72,     1218.84,       17.56,        0.78,       15.00,      562.54,      527.56,           0,           0,           0,      557.90,       17.09,        6.99,           0,           0,       18.34,     1358.50,     1088.09,           0,     1218.84,     1239.36,      167.19,      588.37,       27.22,           0,       60.45,      296.41,       89.58,       23.21,       88.31,           0,       12.25,        4.61,        0.15,           0,        0.08,        1.46,        0.29,        4.26,        0.30,        0.20,        0.48,           0,           0,           0,           0,           0,           0
         8,        17,     3974.23,      989.70,      147.97,     1357.10,       10.10,        1.88,           0,      495.73,      472.41,           0,           0,           0,      492.59,       12.58,        4.93,           0,           0,       11.98,     1505.02,      966.07,           0,     1357.10,     1149.67,      164.89,      517.36,       23.49,           0,       54.62,      261.69,       77.83,       20.62,       77.85,        0.01,        8.50,        3.90,        0.09,           0,        0.07,        1.66,        0.05,        2.93,        0.07,        0.04,        0.18,           0,           0,           0,           0,           0,           0
         8,        18,      108.91,       21.12,       16.75,       26.24,           0,           0,           0,       17.87,       13.63,           0,           0,           0,       13.40,        0.07,           0,           0,           0,           0,       42.97,       31.45,           0,       26.24,       21.90,        0.81,       18.32,        0.53,           0,        1.15,        6.68,        2.42,        1.09,        2.08,           0,        0.01,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        19,       19.95,        7.87,           0,        2.19,           0,           0,           0,        2.78,        0.73,           0,           0,           0,        6.12,        0.36,        0.02,           0,           0,           0,        2.19,        3.47,           0,        2.19,        8.16,        0.81,        2.78,        0.01,           0,           0,        4.66,        0.92,        0.03,        0.51,           0,           0,        0.36,           0,           0,           0,           0,           0,           0,           0,        0.01,        0.01,           0,           0,           0,           0,           0,           0
         8,        20,     1552.65,      436.66,       55.96,      342.56,        2.80,           0,           0,      227.27,      170.34,           0,           0,           0,      285.28,       37.83,        0.88,           0,           0,        2.80,      398.36,      395.33,           0,      342.56,      506.16,       75.44,      234.60,        8.84,           0,       16.26,      160.43,       57.32,       12.08,       39.41,           0,           0,       33.50,           0,           0,        4.33,           0,        0.15,        0.28,        0.08,        0.17,        0.20,           0,           0,           0,           0,           0,           0
         8,        21,     1075.13,      283.15,        7.42,      142.25,           0,           0,      427.00,       54.77,       15.30,           0,           0,           0,      131.85,       17.00,        0.59,           0,           0,           0,      149.63,       69.37,        1.00,      141.25,      312.58,       33.95,       56.71,        2.51,           0,        1.82,       73.11,       34.99,        4.81,       17.48,           0,           0,       15.75,           0,           0,        1.25,           0,        0.02,        0.18,        0.02,        0.11,        0.26,           0,           0,           0,           0,           0,           0
         8,        22,       48.53,       33.27,        0.01,        0.59,           0,           0,           0,        0.18,           0,           0,           0,           0,       13.25,        1.12,        0.14,           0,           0,           0,        0.60,        0.18,           0,        0.59,       34.27,        1.53,        0.18,           0,           0,           0,        4.80,        7.20,        0.37,        0.89,           0,           0,        1.08,           0,           0,        0.04,           0,           0,        0.02,           0,        0.05,        0.07,           0,           0,           0,           0,           0,           0
         8,        23,        0.01,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        24,        0.02,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        25,        0.88,        0.52,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.35,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,        0.52,           0,           0,           0,           0,           0,        0.09,        0.24,        0.01,        0.01,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        27,     7630.69,           0,           0,           0,           0,           0,           0,           0,           0,     6750.44,           0,           0,           0,           0,           0,      452.17,      429.44,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      452.17,           0,           0,      429.44,           0,           0
         9,         1,      285.16,       92.07,        0.87,       38.95,        0.93,           0,           0,       36.77,       32.39,           0,           0,           0,       46.25,       12.07,       24.85,           0,           0,        0.93,       39.82,       69.17,           0,       38.95,       97.56,        5.52,       37.02,        0.27,           0,        3.26,       26.43,        9.18,        2.04,        5.34,           0,        0.14,       10.16,           0,        0.10,        1.67,        1.94,        1.74,       16.84,        1.18,        0.65,        2.50,           0,           0,           0,           0,           0,           0
         9,         2,       15.70,        1.86,           0,        2.46,           0,           0,           0,        2.96,        2.64,           0,           0,           0,        4.52,        0.85,        0.41,           0,           0,           0,        2.46,        5.60,           0,        2.46,        1.87,        0.01,        2.97,        0.01,           0,        0.44,        2.48,        0.63,        0.11,        0.86,           0,           0,        0.82,           0,           0,        0.03,           0,           0,        0.41,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         4,     3635.67,     1001.17,        8.62,      876.11,       26.75,       22.36,           0,      555.40,      564.26,           0,           0,           0,      416.56,       65.64,      101.14,           0,           0,       49.11,      884.72,     1119.04,           0,      876.11,     1109.32,      110.57,      579.00,       23.87,        2.60,       45.23,      223.59,       60.92,       13.44,       70.80,           0,        3.17,       53.48,        0.17,        1.03,        7.79,       30.49,        7.79,       44.60,        5.85,        2.67,        9.74,           0,           0,           0,           0,           0,           0
         9,         5,     6858.12,     1788.09,       27.05,     1775.38,       26.62,       23.98,      924.00,      792.94,      826.36,           0,           0,           0,      493.26,       78.57,      106.51,           0,           0,       50.60,     1802.42,     1618.57,           0,     1775.38,     2013.84,      230.73,      849.70,       56.82,        9.68,       63.00,      245.82,       70.82,       20.13,       83.83,        0.08,        4.18,       63.74,        0.18,        0.93,        9.46,       33.39,        5.11,       56.61,        2.92,        1.01,        7.47,           0,           0,           0,           0,           0,           0
         9,         6,        4.28,        0.12,           0,        2.42,           0,           0,           0,        0.07,        0.22,           0,           0,           0,        1.45,           0,           0,           0,           0,           0,        2.42,        0.29,           0,        2.42,        0.12,           0,        0.07,           0,        1.44,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         7,       68.95,        0.06,           0,        0.27,           0,           0,           0,        0.05,        0.08,           0,           0,           0,       68.49,           0,           0,           0,           0,           0,        0.27,        0.13,           0,        0.27,        0.06,           0,        0.05,           0,       68.49,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         8,    31234.71,     6463.90,      478.26,    12750.79,      863.62,     1266.65,      219.00,     2824.86,     4583.81,           0,           0,           0,     1748.92,       17.73,       30.73,           0,           0,     2129.98,    13228.34,     7406.18,           0,    12750.79,     7492.17,     1034.17,     3050.34,      226.48,      217.62,      235.14,      785.63,      173.57,       50.05,      288.47,           0,        0.31,       13.62,           0,        0.02,        3.78,       19.23,        0.29,       10.43,        0.19,        0.07,        0.52,           0,           0,           0,           0,           0,           0
         9,         9,   397313.08,    27894.53,    41831.15,   176010.56,    16886.99,    16317.38,           0,    23717.71,    69739.82,           0,           0,           0,    24495.06,      208.37,      221.67,           0,           0,    33204.11,   217837.85,    93455.28,           0,   176010.56,    32259.96,     4363.79,    25733.27,     2015.50,    14879.30,     1751.03,     4632.40,      891.96,      415.06,     1931.04,        0.47,        9.06,      144.70,        0.41,        1.92,       51.81,       63.65,        7.11,      133.89,        2.25,        1.76,       13.01,           0,           0,           0,           0,           0,           0
         9,        10,       60.06,        0.30,           0,       16.17,           0,           0,           0,        0.43,        2.10,           0,           0,           0,       41.06,           0,           0,           0,           0,           0,       16.17,        2.53,           0,       16.17,        0.30,           0,        0.43,           0,       41.04,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        11,     8167.10,     3691.14,      142.33,     2896.02,       14.19,       21.37,           0,      540.41,      460.92,           0,           0,           0,      358.53,       25.73,       22.74,           0,           0,       35.56,     3038.27,     1000.27,           0,     2896.02,     4190.69,      501.95,      587.16,       47.40,       17.39,       48.27,      164.37,       42.95,       16.51,       69.62,        0.34,       11.61,       11.56,        1.16,        0.12,        0.94,       11.27,        1.13,        7.27,        0.76,        0.57,        1.76,           0,           0,           0,           0,           0,           0
         9,        12,    47618.10,    14655.65,      740.93,    21536.80,      251.54,      381.91,      322.00,     3247.00,     4257.85,           0,           0,           0,     2043.81,      120.18,       99.52,           0,           0,      632.95,    22273.18,     7496.40,     1854.00,    19682.80,    16876.84,     2228.76,     3530.83,      288.14,      176.49,      273.31,      887.55,      225.52,       96.63,      386.50,        1.20,       56.64,       55.46,        3.98,        0.27,        2.66,       41.83,        4.47,       41.41,        2.46,        2.07,        7.29,           0,           0,           0,           0,           0,           0
         9,        13,    23628.68,     6951.83,      808.78,    11669.65,        3.31,        9.59,       94.00,     1298.86,     2082.60,           0,           0,           0,      680.72,       23.51,       25.43,           0,           0,       12.81,    12474.25,     3374.89,           0,    11669.65,     8443.02,     1491.82,     1410.69,      115.22,       74.66,       81.35,      304.10,       77.45,       33.37,      111.92,        0.17,       11.00,       11.91,        0.16,           0,        0.27,       17.00,        0.07,        8.09,        0.02,        0.01,        0.24,           0,           0,           0,           0,           0,           0
         9,        14,    49992.73,    15052.63,     1017.42,    21505.85,       99.10,      423.61,     1328.00,     3785.35,     4987.81,           0,           0,           0,     1751.86,       67.22,       37.77,           0,           0,      522.44,    22516.64,     8760.70,           0,    21505.85,    17365.05,     2328.36,     4121.67,      342.52,      129.01,      257.23,      807.75,      201.65,       53.52,      304.14,        0.89,       31.76,       32.66,        0.95,           0,        0.97,       16.00,        0.63,       19.98,        0.12,        0.07,        0.97,           0,           0,           0,           0,           0,           0
         9,        15,      692.67,      138.84,        0.06,      167.92,       11.21,        7.50,           0,      133.52,      125.10,           0,           0,           0,      106.08,        5.46,        2.81,           0,           0,       18.72,      167.98,      256.56,           0,      167.92,      151.37,       14.63,      137.60,        4.82,        0.15,       11.21,       58.73,       13.84,        3.87,       18.35,           0,        4.39,        0.97,        0.10,           0,           0,        0.95,        0.07,        1.34,        0.06,        0.02,        0.37,           0,           0,           0,           0,           0,           0
         9,        16,     6619.69,     1678.38,       41.73,     1811.06,       37.54,       77.06,       35.00,     1074.95,     1177.11,           0,           0,           0,      675.20,       22.22,       19.28,           0,           0,      114.54,     1852.60,     2244.89,           0,     1811.06,     1948.78,      283.90,     1141.72,       70.55,        1.37,       76.49,      346.84,      100.38,       30.67,      119.79,           0,       11.63,       10.37,        0.16,           0,        0.06,        7.91,        0.33,       10.18,        0.24,        0.06,        0.56,           0,           0,           0,           0,           0,           0
         9,        17,     6582.50,     1643.07,       45.79,     2100.08,       24.43,      106.76,           0,      970.05,     1089.35,           0,           0,           0,      605.84,       16.86,       13.77,           0,           0,      131.16,     2145.50,     2051.48,           0,     2100.08,     1922.95,      293.03,     1028.70,       63.24,        0.57,       68.58,      313.46,       89.60,       27.00,      106.90,        0.03,        7.92,        8.74,        0.11,           0,        0.06,        6.66,        0.06,        6.85,        0.02,           0,        0.18,           0,           0,           0,           0,           0,           0
