Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        82,           4.57,              0,              0,              0,              0,              0,              0,          98.70,              0,           7.03,          22.05,           1.19,              0,           8.97,          20.46,              0,              0,              0,           1.56,              0,              0,              0,           0.05,           1.01,              0,           0.03,              0,              0,           0.59,           4.27,           1.06,           1.44,           4.54
        83,           1.65,              0,              0,              0,              0,              0,              0,         111.68,              0,           6.05,          13.71,           1.28,              0,           8.10,          14.67,              0,              0,              0,           1.52,              0,              0,              0,              0,           0.37,              0,           0.05,              0,              0,           0.60,           4.24,           1.24,           1.58,           4.42
        84,           0.53,              0,              0,              0,              0,              0,              0,         116.93,              0,           6.12,          10.45,           1.01,              0,           8.65,          12.01,              0,              0,              0,           0.92,              0,              0,              0,              0,           0.02,              0,              0,              0,              0,           0.25,           3.33,           0.80,           1.11,           3.22
        85,           0.12,              0,              0,              0,              0,              0,              0,          91.51,              0,           7.52,          11.77,           0.96,              0,           8.83,          12.92,              0,              0,              0,           0.49,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.34,           2.63,           0.91,           1.32,           3.26
        86,           0.04,              0,              0,              0,              0,              0,              0,         105.65,              0,           6.34,          10.15,           1.17,              0,           9.06,          11.66,              0,              0,              0,           0.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.27,           2.90,           0.93,           1.27,           3.12
        87,              0,              0,              0,              0,              0,              0,              0,          96.77,              0,           5.29,           8.74,           1.86,              0,           7.49,          11.01,              0,              0,              0,           0.26,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.31,           2.89,           0.86,           1.20,           3.07
        88,              0,              0,              0,              0,              0,              0,              0,         109.44,              0,           5.89,          10.43,           1.99,              0,           8.52,          12.21,              0,              0,              0,           0.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.10,           2.51,           0.65,           0.85,           2.09
        89,              0,              0,              0,              0,              0,              0,              0,         100.41,              0,           4.86,          10.09,           2.50,              0,           7.61,          12.94,              0,              0,              0,           0.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.22,           2.61,           1.01,           1.36,           2.43
        90,              0,              0,              0,              0,              0,              0,              0,          89.92,              0,           5.80,          11.33,           2.41,              0,           7.70,          13.98,              0,              0,              0,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.24,           2.55,           1.11,           1.51,           2.58
        91,              0,              0,              0,              0,              0,              0,              0,          76.68,              0,           3.86,           7.82,           1.97,              0,           5.98,          12.43,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.10,           1.11,           0.74,           1.04,           2.08
        92,              0,              0,              0,              0,              0,              0,              0,         102.18,              0,           6.32,          11.26,           2.72,              0,           8.68,          16.61,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.08,           0.55,           0.89,           1.23,           1.71
        93,              0,              0,              0,              0,              0,              0,              0,          84.00,              0,           5.06,          16.89,           2.36,              0,           7.08,          23.57,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.08,           0.89,           1.21,           1.77
        94,              0,              0,              0,              0,              0,              0,              0,          94.08,              0,           6.20,          13.00,           2.98,              0,           8.23,          18.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.01,           0.57,           0.79,           0.51
        95,              0,              0,              0,              0,              0,              0,              0,          90.27,              0,           6.14,          21.29,           2.68,              0,           7.91,          26.95,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.36,           0.43,           0.09
        96,              0,              0,              0,              0,              0,              0,              0,          79.20,              0,           5.64,          18.26,           2.31,              0,           7.46,          24.62,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.44,           0.51,           0.04
        97,              0,              0,              0,              0,              0,              0,              0,          77.17,              0,           6.52,          31.59,           2.35,              0,           7.97,          37.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.35,           0.43,              0
        98,              0,              0,              0,              0,              0,              0,              0,          68.02,              0,           8.08,          42.88,           3.14,              0,          10.32,          57.00,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.42,           0.51,              0
        99,              0,              0,              0,              0,              0,              0,              0,          68.38,              0,           7.90,          52.04,           2.08,              0,           9.28,          69.22,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.25,           0.33,              0
       100,              0,              0,              0,              0,              0,              0,              0,          61.95,              0,           4.81,          59.67,           1.40,              0,           6.45,          78.85,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.18,           0.24,              0
       101,              0,              0,              0,              0,              0,              0,              0,          35.28,              0,           4.62,          66.39,           0.74,              0,           5.39,          99.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.25,           0.30,              0
       102,              0,              0,              0,              0,              0,              0,              0,          20.71,              0,           3.30,          87.87,           0.36,              0,           4.82,         142.41,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.30,           0.34,              0
       103,              0,              0,              0,              0,              0,              0,              0,          21.82,              0,           2.87,          61.26,           0.36,              0,           3.93,          92.89,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.19,           0.25,              0
       104,              0,              0,              0,              0,              0,              0,              0,          21.44,              0,           2.86,         124.39,           0.34,              0,           3.59,         180.14,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.25,           0.29,              0
       105,              0,              0,              0,              0,              0,              0,              0,          18.28,              0,           3.05,         130.83,           0.35,              0,           3.55,         203.41,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.22,           0.23,              0
       106,              0,              0,              0,              0,              0,              0,              0,          17.78,              0,           1.28,          77.04,           0.24,              0,           1.91,          91.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.30,           0.32,              0
       107,              0,              0,              0,              0,              0,              0,              0,          15.55,              0,           1.71,         101.26,           0.23,              0,           2.00,         154.54,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.19,           0.20,              0
       108,              0,              0,              0,              0,              0,              0,              0,          13.48,              0,           0.96,          67.84,           0.10,              0,           1.31,          93.61,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.22,           0.23,              0
       109,              0,              0,              0,              0,              0,              0,              0,          12.02,              0,           1.04,         133.61,           0.05,              0,           1.44,         136.00,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.14,           0.13,              0
       110,              0,              0,              0,              0,              0,              0,              0,           9.64,              0,           0.62,          76.12,           0.04,              0,           0.63,          76.28,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0
       111,              0,              0,              0,              0,              0,              0,              0,           6.68,              0,           0.37,          73.99,              0,              0,           0.61,          70.10,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.07,              0
       112,              0,              0,              0,              0,              0,              0,              0,           6.33,              0,           0.28,          47.34,              0,              0,           0.37,          53.45,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.01,              0
       113,              0,              0,              0,              0,              0,              0,              0,           4.93,              0,           0.43,          89.84,              0,              0,           0.46,          86.62,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0
       114,              0,              0,              0,              0,              0,              0,              0,           5.69,              0,           0.48,          50.62,              0,              0,           0.57,          62.49,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0
       115,              0,              0,              0,              0,              0,              0,              0,           7.19,              0,           0.17,          21.13,              0,              0,           0.26,          33.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.04,              0
       116,              0,              0,              0,              0,              0,              0,              0,           7.85,              0,           0.17,           9.92,              0,              0,           0.20,          17.29,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.06,              0
       117,              0,              0,              0,              0,              0,              0,              0,           5.24,              0,           0.09,          14.76,              0,              0,           0.10,          14.92,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,           0.04,              0
       118,              0,              0,              0,              0,              0,              0,              0,           4.39,              0,           0.12,           6.88,              0,              0,           0.22,           8.29,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.02,              0
       119,              0,              0,              0,              0,              0,              0,              0,           4.80,              0,           0.29,          14.26,              0,              0,           0.28,          15.85,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       120,              0,              0,              0,              0,              0,              0,              0,           8.33,              0,           0.24,          17.02,              0,              0,           0.30,          13.55,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       121,              0,              0,              0,              0,              0,              0,              0,           8.24,              0,           0.48,           8.86,              0,              0,           0.52,           8.69,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       122,              0,              0,              0,              0,              0,              0,              0,           7.88,              0,           0.40,           5.27,              0,              0,           0.45,           5.86,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       123,              0,              0,              0,              0,              0,              0,              0,           8.75,              0,           0.33,          18.48,              0,              0,           0.47,          15.90,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       124,              0,              0,              0,              0,              0,              0,              0,           7.66,              0,           0.49,          10.44,              0,              0,           0.46,           9.97,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       125,              0,              0,              0,              0,              0,              0,              0,           5.34,              0,           0.14,           1.99,              0,              0,           0.21,           2.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       126,              0,              0,              0,              0,              0,              0,              0,           7.65,              0,           0.31,           2.76,              0,              0,           0.44,           3.30,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       127,              0,              0,              0,              0,              0,              0,              0,           8.38,              0,           0.23,           0.62,              0,              0,           0.32,           0.96,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       128,              0,              0,              0,              0,              0,              0,              0,           6.65,              0,           0.45,           0.85,              0,              0,           0.48,           1.35,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       129,              0,              0,              0,              0,              0,              0,              0,          10.43,              0,           0.24,           0.27,              0,              0,           0.24,           0.75,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       130,              0,              0,              0,              0,              0,              0,              0,           8.37,              0,           0.48,           0.49,              0,              0,           0.45,           1.13,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       131,              0,              0,              0,              0,              0,              0,              0,           7.86,              0,           0.43,           1.68,              0,              0,           0.45,           2.91,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       132,              0,              0,              0,              0,              0,              0,              0,           6.02,              0,           0.18,           0.69,              0,              0,           0.21,           1.54,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       133,              0,              0,              0,              0,              0,              0,              0,           6.11,              0,           0.51,           1.57,              0,              0,           0.48,           3.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       134,              0,              0,              0,              0,              0,              0,              0,           4.81,              0,           0.19,           0.63,              0,              0,           0.23,           1.71,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       135,              0,              0,              0,              0,              0,              0,              0,           4.25,              0,           0.11,           0.32,              0,              0,           0.15,           1.27,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       136,              0,              0,              0,              0,              0,              0,              0,           2.45,              0,           0.28,           1.60,              0,              0,           0.28,           4.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       137,              0,              0,              0,              0,              0,              0,              0,           2.35,              0,           0.24,           1.55,              0,              0,           0.25,           4.12,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       138,              0,              0,              0,              0,              0,              0,              0,           1.65,              0,           0.01,           0.14,              0,              0,           0.01,           0.59,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       139,              0,              0,              0,              0,              0,              0,              0,           1.65,              0,           0.08,           0.56,              0,              0,           0.08,           1.48,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       140,              0,              0,              0,              0,              0,              0,              0,           2.06,              0,           0.16,           1.15,              0,              0,           0.14,           2.71,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       141,              0,              0,              0,              0,              0,              0,              0,           2.43,              0,           0.07,           0.37,              0,              0,           0.10,           0.96,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       142,              0,              0,              0,              0,              0,              0,              0,           1.48,              0,              0,           0.05,              0,              0,              0,           0.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       143,              0,              0,              0,              0,              0,              0,              0,           1.74,              0,              0,           0.02,              0,              0,           0.01,           0.20,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       144,              0,              0,              0,              0,              0,              0,              0,           0.56,              0,           0.01,           0.03,              0,              0,           0.02,           0.29,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       145,              0,              0,              0,              0,              0,              0,              0,           0.26,              0,           0.01,           0.26,              0,              0,           0.01,           0.98,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       146,              0,              0,              0,              0,              0,              0,              0,           0.46,              0,           0.01,           0.17,              0,              0,           0.01,           0.71,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       147,              0,              0,              0,              0,              0,              0,              0,           0.18,              0,              0,           0.02,              0,              0,              0,           0.11,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       148,              0,              0,              0,              0,              0,              0,              0,           0.14,              0,              0,              0,              0,              0,              0,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       149,              0,              0,              0,              0,              0,              0,              0,           0.03,              0,              0,              0,              0,              0,              0,           0.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       150,              0,              0,              0,              0,              0,              0,              0,           0.48,              0,              0,              0,              0,              0,              0,           0.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       151,              0,              0,              0,              0,              0,              0,              0,           0.52,              0,              0,           0.01,              0,              0,              0,           0.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       152,              0,              0,              0,              0,              0,              0,              0,           0.15,              0,              0,              0,              0,              0,              0,           0.07,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       153,              0,              0,              0,              0,              0,              0,              0,           0.45,              0,           0.02,           0.05,              0,              0,           0.01,           0.29,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       154,              0,              0,              0,              0,              0,              0,              0,           1.18,              0,           0.06,           0.64,              0,              0,           0.04,           2.10,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       155,              0,              0,              0,              0,              0,              0,              0,           0.62,              0,           0.01,           0.06,              0,              0,           0.01,           0.22,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       156,              0,              0,              0,              0,              0,              0,              0,           0.98,              0,           0.02,           0.33,              0,              0,           0.01,           0.88,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       157,              0,              0,              0,              0,              0,              0,              0,           0.21,              0,              0,           0.07,              0,              0,              0,           0.11,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       158,              0,              0,              0,              0,              0,              0,              0,           0.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       159,              0,              0,              0,              0,              0,              0,              0,           0.29,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       160,              0,              0,              0,              0,              0,              0,              0,           0.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       161,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       162,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       163,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       164,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       165,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       166,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       167,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       168,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       169,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       170,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       171,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       172,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       173,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       174,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       175,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       176,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       177,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       178,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       179,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       180,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       181,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       182,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       183,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       184,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       185,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       186,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       187,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       188,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       189,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       190,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       191,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       192,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       193,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       194,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       195,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       196,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       197,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       198,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       199,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       200,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
