I,J,HBW,HBC,HBSch,HBO,NHB,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,TOT
    4,   25,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.06
    4,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,   27,         0,         0,         0,         0,         0,   9812.89,         0,         0,         0,         0,         0,    588.28,    898.16,  11299.33
    5,    1,    633.36,         0,     13.68,    189.03,    534.89,         0,         0,         0,    155.47,    376.67,    330.76,         0,         0,   2233.86
    5,    2,      4.45,         0,         0,      6.09,     28.17,         0,         0,         0,     14.44,     16.33,      5.97,         0,         0,     75.45
    5,    3,         0,         0,         0,         0,         0,         0,         0,         0,      4.73,         0,         0,         0,         0,      4.73
    5,    4,  10253.65,         0,   2560.35,  24916.14,  22762.50,         0,         0,         0,   4772.03,   4115.73,   3262.12,         0,         0,  72642.52
    5,    5,  32410.88,   5165.00,  17288.98, 170074.52,  90575.10,         0,         0,         0,  23242.60,  11474.73,   8279.55,         0,         0, 358511.36
    5,    6,      3.03,         0,         0,     70.66,     16.82,         0,         0,         0,    104.32,      1.45,      0.33,         0,         0,    196.61
    5,    7,      0.31,         0,         0,      0.12,      0.34,         0,         0,         0,     11.51,         0,         0,         0,         0,     12.28
    5,    8,   9294.42,    239.00,    753.00,  11048.17,  11363.05,         0,         0,         0,   2316.38,    261.77,    217.76,         0,         0,  35493.55
    5,    9,   1830.09,         0,     51.18,   1204.66,   1973.99,         0,         0,         0,    528.49,     77.45,     74.04,         0,         0,   5739.90
    5,   10,         0,         0,         0,      3.46,      0.90,         0,         0,         0,     10.74,         0,         0,         0,         0,     15.10
    5,   11,    494.94,         0,      0.21,    199.35,    159.36,         0,         0,         0,    119.68,    140.85,     52.19,         0,         0,   1166.58
    5,   12,   1729.88,     20.00,      2.81,   1500.57,    942.10,         0,         0,         0,    527.64,    555.27,    209.97,         0,         0,   5488.24
    5,   13,    761.80,      3.00,      0.06,    477.33,    405.19,         0,         0,         0,    159.18,    116.56,     33.41,         0,         0,   1956.53
    5,   14,   1641.99,    244.00,      2.90,   1151.60,   1238.48,         0,         0,         0,    478.03,    420.02,     92.27,         0,         0,   5269.29
    5,   15,     24.55,         0,      0.14,     18.66,     46.35,         0,         0,         0,     33.10,     52.90,     11.88,         0,         0,    187.58
    5,   16,    252.46,      2.00,      0.69,    201.77,    411.53,         0,         0,         0,    234.81,    215.00,     69.74,         0,         0,   1388.00
    5,   17,    232.20,         0,      0.27,    235.49,    369.41,         0,         0,         0,    210.67,    165.73,     46.38,         0,         0,   1260.15
    5,   18,      2.46,         0,         0,      4.45,      8.79,         0,         0,         0,      5.00,      1.46,      0.07,         0,         0,     22.23
    5,   19,      1.05,         0,         0,         0,      0.03,         0,         0,         0,      0.42,      3.38,      0.40,         0,         0,      5.28
    5,   20,     68.13,         0,         0,     23.66,     76.46,         0,         0,         0,     84.71,    207.23,     27.19,         0,         0,    487.38
    5,   21,     37.83,     25.00,         0,      1.93,      1.45,         0,         0,         0,     23.53,     68.38,     18.87,         0,         0,    176.99
    5,   22,      5.17,         0,         0,         0,         0,         0,         0,         0,      1.43,      2.43,      7.31,         0,         0,     16.34
    5,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.01
    5,   25,      0.02,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.02,         0,         0,      0.07
    5,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   27,         0,         0,         0,         0,         0,   5919.35,         0,         0,         0,         0,         0,    528.35,    384.17,   6831.87
    6,    1,      1.23,         0,      0.01,      0.42,      0.05,         0,         0,         0,      5.88,      0.02,         0,         0,         0,      7.61
    6,    2,         0,         0,         0,      0.01,      0.01,         0,         0,         0,      1.16,         0,         0,         0,         0,      1.18
    6,    3,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    6,    4,     17.91,         0,      5.82,     64.29,      8.86,         0,         0,         0,    122.02,      0.77,      0.14,         0,         0,    219.81
    6,    5,     29.81,         0,      8.60,    134.80,     16.71,         0,         0,         0,    119.08,      1.47,      0.37,         0,         0,    310.84
    6,    6,      0.01,         0,         0,      3.93,      0.30,         0,         0,         0,    394.17,      0.02,         0,         0,         0,    398.43
    6,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    6,    8,     12.00,         0,      0.72,     13.31,      2.84,         0,         0,         0,     19.98,         0,         0,         0,         0,     48.85
    6,    9,      2.80,         0,      0.12,      2.69,      0.43,         0,         0,         0,      1.68,         0,         0,         0,         0,      7.72
    6,   10,         0,         0,         0,         0,         0,         0,         0,         0,      1.47,         0,         0,         0,         0,      1.47
    6,   11,      0.77,         0,         0,      0.57,      0.02,         0,         0,         0,      0.01,         0,         0,         0,         0,      1.37
    6,   12,      2.58,         0,         0,      1.57,      0.03,         0,         0,         0,      0.02,      0.02,      0.01,         0,         0,      4.23
    6,   13,      1.36,         0,         0,      1.23,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      2.60
    6,   14,      2.16,         0,         0,      2.14,      0.17,         0,         0,         0,      0.05,      0.03,         0,         0,         0,      4.55
    6,   15,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   16,      0.16,         0,         0,      0.11,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,      0.29
    6,   17,      0.17,         0,         0,      0.13,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.30
    6,   18,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   20,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   27,         0,         0,         0,         0,         0,      4.92,         0,         0,         0,         0,         0,         0,         0,      4.92
    7,    1,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    7,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    4,         0,         0,         0,         0,      0.20,         0,         0,         0,     52.46,         0,         0,         0,         0,     52.66
    7,    5,         0,         0,         0,         0,      0.32,         0,         0,         0,     10.51,         0,         0,         0,         0,     10.83
    7,    6,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    7,    7,         0,         0,         0,         0,      0.06,         0,         0,         0,    285.46,         0,         0,         0,         0,    285.52
    7,    8,         0,         0,         0,         0,      2.02,         0,         0,         0,    168.75,         0,         0,         0,         0,    170.77
    7,    9,         0,         0,         0,         0,      0.18,         0,         0,         0,     86.80,         0,         0,         0,         0,     86.98
    7,   10,         0,         0,         0,         0,         0,         0,         0,         0,      2.22,         0,         0,         0,         0,      2.22
    7,   11,         0,         0,         0,         0,      0.02,         0,         0,         0,      1.49,         0,         0,         0,         0,      1.51
    7,   12,         0,         0,         0,     10.00,      0.03,         0,         0,         0,     10.22,         0,         0,         0,         0,     20.25
    7,   13,         0,         0,         0,         0,      0.01,         0,         0,         0,      3.45,         0,         0,         0,         0,      3.46
    7,   14,         0,         0,         0,         0,      0.09,         0,         0,         0,      6.95,         0,         0,         0,         0,      7.04
    7,   15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   16,         0,         0,         0,         0,         0,         0,         0,         0,      0.29,         0,         0,         0,         0,      0.29
    7,   17,         0,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,         0,      0.07
    7,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,    1,    922.89,         0,     18.81,    340.89,    439.81,         0,         0,         0,    162.27,     36.51,     39.81,         0,         0,   1960.99
    8,    2,      6.07,         0,         0,     11.96,     21.86,         0,         0,         0,     12.45,      1.99,      0.57,         0,         0,     54.90
    8,    3,         0,         0,         0,         0,         0,         0,         0,         0,      1.29,         0,         0,         0,         0,      1.29
    8,    4,  11654.05,         0,   2672.88,  29132.38,  11244.05,         0,         0,         0,   2660.73,    268.24,    243.14,         0,         0,  57875.47
    8,    5,  16663.65,   4074.00,   1322.41,  30788.63,  11110.62,         0,         0,         0,   2308.67,    262.71,    251.46,         0,         0,  66782.15
    8,    6,      1.60,         0,         0,     19.82,      2.76,         0,         0,         0,     18.57,         0,         0,         0,         0,     42.75
    8,    7,      3.37,         0,         0,      4.14,      2.11,         0,         0,         0,    130.68,         0,         0,         0,         0,    140.30
    8,    8,  81178.01,   1036.00,  68080.95, 442684.01, 152189.59,         0,         0,         0,  42492.64,    395.49,    261.35,         0,         0, 788318.04
    8,    9,  11599.17,         0,    945.97,  24919.87,   8421.24,         0,         0,         0,   1785.13,     17.87,     24.91,         0,         0,  47714.16
    8,   10,         0,         0,         0,     33.86,      4.55,         0,         0,         0,     57.73,         0,         0,         0,         0,     96.14
    8,   11,   2567.30,         0,      5.91,   1519.17,    480.52,         0,         0,         0,    270.74,     19.20,      9.77,         0,         0,   4872.61
    8,   12,   9198.24,    196.00,     47.96,   8839.33,   3050.58,         0,         0,         0,   1247.67,     73.58,     33.64,         0,         0,  22687.00
    8,   13,   3951.92,     19.00,      0.89,   4178.70,   1406.03,         0,         0,         0,    409.63,     11.75,      5.48,         0,         0,   9983.40
    8,   14,   8577.54,    945.00,     51.92,   9198.16,   4018.94,         0,         0,         0,   1186.39,     44.91,     10.61,         0,         0,  24033.47
    8,   15,    128.04,         0,      5.08,    154.20,    145.22,         0,         0,         0,     91.15,      5.68,      0.93,         0,         0,    530.30
    8,   16,   1283.55,     15.00,     18.34,   1358.56,   1090.10,         0,         0,         0,    557.90,     17.09,      6.99,         0,         0,   4347.53
    8,   17,   1184.31,         0,     11.98,   1505.07,    968.14,         0,         0,         0,    492.59,     12.58,      4.93,         0,         0,   4179.60
    8,   18,     14.64,         0,         0,     42.99,     31.50,         0,         0,         0,     13.40,      0.07,         0,         0,         0,    102.60
    8,   19,      5.91,         0,         0,      2.19,      3.51,         0,         0,         0,      6.12,      0.36,      0.02,         0,         0,     18.11
    8,   20,    363.98,         0,      2.80,    398.52,    397.61,         0,         0,         0,    285.28,     37.83,      0.88,         0,         0,   1486.90
    8,   21,    216.53,    427.00,         0,    149.67,     70.07,         0,         0,         0,    131.85,     17.00,      0.59,         0,         0,   1012.71
    8,   22,     40.84,         0,         0,      0.60,      0.18,         0,         0,         0,     13.25,      1.12,      0.14,         0,         0,     56.13
    8,   23,      0.05,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.05
    8,   24,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
    8,   25,      0.44,         0,         0,         0,         0,         0,         0,         0,      0.35,      0.01,         0,         0,         0,      0.80
    8,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,   27,         0,         0,         0,         0,         0,   6750.44,         0,         0,         0,         0,         0,    452.17,    429.44,   7632.05
    9,    1,    126.77,         0,      0.93,     39.82,     69.16,         0,         0,         0,     46.25,     12.07,     24.85,         0,         0,    319.85
    9,    2,      0.57,         0,         0,      2.46,      5.60,         0,         0,         0,      4.52,      0.85,      0.41,         0,         0,     14.41
    9,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    9,    4,   1083.08,         0,     49.11,    884.73,   1119.66,         0,         0,         0,    416.56,     65.64,    101.14,         0,         0,   3719.92
    9,    5,   1835.28,    924.00,     50.60,   1802.43,   1619.30,         0,         0,         0,    493.26,     78.57,    106.51,         0,         0,   6909.95
    9,    6,      0.08,         0,         0,      2.42,      0.29,         0,         0,         0,      1.45,         0,         0,         0,         0,      4.24
    9,    7,      0.10,         0,         0,      0.27,      0.13,         0,         0,         0,     68.49,         0,         0,         0,         0,     68.99
    9,    8,   6337.25,    219.00,   2130.27,  13229.05,   7408.67,         0,         0,         0,   1748.92,     17.73,     30.73,         0,         0,  31121.62
    9,    9,  29293.70,         0,  33204.37, 217841.71,  93457.53,         0,         0,         0,  24495.06,    208.37,    221.67,         0,         0, 398722.41
    9,   10,         0,         0,         0,     16.17,      2.53,         0,         0,         0,     41.06,         0,         0,         0,         0,     59.76
    9,   11,   3824.33,         0,     35.56,   3038.35,   1001.33,         0,         0,         0,    358.53,     25.73,     22.74,         0,         0,   8306.57
    9,   12,  14637.91,    322.00,    633.45,  22277.73,   7504.85,         0,         0,         0,   2043.81,    120.18,     99.52,         0,         0,  47639.45
    9,   13,   6314.95,     94.00,     12.90,  12478.43,   3381.46,         0,         0,         0,    680.72,     23.51,     25.43,         0,         0,  23011.40
    9,   14,  14099.28,   1328.00,    522.71,  22523.27,   8773.16,         0,         0,         0,   1751.86,     67.22,     37.77,         0,         0,  49103.27
    9,   15,    152.82,         0,     18.71,    167.98,    258.62,         0,         0,         0,    106.08,      5.46,      2.81,         0,         0,    712.48
    9,   16,   1615.17,     35.00,    114.60,   1852.79,   2252.06,         0,         0,         0,    675.20,     22.22,     19.28,         0,         0,   6586.32
    9,   17,   1533.05,         0,    131.19,   2145.87,   2059.40,         0,         0,         0,    605.84,     16.86,     13.77,         0,         0,   6505.98
    9,   18,     17.78,         0,         0,     31.94,     48.80,         0,         0,         0,     15.18,      0.14,         0,         0,         0,    113.84
    9,   19,      5.55,         0,      1.00,      5.01,     19.29,         0,         0,         0,     12.77,      1.07,         0,         0,         0,     44.69
    9,   20,    372.74,         0,     22.91,    344.29,    634.40,         0,         0,         0,    329.86,     55.91,      1.55,         0,         0,   1761.66
    9,   21,    189.72,    402.00,      2.26,    325.05,    338.54,         0,         0,         0,    218.57,     36.01,      0.89,         0,         0,   1513.04
    9,   22,     34.54,         0,      0.06,     16.57,     41.16,         0,         0,         0,     44.52,      6.45,      0.07,         0,         0,    143.37
    9,   23,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.06
