ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.06,"['0171_008.8', '0173_007.7', '0266_001.7', '2142_000.3', '2172_008.5']",5,21449.7,45131.8,32258.6,38695.5,137535.6,19852.5,39329.5,29915.5,36467.7,125565.2,905.6,4522.9,1548.9,1474.5,8451.9,656.2,1160.7,754.7,669.7,3241.3,35.4,118.7,39.5,83.6,277.2
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,27960.0,58794.2,40386.0,50611.6,177751.8,25198.0,49111.8,36342.3,46635.5,157287.6,1389.1,7141.3,2471.5,2330.8,13332.7,1253.0,2141.5,1441.1,1362.8,6198.4,119.9,399.6,131.1,282.5,933.1
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,36658.0,67025.7,52996.1,56232.4,212912.2,33951.0,57554.9,48756.0,52795.4,193057.3,1423.7,6988.8,2712.9,2091.0,13216.4,1093.1,1982.0,1338.6,1061.0,5474.7,190.2,500.0,188.6,285.0,1163.8
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,64473.4,126034.5,86992.2,100242.5,377742.6,55516.2,96767.3,75011.2,87108.2,314402.9,3478.5,17683.8,5945.8,5422.7,32530.8,3407.6,6356.4,3872.0,3612.3,17248.3,2071.1,5227.0,2163.2,4099.3,13560.6
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,34188.5,68420.7,50682.1,56095.2,209386.5,31311.4,58174.1,46290.2,52195.3,187971.0,1518.9,7546.0,2817.3,2342.4,14224.6,1204.4,2280.5,1416.8,1245.1,6146.8,153.8,420.1,157.8,312.4,1044.1
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,33102.7,71325.7,48883.3,58783.5,212095.2,30334.6,60883.0,44654.1,54940.0,190811.7,1571.3,8035.9,2771.1,2505.0,14883.3,1118.6,2157.4,1354.7,1203.7,5834.4,78.2,249.4,103.4,134.8,565.8
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,54687.7,99390.3,73098.9,80821.1,307998.0,47900.9,76838.0,63737.6,70458.8,258935.3,2746.4,13817.5,4838.1,4207.7,25609.7,2104.5,3919.0,2467.8,2225.1,10716.4,1935.9,4815.8,2055.4,3929.5,12736.6
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18309.8,33698.1,24259.4,29259.6,105526.9,17036.5,28579.9,22380.8,27812.6,95809.8,504.9,3414.5,909.5,701.7,5530.6,745.0,1599.4,931.6,729.3,4005.3,23.4,104.3,37.5,16.0,181.2
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,56403.4,102653.2,76581.6,80430.3,316068.5,48987.0,80423.6,66666.4,69907.6,265984.6,2287.7,11542.3,4010.5,3427.8,21268.3,3457.0,6513.6,4057.5,3656.2,17684.3,1671.7,4173.7,1847.2,3438.7,11131.3
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,46454.3,85792.2,63574.4,68779.5,264600.4,40373.8,68340.4,55380.8,60028.9,224123.9,1628.8,8176.6,2928.5,2435.6,15169.5,2818.6,5222.9,3446.4,2953.3,14441.2,1633.1,4052.3,1818.7,3361.7,10865.8
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,33289.1,60732.7,44963.0,51742.2,190727.0,29664.0,50471.2,40171.3,45981.4,166287.9,710.5,3647.6,1208.2,1073.3,6639.6,1465.6,2968.9,1880.5,1623.5,7938.5,1449.0,3645.0,1703.0,3064.0,9861.0
