TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
333,570180,57,1,4,8259.8,6760.2,7149.9,5708.2,144.8,86.4,1112.3,766.7,642.7,510.0,3607.7,3235.8,269.6,0.0,275.2,0.0,384.7,378.2,817.7,817.4,36.0,0.0,4.0,0.0,144.8,0.0,0.0,86.4
334,570181,57,1,4,6795.6,9253.4,5622.3,8000.4,60.9,122.1,457.4,818.4,268.1,1878.9,1337.7,1835.8,60.2,48.6,61.6,0.0,977.3,963.1,2445.0,2455.6,8.0,0.0,7.0,0.0,60.9,0.0,0.0,122.1
335,570182,57,1,3,8778.9,8628.7,7425.3,7232.1,105.1,114.6,776.3,766.2,439.0,933.8,2397.0,2077.1,154.9,0.0,158.1,0.0,1095.0,1082.0,2360.1,2373.0,37.0,0.0,8.0,0.0,105.1,0.0,0.0,114.6
336,570183,57,1,3,2607.3,1675.0,2321.6,1402.7,48.1,20.7,378.2,143.2,230.0,9.6,1243.6,964.3,94.1,20.6,96.0,0.0,93.3,92.1,171.5,172.9,13.0,0.0,2.0,0.0,48.1,0.0,0.0,20.7
337,570184,57,1,3,4275.9,5212.1,3780.4,4733.3,74.0,44.1,589.3,520.4,355.5,4.9,1919.5,1789.9,140.9,0.0,143.9,1808.9,242.6,239.0,368.6,370.2,19.0,0.0,1.0,0.0,74.0,0.0,0.0,44.1
338,570185,57,1,3,5111.4,2552.0,4681.7,2169.8,91.0,29.5,852.1,12.1,482.5,0.0,2583.4,1803.7,164.0,0.0,167.5,0.0,100.0,98.3,255.1,255.6,73.0,0.0,4.0,0.0,91.0,0.0,0.0,29.5
339,570186,57,1,3,985.6,2672.3,546.7,2192.6,0.5,37.4,3.2,601.3,2.2,185.2,12.2,883.8,0.8,0.0,0.8,0.0,207.3,203.6,319.3,318.6,0.0,0.0,1.0,0.0,0.5,0.0,0.0,37.4
340,570187,57,1,4,8458.2,13930.2,5626.9,10983.3,75.9,178.1,601.9,4190.3,331.9,1338.5,1756.2,2740.8,90.1,0.0,92.0,0.0,1140.9,1124.3,1584.9,1589.4,21.0,0.0,8.0,0.0,75.9,0.0,0.0,178.1
341,570188,57,1,4,2103.6,4614.8,1680.6,4160.8,16.2,45.7,124.1,481.0,69.6,553.7,361.9,731.8,17.7,880.5,18.1,430.8,334.2,329.0,750.9,754.1,2.0,0.0,2.0,0.0,16.2,0.0,0.0,45.7
342,570189,57,1,4,3171.8,2012.2,2813.5,1678.7,55.1,26.0,408.4,92.2,238.6,121.8,1322.4,844.8,96.9,0.0,98.9,0.0,191.7,189.0,428.7,430.9,27.0,0.0,1.0,0.0,55.1,0.0,0.0,26.0
343,570190,57,1,3,2537.7,2221.3,2137.7,1821.3,36.5,29.4,251.2,183.2,148.1,185.1,814.6,657.2,59.7,0.0,60.9,0.0,254.0,250.7,541.2,545.0,7.0,0.0,1.0,0.0,36.5,0.0,0.0,29.4
344,570191,57,1,3,3717.3,3406.4,3173.9,2874.2,70.2,43.6,549.9,243.9,288.7,341.8,1541.3,1669.8,79.6,0.0,81.3,0.0,169.9,167.6,448.3,451.0,13.0,0.0,2.0,0.0,70.2,0.0,0.0,43.6
345,570192,57,1,3,1991.5,1393.7,1708.1,1119.8,41.1,16.5,332.8,65.9,186.4,0.0,914.4,872.9,39.6,0.0,40.5,0.0,55.7,55.2,124.6,125.8,13.0,0.0,1.0,0.0,41.1,0.0,0.0,16.5
346,570193,57,1,3,3257.9,3569.2,2883.5,3203.8,59.4,35.2,514.3,162.7,306.5,49.3,1364.9,1593.1,44.9,0.0,46.0,839.9,180.4,178.0,378.5,380.8,46.0,0.0,2.0,0.0,59.4,0.0,0.0,35.2
347,570194,57,1,3,5821.7,5489.8,5231.4,4884.1,92.4,72.4,893.7,150.6,534.7,812.9,2383.7,2692.9,74.6,0.0,76.2,0.0,293.4,289.5,933.1,938.1,25.0,0.0,17.0,0.0,92.4,0.0,0.0,72.4
348,570195,57,1,3,2746.3,2848.2,2279.4,2363.9,28.0,34.4,291.4,262.9,166.3,187.9,837.9,1036.7,38.3,0.0,39.2,0.0,284.8,280.7,592.4,595.6,26.0,0.0,3.0,0.0,28.0,0.0,0.0,34.4
349,570196,57,1,3,1689.6,1016.9,1520.4,858.6,28.9,11.9,288.6,1.9,167.6,0.0,836.7,716.2,37.7,0.0,38.6,0.0,38.8,38.4,101.2,102.0,11.0,0.0,0.0,0.0,28.9,0.0,0.0,11.9
350,570197,57,1,3,2275.4,1418.8,2048.5,1202.9,38.2,16.9,387.1,16.1,217.5,29.3,1115.9,947.3,52.7,0.0,53.9,0.0,56.5,56.0,153.0,154.1,10.0,0.0,2.0,0.0,38.2,0.0,0.0,16.9
351,570198,57,1,3,336.8,638.3,127.7,425.0,0.7,6.7,4.6,99.1,3.2,94.8,17.2,131.4,1.4,0.0,1.5,0.0,30.1,29.9,69.6,69.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,6.7
352,570199,57,1,4,780.9,1398.9,295.5,907.4,5.3,13.9,46.0,299.3,26.1,4.6,134.2,530.2,6.6,0.0,6.9,0.0,51.0,50.4,22.7,22.8,2.0,0.0,0.0,0.0,5.3,0.0,0.0,13.9
353,570200,57,1,4,2771.7,4752.6,2287.4,4213.8,16.8,67.2,146.3,283.8,81.3,1684.8,411.5,638.9,17.8,0.0,18.3,0.0,346.0,340.5,1260.0,1265.9,2.0,0.0,4.0,0.0,16.8,0.0,0.0,67.2
354,570201,57,1,4,341.5,730.2,184.5,567.5,0.0,9.1,0.0,57.3,0.0,206.5,0.0,118.4,0.0,0.0,0.0,0.0,40.3,40.1,144.2,145.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1
355,570202,57,1,4,549.6,785.0,362.2,594.2,4.2,9.5,32.1,84.0,18.5,188.3,106.8,134.3,8.2,0.0,8.5,0.0,45.9,45.6,141.1,142.1,1.0,0.0,0.0,0.0,4.2,0.0,0.0,9.5
356,570203,57,1,4,2143.6,1590.6,1866.0,1332.0,41.0,20.2,342.1,59.9,192.3,64.4,942.2,918.7,37.4,0.0,38.4,0.0,83.5,82.4,205.1,206.5,24.0,0.0,1.0,0.0,41.0,0.0,0.0,20.2
357,570204,57,1,4,620.6,343.4,487.2,218.2,11.0,3.3,84.5,1.6,48.2,0.0,276.0,181.7,21.3,0.0,21.7,0.0,9.6,9.5,25.0,25.3,1.0,0.0,0.0,0.0,11.0,0.0,0.0,3.3
358,570205,57,1,4,2133.8,2407.1,1733.9,1990.0,17.9,32.1,142.5,237.0,78.7,349.9,399.2,350.9,17.6,0.0,18.0,0.0,326.2,321.7,725.7,730.6,24.0,0.0,2.0,0.0,17.9,0.0,0.0,32.1
359,570206,57,1,3,1041.2,721.5,858.4,547.4,19.8,8.6,137.4,31.0,77.2,58.9,453.8,347.3,36.3,0.0,37.1,0.0,28.2,27.9,81.5,82.3,7.0,0.0,0.0,0.0,19.8,0.0,0.0,8.6
360,570207,57,1,3,3105.2,2829.0,2651.6,2387.6,59.2,36.9,463.7,122.3,259.1,80.4,1234.1,1617.5,46.7,0.0,47.8,0.0,177.8,175.4,389.5,392.1,31.0,0.0,2.0,0.0,59.2,0.0,0.0,36.9
361,570208,57,1,3,2145.9,2060.9,1847.0,1754.1,31.4,27.2,276.9,348.1,151.2,0.0,850.5,977.1,60.4,0.0,61.6,0.0,176.9,174.5,252.5,254.4,16.0,0.0,1.0,0.0,31.4,0.0,0.0,27.2
362,570209,57,1,3,3554.7,3292.7,3127.1,2856.7,50.9,43.6,467.3,148.5,262.8,553.3,1362.7,1275.3,68.8,0.0,70.3,0.0,223.7,220.6,655.5,658.9,12.0,0.0,4.0,0.0,50.9,0.0,0.0,43.6
363,570210,57,1,3,2627.3,1299.2,2359.8,1041.0,52.5,15.2,427.5,2.5,241.8,0.0,1316.0,866.3,85.9,0.0,87.7,0.0,47.6,47.0,124.4,125.1,14.0,0.0,15.0,0.0,52.5,0.0,0.0,15.2
364,570211,57,1,3,2069.9,4201.0,1152.5,3215.4,0.3,54.1,2.6,737.0,1.9,783.4,9.4,570.2,0.3,0.0,0.3,0.0,351.2,344.7,784.9,780.0,0.0,0.0,2.0,0.0,0.3,0.0,0.0,54.1
365,570212,57,1,3,413.6,990.3,132.2,694.2,0.2,12.3,0.0,251.8,1.9,19.4,7.4,301.4,0.2,0.0,0.3,0.0,62.3,61.5,60.0,60.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,12.3
366,570213,57,1,3,1890.0,3402.2,1230.9,2702.1,13.8,46.6,106.9,728.4,64.7,508.7,363.0,833.9,28.3,0.0,29.0,0.0,211.9,208.6,422.2,422.4,3.0,0.0,2.0,0.0,13.8,0.0,0.0,46.6
367,570214,57,1,4,113.9,157.5,12.9,61.4,0.0,1.0,0.0,19.0,0.0,4.6,2.0,29.0,0.0,0.0,0.0,0.0,3.6,3.6,5.3,5.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
368,570215,57,1,4,540.8,729.8,340.5,529.5,5.3,8.5,45.6,98.2,25.5,82.9,130.7,229.0,5.8,0.0,6.0,0.0,36.3,36.1,82.5,83.3,6.0,0.0,2.0,0.0,5.3,0.0,0.0,8.5
369,570216,57,1,4,913.9,2987.9,339.9,2372.4,0.0,38.0,0.0,714.5,0.0,203.2,3.0,1121.6,0.0,0.0,0.0,0.0,135.2,133.1,198.8,200.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0
370,570217,57,1,4,803.1,2174.0,337.9,1684.3,1.3,26.6,10.8,354.9,6.2,143.5,31.9,900.6,1.4,0.0,1.4,0.0,108.7,107.3,176.6,177.9,0.0,0.0,1.0,0.0,1.3,0.0,0.0,26.6
371,570218,57,1,4,780.5,2538.8,278.3,2003.6,0.0,31.9,0.0,729.9,0.0,98.2,3.0,903.8,0.0,0.0,0.0,0.0,128.8,127.1,143.6,144.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,31.9
372,570219,57,1,4,4779.5,9224.4,3960.7,8339.7,47.6,104.8,392.1,867.9,217.9,1358.4,1090.4,2234.3,45.7,920.4,46.9,811.7,622.4,614.2,1523.3,1532.8,17.0,0.0,5.0,0.0,47.6,0.0,0.0,104.8
373,570220,57,1,5,4362.6,8268.2,3047.6,6843.9,23.5,106.2,222.5,1362.4,123.5,540.7,649.8,2990.0,27.9,0.0,28.7,0.0,681.4,672.6,1271.8,1278.2,22.0,0.0,20.0,0.0,23.5,0.0,0.0,106.2
374,570221,57,1,4,1102.9,816.9,918.5,644.4,21.4,9.8,173.6,37.4,97.7,9.4,483.0,496.3,20.0,0.0,20.5,0.0,30.1,29.9,70.6,71.4,21.0,0.0,2.0,0.0,21.4,0.0,0.0,9.8
375,570222,57,1,4,2836.9,5456.6,2016.5,4586.9,27.8,72.5,240.2,1246.7,134.8,251.5,677.7,2201.5,29.0,0.0,29.7,0.0,352.7,348.0,536.3,539.3,13.0,0.0,3.0,0.0,27.8,0.0,0.0,72.5
376,570223,57,1,4,1021.6,1140.1,794.3,916.6,17.2,14.1,136.7,131.3,77.0,58.0,388.5,574.1,17.5,0.0,17.8,0.0,49.3,48.8,103.6,104.5,3.0,0.0,1.0,0.0,17.2,0.0,0.0,14.1
377,570224,57,1,4,4642.6,4042.5,4074.8,3508.6,90.9,53.3,776.8,390.6,448.3,13.9,2086.4,2537.0,77.5,0.0,79.1,0.0,190.0,187.5,377.6,379.5,37.0,0.0,2.0,0.0,90.9,0.0,0.0,53.3
378,570225,57,1,4,2360.5,2614.9,2096.3,2375.4,49.8,23.0,406.5,69.5,224.6,14.1,1078.9,1163.6,43.6,843.0,44.5,0.0,88.9,87.8,196.3,197.4,12.0,0.0,1.0,0.0,49.8,0.0,0.0,23.0
379,570226,57,1,4,6770.2,3528.5,6233.2,3084.5,143.6,46.2,1114.2,37.1,665.5,4.5,3454.8,2533.1,203.5,0.0,207.8,0.0,145.6,143.7,364.7,366.2,74.0,0.0,3.0,0.0,143.6,0.0,0.0,46.2
380,570227,57,1,3,4866.4,2469.9,4437.5,2084.3,91.3,31.1,803.1,43.0,436.7,4.6,2457.9,1683.3,169.1,0.0,172.7,0.0,102.8,101.7,250.1,251.8,44.0,0.0,1.0,0.0,91.3,0.0,0.0,31.1
381,570228,57,1,3,3953.2,2173.2,3596.1,1849.2,75.2,27.9,639.1,22.6,361.2,75.8,1928.2,1404.8,114.4,0.0,116.8,0.0,92.2,90.8,254.2,255.2,88.0,0.0,2.0,0.0,75.2,0.0,0.0,27.9
382,570229,57,1,3,1707.9,871.5,1485.8,659.6,32.6,9.8,272.1,2.3,154.2,0.0,831.6,548.7,55.2,0.0,56.5,0.0,29.9,29.6,78.4,79.0,7.0,0.0,1.0,0.0,32.6,0.0,0.0,9.8
383,570230,57,1,3,2496.5,6600.5,850.4,4856.6,0.0,81.3,0.0,3018.8,0.0,426.2,5.0,582.0,0.0,0.0,0.0,0.0,481.3,472.9,359.1,356.8,0.0,0.0,5.0,0.0,0.0,0.0,0.0,81.3
384,570231,57,1,3,1881.4,4486.1,899.1,3434.6,1.2,57.0,9.3,1167.7,5.9,705.5,33.1,724.1,2.1,0.0,2.2,0.0,300.3,295.3,544.1,541.9,0.0,0.0,2.0,0.0,1.2,0.0,0.0,57.0
385,570232,57,1,3,817.6,1828.7,432.3,1420.7,1.6,22.5,13.7,470.3,9.0,296.1,49.6,306.1,3.9,0.0,4.1,0.0,125.5,123.3,225.6,224.8,0.0,0.0,1.0,0.0,1.6,0.0,0.0,22.5
386,570233,57,1,3,1596.6,3688.5,448.3,2483.0,1.2,40.8,9.6,1031.6,6.1,214.4,33.9,848.5,2.1,0.0,2.2,0.0,202.6,199.0,189.8,189.4,0.0,0.0,2.0,0.0,1.2,0.0,0.0,40.8
387,570234,57,1,3,3853.6,2804.9,3283.8,2255.4,62.5,37.1,525.5,559.0,321.4,55.9,1753.3,1250.0,132.4,0.0,135.4,0.0,160.1,157.8,232.8,232.7,20.0,0.0,3.0,0.0,62.5,0.0,0.0,37.1
388,570235,57,1,3,100.1,124.1,3.7,31.5,0.0,0.5,0.0,14.5,0.0,0.0,1.0,15.4,0.0,0.0,0.0,0.0,1.7,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
389,570236,57,1,4,922.4,1418.5,654.7,1146.6,10.5,18.4,106.3,269.3,59.3,40.0,272.8,645.8,10.8,0.0,11.0,0.0,79.6,78.6,112.0,113.0,2.0,0.0,1.0,0.0,10.5,0.0,0.0,18.4
390,570237,57,1,5,2823.1,4943.0,2035.9,4090.6,7.8,65.5,80.8,792.3,44.4,460.3,210.6,1164.4,7.0,0.0,7.3,0.0,561.5,553.9,1115.3,1119.6,3.0,0.0,6.0,0.0,7.8,0.0,0.0,65.5
391,570238,57,1,5,970.8,2061.8,735.6,1806.1,5.2,28.6,48.0,559.4,29.7,4.4,166.6,782.0,13.3,0.0,13.7,0.0,211.4,208.5,250.8,251.8,1.0,0.0,1.0,0.0,5.2,0.0,0.0,28.6
392,570239,57,1,5,3989.3,7324.9,2865.4,6075.2,0.0,97.5,0.0,1288.3,0.0,882.2,24.0,1090.3,0.0,0.0,0.0,0.0,930.3,918.0,1887.1,1896.4,0.0,0.0,24.0,0.0,0.0,0.0,0.0,97.5
393,570240,57,1,5,1510.9,3014.4,1033.9,2509.6,12.9,38.9,137.1,492.8,75.5,259.8,349.8,1320.2,12.2,0.0,12.5,0.0,141.3,139.4,296.4,297.5,7.0,0.0,2.0,0.0,12.9,0.0,0.0,38.9
394,570241,57,1,5,10682.2,30993.4,7586.8,27436.2,0.0,436.0,0.0,9200.2,0.0,455.7,18.0,10250.5,0.0,0.0,0.0,0.0,3342.7,3299.8,4208.1,4230.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,436.0
395,570242,57,1,4,1659.6,2953.2,1196.5,2468.2,17.9,39.1,182.0,550.4,100.2,101.0,461.4,1406.3,17.2,0.0,17.6,0.0,159.2,157.0,252.0,253.5,5.0,0.0,2.0,0.0,17.9,0.0,0.0,39.1
396,570243,57,1,5,4833.2,7633.4,3765.7,6494.6,42.1,101.2,436.3,1256.5,236.7,396.7,1110.6,2959.2,37.0,0.0,37.8,0.0,675.4,666.6,1209.9,1215.6,15.0,0.0,7.0,0.0,42.1,0.0,0.0,101.2
397,570244,57,1,4,5864.2,3888.4,5266.2,3343.3,99.8,51.6,918.3,290.7,514.9,136.5,2806.2,2289.0,175.2,0.0,178.9,0.0,191.4,189.0,436.3,438.1,43.0,0.0,2.0,0.0,99.8,0.0,0.0,51.6
398,570245,57,1,4,5599.4,4393.7,5059.4,3896.8,106.0,59.7,936.9,353.3,529.0,104.3,2620.8,2762.8,109.9,0.0,112.2,0.0,200.6,198.1,475.9,478.3,71.0,0.0,3.0,0.0,106.0,0.0,0.0,59.7
399,570246,57,1,4,5079.6,3262.6,4638.7,2870.9,96.6,44.4,829.7,57.5,467.7,202.0,2458.0,2024.0,127.7,0.0,130.4,0.0,153.9,151.7,434.4,435.7,34.0,0.0,3.0,0.0,96.6,0.0,0.0,44.4
400,570247,57,1,4,4894.1,6151.3,4072.1,5318.7,78.7,83.0,664.4,979.0,367.6,176.5,1806.9,3129.5,75.3,0.0,76.9,0.0,391.9,386.3,645.1,647.4,39.0,0.0,5.0,0.0,78.7,0.0,0.0,83.0
401,570248,57,1,3,3415.9,2736.5,3022.2,2365.5,66.4,26.3,555.3,84.5,296.9,23.9,1592.4,1212.8,93.7,681.5,95.7,0.0,113.2,111.5,250.9,251.4,21.0,0.0,3.0,0.0,66.4,0.0,0.0,26.3
402,570249,57,1,3,3506.4,2162.9,3119.1,1803.9,69.3,27.7,574.2,121.1,320.5,4.4,1670.6,1379.5,88.7,0.0,90.5,0.0,93.3,92.0,206.3,207.0,73.0,0.0,2.0,0.0,69.3,0.0,0.0,27.7
403,570250,57,1,3,2079.7,1252.8,1796.6,970.7,35.4,14.7,354.2,13.6,191.6,0.0,972.1,801.6,47.1,0.0,48.0,0.0,43.7,43.4,111.8,112.1,24.0,0.0,4.0,0.0,35.4,0.0,0.0,14.7
404,570251,57,1,3,1847.8,1465.1,1547.0,1161.8,32.4,13.7,306.0,46.2,157.3,0.0,806.3,690.1,39.4,0.0,40.3,259.1,53.3,52.4,113.5,114.0,29.0,0.0,2.0,0.0,32.4,0.0,0.0,13.7
405,570252,57,1,3,4880.2,10716.1,3629.1,9304.0,1.7,141.7,14.3,1030.4,9.0,3420.3,51.4,1335.7,3.4,0.0,3.4,0.0,860.8,846.8,2682.8,2670.8,0.0,0.0,4.0,0.0,1.7,0.0,0.0,141.7
406,570253,57,1,3,589.9,1169.6,404.2,966.6,0.3,14.9,2.5,81.1,1.9,345.1,7.3,151.8,0.3,0.0,0.2,0.0,96.0,94.3,296.0,294.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,14.9
407,570254,57,1,3,1210.8,2608.3,820.6,2178.3,0.0,33.9,0.0,294.9,0.0,768.0,1.0,303.8,0.0,0.0,0.0,0.0,209.2,205.5,609.3,606.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.9
408,570255,57,1,3,1886.6,4312.1,984.0,3344.6,0.0,51.7,0.0,648.6,0.0,985.7,3.0,739.7,0.0,0.0,0.0,0.0,265.6,261.0,712.4,709.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,51.7
409,570256,57,1,4,1747.6,3989.1,663.6,2856.2,3.1,47.5,28.1,1280.4,17.4,265.6,97.6,811.0,7.0,0.0,7.1,0.0,257.8,253.8,244.5,245.4,1.0,0.0,3.0,0.0,3.1,0.0,0.0,47.5
410,570257,57,1,4,1308.3,1096.2,1132.6,926.0,17.8,15.2,156.5,74.5,96.4,179.6,543.5,433.0,43.9,0.0,44.8,0.0,58.3,57.8,180.3,181.2,6.0,0.0,3.0,0.0,17.8,0.0,0.0,15.2
411,570258,57,1,4,3707.6,1843.2,3404.3,1581.2,61.7,24.8,558.2,72.1,336.9,28.2,1913.0,1210.9,154.5,0.0,157.7,0.0,80.2,79.2,189.9,190.8,13.0,0.0,1.0,0.0,61.7,0.0,0.0,24.8
412,570259,57,1,4,1528.3,3019.8,991.5,2458.9,15.1,39.0,143.8,193.6,80.9,177.2,430.6,1803.8,22.5,0.0,23.1,0.0,91.0,89.8,193.6,194.4,5.0,0.0,1.0,0.0,15.1,0.0,0.0,39.0
413,570260,57,1,4,1917.8,2111.6,1575.3,1768.7,25.3,28.5,246.1,256.8,139.9,140.5,727.1,996.4,36.3,0.0,37.2,0.0,120.1,118.4,255.6,256.6,12.0,0.0,1.0,0.0,25.3,0.0,0.0,28.5
414,570261,57,1,4,987.1,1688.7,731.2,1430.4,10.5,16.2,101.3,190.1,57.2,106.8,303.2,471.7,15.7,0.0,16.0,431.1,77.4,76.5,153.5,154.2,6.0,0.0,1.0,0.0,10.5,0.0,0.0,16.2
415,570262,57,1,4,4714.9,2298.0,4304.7,1939.4,80.4,30.3,747.6,51.5,433.5,9.0,2403.8,1562.8,180.9,0.0,184.6,0.0,92.3,90.9,224.9,225.2,35.0,0.0,2.0,0.0,80.4,0.0,0.0,30.3
416,570263,57,1,4,3942.9,2206.8,3610.3,1915.0,68.9,29.7,663.7,17.7,372.2,32.5,1993.4,1530.6,110.0,0.0,112.4,0.0,92.1,90.9,242.5,243.4,23.0,0.0,1.0,0.0,68.9,0.0,0.0,29.7
417,570264,57,1,3,4225.1,3687.7,3671.6,3141.6,69.9,51.2,572.7,316.1,338.0,308.2,1766.5,1764.2,100.8,0.0,102.9,0.0,222.6,219.4,533.1,533.8,30.0,0.0,5.0,0.0,69.9,0.0,0.0,51.2
418,570265,57,1,4,4538.8,2926.5,4095.5,2531.4,83.0,33.7,716.0,91.1,415.3,8.9,2257.5,1708.7,159.5,278.4,162.8,95.5,108.9,107.2,241.4,241.7,32.0,0.0,2.0,0.0,83.0,0.0,0.0,33.7
419,570266,57,1,3,4524.2,2630.6,4137.8,2286.2,91.2,36.0,769.0,43.0,451.9,0.0,2246.8,1862.6,104.0,0.0,106.0,0.0,109.5,107.8,272.6,272.7,74.0,0.0,4.0,0.0,91.2,0.0,0.0,36.0
420,570267,57,1,3,1785.3,3184.6,1505.7,2902.7,29.9,19.0,254.8,182.2,136.6,0.0,729.7,733.1,42.1,0.0,43.1,1718.2,105.1,103.5,165.3,165.7,26.0,0.0,3.0,0.0,29.9,0.0,0.0,19.0
421,570268,57,1,3,1131.1,781.8,944.6,596.6,16.8,9.2,171.6,57.6,105.0,0.0,512.1,446.1,25.7,0.0,26.5,0.0,30.1,29.9,62.6,63.0,10.0,0.0,1.0,0.0,16.8,0.0,0.0,9.2
422,570269,57,1,3,4585.3,12335.4,1098.8,8716.2,0.0,133.2,0.0,7352.8,0.0,4.6,9.0,295.4,0.0,0.0,0.0,0.0,1051.6,1034.1,29.2,29.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,133.2
423,570270,57,1,4,1410.6,2813.6,905.0,2278.8,6.3,38.1,56.4,378.2,32.0,578.2,174.1,705.7,10.4,0.0,10.6,0.0,163.3,161.0,455.2,455.7,2.0,0.0,1.0,0.0,6.3,0.0,0.0,38.1
424,570271,57,1,4,1161.8,2672.6,765.5,2244.1,0.0,37.3,0.0,424.5,0.0,756.8,2.0,302.6,0.0,0.0,0.0,0.0,193.8,191.1,567.7,569.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.3
425,570272,57,1,4,2899.9,4111.8,2351.5,3532.4,24.8,57.7,240.0,359.4,139.7,930.9,761.7,1153.0,50.3,0.0,51.4,0.0,266.3,262.3,825.0,826.9,14.0,0.0,3.0,0.0,24.8,0.0,0.0,57.7
426,570273,57,1,4,2702.4,3225.5,2174.2,2690.6,32.0,43.8,302.3,528.5,175.3,345.4,961.3,1231.5,66.4,0.0,67.9,0.0,179.5,177.0,407.4,408.2,13.0,0.0,1.0,0.0,32.0,0.0,0.0,43.8
427,570274,57,1,4,1635.2,3009.0,1240.2,2601.7,12.4,32.1,122.7,382.6,68.7,233.5,375.8,729.4,23.8,651.4,24.4,0.0,199.8,197.0,407.0,407.8,17.0,0.0,1.0,0.0,12.4,0.0,0.0,32.1
428,570275,57,1,4,979.7,1364.7,693.1,1077.7,9.9,17.6,95.6,208.2,53.2,126.9,296.8,540.2,19.2,0.0,19.8,0.0,63.6,62.9,138.8,139.4,5.0,0.0,1.0,0.0,9.9,0.0,0.0,17.6
429,570276,57,1,4,1854.2,2377.0,1461.1,1976.2,20.3,32.1,199.1,306.4,109.7,289.7,613.3,935.8,39.5,0.0,40.4,0.0,130.1,128.3,315.0,315.8,12.0,0.0,2.0,0.0,20.3,0.0,0.0,32.1
430,570277,57,1,4,4166.5,1930.1,3816.2,1629.8,67.7,25.1,671.8,4.3,391.7,0.0,2120.5,1353.4,151.1,0.0,154.3,0.0,76.0,75.0,196.7,197.1,53.0,0.0,1.0,0.0,67.7,0.0,0.0,25.1
431,570278,57,1,3,2766.4,2079.5,2481.2,1819.2,45.8,17.9,432.8,29.9,250.1,0.0,1389.1,917.9,104.7,693.0,106.9,0.0,52.4,51.9,126.3,126.6,17.0,0.0,2.0,0.0,45.8,0.0,0.0,17.9
432,570279,57,1,3,7169.4,5620.3,6330.4,4811.1,125.6,77.5,1155.4,328.4,631.4,164.8,3159.3,3290.4,140.7,0.0,143.6,0.0,320.7,315.9,711.2,711.6,62.0,0.0,6.0,0.0,125.6,0.0,0.0,77.5
433,570280,57,1,3,3968.8,4768.4,3485.7,4297.7,66.0,42.3,593.9,344.4,358.6,27.6,1799.3,1775.4,101.9,463.2,104.0,1202.2,176.9,174.0,311.1,310.7,36.0,0.0,4.0,0.0,66.0,0.0,0.0,42.3
434,570281,57,1,4,5123.9,9800.7,3856.3,8392.5,0.0,132.2,0.0,959.8,0.0,2678.3,8.0,925.0,0.0,0.0,0.0,0.0,1019.6,1004.6,2820.6,2824.7,0.0,0.0,8.0,0.0,0.0,0.0,0.0,132.2
435,570282,57,1,4,1084.2,1358.4,787.2,1064.5,12.8,17.0,128.0,186.5,70.2,37.1,396.3,707.2,25.8,0.0,26.4,0.0,50.4,49.9,83.1,83.7,6.0,0.0,1.0,0.0,12.8,0.0,0.0,17.0
436,570283,57,1,4,4825.5,4454.9,4155.0,3787.1,66.0,60.2,713.3,442.9,397.8,173.4,2023.1,2373.7,93.2,9.9,95.2,13.3,254.2,250.1,525.2,523.8,50.0,0.0,3.0,0.0,66.0,0.0,0.0,60.2
437,570284,57,1,4,11852.3,34551.1,10518.7,33040.3,35.0,209.6,424.2,3946.5,247.5,74.1,1355.5,8665.8,105.0,42.1,107.3,0.0,2829.8,2786.5,3556.4,3539.4,1879.0,13986.0,14.0,0.0,35.0,0.0,0.0,209.6
438,570285,57,1,4,1866.1,992.5,1582.0,745.5,25.0,11.6,311.0,1.5,172.8,0.0,848.6,620.5,43.5,0.0,44.6,0.0,34.1,33.7,90.4,89.8,36.0,0.0,1.0,0.0,25.0,0.0,0.0,11.6
439,570286,57,1,4,3865.2,6797.8,2650.5,5533.5,38.5,88.7,415.7,1247.4,237.9,84.2,1230.4,3595.5,65.5,0.0,67.0,0.0,271.6,267.1,340.4,339.3,18.0,0.0,4.0,0.0,38.5,0.0,0.0,88.7
