I,J,HBW,HBC,HBSch,HBO,NHB,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,TOT
    1,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    1,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    1,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    1,   27,         0,         0,         0,         0,         0,   7521.80,         0,         0,         0,         0,         0,    512.30,    219.68,   8253.78
    2,    1,    490.29,         0,    616.13,   1771.54,    247.31,         0,         0,         0,    412.05,     48.52,     16.78,         0,         0,   3602.62
    2,    2,    114.57,         0,         0,   1679.33,    330.92,         0,         0,         0,   1053.38,     26.93,      3.74,         0,         0,   3208.87
    2,    3,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    2,    4,    124.09,         0,     48.07,    218.22,     68.49,         0,         0,         0,     60.49,     22.04,      7.94,         0,         0,    549.34
    2,    5,     87.75,         0,     15.95,    154.30,     44.47,         0,         0,         0,     19.40,     15.68,      6.24,         0,         0,    343.79
    2,    6,         0,         0,         0,      0.28,      0.02,         0,         0,         0,      1.37,         0,         0,         0,         0,      1.67
    2,    7,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
    2,    8,     77.17,         0,     20.61,    104.82,     35.67,         0,         0,         0,     17.02,      8.61,      1.33,         0,         0,    265.23
    2,    9,     19.57,         0,      3.68,     42.30,     10.86,         0,         0,         0,      6.75,      3.92,      0.69,         0,         0,     87.77
    2,   10,         0,         0,         0,      0.11,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.11
    2,   11,      8.69,         0,         0,      7.85,      0.34,         0,         0,         0,      1.19,      0.75,      0.31,         0,         0,     19.13
    2,   12,     28.12,         0,         0,     45.10,      3.36,         0,         0,         0,      6.37,      3.19,      1.25,         0,         0,     87.39
    2,   13,      9.78,         0,         0,     28.80,      2.35,         0,         0,         0,      2.26,      0.69,      0.13,         0,         0,     44.01
    2,   14,     26.77,         0,         0,     52.39,      3.52,         0,         0,         0,      5.72,      2.26,      0.45,         0,         0,     91.11
    2,   15,      0.62,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.01,      0.11,         0,         0,      0.76
    2,   16,      5.49,         0,         0,      0.49,         0,         0,         0,         0,      1.18,      0.31,      0.43,         0,         0,      7.90
    2,   17,      5.03,         0,         0,      0.28,         0,         0,         0,         0,      1.32,      0.33,      0.30,         0,         0,      7.26
    2,   18,      0.07,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.07
    2,   19,      0.05,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.05
    2,   20,      2.21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      2.21
    2,   21,      1.65,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      1.65
    2,   22,      0.45,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.45
    2,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   25,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    2,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    2,   27,         0,         0,         0,         0,         0,    290.58,         0,         0,         0,         0,         0,      3.23,      1.42,    295.23
    3,    1,         0,         0,         0,         0,         0,         0,         0,         0,      1.20,         0,         0,         0,         0,      1.20
    3,    2,         0,         0,         0,         0,         0,         0,         0,         0,      0.05,         0,         0,         0,         0,      0.05
    3,    3,         0,         0,         0,         0,         0,         0,         0,         0,     21.30,         0,         0,         0,         0,     21.30
    3,    4,         0,         0,         0,         0,         0,         0,         0,         0,     76.61,         0,         0,         0,         0,     76.61
    3,    5,         0,         0,         0,         0,         0,         0,         0,         0,      8.76,         0,         0,         0,         0,      8.76
    3,    6,         0,         0,         0,         0,         0,         0,         0,         0,      0.08,         0,         0,         0,         0,      0.08
    3,    7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,    8,         0,         0,         0,         0,         0,         0,         0,         0,      2.71,         0,         0,         0,         0,      2.71
    3,    9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    3,   27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,    1,   2971.76,         0,     67.02,   2414.49,   1133.25,         0,         0,         0,    487.95,    552.22,    483.68,         0,         0,   8110.37
    4,    2,     21.14,         0,         0,     42.50,     46.47,         0,         0,         0,     45.88,     21.36,      7.29,         0,         0,    184.64
    4,    3,         0,         0,         0,         0,         0,         0,         0,         0,     68.17,         0,         0,         0,         0,     68.17
    4,    4,  40254.36,         0,  40271.75, 253899.94,  72658.16,         0,         0,         0,  43106.56,  10635.29,   8469.07,         0,         0, 469295.13
    4,    5,  27922.95,   2898.00,   3936.34,  75838.06,  23519.38,         0,         0,         0,   4926.21,   3883.54,   3139.02,         0,         0, 146063.50
    4,    6,      2.92,         0,         0,     79.65,      9.41,         0,         0,         0,     90.38,      0.72,      0.11,         0,         0,    183.19
    4,    7,      1.15,         0,         0,      1.26,      0.28,         0,         0,         0,     46.87,         0,         0,         0,         0,     49.56
    4,    8,  19404.70,    422.00,   2231.86,  34287.57,  11717.03,         0,         0,         0,   2673.43,   1114.70,    442.80,         0,         0,  72294.09
    4,    9,   2872.34,         0,     72.82,   2165.24,   1433.85,         0,         0,         0,    475.66,    324.86,    160.46,         0,         0,   7505.23
    4,   10,         0,         0,         0,      4.87,      0.26,         0,         0,         0,      2.69,         0,         0,         0,         0,      7.82
    4,   11,    868.48,         0,      0.08,    529.78,    118.38,         0,         0,         0,    110.82,    121.86,     55.16,         0,         0,   1804.56
    4,   12,   3007.19,     41.00,      2.87,   2744.68,    700.65,         0,         0,         0,    487.85,    476.09,    211.11,         0,         0,   7671.44
    4,   13,   1351.27,      2.00,         0,   1159.59,    299.06,         0,         0,         0,    146.70,     96.90,     29.42,         0,         0,   3084.94
    4,   14,   2884.65,    234.00,      1.50,   3000.06,    949.77,         0,         0,         0,    426.06,    353.39,     88.26,         0,         0,   7937.69
    4,   15,     47.09,         0,      0.01,     41.63,     20.25,         0,         0,         0,     21.60,     40.71,     12.80,         0,         0,    184.09
    4,   16,    477.15,      1.00,      0.19,    528.02,    275.99,         0,         0,         0,    191.86,    173.63,     71.01,         0,         0,   1718.85
    4,   17,    436.58,         0,      0.03,    620.02,    258.30,         0,         0,         0,    176.20,    134.84,     44.97,         0,         0,   1670.94
    4,   18,      5.23,         0,         0,      7.10,      4.28,         0,         0,         0,      3.53,      1.10,      0.03,         0,         0,     21.27
    4,   19,      2.23,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.98,      0.73,         0,         0,      3.99
    4,   20,    143.00,         0,         0,     33.71,     26.74,         0,         0,         0,     41.03,    150.13,     35.62,         0,         0,    430.23
    4,   21,     89.88,     80.00,         0,      0.37,      0.17,         0,         0,         0,      8.19,     34.25,     24.64,         0,         0,    237.50
    4,   22,     14.15,         0,         0,         0,         0,         0,         0,         0,      0.28,      0.41,     10.72,         0,         0,     25.56
    4,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,      0.03
    4,   25,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,      0.06
    4,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    4,   27,         0,         0,         0,         0,         0,   9202.81,         0,         0,         0,         0,         0,    587.05,    851.12,  10640.98
    5,    1,    633.96,         0,     13.68,    189.08,    535.11,         0,         0,         0,    205.54,    357.50,    322.83,         0,         0,   2257.70
    5,    2,      4.45,         0,         0,      6.10,     28.18,         0,         0,         0,     18.31,     15.09,      5.69,         0,         0,     77.82
    5,    3,         0,         0,         0,         0,         0,         0,         0,         0,      5.05,         0,         0,         0,         0,      5.05
    5,    4,  10255.59,         0,   2559.50,  24902.14,  22756.96,         0,         0,         0,   5112.85,   3850.22,   3161.03,         0,         0,  72598.29
    5,    5,  32422.75,   5165.00,  17293.56, 170124.98,  90616.90,         0,         0,         0,  24802.00,  10780.88,   8067.25,         0,         0, 359273.32
    5,    6,      3.02,         0,         0,     70.65,     16.83,         0,         0,         0,    110.67,      1.29,      0.27,         0,         0,    202.73
    5,    7,      0.31,         0,         0,      0.12,      0.34,         0,         0,         0,     11.51,         0,         0,         0,         0,     12.28
    5,    8,   9286.65,    239.00,    749.61,  11016.58,  11334.03,         0,         0,         0,   2374.28,   1072.49,    453.85,         0,         0,  36526.49
    5,    9,   1826.41,         0,     51.05,   1203.26,   1973.96,         0,         0,         0,    546.23,    355.44,    164.29,         0,         0,   6120.64
    5,   10,         0,         0,         0,      3.46,      0.89,         0,         0,         0,     10.81,         0,         0,         0,         0,     15.16
    5,   11,    493.97,         0,      0.21,    199.34,    159.31,         0,         0,         0,    123.73,    133.14,     51.06,         0,         0,   1160.76
    5,   12,   1727.02,     20.00,      2.81,   1500.36,    941.53,         0,         0,         0,    546.63,    523.31,    204.34,         0,         0,   5466.00
    5,   13,    760.19,      3.00,      0.06,    476.61,    404.41,         0,         0,         0,    164.77,    109.24,     32.29,         0,         0,   1950.57
    5,   14,   1643.92,    244.00,      2.88,   1150.09,   1236.56,         0,         0,         0,    495.67,    396.70,     90.16,         0,         0,   5259.98
    5,   15,     24.50,         0,      0.15,     18.63,     46.34,         0,         0,         0,     34.88,     50.42,     11.55,         0,         0,    186.47
    5,   16,    252.20,      2.00,      0.67,    201.60,    411.45,         0,         0,         0,    244.73,    204.11,     68.94,         0,         0,   1385.70
    5,   17,    232.17,         0,      0.27,    235.37,    368.95,         0,         0,         0,    219.16,    156.89,     45.87,         0,         0,   1258.68
    5,   18,      2.49,         0,         0,      4.44,      8.77,         0,         0,         0,      5.18,      1.32,      0.07,         0,         0,     22.27
    5,   19,      1.05,         0,         0,         0,      0.03,         0,         0,         0,      0.34,      3.05,      0.39,         0,         0,      4.86
    5,   20,     68.64,         0,         0,     23.99,     77.11,         0,         0,         0,     77.19,    196.28,     26.79,         0,         0,    470.00
    5,   21,     38.21,     25.00,         0,      2.09,      1.51,         0,         0,         0,     21.96,     65.43,     18.67,         0,         0,    172.87
    5,   22,      5.26,         0,         0,         0,         0,         0,         0,         0,      1.32,      2.43,      7.24,         0,         0,     16.25
    5,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.01
    5,   25,      0.02,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,      0.01,         0,         0,      0.06
    5,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    5,   27,         0,         0,         0,         0,         0,   5632.78,         0,         0,         0,         0,         0,    527.51,    369.21,   6529.50
    6,    1,      1.23,         0,      0.01,      0.42,      0.05,         0,         0,         0,      7.48,      0.01,         0,         0,         0,      9.20
    6,    2,         0,         0,         0,      0.01,      0.01,         0,         0,         0,      1.44,         0,         0,         0,         0,      1.46
    6,    3,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    6,    4,     17.94,         0,      5.82,     64.31,      8.86,         0,         0,         0,    129.16,      0.72,      0.12,         0,         0,    226.93
    6,    5,     29.85,         0,      8.60,    134.88,     16.71,         0,         0,         0,    126.88,      1.31,      0.33,         0,         0,    318.56
    6,    6,      0.01,         0,         0,      3.93,      0.30,         0,         0,         0,    418.17,      0.02,         0,         0,         0,    422.43
    6,    7,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    6,    8,     12.01,         0,      0.72,     13.28,      2.84,         0,         0,         0,     20.09,      0.04,      0.01,         0,         0,     48.99
    6,    9,      2.77,         0,      0.12,      2.69,      0.44,         0,         0,         0,      1.67,         0,         0,         0,         0,      7.69
    6,   10,         0,         0,         0,         0,         0,         0,         0,         0,      1.47,         0,         0,         0,         0,      1.47
    6,   11,      0.74,         0,         0,      0.57,      0.02,         0,         0,         0,      0.01,         0,         0,         0,         0,      1.34
    6,   12,      2.56,         0,         0,      1.57,      0.03,         0,         0,         0,      0.02,      0.02,      0.01,         0,         0,      4.21
    6,   13,      1.36,         0,         0,      1.22,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,      2.59
    6,   14,      2.17,         0,         0,      2.13,      0.17,         0,         0,         0,      0.05,      0.03,         0,         0,         0,      4.55
    6,   15,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   16,      0.16,         0,         0,      0.11,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,      0.29
    6,   17,      0.17,         0,         0,      0.13,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.30
    6,   18,         0,         0,         0,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   20,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01
    6,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    6,   27,         0,         0,         0,         0,         0,      4.54,         0,         0,         0,         0,         0,         0,         0,      4.54
    7,    1,         0,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,      0.04
    7,    2,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,    4,         0,         0,         0,         0,      0.20,         0,         0,         0,     53.91,         0,         0,         0,         0,     54.11
    7,    5,         0,         0,         0,         0,      0.32,         0,         0,         0,     10.75,         0,         0,         0,         0,     11.07
    7,    6,         0,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,      0.03
    7,    7,         0,         0,         0,         0,      0.06,         0,         0,         0,    285.21,         0,         0,         0,         0,    285.27
    7,    8,         0,         0,         0,         0,      2.02,         0,         0,         0,    167.31,         0,         0,         0,         0,    169.33
    7,    9,         0,         0,         0,         0,      0.18,         0,         0,         0,     86.59,         0,         0,         0,         0,     86.77
    7,   10,         0,         0,         0,         0,         0,         0,         0,         0,      2.22,         0,         0,         0,         0,      2.22
    7,   11,         0,         0,         0,         0,      0.02,         0,         0,         0,      1.49,         0,         0,         0,         0,      1.51
    7,   12,         0,         0,         0,     10.00,      0.03,         0,         0,         0,     10.21,         0,         0,         0,         0,     20.24
    7,   13,         0,         0,         0,         0,      0.01,         0,         0,         0,      3.45,         0,         0,         0,         0,      3.46
    7,   14,         0,         0,         0,         0,      0.09,         0,         0,         0,      6.90,         0,         0,         0,         0,      6.99
    7,   15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   16,         0,         0,         0,         0,         0,         0,         0,         0,      0.28,         0,         0,         0,         0,      0.28
    7,   17,         0,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,         0,      0.07
    7,   18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    7,   27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,    1,    922.78,         0,     18.83,    341.31,    439.98,         0,         0,         0,    203.89,    195.72,     92.78,         0,         0,   2215.29
    8,    2,      6.06,         0,         0,     11.98,     21.86,         0,         0,         0,     15.32,      8.62,      1.45,         0,         0,     65.29
    8,    3,         0,         0,         0,         0,         0,         0,         0,         0,      1.36,         0,         0,         0,         0,      1.36
    8,    4,  11643.19,         0,   2669.00,  29094.69,  11226.49,         0,         0,         0,   2765.60,   1128.67,    504.78,         0,         0,  59032.42
    8,    5,  16648.93,   4074.00,   1319.43,  30729.31,  11086.82,         0,         0,         0,   2395.70,   1092.34,    518.22,         0,         0,  67864.75
    8,    6,      1.59,         0,         0,     19.80,      2.76,         0,         0,         0,     19.42,      0.04,      0.01,         0,         0,     43.62
    8,    7,      3.37,         0,         0,      4.13,      2.11,         0,         0,         0,    130.42,         0,         0,         0,         0,    140.03
    8,    8,  81195.82,   1036.00,  68095.86, 442806.83, 152234.46,         0,         0,         0,  42367.65,   4816.42,   1012.62,         0,         0, 793565.66
    8,    9,  11585.72,         0,    938.35,  24879.72,   8418.39,         0,         0,         0,   1774.46,    477.55,    132.92,         0,         0,  48207.11
    8,   10,         0,         0,         0,     33.83,      4.56,         0,         0,         0,     57.72,         0,         0,         0,         0,     96.11
    8,   11,   2567.12,         0,      5.92,   1520.96,    480.93,         0,         0,         0,    268.95,    100.27,     23.68,         0,         0,   4967.83
    8,   12,   9197.19,    196.00,     48.15,   8847.22,   3053.11,         0,         0,         0,   1240.12,    401.83,     85.90,         0,         0,  23069.52
    8,   13,   3949.25,     19.00,      0.89,   4178.14,   1405.63,         0,         0,         0,    406.64,     87.40,     15.54,         0,         0,  10062.49
    8,   14,   8595.18,    945.00,     52.11,   9195.11,   4014.74,         0,         0,         0,   1176.44,    292.98,     31.57,         0,         0,  24303.13
    8,   15,    128.13,         0,      5.12,    154.39,    145.38,         0,         0,         0,     90.65,     34.71,      3.26,         0,         0,    561.64
    8,   16,   1284.51,     15.00,     18.47,   1359.99,   1090.83,         0,         0,         0,    554.53,    140.76,     22.97,         0,         0,   4487.06
    8,   17,   1184.92,         0,     11.99,   1506.12,    968.20,         0,         0,         0,    489.05,    108.38,     16.52,         0,         0,   4285.18
    8,   18,     14.65,         0,         0,     43.08,     31.49,         0,         0,         0,     13.31,      1.25,         0,         0,         0,    103.78
    8,   19,      6.01,         0,         0,      2.17,      3.46,         0,         0,         0,      5.11,      5.83,      0.08,         0,         0,     22.66
    8,   20,    366.51,         0,      2.84,    401.39,    400.12,         0,         0,         0,    250.47,    244.17,      5.15,         0,         0,   1670.65
    8,   21,    218.98,    427.00,         0,    152.68,     71.68,         0,         0,         0,    115.87,    121.97,      3.28,         0,         0,   1111.46
    8,   22,     41.56,         0,         0,      0.64,      0.21,         0,         0,         0,     11.50,     15.19,      1.20,         0,         0,     70.30
    8,   23,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.06
    8,   24,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02
    8,   25,      0.45,         0,         0,         0,         0,         0,         0,         0,      0.29,      0.30,         0,         0,         0,      1.04
    8,   26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    8,   27,         0,         0,         0,         0,         0,   6395.29,         0,         0,         0,         0,         0,    448.71,    419.60,   7263.60
    9,    1,    126.85,         0,      0.94,     39.87,     69.26,         0,         0,         0,     61.19,     79.51,     58.17,         0,         0,    435.79
    9,    2,      0.57,         0,         0,      2.47,      5.60,         0,         0,         0,      5.62,      3.96,      0.90,         0,         0,     19.12
    9,    3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    9,    4,   1082.55,         0,     49.23,    885.31,   1120.02,         0,         0,         0,    440.22,    329.60,    217.30,         0,         0,   4124.23
    9,    5,   1833.45,    924.00,     50.86,   1803.69,   1619.25,         0,         0,         0,    519.21,    362.74,    223.57,         0,         0,   7336.77
    9,    6,      0.08,         0,         0,      2.42,      0.29,         0,         0,         0,      1.50,         0,         0,         0,         0,      4.29
    9,    7,      0.10,         0,         0,      0.27,      0.13,         0,         0,         0,     68.51,         0,         0,         0,         0,     69.01
    9,    8,   6338.44,    219.00,   2126.61,  13206.16,   7403.30,         0,         0,         0,   1750.28,    475.86,    153.41,         0,         0,  31673.06
    9,    9,  29302.47,         0,  33206.48, 217922.84,  93478.01,         0,         0,         0,  24504.06,   2887.80,    864.12,         0,         0, 402165.78
    9,   10,         0,         0,         0,     16.19,      2.53,         0,         0,         0,     41.08,         0,         0,         0,         0,     59.80
    9,   11,   3823.78,         0,     35.68,   3040.01,   1002.03,         0,         0,         0,    358.63,    131.08,     49.40,         0,         0,   8440.61
    9,   12,  14632.85,    322.00,    633.69,  22257.98,   7500.00,         0,         0,         0,   2042.10,    628.35,    218.74,         0,         0,  48235.71
    9,   13,   6307.46,     94.00,     12.67,  12456.32,   3373.39,         0,         0,         0,    678.42,    149.14,     57.23,         0,         0,  23128.63
    9,   14,  14097.48,   1328.00,    521.74,  22488.64,   8762.24,         0,         0,         0,   1749.27,    430.69,     98.16,         0,         0,  49476.22
    9,   15,    152.84,         0,     18.77,    168.33,    258.95,         0,         0,         0,    106.46,     38.85,      7.47,         0,         0,    751.67
    9,   16,   1616.00,     35.00,    115.14,   1854.76,   2253.79,         0,         0,         0,    676.13,    177.63,     53.47,         0,         0,   6781.92
    9,   17,   1533.99,         0,    131.72,   2147.19,   2059.47,         0,         0,         0,    606.35,    140.53,     38.80,         0,         0,   6658.05
    9,   18,     17.80,         0,         0,     31.98,     48.81,         0,         0,         0,     15.23,      1.47,      0.01,         0,         0,    115.30
    9,   19,      5.76,         0,      1.00,      5.02,     19.24,         0,         0,         0,     10.72,     12.68,      0.09,         0,         0,     54.51
    9,   20,    375.70,         0,     23.22,    346.64,    636.85,         0,         0,         0,    294.71,    318.59,      9.52,         0,         0,   2005.23
    9,   21,    191.36,    402.00,      2.30,    327.20,    341.59,         0,         0,         0,    195.11,    212.02,      5.64,         0,         0,   1677.22
    9,   22,     34.92,         0,      0.06,     17.01,     41.83,         0,         0,         0,     38.81,     62.17,      1.17,         0,         0,    195.97
    9,   23,      0.06,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.06
