ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.06,"['0171_008.8', '0173_007.7', '0266_001.7', '2142_000.3', '2172_008.5']",5,21473.5,45508.0,32247.2,38657.9,137886.6,19889.5,39621.1,29934.0,36451.6,125896.2,889.9,4596.5,1540.4,1460.9,8487.7,664.2,1170.7,735.6,673.4,3243.9,29.9,119.7,37.2,72.0,258.8
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,27947.1,58891.8,40335.2,50456.8,177630.9,25163.1,49227.9,36313.4,46513.4,157217.8,1406.0,7139.8,2466.0,2355.3,13367.1,1269.4,2176.8,1438.2,1363.6,6248.0,108.6,347.3,117.6,224.5,798.0
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,36751.0,67696.0,52949.4,56227.0,213623.4,33995.1,58065.9,48693.3,52850.5,193604.8,1428.7,7140.4,2690.1,2045.7,13304.9,1139.2,2021.7,1374.8,1059.8,5595.5,188.0,468.0,191.2,271.0,1118.2
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,64327.4,124420.7,86748.3,99598.9,375095.3,55361.6,95878.3,74911.4,86689.0,312840.3,3375.7,16863.4,5666.0,5213.0,31118.1,3653.9,6780.5,4186.4,3880.6,18501.4,1936.2,4898.5,1984.5,3816.3,12635.5
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,34085.4,67884.7,50688.0,55943.4,208601.5,31269.8,57830.5,46328.4,52115.4,187544.1,1500.8,7369.7,2770.1,2301.2,13941.8,1170.5,2288.3,1444.3,1251.2,6154.3,144.3,396.2,145.2,275.6,961.3
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,33047.3,71208.3,48828.8,58764.7,211849.1,30234.3,60871.4,44635.1,54937.5,190678.3,1562.2,7959.0,2738.3,2502.9,14762.4,1155.5,2135.4,1366.9,1201.0,5858.8,95.3,242.5,88.5,123.3,549.6
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,54454.5,98061.4,72675.2,80084.3,305275.4,47799.3,76626.1,63713.4,70180.3,258319.1,2554.0,12714.8,4396.6,3877.9,23543.3,2318.3,4269.9,2699.8,2421.5,11709.5,1782.9,4450.6,1865.4,3604.6,11703.5
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18358.2,32872.4,24224.3,29181.1,104636.0,17172.8,28622.8,22482.8,27838.0,96116.4,437.1,2619.2,744.9,615.6,4416.8,728.9,1551.4,963.1,712.0,3955.4,19.4,79.0,33.5,15.5,147.4
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,55909.0,100544.7,75777.0,79670.1,311900.8,48816.4,79986.6,66497.4,69662.8,264963.2,2059.6,10209.1,3498.2,3175.1,18942.0,3512.2,6532.3,4121.7,3710.8,17877.0,1520.8,3816.7,1659.7,3121.4,10118.6
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,45765.3,83503.5,62726.8,67648.7,259644.3,40076.4,67537.7,55060.6,59519.4,222194.1,1429.2,7106.8,2568.2,2151.7,13255.9,2800.0,5178.2,3467.6,2951.3,14397.1,1459.7,3680.8,1630.4,3026.3,9797.2
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,32382.3,58684.2,43938.4,50411.9,185416.8,29102.0,49368.0,39495.8,45203.3,163169.1,554.7,3128.0,1122.3,931.0,5736.0,1428.4,2899.6,1796.7,1544.0,7668.7,1297.2,3288.6,1523.6,2733.6,8843.0
