Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        80,         187.84,           0.40,          21.88,              0,              0,           2.22,           0.22,         135.35,              0,          10.62,         161.51,          81.59,              0,          16.27,         220.24,              0,              0,           6.92,           7.09,           0.19,           1.60,              0,          10.18,          66.33,           0.63,           0.79,           4.20,              0,           2.89,          13.94,           1.71,           2.64,           6.92
        81,         158.48,           0.21,          21.45,              0,              0,           1.45,              0,         120.57,              0,           8.39,          53.15,          55.43,              0,          13.74,         101.10,              0,              0,           5.37,           5.26,           0.32,           1.21,              0,           5.77,          56.70,           0.34,           0.51,           3.58,              0,           3.01,          15.85,           1.75,           2.70,           6.94
        82,         128.28,           0.28,           7.79,              0,              0,           0.63,           0.09,          94.34,              0,           6.99,          58.51,          31.58,              0,          12.27,          94.69,              0,              0,           3.49,           4.37,           0.22,           0.87,              0,           3.76,          48.77,           0.20,           0.39,           2.22,              0,           3.03,          14.90,           1.97,           3.25,           7.74
        83,         133.88,           0.03,           4.93,              0,              0,           0.13,           0.03,         103.45,              0,          10.99,          77.35,          33.02,              0,          16.46,          87.02,              0,              0,           2.58,           3.41,           0.35,           0.79,              0,           3.01,          43.85,           0.08,           0.25,           1.85,              0,           2.98,          12.64,           2.26,           3.34,           8.79
        84,         117.65,           0.05,           1.96,              0,              0,           0.05,           0.02,          90.51,              0,           9.04,          73.07,          20.04,              0,          13.74,          70.08,              0,              0,           1.07,           2.81,           0.04,           0.29,              0,           1.77,          35.31,           0.03,           0.17,           1.06,              0,           2.12,           9.41,           1.60,           2.55,           6.20
        85,          88.24,           0.01,           0.89,              0,              0,           0.01,              0,          89.09,              0,           7.62,          45.85,          14.56,              0,          12.86,          75.95,              0,              0,           1.46,           2.45,           0.16,           0.50,              0,           1.31,          30.93,              0,           0.09,           0.79,              0,           1.67,           9.31,           1.24,           2.03,           5.25
        86,          54.40,              0,           0.74,              0,              0,              0,              0,         110.15,              0,           6.80,          34.20,          16.47,              0,           9.81,          52.62,              0,              0,           1.13,           2.00,           0.18,           0.32,              0,           0.70,          24.57,           0.02,           0.12,           0.47,              0,           2.11,           9.91,           1.91,           2.73,           6.22
        87,          42.89,           0.01,           0.32,              0,              0,              0,              0,          88.45,              0,           5.52,          29.22,          13.12,              0,           7.36,          46.15,              0,              0,           0.48,           1.35,           0.01,           0.19,              0,           0.65,          21.02,           0.02,           0.17,           0.41,              0,           1.44,           7.94,           1.35,           2.18,           5.11
        88,          31.73,           0.25,           1.37,              0,              0,           0.02,           0.02,          97.81,              0,           4.71,          31.12,          10.76,              0,           9.19,          29.51,              0,              0,           0.26,           1.36,           0.02,           0.18,              0,           0.13,          13.69,              0,           0.13,           0.17,              0,           0.77,           6.38,           0.78,           1.23,           3.40
        89,          19.30,              0,           0.50,              0,              0,              0,              0,          99.86,              0,           4.64,          35.60,          11.21,              0,           7.57,          34.90,              0,              0,           0.12,           0.56,              0,           0.07,              0,           0.06,           9.90,           0.02,           0.08,           0.22,              0,           1.03,           6.06,           1.14,           1.63,           4.27
        90,          13.33,              0,           0.39,              0,              0,              0,              0,          85.73,              0,           4.56,          13.96,          10.50,              0,           6.48,          28.44,              0,              0,              0,           0.25,              0,           0.04,              0,           0.07,           8.17,           0.02,           0.14,           0.11,              0,           0.80,           6.26,           0.91,           1.24,           3.75
        91,           7.68,              0,           0.25,              0,              0,              0,              0,         102.78,              0,           4.79,          23.33,           9.59,              0,           7.43,          17.24,              0,              0,              0,           0.15,              0,              0,              0,           0.30,           5.16,           0.02,           0.05,           0.02,              0,           0.78,           6.04,           0.93,           1.46,           3.59
        92,           7.46,              0,           1.14,              0,              0,              0,              0,          75.11,              0,           6.31,          17.31,          10.93,              0,           8.53,          18.23,              0,              0,              0,           0.11,              0,              0,              0,              0,           2.47,              0,           0.03,              0,              0,           0.83,           5.69,           1.21,           1.69,           3.98
        93,           3.43,              0,           0.03,              0,              0,              0,              0,          97.07,              0,           8.25,          10.33,          13.84,              0,           9.12,          17.64,              0,              0,              0,           0.04,              0,              0,              0,           0.23,           2.46,           0.02,           0.05,           0.02,              0,           0.45,           4.92,           0.94,           1.25,           3.60
        94,           2.59,              0,           0.02,              0,              0,              0,              0,         105.58,              0,           5.71,           9.48,          13.91,              0,          11.42,          11.24,              0,              0,              0,           0.02,              0,              0,              0,              0,           1.10,              0,           0.03,              0,              0,           0.62,           4.83,           1.14,           1.55,           4.25
        95,           4.73,              0,           1.00,              0,              0,              0,              0,         108.57,              0,           6.17,          11.68,          16.37,              0,           8.99,          13.33,              0,              0,              0,           0.02,              0,              0,              0,              0,           0.59,              0,              0,              0,              0,           0.40,           4.08,           0.86,           1.24,           3.69
        96,           0.82,              0,              0,              0,              0,              0,              0,         131.07,              0,           7.62,          19.08,          17.67,              0,           7.92,          16.84,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.73,              0,           0.01,              0,              0,           0.74,           4.97,           1.72,           2.43,           5.80
        97,           0.49,              0,              0,              0,              0,              0,              0,          98.87,              0,           6.84,          15.00,          13.45,              0,          10.43,          15.91,              0,              0,              0,              0,              0,              0,              0,              0,           0.35,              0,           0.04,              0,              0,           0.39,           3.86,           1.28,           1.72,           4.24
        98,           0.47,              0,              0,              0,              0,              0,              0,          83.51,              0,           3.89,          11.96,          15.49,              0,           6.74,          20.42,              0,              0,              0,              0,              0,              0,              0,              0,           0.11,              0,           0.02,              0,              0,           0.21,           3.61,           1.16,           1.52,           3.84
        99,           0.13,              0,              0,              0,              0,              0,              0,          83.04,              0,           4.40,          15.39,          11.28,              0,           7.22,          16.11,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.18,           2.64,           1.19,           1.43,           3.43
       100,           0.01,              0,              0,              0,              0,              0,              0,          78.43,              0,           5.42,          20.70,           6.09,              0,           6.29,          18.46,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,           0.11,           1.95,           1.12,           1.66,           3.95
       101,           0.10,              0,              0,              0,              0,              0,              0,          98.06,              0,           3.92,           8.06,           4.66,              0,           6.99,          20.78,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,           0.01,              0,              0,           0.07,           0.94,           0.76,           1.05,           3.02
       102,           0.01,              0,              0,              0,              0,              0,              0,          94.77,              0,           4.54,           9.65,           5.52,              0,           6.77,          11.76,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.42,           0.53,           0.64,           1.38
       103,           0.02,              0,              0,              0,              0,              0,              0,          81.76,              0,           4.53,          12.67,           4.72,              0,           6.99,          14.54,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.13,           0.75,           0.96,           1.18
       104,              0,              0,              0,              0,              0,              0,              0,          95.42,              0,           5.88,          12.47,           3.68,              0,           6.01,          13.51,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.05,           0.40,           0.51,           1.16
       105,              0,              0,              0,              0,              0,              0,              0,          91.73,              0,           5.76,          21.07,           4.11,              0,           7.39,          15.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.26,           0.28,           0.69
       106,              0,              0,              0,              0,              0,              0,              0,          65.14,              0,           4.62,          21.94,           3.06,              0,           7.54,          19.48,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.32,           0.41,           0.35
       107,              0,              0,              0,              0,              0,              0,              0,          44.77,              0,           6.98,          30.62,           2.38,              0,           6.69,          20.96,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.45,           0.59,           0.09
       108,              0,              0,              0,              0,              0,              0,              0,          36.94,              0,           4.07,          76.36,           1.68,              0,           8.64,          23.78,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.33,           0.38,           0.05
       109,              0,              0,              0,              0,              0,              0,              0,          35.26,              0,           5.27,         109.64,           1.34,              0,           6.51,          54.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.47,           0.61,           0.04
       110,              0,              0,              0,              0,              0,              0,              0,          25.68,              0,           6.11,          33.17,           0.98,              0,           6.98,          69.14,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.16,           0.17,           0.02
       111,              0,              0,              0,              0,              0,              0,              0,          33.65,              0,           5.29,          43.01,           0.36,              0,           7.52,          33.91,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.21,           0.27,           0.01
       112,              0,              0,              0,              0,              0,              0,              0,          22.98,              0,           7.04,          24.20,           0.66,              0,           7.46,          37.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.18,           0.23,              0
       113,              0,              0,              0,              0,              0,              0,              0,          18.02,              0,           6.27,         103.39,           0.40,              0,           8.91,          39.99,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.43,           0.46,              0
       114,              0,              0,              0,              0,              0,              0,              0,          17.29,              0,           5.63,          51.40,           0.30,              0,           6.89,          84.76,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.13,           0.16,              0
       115,              0,              0,              0,              0,              0,              0,              0,          17.37,              0,           3.24,          65.76,           0.25,              0,           6.22,          67.59,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,           0.05,              0
       116,              0,              0,           1.00,              0,              0,              0,              0,          16.80,              0,           2.31,          71.48,           0.14,              0,           4.93,          72.95,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.09,           0.09,              0
       117,              0,              0,              0,              0,              0,              0,              0,          12.43,              0,           2.50,         124.39,           0.08,              0,           3.17,         132.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.13,           0.14,              0
       118,              0,              0,              0,              0,              0,              0,              0,          10.22,              0,           2.49,          84.45,           0.36,              0,           3.69,         107.94,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.10,           0.08,              0
       119,              0,              0,              0,              0,              0,              0,              0,          13.67,              0,           3.23,          76.54,           0.09,              0,           4.26,          97.50,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.08,           0.06,              0
       120,              0,              0,              0,              0,              0,              0,              0,          12.23,              0,           1.49,          76.99,           0.03,              0,           3.59,          98.22,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.12,           0.10,              0
       121,              0,              0,              0,              0,              0,              0,              0,          14.71,              0,           0.81,          96.86,           0.14,              0,           1.93,         111.60,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.02,              0
       122,              0,              0,              0,              0,              0,              0,              0,          14.36,              0,           0.66,         102.44,           0.09,              0,           1.67,         231.97,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       123,              0,              0,              0,              0,              0,              0,              0,          13.69,              0,           0.52,          99.92,           0.07,              0,           0.96,         217.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       124,              0,              0,              0,              0,              0,              0,              0,          16.24,              0,           2.06,          37.50,           0.05,              0,           1.45,          85.99,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       125,              0,              0,              0,              0,              0,              0,              0,          13.52,              0,           0.43,          17.65,           0.05,              0,           1.72,          99.68,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       126,              0,              0,              0,              0,              0,              0,              0,          13.24,              0,           0.42,          12.35,              0,              0,           1.03,          32.82,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       127,              0,              0,              0,              0,              0,              0,              0,          13.55,              0,           0.53,          16.20,           0.01,              0,           0.65,          40.25,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       128,              0,              0,              0,              0,              0,              0,              0,          13.32,              0,           0.69,          19.78,           0.01,              0,           0.69,          33.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       129,              0,              0,              0,              0,              0,              0,              0,          17.13,              0,           0.91,           7.98,           0.04,              0,           0.83,          39.63,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       130,              0,              0,              0,              0,              0,              0,              0,          16.09,              0,           0.59,           3.56,           0.01,              0,           0.94,          11.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       131,              0,              0,              0,              0,              0,              0,              0,          15.45,              0,           0.33,           3.19,           0.01,              0,           0.63,           5.67,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       132,              0,              0,              0,              0,              0,              0,              0,          16.83,              0,           1.02,           2.63,              0,              0,           0.60,           4.34,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       133,              0,              0,              0,              0,              0,              0,              0,          15.61,              0,           0.88,           2.39,              0,              0,           0.86,           6.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       134,              0,              0,              0,              0,              0,              0,              0,          13.26,              0,           0.50,           1.29,              0,              0,           0.62,           2.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       135,              0,              0,              0,              0,              0,              0,              0,          11.36,              0,           0.60,           0.62,              0,              0,           0.65,           2.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       136,              0,              0,              0,              0,              0,              0,              0,          10.99,              0,           0.73,           1.12,              0,              0,           0.55,           0.66,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       137,              0,              0,              0,              0,              0,              0,              0,          10.99,              0,           0.48,           0.45,              0,              0,           0.65,           1.70,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       138,              0,              0,              0,              0,              0,              0,              0,           5.75,              0,           0.43,           0.39,              0,              0,           0.44,           0.90,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       139,              0,              0,              0,              0,              0,              0,              0,           9.35,              0,           0.66,           0.51,              0,              0,           0.41,           0.48,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       140,              0,              0,              0,              0,              0,              0,              0,           7.80,              0,           0.62,           1.45,              0,              0,           0.77,           0.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       141,              0,              0,              0,              0,              0,              0,              0,           5.64,              0,           0.65,           0.65,              0,              0,           0.58,           1.72,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       142,              0,              0,              0,              0,              0,              0,              0,           5.06,              0,           0.61,           0.45,              0,              0,           0.47,           0.92,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       143,              0,              0,              0,              0,              0,              0,              0,           5.28,              0,           0.98,           1.34,              0,              0,           0.59,           0.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       144,              0,              0,              0,              0,              0,              0,              0,           3.79,              0,           0.51,           0.66,              0,              0,           0.78,           1.46,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       145,              0,              0,              0,              0,              0,              0,              0,           3.63,              0,           0.55,           0.82,              0,              0,           0.53,           0.90,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       146,              0,              0,              0,              0,              0,              0,              0,           3.82,              0,           0.64,           1.72,              0,              0,           0.46,           1.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       147,              0,              0,              0,              0,              0,              0,              0,           2.96,              0,           0.78,           1.30,              0,              0,           0.48,           1.94,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       148,              0,              0,              0,              0,              0,              0,              0,           1.81,              0,           0.68,           2.20,              0,              0,           0.61,           2.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       149,              0,              0,              0,              0,              0,              0,              0,           1.52,              0,           0.51,           2.02,              0,              0,           0.51,           3.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       150,              0,              0,              0,              0,              0,              0,              0,           1.88,              0,           0.48,           1.59,              0,              0,           0.42,           3.70,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       151,              0,              0,              0,              0,              0,              0,              0,           1.41,              0,           0.24,           3.80,              0,              0,           0.39,           2.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       152,              0,              0,              0,              0,              0,              0,              0,           1.95,              0,           0.27,           2.44,              0,              0,           0.15,           8.26,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       153,              0,              0,              0,              0,              0,              0,              0,           1.55,              0,           0.26,           1.45,              0,              0,           0.17,           5.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       154,              0,              0,              0,              0,              0,              0,              0,           1.25,              0,           0.17,           2.09,              0,              0,           0.27,           3.40,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       155,              0,              0,              0,              0,              0,              0,              0,           1.80,              0,           0.23,           1.91,              0,              0,           0.15,           3.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       156,              0,              0,              0,              0,              0,              0,              0,           1.33,              0,           0.17,           1.47,              0,              0,           0.11,           2.32,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       157,              0,              0,              0,              0,              0,              0,              0,           1.42,              0,           0.06,           1.70,              0,              0,           0.09,           2.54,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       158,              0,              0,              0,              0,              0,              0,              0,           1.11,              0,           0.11,           1.10,              0,              0,           0.05,           1.76,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       159,              0,              0,              0,              0,              0,              0,              0,           1.18,              0,           0.13,           1.21,              0,              0,           0.06,           1.61,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       160,              0,              0,              0,              0,              0,              0,              0,           1.13,              0,           0.25,           0.74,              0,              0,           0.07,           1.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       161,              0,              0,              0,              0,              0,              0,              0,           0.84,              0,           0.07,           0.57,              0,              0,           0.19,           0.49,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       162,              0,              0,              0,              0,              0,              0,              0,           1.13,              0,           0.06,           0.75,              0,              0,           0.06,           0.66,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       163,              0,              0,              0,              0,              0,              0,              0,           0.85,              0,           0.17,           0.92,              0,              0,           0.04,           0.75,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       164,              0,              0,              0,              0,              0,              0,              0,           0.93,              0,           0.07,           0.41,              0,              0,           0.12,           1.40,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       165,              0,              0,              0,              0,              0,              0,              0,           0.85,              0,           0.08,           1.27,              0,              0,           0.02,           1.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       166,              0,              0,              0,              0,              0,              0,              0,           0.55,              0,           0.09,           0.61,              0,              0,           0.02,           2.71,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       167,              0,              0,              0,              0,              0,              0,              0,           0.66,              0,           0.08,           0.25,              0,              0,           0.06,           0.91,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       168,              0,              0,              0,              0,              0,              0,              0,           0.64,              0,           0.12,           0.22,              0,              0,           0.03,           0.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       169,              0,              0,              0,              0,              0,              0,              0,           0.50,              0,           0.17,           0.19,              0,              0,           0.09,           0.38,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       170,              0,              0,              0,              0,              0,              0,              0,           0.53,              0,           0.13,           0.08,              0,              0,           0.08,           0.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       171,              0,              0,              0,              0,              0,              0,              0,           0.45,              0,           0.09,           0.19,              0,              0,           0.06,           0.12,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       172,              0,              0,              0,              0,              0,              0,              0,           0.35,              0,           0.08,           0.06,              0,              0,           0.05,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       173,              0,              0,              0,              0,              0,              0,              0,           0.43,              0,           0.03,           0.04,              0,              0,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       174,              0,              0,              0,              0,              0,              0,              0,           0.37,              0,           0.08,           0.02,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       175,              0,              0,              0,              0,              0,              0,              0,           0.17,              0,           0.09,              0,              0,              0,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       176,              0,              0,              0,              0,              0,              0,              0,           0.13,              0,           0.01,              0,              0,              0,           0.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       177,              0,              0,              0,              0,              0,              0,              0,           0.17,              0,           0.02,           0.01,              0,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       178,              0,              0,              0,              0,              0,              0,              0,           0.18,              0,           0.01,           0.05,              0,              0,           0.01,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       179,              0,              0,              0,              0,              0,              0,              0,           0.17,              0,           0.04,           0.03,              0,              0,              0,           0.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       180,              0,              0,              0,              0,              0,              0,              0,           0.08,              0,           0.06,           0.05,              0,              0,           0.01,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       181,              0,              0,              0,              0,              0,              0,              0,           0.12,              0,           0.02,           0.04,              0,              0,           0.03,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       182,              0,              0,              0,              0,              0,              0,              0,           0.07,              0,           0.01,           0.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       183,              0,              0,              0,              0,              0,              0,              0,           0.08,              0,           0.02,           0.02,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       184,              0,              0,              0,              0,              0,              0,              0,           0.09,              0,           0.01,           0.10,              0,              0,              0,           0.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       185,              0,              0,              0,              0,              0,              0,              0,           0.06,              0,              0,           0.08,              0,              0,              0,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       186,              0,              0,              0,              0,              0,              0,              0,           0.03,              0,              0,           0.15,              0,              0,              0,           0.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       187,              0,              0,              0,              0,              0,              0,              0,           0.06,              0,              0,           0.26,              0,              0,              0,           0.14,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       188,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,           0.01,           0.13,              0,              0,              0,           0.22,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       189,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.16,              0,              0,              0,           0.12,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       190,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.16,              0,              0,              0,           0.19,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       191,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,              0,              0,              0,           0.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       192,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.13,              0,              0,              0,           0.14,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       193,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,           0.22,              0,              0,              0,           0.12,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       194,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.09,              0,              0,           0.01,           0.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       195,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.05,              0,              0,              0,           0.15,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
