I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         7,         8,      163.27,           0,           0,           0,           0,           0,           0,        0.89,        1.23,           0,           0,           0,      161.15,           0,           0,           0,           0,           0,           0,        2.12,           0,           0,           0,           0,        0.91,        0.02,      161.15,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         9,       84.07,           0,           0,           0,           0,           0,           0,        0.06,        0.15,           0,           0,           0,       83.86,           0,           0,           0,           0,           0,           0,        0.21,           0,           0,           0,           0,        0.06,           0,       83.86,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        10,        1.28,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.28,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.28,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        11,        1.39,           0,           0,           0,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        1.37,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,        0.01,           0,        1.37,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        12,       19.57,           0,           0,       10.00,           0,           0,           0,        0.02,        0.01,           0,           0,           0,        9.54,           0,           0,           0,           0,           0,       10.00,        0.03,       10.00,           0,           0,           0,        0.02,           0,        9.54,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        13,        3.15,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,        3.14,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,        3.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        14,        5.84,           0,           0,           0,           0,           0,           0,        0.05,        0.04,           0,           0,           0,        5.75,           0,           0,           0,           0,           0,           0,        0.09,           0,           0,           0,           0,        0.06,        0.01,        5.75,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        15,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        16,        0.16,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.16,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.16,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        17,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        27,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         1,     1879.89,      792.77,       23.94,      309.26,        4.41,       12.10,           0,      234.01,      191.25,           0,           0,           0,      162.77,      125.72,       23.99,           0,           0,       16.51,      333.20,      425.24,           0,      309.26,      865.79,       74.26,      241.61,        7.65,        1.84,       16.64,       90.13,       22.67,        5.78,       25.71,        0.04,        7.32,      101.01,        1.49,        2.42,       13.44,        6.13,        1.81,       11.97,        1.51,        0.56,        2.01,           0,           0,           0,           0,           0,           0
         8,         2,       59.83,        9.37,        0.03,       11.00,           0,           0,           0,       11.50,        9.16,           0,           0,           0,       12.52,        5.93,        0.33,           0,           0,           0,       11.03,       20.65,           0,       11.00,        9.87,        0.53,       11.74,        0.24,        0.67,        1.71,        6.24,        1.42,        0.32,        2.16,           0,        0.11,        5.29,        0.01,        0.04,        0.48,        0.04,        0.01,        0.25,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         8,         3,        0.59,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.59,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.59,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         4,    56905.07,    11729.20,     3020.49,    25081.62,     1069.82,     1492.38,           0,     4158.03,     6890.79,           0,           0,           0,     2591.60,      760.25,      152.96,           0,           0,     2561.91,    28095.82,    11040.51,           0,    25081.62,    13144.43,     1422.26,     4394.35,      239.17,      463.37,      332.65,     1126.59,      214.58,       52.32,      406.01,        1.84,       85.53,      580.15,       12.39,       12.15,       68.48,       65.66,        8.02,       57.64,        5.75,        3.27,       12.63,           0,           0,           0,           0,           0,           0
         8,         5,    66147.73,    17121.99,     4916.70,    24889.33,      379.86,      906.76,     4075.00,     4484.32,     6311.84,           0,           0,           0,     2230.00,      728.42,      159.29,           0,           0,     1286.10,    29796.43,    10784.85,           0,    24889.33,    19406.79,     2293.63,     4852.79,      373.12,      276.63,      333.61,      997.07,      202.93,       62.32,      361.47,        4.09,      100.12,      525.32,       13.02,       12.73,       73.59,       67.86,        5.71,       70.71,        3.16,        1.74,       10.20,           0,           0,           0,           0,           0,           0
         8,         6,       39.48,        1.79,           0,       19.74,           0,           0,           0,        0.92,        1.90,           0,           0,           0,       15.14,        0.02,           0,           0,           0,           0,       19.74,        2.81,           0,       19.74,        1.93,        0.14,        0.93,        0.01,       15.05,           0,        0.09,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         7,      137.46,        3.36,           0,        4.19,           0,           0,           0,        0.95,        1.25,           0,           0,           0,      127.71,           0,           0,           0,           0,           0,        4.19,        2.20,           0,        4.19,        3.61,        0.25,        0.99,        0.04,      127.71,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         8,   794850.85,    81728.27,    68414.76,   377051.38,    34363.45,    33917.67,     1036.00,    46787.79,   106442.30,           0,           0,           0,    42669.36,     2365.29,      113.57,           0,           0,    68280.15,   445458.15,   153223.41,           0,   377051.38,    94697.62,    12971.20,    51060.64,     4274.38,    24416.65,     3465.76,     9139.74,     1490.23,      594.83,     3578.54,       15.83,      287.40,     1585.10,       34.57,       33.33,      409.62,       42.24,        3.75,       55.70,        1.35,        1.04,        9.49,           0,           0,           0,           0,           0,           0
         8,         9,    47748.53,    12306.81,     4348.80,    19918.66,      304.98,      597.42,           0,     3208.17,     5101.26,           0,           0,           0,     1762.04,      210.55,        7.91,           0,           0,      902.21,    24263.76,     8306.12,           0,    19918.66,    14266.60,     1960.18,     3464.90,      257.95,      162.65,      246.03,      822.65,      177.08,       52.45,      302.42,        0.26,       13.36,      150.17,        0.84,        2.45,       43.49,        5.17,        0.03,        2.65,        0.01,           0,        0.05,           0,           0,           0,           0,           0,           0
         8,        10,       93.34,        0.65,           0,       33.68,           0,           0,           0,        1.00,        3.59,           0,           0,           0,       54.43,           0,           0,           0,           0,           0,       33.68,        4.59,           0,       33.68,        0.65,           0,        1.00,           0,       54.36,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        11,     4533.37,     2184.11,      149.83,     1395.16,        5.24,        0.80,           0,      284.28,      177.29,           0,           0,           0,      272.88,       64.46,        4.32,           0,           0,        6.04,     1545.08,      460.03,           0,     1395.16,     2476.42,      294.02,      305.26,       22.09,        0.95,       37.19,      132.42,       37.92,       13.11,       51.61,        0.87,       34.88,       22.84,        3.66,        0.35,        1.87,        1.45,        0.26,        1.93,        0.24,        0.16,        0.28,           0,           0,           0,           0,           0,           0
         8,        12,    22104.69,     8551.21,      376.97,     8437.77,       34.35,       13.20,      196.00,     1627.30,     1354.35,           0,           0,           0,     1272.27,      259.50,       13.97,           0,           0,       47.54,     8814.50,     2974.55,     2022.00,     6415.77,     9821.15,     1282.22,     1748.67,      126.00,        0.11,      164.43,      615.62,      177.04,       68.68,      246.92,        3.65,      136.68,       99.85,       13.44,        0.91,        4.97,        3.69,        0.97,        6.91,        0.80,        0.45,        1.15,           0,           0,           0,           0,           0,           0
         8,        13,    10058.57,     4035.07,      306.22,     3869.96,        0.22,        0.62,       19.00,      688.15,      682.26,           0,           0,           0,      411.58,       53.08,        2.01,           0,           0,        0.84,     4175.78,     1368.18,           0,     3869.96,     4893.38,      863.43,      739.88,       53.39,           0,       45.35,      213.19,       58.91,       23.56,       70.66,        0.82,       26.21,       23.43,        1.83,        0.05,        0.74,        1.41,        0.01,        0.56,        0.01,           0,        0.02,           0,           0,           0,           0,           0,           0
         8,        14,    23810.29,     8466.84,      527.11,     8603.60,       21.84,       26.13,      944.00,     2026.46,     1852.76,           0,           0,           0,     1207.22,      179.16,        4.05,           0,           0,       47.96,     9130.10,     3871.00,           0,     8603.60,     9738.48,     1292.67,     2181.81,      160.81,        0.07,      181.29,      619.41,      163.96,       37.00,      205.74,        2.25,      101.40,       69.56,        3.68,        0.05,        2.25,        0.97,        0.11,        2.80,        0.03,        0.01,        0.13,           0,           0,           0,           0,           0,           0
         8,        15,      531.96,      123.48,        0.52,      151.97,        4.70,           0,           0,       77.42,       63.74,           0,           0,           0,       90.90,       20.89,        0.30,           0,           0,        4.70,      152.49,      140.67,           0,      151.97,      132.76,       10.83,       78.85,        1.68,           0,        7.40,       54.75,       12.15,        2.79,       13.84,           0,       16.53,        3.54,        0.77,           0,        0.06,           0,        0.01,        0.16,        0.01,        0.01,        0.11,           0,           0,           0,           0,           0,           0
         8,        16,     4215.02,     1067.93,      155.96,     1237.26,       17.78,        0.42,       15.00,      551.56,      521.55,           0,           0,           0,      573.36,       83.38,        1.77,           0,           0,       18.20,     1393.04,     1070.65,           0,     1237.26,     1224.94,      165.39,      576.28,       26.42,           0,       61.18,      304.97,       92.31,       23.72,       91.25,        0.10,       53.09,       27.39,        2.03,        0.02,        0.75,        0.23,        0.03,        1.29,        0.05,        0.02,        0.15,           0,           0,           0,           0,           0,           0
         8,        17,     4042.57,      979.55,      163.52,     1373.29,       10.39,        0.90,           0,      486.10,      469.28,           0,           0,           0,      506.98,       63.95,        1.19,           0,           0,       11.29,     1536.63,      952.85,           0,     1373.29,     1136.79,      163.02,      506.81,       22.64,           0,       55.49,      269.61,       80.50,       21.15,       80.28,        0.18,       39.14,       22.59,        1.42,        0.02,        0.61,        0.34,           0,        0.81,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         8,        18,      104.38,       21.99,       16.13,       24.91,           0,           0,           0,       16.56,       11.91,           0,           0,           0,       12.68,        0.59,           0,           0,           0,           0,       40.98,       28.42,           0,       24.91,       22.73,        0.87,       16.95,        0.43,           0,        0.98,        6.41,        2.34,        1.00,        1.95,           0,        0.07,        0.48,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        19,       15.29,        5.60,           0,        1.28,           0,           0,           0,        1.53,        0.26,           0,           0,           0,        4.12,        2.61,           0,           0,           0,           0,        1.28,        1.78,           0,        1.28,        5.75,        0.57,        1.53,           0,           0,           0,        3.00,        0.79,        0.03,        0.30,           0,           0,        2.57,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        20,     1577.45,      424.10,       52.33,      318.24,        1.99,           0,           0,      207.65,      144.40,           0,           0,           0,      270.91,      168.13,        0.22,           0,           0,        1.99,      370.34,      348.77,           0,      318.24,      488.80,       72.83,      213.95,        7.91,           0,       13.20,      152.63,       56.31,       11.37,       37.64,           0,        0.18,      144.04,           0,        0.63,       23.33,           0,        0.02,        0.07,        0.01,        0.05,        0.07,           0,           0,           0,           0,           0,           0
         8,        21,      995.66,      245.94,        4.97,       99.48,           0,           0,      427.00,       35.12,        7.76,           0,           0,           0,      107.88,       72.23,        0.14,           0,           0,           0,      104.31,       42.40,        1.00,       98.48,      269.46,       28.68,       36.05,        1.37,           0,        0.72,       57.80,       32.21,        3.67,       13.88,           0,        0.10,       64.92,           0,        0.19,        7.15,           0,           0,        0.02,           0,        0.02,        0.10,           0,           0,           0,           0,           0,           0
         8,        22,       38.11,       23.87,           0,        0.15,           0,           0,           0,           0,           0,           0,           0,           0,        8.36,        5.81,        0.01,           0,           0,           0,        0.15,           0,           0,        0.15,       24.47,        0.97,           0,           0,           0,           0,        2.05,        5.78,        0.19,        0.36,           0,           0,        5.54,           0,           0,        0.27,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         8,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        24,        0.01,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        25,        0.50,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.18,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,           0,           0,        0.18,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        27,     8227.55,           0,           0,           0,           0,           0,           0,           0,           0,     7272.57,           0,           0,           0,           0,           0,      484.15,      471.95,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      484.15,           0,           0,      471.95,           0,           0
         9,         1,      310.65,       91.91,        1.05,       39.18,        0.92,           0,           0,       35.92,       31.84,           0,           0,           0,       47.10,       47.61,       15.10,           0,           0,        0.92,       40.23,       67.76,           0,       39.18,       97.51,        5.58,       36.17,        0.26,           0,        3.24,       26.93,        9.46,        2.02,        5.45,           0,        2.10,       37.76,        0.16,        1.31,        6.28,        1.05,        0.97,       10.91,        0.54,        0.31,        1.32,           0,           0,           0,           0,           0,           0
         9,         2,       16.93,        1.83,           0,        2.33,           0,           0,           0,        2.87,        2.39,           0,           0,           0,        4.59,        2.66,        0.26,           0,           0,           0,        2.33,        5.26,           0,        2.33,        1.84,        0.01,        2.88,        0.01,           0,        0.44,        2.52,        0.64,        0.13,        0.86,           0,        0.01,        2.39,           0,           0,        0.26,           0,           0,        0.26,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         4,     3660.76,      950.44,        9.20,      853.78,       27.89,       20.62,           0,      545.19,      553.30,           0,           0,           0,      424.48,      211.56,       67.08,           0,           0,       48.50,      862.98,     1097.58,           0,      853.78,     1053.15,      104.62,      568.27,       23.41,        2.27,       46.77,      226.74,       62.63,       13.85,       72.22,        0.22,       16.77,      161.16,        2.40,        6.17,       24.85,       21.49,        4.62,       30.51,        3.39,        1.48,        5.59,           0,           0,           0,           0,           0,           0
         9,         5,     6913.63,     1729.69,       28.11,     1768.92,       27.37,       23.93,      918.00,      790.63,      818.73,           0,           0,           0,      501.74,      239.99,       72.49,           0,           0,       51.29,     1797.03,     1608.26,           0,     1768.92,     1947.90,      222.77,      846.90,       56.46,        7.43,       64.75,      250.83,       72.45,       20.66,       85.65,        1.05,       20.84,      179.67,        2.87,        6.10,       29.46,       23.95,        2.96,       39.43,        1.47,        0.49,        4.18,           0,           0,           0,           0,           0,           0
         9,         6,        3.87,        0.12,           0,        2.42,           0,           0,           0,        0.07,        0.23,           0,           0,           0,        1.03,           0,           0,           0,           0,           0,        2.42,        0.30,           0,        2.42,        0.12,           0,        0.07,           0,        1.02,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         7,       64.27,        0.07,           0,        0.30,           0,           0,           0,        0.05,        0.09,           0,           0,           0,       63.76,           0,           0,           0,           0,           0,        0.30,        0.14,           0,        0.30,        0.07,           0,        0.05,           0,       63.76,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         8,    30682.25,     6346.12,      435.94,    12379.33,      847.44,     1236.22,      220.00,     2809.42,     4483.50,           0,           0,           0,     1723.30,      204.12,       10.79,           0,           0,     2083.42,    12814.75,     7289.86,           0,    12379.33,     7357.08,     1015.90,     3032.88,      224.88,      194.49,      233.99,      784.12,      174.05,       50.15,      287.80,        0.23,       12.02,      146.30,        0.78,        2.68,       42.11,        7.45,        0.05,        3.18,        0.01,           0,        0.10,           0,           0,           0,           0,           0,           0
         9,         9,   401268.62,    28424.87,    41975.54,   177554.93,    16901.15,    16358.80,           0,    23842.40,    70183.57,           0,           0,           0,    24576.35,     1360.32,      101.70,           0,           0,    33259.60,   219526.51,    94024.40,           0,   177554.93,    32874.90,     4447.37,    25869.76,     2027.38,    14984.40,     1753.85,     4622.12,      881.70,      412.11,     1925.85,        8.32,      104.12,      919.85,       10.54,       27.19,      290.36,       30.30,        2.38,       63.43,        0.57,        0.52,        4.50,           0,           0,           0,           0,           0,           0
         9,        10,       54.08,        0.30,           0,       15.74,           0,           0,           0,        0.46,        2.11,           0,           0,           0,       35.47,           0,           0,           0,           0,           0,       15.74,        2.57,           0,       15.74,        0.30,           0,        0.46,           0,       35.45,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        11,     8241.81,     3690.87,      143.01,     2929.38,       14.86,       22.57,           0,      540.10,      453.40,           0,           0,           0,      360.76,       84.32,       11.44,           0,           0,       37.44,     3072.21,      991.72,           0,     2929.38,     4190.48,      502.43,      586.24,       47.12,       16.83,       48.66,      165.89,       43.38,       16.66,       69.94,        1.44,       39.11,       35.87,        4.76,        0.67,        2.58,        5.99,        0.44,        3.78,        0.26,        0.23,        0.75,           0,           0,           0,           0,           0,           0
         9,        12,    47266.59,    14640.02,      696.86,    21099.27,      248.78,      377.33,      322.00,     3252.92,     4200.58,           0,           0,           0,     2023.57,      400.72,       47.78,           0,           0,      625.55,    21791.71,     7443.94,     1854.00,    19245.27,    16858.36,     2226.19,     3536.39,      288.14,      152.34,      272.12,      890.09,      227.19,       97.13,      386.64,        7.63,      190.43,      171.20,       20.05,        1.56,        9.90,       21.13,        1.71,       20.62,        0.77,        0.66,        2.89,           0,           0,           0,           0,           0,           0
         9,        13,    23249.73,     6968.70,      760.23,    11409.03,        3.05,        8.58,       94.00,     1274.01,     1998.36,           0,           0,           0,      651.16,       90.19,       11.29,           0,           0,       11.61,    12165.05,     3266.19,           0,    11409.03,     8463.98,     1495.75,     1383.48,      112.97,       63.28,       78.35,      294.85,       75.38,       32.35,      108.61,        1.61,       42.44,       41.61,        2.71,        0.06,        1.77,        8.11,        0.01,        3.13,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         9,        14,    49595.28,    14973.17,      996.04,    21129.03,       99.52,      421.18,     1328.00,     3784.96,     4906.61,           0,           0,           0,     1744.09,      265.61,       13.83,           0,           0,      520.52,    22118.96,     8677.94,           0,    21129.03,    17272.82,     2316.23,     4120.71,      342.19,      104.71,      258.13,      816.75,      204.90,       54.26,      306.64,        3.83,      127.04,      125.98,        5.28,        0.14,        3.37,        5.13,        0.18,        8.18,        0.03,        0.03,        0.28,           0,           0,           0,           0,           0,           0
         9,        15,      676.33,      125.80,        0.06,      161.27,       12.03,        6.38,           0,      127.44,      119.53,           0,           0,           0,      106.01,       22.97,        0.88,           0,           0,       18.40,      161.33,      244.82,           0,      161.27,      137.13,       13.11,      131.03,        4.42,        0.07,       11.38,       58.77,       13.98,        3.80,       18.16,        0.03,       16.09,        5.74,        0.98,           0,        0.13,        0.26,        0.02,        0.51,           0,           0,        0.09,           0,           0,           0,           0,           0,           0
         9,        16,     6533.16,     1583.95,       45.49,     1787.39,       39.44,       74.56,       35.00,     1055.99,     1152.87,           0,           0,           0,      682.86,      105.62,        6.94,           0,           0,      113.93,     1832.63,     2199.10,           0,     1787.39,     1836.31,      267.27,     1119.87,       68.93,        0.65,       78.43,      349.84,      101.84,       31.32,      121.46,        0.68,       52.74,       48.05,        2.92,        0.05,        1.18,        2.99,        0.05,        3.80,        0.02,           0,        0.08,           0,           0,           0,           0,           0,           0
         9,        17,     6509.87,     1566.67,       49.04,     2069.22,       25.56,      108.41,           0,      959.45,     1071.51,           0,           0,           0,      614.14,       83.42,        5.10,           0,           0,      133.92,     2117.81,     2020.71,           0,     2069.22,     1831.05,      278.64,     1016.12,       62.39,        0.24,       70.52,      316.62,       90.95,       27.66,      108.62,        0.71,       39.47,       40.36,        1.94,        0.02,        0.92,        2.33,           0,        2.74,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         9,        18,      109.50,       16.08,        6.61,       25.34,           0,           0,           0,       23.28,       22.75,           0,           0,           0,       14.93,        0.72,           0,           0,           0,           0,       31.93,       45.94,           0,       25.34,       16.63,        0.61,       24.03,        0.81,        0.15,        1.61,        6.75,        2.55,        1.45,        2.42,           0,        0.07,        0.60,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        19,       48.41,        6.63,           0,        4.38,        0.89,           0,           0,        9.83,        7.44,           0,           0,           0,       11.70,        7.81,           0,           0,           0,        0.89,        4.38,       17.16,           0,        4.38,        6.98,        0.75,        9.83,           0,           0,        0.19,        8.66,        1.50,        0.07,        1.28,           0,           0,        7.34,           0,           0,        0.48,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        20,     1839.64,      293.73,       24.10,      325.35,       22.23,        0.63,           0,      304.92,      310.94,           0,           0,           0,      334.84,      230.75,        0.41,           0,           0,       22.86,      349.45,      613.04,           0,      325.35,      338.65,       51.58,      317.22,       14.53,           0,       29.56,      180.05,       61.71,       16.47,       47.12,           0,        0.07,      188.73,           0,        1.13,       40.82,           0,        0.03,        0.37,        0.01,           0,           0,           0,           0,           0,           0,           0,           0
