TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
313,570160,57,1,3,7462.6,4638.7,6997.7,4243.8,135.9,53.4,1234.5,95.7,688.1,44.5,3826.8,2746.1,263.7,676.5,269.0,0.0,208.5,203.6,484.1,477.4,21.0,0.0,2.0,0.0,135.9,0.0,0.0,53.4
314,570161,57,1,3,6095.4,2968.0,5708.7,2642.7,114.2,38.2,1053.4,17.7,574.9,0.0,3189.0,2209.2,221.7,0.0,226.2,0.0,118.7,115.8,303.0,300.0,17.0,0.0,5.0,0.0,114.2,0.0,0.0,38.2
315,570162,57,1,3,1962.0,5681.7,868.2,4507.2,0.0,76.4,0.0,1283.3,0.0,821.7,2.0,1552.0,0.0,0.0,0.0,0.0,315.3,308.2,549.0,542.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,76.4
316,570163,57,1,3,13275.9,6626.3,12459.2,5960.4,260.9,91.1,2117.0,228.5,1254.0,32.9,6970.4,4760.7,539.8,0.0,550.8,0.0,284.4,278.5,664.7,659.7,75.0,0.0,3.0,0.0,260.9,0.0,0.0,91.1
317,570164,57,1,3,4965.9,2583.3,4619.7,2292.8,103.3,34.1,872.2,9.2,471.4,0.0,2549.4,1920.4,153.4,0.0,156.6,0.0,103.0,101.0,263.7,262.2,46.0,0.0,4.0,0.0,103.3,0.0,0.0,34.1
318,570165,57,1,3,1215.2,636.1,1078.4,508.7,22.4,7.4,189.2,1.3,108.7,0.0,548.1,426.8,29.5,0.0,30.2,0.0,22.1,21.9,58.6,58.7,91.0,0.0,1.0,0.0,22.4,0.0,0.0,7.4
319,570166,57,1,3,4720.1,12544.1,2157.5,9801.7,0.0,170.7,0.0,4454.0,0.0,1484.9,9.0,1754.3,0.0,0.0,0.0,0.0,981.2,961.8,1158.3,1146.7,0.0,0.0,9.0,0.0,0.0,0.0,0.0,170.7
320,570167,57,1,3,5960.8,3166.0,5579.9,2856.0,127.4,42.6,1004.8,45.5,590.5,0.0,3098.3,2344.3,185.4,0.0,189.4,0.0,137.8,135.1,331.8,331.1,37.0,0.0,5.0,0.0,127.4,0.0,0.0,42.6
321,570168,57,1,3,4937.1,3049.4,4583.1,2735.6,92.3,41.8,847.2,149.7,467.0,0.0,2470.1,2097.9,139.9,0.0,142.8,0.0,160.7,157.6,332.4,330.5,19.0,0.0,4.0,0.0,92.3,0.0,0.0,41.8
322,570169,57,1,3,3240.6,3236.0,2884.5,2886.5,57.6,45.7,480.7,322.1,286.0,230.9,1416.3,1774.5,64.0,0.0,65.5,0.0,176.8,173.7,386.2,385.2,7.0,0.0,2.0,0.0,57.6,0.0,0.0,45.7
323,570170,57,1,3,3605.1,2887.9,3212.7,2515.1,68.3,39.9,557.9,150.7,331.1,270.8,1640.1,1596.2,77.7,0.0,79.4,0.0,136.1,133.7,364.3,363.7,24.0,0.0,2.0,0.0,68.3,0.0,0.0,39.9
324,570171,57,1,3,4718.8,5050.8,4183.6,4510.5,78.2,71.0,606.1,388.9,352.6,902.2,1804.3,2009.9,91.2,0.0,93.0,0.0,322.3,316.4,894.2,893.0,15.0,0.0,5.0,0.0,78.2,0.0,0.0,71.0
325,570172,57,1,3,4391.2,2283.7,4090.0,2031.5,91.9,30.3,763.8,5.1,436.7,0.0,2268.3,1696.4,129.3,0.0,132.1,0.0,92.6,91.2,238.3,238.8,26.0,0.0,3.0,0.0,91.9,0.0,0.0,30.3
326,570173,57,1,3,4428.5,14421.1,1689.8,11477.4,0.0,198.5,0.0,4657.7,0.0,690.2,10.0,4443.8,0.0,0.0,0.0,35.7,911.1,895.3,758.7,754.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,198.5
327,570174,57,1,3,4897.8,3898.0,4495.5,3542.4,96.1,41.8,828.0,150.8,446.7,4.9,2438.3,2120.5,142.8,815.0,145.6,0.0,147.0,144.3,307.1,306.9,37.0,0.0,3.0,0.0,96.1,0.0,0.0,41.8
328,570175,57,1,3,3718.8,4234.9,3230.7,3741.4,59.3,58.3,470.3,246.9,281.7,466.8,1372.5,2057.3,58.5,0.0,59.7,0.0,283.3,278.6,690.7,691.9,12.0,0.0,2.0,0.0,59.3,0.0,0.0,58.3
329,570176,57,1,3,8467.4,7505.8,7814.7,6932.4,182.8,83.3,1389.3,308.3,780.1,360.9,4056.4,3602.2,212.8,596.2,217.1,968.9,321.4,316.3,777.7,779.6,53.0,0.0,7.0,0.0,182.8,0.0,0.0,83.3
330,570177,57,1,3,5079.3,3448.9,4736.8,3153.1,97.9,40.2,773.2,144.1,464.5,150.0,2540.5,1797.8,190.7,530.6,194.8,0.0,157.3,154.8,374.7,375.7,38.0,0.0,3.0,0.0,97.9,0.0,0.0,40.2
331,570178,57,1,3,3161.2,4078.2,2913.9,3830.5,48.6,43.9,456.5,481.6,262.1,0.0,1341.2,1710.8,64.0,979.9,65.4,0.0,263.3,259.3,397.4,398.8,62.0,0.0,2.0,0.0,48.6,0.0,0.0,43.9
332,570179,57,1,3,3312.1,2087.5,3051.6,1855.6,61.2,26.8,549.4,90.6,324.0,9.9,1663.8,1463.6,90.5,0.0,92.4,0.0,90.5,89.0,202.1,202.6,38.0,0.0,1.0,0.0,61.2,0.0,0.0,26.8
333,570180,57,1,4,8032.4,6543.6,7149.4,5708.6,131.6,87.1,1112.3,766.8,642.7,509.9,3607.4,3236.1,269.6,0.0,275.2,0.0,384.6,378.2,817.5,817.6,36.0,0.0,4.0,0.0,131.6,0.0,0.0,87.1
334,570181,57,1,4,6543.7,8998.0,5621.7,8000.9,56.1,124.2,457.3,818.2,268.1,1878.8,1337.5,1835.9,60.2,48.6,61.6,0.0,977.2,963.3,2444.8,2456.1,8.0,0.0,7.0,0.0,56.1,0.0,0.0,124.2
335,570182,57,1,3,8442.4,8285.4,7425.0,7232.6,96.5,117.3,776.2,766.1,438.9,933.7,2396.9,2077.3,154.9,0.0,158.0,0.0,1094.9,1082.3,2360.0,2373.2,37.0,0.0,8.0,0.0,96.5,0.0,0.0,117.3
336,570183,57,1,3,2529.0,1597.6,2321.3,1402.8,43.9,21.3,378.1,143.1,229.9,9.6,1243.5,964.4,94.1,20.6,95.9,0.0,93.3,92.1,171.5,173.0,13.0,0.0,2.0,0.0,43.9,0.0,0.0,21.3
337,570184,57,1,3,4150.6,5088.4,3780.2,4733.3,67.7,45.4,589.2,520.2,355.5,4.9,1919.6,1790.0,140.9,0.0,143.8,1808.9,242.6,239.0,368.6,370.2,19.0,0.0,1.0,0.0,67.7,0.0,0.0,45.4
338,570185,57,1,3,4993.0,2438.8,4681.6,2170.1,83.4,30.6,852.1,12.1,482.6,0.0,2583.3,1804.0,164.0,0.0,167.5,0.0,99.9,98.3,255.0,255.7,73.0,0.0,4.0,0.0,83.4,0.0,0.0,30.6
339,570186,57,1,3,885.2,2569.4,546.6,2192.8,0.5,37.7,3.2,601.2,2.2,185.3,12.2,883.8,0.8,0.0,0.8,0.0,207.1,203.7,319.3,318.8,0.0,0.0,1.0,0.0,0.5,0.0,0.0,37.7
340,570187,57,1,4,8007.8,13473.4,5626.7,10983.5,69.0,180.7,601.9,4190.2,331.9,1338.4,1756.1,2741.0,90.1,0.0,92.0,0.0,1140.8,1124.4,1584.9,1589.5,21.0,0.0,8.0,0.0,69.0,0.0,0.0,180.7
341,570188,57,1,4,2004.2,4515.8,1680.7,4160.8,14.8,46.7,124.2,481.0,69.6,553.6,362.0,731.7,17.7,880.4,18.1,430.9,334.3,329.2,750.9,754.1,2.0,0.0,2.0,0.0,14.8,0.0,0.0,46.7
342,570189,57,1,4,3072.2,1914.9,2813.3,1678.6,50.8,26.5,408.3,92.2,238.6,121.8,1322.4,844.7,96.9,0.0,98.9,0.0,191.6,189.0,428.7,430.9,27.0,0.0,1.0,0.0,50.8,0.0,0.0,26.5
343,570190,57,1,3,2429.2,2112.0,2137.6,1821.4,33.7,30.2,251.2,183.3,148.1,185.1,814.5,657.2,59.6,0.0,60.9,0.0,254.0,250.9,541.2,545.0,7.0,0.0,1.0,0.0,33.7,0.0,0.0,30.2
344,570191,57,1,3,3594.4,3284.7,3174.0,2874.4,64.6,44.6,549.9,243.9,288.7,341.8,1541.4,1670.0,79.5,0.0,81.3,0.0,169.9,167.7,448.3,451.1,13.0,0.0,2.0,0.0,64.6,0.0,0.0,44.6
345,570192,57,1,3,1911.2,1312.2,1707.9,1119.8,37.8,17.0,332.9,65.9,186.4,0.0,914.3,872.9,39.6,0.0,40.5,0.0,55.7,55.2,124.6,125.8,13.0,0.0,1.0,0.0,37.8,0.0,0.0,17.0
346,570193,57,1,3,3156.7,3468.1,2883.3,3203.8,54.2,36.3,514.2,162.6,306.5,49.3,1364.8,1593.2,44.9,0.0,46.0,839.9,180.3,177.9,378.6,380.8,46.0,0.0,2.0,0.0,54.2,0.0,0.0,36.3
347,570194,57,1,3,5687.9,5360.4,5231.0,4884.6,84.2,75.3,893.6,150.6,534.6,813.0,2383.6,2693.1,74.6,0.0,76.2,0.0,293.4,289.6,933.0,938.2,25.0,0.0,17.0,0.0,84.2,0.0,0.0,75.3
348,570195,57,1,3,2622.7,2722.9,2279.6,2364.1,25.4,36.0,291.5,262.9,166.2,187.9,837.9,1036.8,38.3,0.0,39.2,0.0,284.8,280.7,592.6,595.7,26.0,0.0,3.0,0.0,25.4,0.0,0.0,36.0
349,570196,57,1,3,1640.3,969.0,1520.1,858.7,26.1,12.5,288.6,1.9,167.6,0.0,836.6,716.3,37.7,0.0,38.6,0.0,38.8,38.4,101.2,102.0,11.0,0.0,0.0,0.0,26.1,0.0,0.0,12.5
350,570197,57,1,3,2210.5,1355.0,2048.4,1202.9,34.6,17.7,387.1,16.1,217.5,29.3,1115.8,947.5,52.7,0.0,53.8,0.0,56.4,56.0,153.0,154.1,10.0,0.0,2.0,0.0,34.6,0.0,0.0,17.7
351,570198,57,1,3,283.2,585.1,127.6,424.8,0.7,6.8,4.6,99.2,3.2,94.7,17.2,131.3,1.4,0.0,1.5,0.0,30.1,29.9,69.6,69.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,6.8
352,570199,57,1,4,700.8,1319.5,295.4,907.3,4.8,14.1,46.0,299.2,26.1,4.6,134.1,530.1,6.6,0.0,6.9,0.0,51.0,50.4,22.6,22.9,2.0,0.0,0.0,0.0,4.8,0.0,0.0,14.1
353,570200,57,1,4,2693.5,4678.8,2287.1,4214.1,15.4,68.8,146.3,283.8,81.3,1684.7,411.5,639.1,17.8,0.0,18.3,0.0,345.9,340.5,1260.1,1266.0,2.0,0.0,4.0,0.0,15.4,0.0,0.0,68.8
354,570201,57,1,4,300.6,690.2,184.4,567.4,0.0,9.3,0.0,57.3,0.0,206.5,0.0,118.3,0.0,0.0,0.0,0.0,40.2,40.1,144.2,145.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3
355,570202,57,1,4,502.9,739.0,362.1,594.2,3.9,9.7,32.1,83.9,18.5,188.3,106.8,134.2,8.2,0.0,8.5,0.0,45.8,45.5,141.1,142.1,1.0,0.0,0.0,0.0,3.9,0.0,0.0,9.7
356,570203,57,1,4,2067.9,1518.5,1865.8,1332.0,37.6,20.8,342.0,59.9,192.4,64.4,942.1,918.8,37.4,0.0,38.4,0.0,83.5,82.4,205.0,206.5,24.0,0.0,1.0,0.0,37.6,0.0,0.0,20.8
357,570204,57,1,4,577.4,301.3,487.1,218.2,10.0,3.3,84.5,1.6,48.1,0.0,275.9,181.7,21.3,0.0,21.7,0.0,9.6,9.5,25.0,25.4,1.0,0.0,0.0,0.0,10.0,0.0,0.0,3.3
358,570205,57,1,4,2024.6,2297.1,1733.7,1990.0,16.5,33.1,142.5,236.9,78.7,349.8,399.2,350.8,17.6,0.0,18.0,0.0,326.2,321.8,725.6,730.5,24.0,0.0,2.0,0.0,16.5,0.0,0.0,33.1
359,570206,57,1,3,989.4,670.1,858.4,547.3,18.2,8.8,137.4,31.0,77.2,58.9,453.8,347.2,36.3,0.0,37.2,0.0,28.2,27.9,81.5,82.3,7.0,0.0,0.0,0.0,18.2,0.0,0.0,8.8
360,570207,57,1,3,2990.8,2715.9,2651.4,2387.9,54.7,38.2,463.6,122.2,259.0,80.4,1234.1,1617.8,46.7,0.0,47.8,0.0,177.7,175.4,389.5,392.0,31.0,0.0,2.0,0.0,54.7,0.0,0.0,38.2
361,570208,57,1,3,2058.5,1972.8,1847.0,1754.3,28.9,28.3,276.8,348.0,151.2,0.0,850.5,977.3,60.4,0.0,61.6,0.0,176.9,174.6,252.5,254.4,16.0,0.0,1.0,0.0,28.9,0.0,0.0,28.3
362,570209,57,1,3,3454.5,3193.5,3127.0,2856.9,46.8,45.7,467.2,148.4,262.8,553.3,1362.7,1275.4,68.8,0.0,70.4,0.0,223.7,220.7,655.4,659.0,12.0,0.0,4.0,0.0,46.8,0.0,0.0,45.7
363,570210,57,1,3,2546.5,1218.6,2359.6,1041.2,48.8,15.9,427.5,2.5,241.8,0.0,1315.8,866.5,85.9,0.0,87.7,0.0,47.6,47.0,124.4,125.1,14.0,0.0,15.0,0.0,48.8,0.0,0.0,15.9
364,570211,57,1,3,1915.2,4042.7,1152.7,3215.8,0.3,55.6,2.6,736.9,1.9,783.4,9.4,570.2,0.3,0.0,0.3,0.0,351.2,344.9,785.0,780.3,0.0,0.0,2.0,0.0,0.3,0.0,0.0,55.6
365,570212,57,1,3,356.2,931.4,132.1,693.8,0.2,12.7,0.0,251.5,1.9,19.4,7.4,301.3,0.2,0.0,0.3,0.0,62.3,61.4,60.0,60.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,12.7
366,570213,57,1,3,1778.8,3289.6,1230.9,2702.0,12.5,47.5,106.9,728.2,64.7,508.5,363.0,834.1,28.3,0.0,29.0,0.0,211.8,208.7,422.3,422.4,3.0,0.0,2.0,0.0,12.5,0.0,0.0,47.5
367,570214,57,1,4,79.7,125.5,12.9,61.5,0.0,1.0,0.0,19.0,0.0,4.6,2.0,29.0,0.0,0.0,0.0,0.0,3.6,3.6,5.3,5.3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
368,570215,57,1,4,491.1,682.1,340.4,529.4,4.9,8.8,45.6,98.2,25.6,82.8,130.6,229.0,5.8,0.0,6.0,0.0,36.3,36.1,82.5,83.4,6.0,0.0,2.0,0.0,4.9,0.0,0.0,8.8
369,570216,57,1,4,814.8,2888.2,339.8,2372.3,0.0,39.3,0.0,714.5,0.0,203.0,3.0,1121.7,0.0,0.0,0.0,0.0,135.1,133.0,198.7,200.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,39.3
370,570217,57,1,4,709.5,2080.1,337.9,1684.2,1.3,27.4,10.8,354.9,6.2,143.4,31.9,900.8,1.4,0.0,1.4,0.0,108.7,107.3,176.7,177.8,0.0,0.0,1.0,0.0,1.3,0.0,0.0,27.4
371,570218,57,1,4,684.6,2442.0,278.3,2003.7,0.0,32.9,0.0,729.7,0.0,98.1,3.0,904.1,0.0,0.0,0.0,0.0,128.8,127.2,143.5,144.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.9
372,570219,57,1,4,4615.4,9064.2,3960.5,8340.3,43.8,107.9,392.0,867.7,217.9,1358.4,1090.4,2234.6,45.7,920.4,46.8,811.9,622.3,614.3,1523.2,1533.0,17.0,0.0,5.0,0.0,43.8,0.0,0.0,107.9
373,570220,57,1,5,4084.9,7986.2,3047.2,6844.3,21.6,109.9,222.4,1362.2,123.4,540.8,649.7,2990.4,27.9,0.0,28.7,0.0,681.3,672.6,1271.7,1278.2,22.0,0.0,20.0,0.0,21.6,0.0,0.0,109.9
374,570221,57,1,4,1049.3,765.5,918.4,644.3,19.8,10.1,173.6,37.4,97.7,9.4,482.9,496.3,20.0,0.0,20.5,0.0,30.1,30.0,70.6,71.4,21.0,0.0,2.0,0.0,19.8,0.0,0.0,10.1
375,570222,57,1,4,2672.6,5293.6,2016.2,4587.2,25.7,75.1,240.1,1246.4,134.9,251.5,677.5,2201.7,29.0,0.0,29.7,0.0,352.8,348.1,536.2,539.4,13.0,0.0,3.0,0.0,25.7,0.0,0.0,75.1
376,570223,57,1,4,965.0,1085.1,794.3,916.7,16.0,14.5,136.7,131.2,76.9,58.0,388.5,574.2,17.5,0.0,17.8,0.0,49.3,48.8,103.6,104.5,3.0,0.0,1.0,0.0,16.0,0.0,0.0,14.5
377,570224,57,1,4,4511.3,3917.9,4074.8,3509.0,84.1,55.4,776.9,390.6,448.4,13.9,2086.3,2537.4,77.5,0.0,79.2,0.0,190.0,187.5,377.5,379.6,37.0,0.0,2.0,0.0,84.1,0.0,0.0,55.4
378,570225,57,1,4,2287.6,2546.2,2096.3,2375.7,46.2,23.8,406.4,69.5,224.6,14.1,1078.9,1163.8,43.6,843.1,44.5,0.0,88.9,87.7,196.3,197.5,12.0,0.0,1.0,0.0,46.2,0.0,0.0,23.8
379,570226,57,1,4,6637.9,3407.4,6233.4,3085.0,133.6,48.3,1114.2,37.1,665.6,4.5,3454.8,2533.6,203.6,0.0,207.8,0.0,145.6,143.7,364.8,366.1,74.0,0.0,3.0,0.0,133.6,0.0,0.0,48.3
380,570227,57,1,3,4750.2,2357.1,4437.2,2084.6,84.0,32.5,803.0,43.0,436.7,4.6,2457.8,1683.6,169.1,0.0,172.7,0.0,102.8,101.7,250.0,251.7,44.0,0.0,1.0,0.0,84.0,0.0,0.0,32.5
381,570228,57,1,3,3858.2,2081.0,3595.7,1849.5,69.7,29.2,639.1,22.5,361.1,75.8,1928.1,1405.0,114.3,0.0,116.8,0.0,92.1,90.8,254.2,255.3,88.0,0.0,2.0,0.0,69.7,0.0,0.0,29.2
382,570229,57,1,3,1641.0,803.7,1485.8,659.8,30.4,10.2,272.1,2.3,154.2,0.0,831.5,548.9,55.2,0.0,56.5,0.0,29.9,29.6,78.5,79.0,7.0,0.0,1.0,0.0,30.4,0.0,0.0,10.2
383,570230,57,1,3,2255.2,6352.0,850.4,4857.0,0.0,83.7,0.0,3018.8,0.0,426.2,5.0,582.2,0.0,0.0,0.0,0.0,481.3,473.0,359.1,356.8,0.0,0.0,5.0,0.0,0.0,0.0,0.0,83.7
384,570231,57,1,3,1735.9,4338.0,899.1,3434.6,1.0,59.1,9.3,1167.6,6.0,705.6,33.1,724.1,2.1,0.0,2.2,0.0,300.3,295.2,544.0,542.1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,59.1
385,570232,57,1,3,745.0,1755.4,432.1,1420.7,1.4,23.3,13.7,470.4,9.0,296.0,49.4,306.1,3.9,0.0,4.0,0.0,125.5,123.4,225.6,224.8,0.0,0.0,1.0,0.0,1.4,0.0,0.0,23.3
386,570233,57,1,3,1436.5,3523.7,448.0,2483.0,1.0,42.4,9.5,1031.6,6.1,214.3,33.8,848.4,2.1,0.0,2.2,0.0,202.4,199.1,189.8,189.5,0.0,0.0,2.0,0.0,1.0,0.0,0.0,42.4
387,570234,57,1,3,3730.7,2686.3,3283.6,2255.5,56.6,38.2,525.4,559.1,321.4,55.9,1753.4,1250.1,132.4,0.0,135.3,0.0,160.0,157.8,232.7,232.7,20.0,0.0,3.0,0.0,56.6,0.0,0.0,38.2
388,570235,57,1,3,69.4,95.1,3.7,31.5,0.0,0.5,0.0,14.5,0.0,0.0,1.0,15.4,0.0,0.0,0.0,0.0,1.7,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
389,570236,57,1,4,861.6,1359.6,654.6,1146.6,9.5,19.1,106.3,269.2,59.2,39.9,272.8,645.9,10.7,0.0,11.0,0.0,79.6,78.7,112.0,113.0,2.0,0.0,1.0,0.0,9.5,0.0,0.0,19.1
390,570237,57,1,5,2641.1,4758.1,2035.4,4090.8,7.2,67.8,80.8,792.2,44.4,460.3,210.6,1164.7,7.0,0.0,7.2,0.0,561.4,553.8,1115.0,1119.7,3.0,0.0,6.0,0.0,7.2,0.0,0.0,67.8
391,570238,57,1,5,908.1,2000.5,735.4,1806.2,4.8,29.7,47.9,559.3,29.7,4.4,166.5,782.2,13.3,0.0,13.7,0.0,211.4,208.5,250.8,251.8,1.0,0.0,1.0,0.0,4.8,0.0,0.0,29.7
392,570239,57,1,5,3732.9,7062.1,2865.2,6075.5,0.0,101.1,0.0,1288.3,0.0,882.3,24.0,1090.3,0.0,0.0,0.0,0.0,930.1,918.0,1887.0,1896.6,0.0,0.0,24.0,0.0,0.0,0.0,0.0,101.1
393,570240,57,1,5,1417.7,2922.4,1033.7,2509.8,11.8,40.5,137.1,492.8,75.5,259.8,349.6,1320.3,12.2,0.0,12.5,0.0,141.3,139.4,296.4,297.5,7.0,0.0,2.0,0.0,11.8,0.0,0.0,40.5
394,570241,57,1,5,10011.8,30313.8,7586.6,27438.4,0.0,452.9,0.0,9199.9,0.0,455.7,18.0,10251.8,0.0,0.0,0.0,0.0,3342.7,3300.5,4207.9,4230.6,0.0,0.0,18.0,0.0,0.0,0.0,0.0,452.9
395,570242,57,1,4,1563.2,2858.8,1196.4,2468.3,16.3,40.8,182.0,550.4,100.1,101.0,461.4,1406.5,17.1,0.0,17.6,0.0,159.2,156.9,252.0,253.5,5.0,0.0,2.0,0.0,16.3,0.0,0.0,40.8
396,570243,57,1,5,4598.8,7397.5,3765.6,6495.0,38.5,105.2,436.3,1256.2,236.7,396.7,1110.5,2959.6,36.9,0.0,37.8,0.0,675.4,666.7,1209.9,1215.8,15.0,0.0,7.0,0.0,38.5,0.0,0.0,105.2
397,570244,57,1,4,5722.0,3757.3,5266.0,3343.6,91.9,53.9,918.3,290.6,514.9,136.4,2806.1,2289.3,175.2,0.0,178.9,0.0,191.4,189.1,436.1,438.1,43.0,0.0,2.0,0.0,91.9,0.0,0.0,53.9
398,570245,57,1,4,5470.1,4274.4,5059.3,3897.3,97.9,62.3,937.0,353.3,529.0,104.4,2620.7,2763.3,109.8,0.0,112.3,0.0,200.6,198.0,475.9,478.4,71.0,0.0,3.0,0.0,97.9,0.0,0.0,62.3
399,570246,57,1,4,4972.4,3163.5,4638.6,2871.1,89.8,46.5,829.5,57.4,467.7,202.0,2458.1,2024.3,127.6,0.0,130.4,0.0,153.8,151.7,434.4,435.7,34.0,0.0,3.0,0.0,89.8,0.0,0.0,46.5
400,570247,57,1,4,4716.1,5978.8,4072.0,5319.4,73.3,86.9,664.4,978.9,367.6,176.6,1806.8,3130.1,75.3,0.0,76.9,0.0,392.0,386.4,645.1,647.4,39.0,0.0,5.0,0.0,73.3,0.0,0.0,86.9
401,570248,57,1,3,3304.9,2625.3,3022.1,2365.8,61.9,27.6,555.3,84.5,296.9,23.9,1592.5,1213.0,93.6,681.5,95.7,0.0,113.2,111.5,250.9,251.4,21.0,0.0,3.0,0.0,61.9,0.0,0.0,27.6
402,570249,57,1,3,3404.1,2062.1,3119.1,1804.2,64.5,29.0,574.2,121.0,320.4,4.4,1670.7,1379.7,88.6,0.0,90.5,0.0,93.4,91.9,206.2,207.0,73.0,0.0,2.0,0.0,64.5,0.0,0.0,29.0
403,570250,57,1,3,1993.2,1164.1,1796.6,970.8,32.9,15.5,354.1,13.6,191.7,0.0,972.1,801.7,47.1,0.0,48.0,0.0,43.7,43.4,111.8,112.1,24.0,0.0,4.0,0.0,32.9,0.0,0.0,15.5
404,570251,57,1,3,1754.2,1367.6,1547.1,1162.1,30.1,14.3,306.0,46.2,157.3,0.0,806.3,690.3,39.4,0.0,40.3,259.2,53.3,52.4,113.5,114.0,29.0,0.0,2.0,0.0,30.1,0.0,0.0,14.3
405,570252,57,1,3,4695.2,10529.9,3629.3,9304.1,1.5,147.0,14.3,1030.4,9.0,3419.6,51.4,1335.8,3.4,0.0,3.4,0.0,861.0,847.0,2682.8,2671.4,0.0,0.0,4.0,0.0,1.5,0.0,0.0,147.0
406,570253,57,1,3,543.7,1122.8,404.2,966.6,0.3,15.4,2.5,81.0,1.9,345.1,7.4,151.8,0.3,0.0,0.2,0.0,95.9,94.2,295.9,294.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,15.4
407,570254,57,1,3,1139.1,2535.5,820.5,2178.2,0.0,35.0,0.0,294.8,0.0,768.0,1.0,303.7,0.0,0.0,0.0,0.0,209.2,205.5,609.3,606.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0
408,570255,57,1,3,1764.5,4188.1,984.0,3344.4,0.0,53.7,0.0,648.5,0.0,985.5,3.0,739.6,0.0,0.0,0.0,0.0,265.5,261.0,712.5,709.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,53.7
409,570256,57,1,4,1593.2,3833.1,663.4,2856.2,2.9,49.4,28.1,1280.2,17.4,265.6,97.6,811.2,7.0,0.0,7.1,0.0,257.7,253.8,244.5,245.4,1.0,0.0,3.0,0.0,2.9,0.0,0.0,49.4
410,570257,57,1,4,1265.0,1056.8,1132.8,925.9,16.2,15.8,156.5,74.4,96.4,179.4,543.5,433.1,43.9,0.0,44.8,0.0,58.3,57.8,180.4,181.2,6.0,0.0,3.0,0.0,16.2,0.0,0.0,15.8
411,570258,57,1,4,3629.5,1773.0,3404.2,1581.3,56.2,25.8,558.0,72.1,337.0,28.2,1912.9,1211.0,154.5,0.0,157.7,0.0,80.2,79.2,190.0,190.8,13.0,0.0,1.0,0.0,56.2,0.0,0.0,25.8
412,570259,57,1,4,1421.9,2915.1,991.4,2458.9,13.8,40.7,143.7,193.5,80.9,177.2,430.6,1804.1,22.5,0.0,23.1,0.0,91.0,89.8,193.6,194.4,5.0,0.0,1.0,0.0,13.8,0.0,0.0,40.7
413,570260,57,1,4,1840.5,2038.4,1575.0,1768.7,23.1,29.7,245.9,256.7,139.9,140.4,727.1,996.5,36.4,0.0,37.2,0.0,120.0,118.4,255.5,256.6,12.0,0.0,1.0,0.0,23.1,0.0,0.0,29.7
414,570261,57,1,4,934.6,1638.8,731.1,1430.5,9.6,16.9,101.2,190.1,57.2,106.9,303.2,471.7,15.7,0.0,16.0,431.2,77.4,76.5,153.5,154.1,6.0,0.0,1.0,0.0,9.6,0.0,0.0,16.9
415,570262,57,1,4,4604.9,2196.5,4304.8,1939.5,73.5,31.7,747.8,51.5,433.5,9.0,2403.9,1563.0,180.9,0.0,184.6,0.0,92.2,90.8,224.8,225.2,35.0,0.0,2.0,0.0,73.5,0.0,0.0,31.7
416,570263,57,1,4,3853.6,2124.6,3610.3,1915.2,63.0,31.0,663.8,17.7,372.2,32.5,1993.2,1530.8,110.0,0.0,112.4,0.0,92.1,90.8,242.6,243.4,23.0,0.0,1.0,0.0,63.0,0.0,0.0,31.0
417,570264,57,1,3,4101.3,3566.9,3671.6,3141.9,64.7,53.7,572.7,316.0,338.1,308.3,1766.4,1764.3,100.8,0.0,102.9,0.0,222.6,219.4,533.0,533.8,30.0,0.0,5.0,0.0,64.7,0.0,0.0,53.7
418,570265,57,1,4,4424.0,2818.7,4095.6,2531.8,76.9,35.4,715.9,91.1,415.3,8.9,2257.6,1709.0,159.5,278.4,162.8,95.5,108.9,107.2,241.4,241.8,32.0,0.0,2.0,0.0,76.9,0.0,0.0,35.4
419,570266,57,1,3,4423.6,2535.0,4137.7,2286.6,84.7,37.9,769.0,43.0,452.0,0.0,2246.7,1862.9,103.9,0.0,106.1,0.0,109.5,107.8,272.6,272.8,74.0,0.0,4.0,0.0,84.7,0.0,0.0,37.9
