Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
       105,         906.30,         162.40,        1190.08,           9.37,              0,         395.11,         328.48,         335.02,              0,          18.07,          40.82,          44.83,              0,          28.01,          29.86,              0,           6.10,          70.36,          26.51,           7.54,          18.66,           2.24,         106.87,         119.17,           9.24,           0.86,           5.85,           1.58,           5.30,          34.15,           3.98,           3.02,           7.70
       106,         801.99,         192.32,        1185.18,           7.03,              0,         379.83,         313.08,         401.43,              0,          22.95,          24.36,          72.84,              0,          26.28,          24.00,              0,           6.38,          70.89,          26.89,           7.56,          18.75,           1.24,          91.47,         114.26,           8.06,           0.73,           5.50,           1.40,           4.89,          32.10,           3.67,           2.96,           7.04
       107,         811.12,         159.12,        1219.08,           7.87,              0,         362.28,         315.87,         330.02,              0,          20.09,          42.35,          43.40,              0,          24.55,          34.71,              0,           4.36,          62.67,          24.63,           5.29,          15.82,           1.20,          84.34,         113.28,           6.97,           0.44,           5.05,           1.16,           4.51,          31.55,           3.37,           2.53,           7.15
       108,         714.81,         167.78,        1194.20,           8.21,              0,         374.23,         299.68,         332.91,              0,          30.92,          21.90,          36.60,              0,          36.47,          27.07,              0,           5.72,          62.29,          21.96,           5.48,          15.76,           1.39,          91.63,         112.24,           7.72,           0.70,           5.52,           0.46,           5.11,          31.44,           3.62,           2.84,           6.81
       109,         726.81,         182.15,        1098.76,           7.09,              0,         324.18,         264.50,         281.98,              0,          24.94,          34.61,          30.41,              0,          35.29,          38.75,              0,           4.72,          57.45,          22.20,           4.68,          14.62,           1.18,          82.57,         107.66,           7.06,           0.47,           4.76,           0.27,           4.94,          32.82,           3.48,           2.64,           7.24
       110,         668.30,         171.00,        1038.74,           5.87,              0,         324.66,         269.59,         243.53,              0,          20.40,          47.22,          35.88,              0,          27.44,          44.13,              0,           3.21,          49.56,          19.56,           3.17,          12.64,           0.76,          74.65,          96.54,           6.06,           0.39,           4.51,           0.29,           4.73,          28.70,           3.53,           2.91,           6.76
       111,         695.91,         138.64,         947.52,           7.84,              0,         311.67,         251.27,         252.00,              0,          22.81,          70.95,          32.53,              0,          27.06,          55.96,              0,           2.76,          46.66,          18.73,           3.56,          11.99,           0.67,          72.98,          94.07,           5.85,           0.41,           4.57,           0.13,           4.07,          28.29,           2.75,           2.30,           5.86
       112,         623.61,          96.88,         870.09,           6.45,              0,         300.05,         233.70,         272.24,              0,          22.46,          39.66,          23.99,              0,          25.63,          68.16,              0,           2.32,          44.04,          18.67,           3.15,          11.18,           0.58,          72.14,          94.25,           6.01,           0.45,           5.04,           0.02,           3.64,          27.04,           2.31,           1.85,           5.85
       113,         625.29,          84.51,         812.77,           5.89,              0,         266.99,         214.34,         232.36,              0,          25.03,          41.18,          27.43,              0,          29.26,          45.97,              0,           1.07,          38.12,          15.52,           2.42,           8.78,           0.68,          77.37,          91.31,           6.05,           0.38,           4.42,              0,           3.33,          26.39,           2.30,           1.87,           5.89
       114,         628.09,          73.72,         810.72,           5.74,              0,         264.27,         221.98,         257.17,              0,          30.64,          80.18,          35.79,              0,          38.77,          73.60,              0,           0.81,          33.96,          14.62,           1.72,           7.93,           0.32,          65.97,          81.07,           5.41,           0.39,           4.31,              0,           2.98,          24.43,           2.23,           1.77,           5.15
       115,         619.98,          65.77,         724.23,           4.12,              0,         265.62,         177.51,         229.03,              0,          21.57,          82.90,          25.85,              0,          32.76,         119.54,              0,           0.52,          30.67,          13.83,           2.03,           6.95,           0.35,          61.36,          75.14,           4.76,           0.60,           3.98,              0,           3.87,          25.43,           2.61,           2.25,           6.43
       116,         564.10,          61.17,         770.41,           3.50,              0,         240.25,         202.27,         248.03,              0,          17.05,          82.57,          35.54,              0,          22.09,         116.49,              0,           0.44,          28.75,          13.14,           2.21,           7.08,           0.40,          59.39,          75.52,           4.61,           0.39,           4.58,              0,           3.04,          23.98,           1.67,           1.46,           5.25
       117,         509.94,          56.96,         711.31,           4.01,              0,         263.24,         176.53,         260.69,              0,          21.47,          40.48,          40.00,              0,          19.60,          76.62,              0,           0.16,          24.73,          12.42,           1.67,           5.64,           0.15,          56.50,          73.44,           4.61,           0.22,           3.77,              0,           2.73,          20.78,           1.85,           1.69,           5.29
       118,         441.04,          55.36,         660.13,           2.57,              0,         215.51,         164.88,         187.66,              0,          17.25,          54.71,          48.88,              0,          24.28,          64.06,              0,           0.08,          23.73,          12.01,           1.49,           5.89,           0.16,          55.14,          71.46,           4.76,           0.54,           4.36,              0,           2.37,          20.46,           1.65,           1.55,           4.97
       119,         449.27,          55.40,         723.21,           1.93,              0,         199.48,         131.80,         216.93,              0,          16.67,          56.25,          53.50,              0,          23.30,          74.86,              0,           0.01,          21.87,          10.53,           1.34,           4.86,           0.21,          48.19,          67.21,           4.60,           0.44,           3.52,              0,           2.47,          20.24,           1.64,           1.61,           4.79
       120,         436.87,          49.95,         630.54,           1.58,              0,         175.70,         137.37,         190.67,              0,          16.24,          70.31,          52.02,              0,          20.10,          77.78,              0,              0,          17.97,          10.33,           1.02,           3.77,           0.10,          51.19,          65.10,           3.95,           0.33,           4.58,              0,           2.52,          19.24,           1.58,           1.71,           5.30
       121,         408.48,          52.78,         601.54,           1.61,              0,         181.37,         125.86,         215.35,              0,          17.02,          44.53,          58.79,              0,          22.24,          66.06,              0,              0,          16.16,           9.78,           1.00,           3.53,           0.13,          46.43,          61.68,           3.98,           0.29,           4.39,              0,           2.25,          17.42,           1.52,           1.52,           4.73
       122,         386.87,          51.17,         546.42,           1.52,              0,         168.50,         114.49,         206.64,              0,          15.40,          72.77,          96.39,              0,          19.78,          48.76,              0,              0,          13.54,           9.04,           0.68,           2.92,           0.01,          46.82,          60.93,           3.77,           0.30,           3.87,              0,           2.07,          16.20,           1.42,           1.49,           4.28
       123,         398.36,          44.10,         541.68,           1.48,              0,         151.42,         106.00,         167.99,              0,          18.14,          75.39,          74.69,              0,          20.67,         103.70,              0,              0,          11.70,           8.75,           0.83,           2.83,           0.02,          47.22,          62.35,           4.16,           0.37,           4.97,              0,           2.39,          16.79,           1.78,           1.77,           5.37
       124,         381.72,          36.95,         479.58,           0.89,              0,         144.05,          90.60,         172.06,              0,           9.34,          87.69,          71.04,              0,          17.74,          75.12,              0,              0,          11.60,           8.71,           1.07,           3.06,           0.04,          39.33,          57.61,           3.38,           0.25,           4.33,              0,           2.25,          15.65,           1.66,           1.88,           5.32
       125,         374.42,          32.37,         455.29,           0.59,              0,         119.38,          78.70,         199.68,              0,          18.83,          58.56,         121.34,              0,          23.45,          85.98,              0,              0,           8.64,           7.75,           0.59,           2.07,              0,          37.77,          52.15,           2.58,           0.23,           3.95,              0,           3.00,          16.03,           2.09,           2.52,           6.28
       126,         357.80,          37.70,         425.26,           0.11,              0,         116.40,          67.48,         195.71,              0,          12.78,          40.96,         131.72,              0,          21.01,          62.69,              0,              0,           7.47,           7.03,           0.40,           1.70,              0,          36.84,          52.27,           2.94,           0.20,           3.96,              0,           2.15,          13.26,           1.51,           1.84,           4.65
       127,         323.54,          33.76,         423.03,           0.02,              0,         110.87,          69.34,         164.56,              0,          20.18,          65.02,         101.33,              0,          23.18,          81.91,              0,              0,           6.40,           5.84,           0.24,           1.76,              0,          35.48,          53.11,           3.36,           0.44,           3.89,              0,           2.31,          14.26,           1.47,           1.84,           4.63
       128,         348.39,          31.17,         394.11,           0.02,              0,         103.70,          60.60,         198.91,              0,          17.60,          59.91,         198.17,              0,          20.63,          84.97,              0,              0,           5.32,           5.59,           0.33,           1.32,              0,          33.79,          48.51,           2.90,           0.22,           4.03,              0,           2.03,          14.30,           1.20,           1.50,           4.50
       129,         299.61,          28.57,         369.13,           0.01,              0,         102.83,          73.66,         208.03,              0,          14.38,         114.79,         289.35,              0,          19.21,         139.71,              0,              0,           3.93,           4.57,           0.29,           0.86,              0,          33.40,          50.82,           3.04,           0.31,           4.10,              0,           1.85,          12.93,           1.14,           1.51,           4.46
       130,         287.18,          24.77,         343.21,              0,              0,         144.21,          50.79,         201.27,              0,          13.07,         113.12,         203.16,              0,          18.72,         152.04,              0,              0,           3.31,           4.57,           0.10,           0.90,              0,          33.11,          48.12,           3.09,           0.29,           3.72,              0,           1.74,          13.75,           1.08,           1.31,           4.20
       131,         258.40,          17.26,         395.67,              0,              0,         103.40,          43.55,         202.27,              0,          22.48,          67.09,         208.79,              0,          19.07,         133.07,              0,              0,           2.15,           3.77,           0.15,           0.51,              0,          27.65,          49.36,           2.54,           0.41,           3.61,              0,           2.13,          14.59,           1.10,           1.54,           5.02
       132,         254.68,          18.21,         381.72,              0,              0,          71.02,          34.39,         170.83,              0,          16.02,          99.44,         186.39,              0,          21.34,         120.97,              0,              0,           1.50,           3.96,           0.22,           0.48,              0,          30.72,          48.78,           2.76,           0.50,           3.88,              0,           2.40,          13.76,           1.31,           1.83,           5.40
       133,         226.52,          17.99,         322.69,              0,              0,          71.71,          31.21,         178.95,              0,          13.93,         116.32,         188.92,              0,          22.44,         159.17,              0,              0,           1.21,           3.58,           0.08,           0.40,              0,          28.23,          50.13,           2.78,           0.42,           3.67,              0,           2.38,          13.55,           1.45,           2.12,           4.88
       134,         229.97,          16.53,         324.24,              0,              0,          68.39,          31.49,         150.80,              0,          18.19,          78.35,         142.88,              0,          18.56,         136.68,              0,              0,           0.78,           2.99,           0.09,           0.27,              0,          26.23,          49.54,           2.50,           0.35,           3.95,              0,           2.23,          14.16,           1.03,           1.67,           4.92
       135,         196.25,          14.18,         310.28,              0,              0,          71.23,          24.57,         147.67,              0,          19.07,         105.13,         136.95,              0,          22.58,         129.14,              0,              0,           0.29,           3.11,           0.04,           0.19,              0,          23.99,          48.71,           2.60,           0.43,           3.77,              0,           2.80,          13.90,           1.53,           2.36,           5.78
       136,         180.31,          15.15,         288.48,              0,              0,          59.25,          20.84,         126.89,              0,          15.76,         133.52,         165.85,              0,          24.86,         174.13,              0,              0,           0.26,           2.26,           0.06,           0.14,              0,          22.82,          47.46,           1.86,           0.41,           3.39,              0,           2.32,          13.38,           1.28,           2.09,           5.40
       137,         181.50,          12.92,         287.92,              0,              0,          54.87,          16.91,         128.22,              0,          17.71,         146.41,         170.53,              0,          25.72,         179.30,              0,              0,           0.10,           1.73,           0.02,           0.12,              0,          22.07,          45.43,           1.82,           0.30,           3.06,              0,           2.47,          12.85,           1.34,           2.20,           5.72
       138,         170.01,          13.36,         269.27,              0,              0,          50.79,          12.27,         146.89,              0,          14.23,         171.83,         177.41,              0,          19.34,         197.85,              0,              0,              0,           1.58,              0,           0.02,              0,          19.52,          43.44,           1.83,           0.27,           2.84,              0,           2.26,          12.37,           0.96,           1.81,           4.82
       139,         130.39,          10.42,         242.69,              0,              0,          39.67,           8.51,         132.88,              0,          27.28,          96.75,         171.09,              0,          34.90,         139.04,              0,              0,              0,           1.70,              0,           0.02,              0,          20.30,          43.50,           1.55,           0.41,           3.15,              0,           1.96,          13.30,           0.94,           1.62,           4.46
       140,         131.11,           9.23,         237.81,              0,              0,          34.30,           5.96,         152.26,              0,          17.22,         192.02,         141.58,              0,          21.85,         144.19,              0,              0,              0,           0.96,              0,              0,              0,          13.37,          41.35,           1.10,           0.40,           2.93,              0,           2.17,          12.73,           1.06,           1.80,           4.63
       141,         110.12,           9.23,         200.42,              0,              0,          37.82,           3.47,         133.92,              0,          14.51,         140.04,         112.94,              0,          23.06,         184.05,              0,              0,              0,           0.93,              0,              0,              0,          16.65,          43.63,           1.31,           0.24,           3.39,              0,           1.57,          10.54,           0.72,           1.42,           3.69
       142,          99.59,           7.94,         181.06,              0,              0,          29.86,           1.35,         123.05,              0,          16.89,         162.87,         109.47,              0,          22.18,         218.84,              0,              0,              0,           0.81,              0,              0,              0,          16.70,          42.01,           1.12,           0.27,           2.72,              0,           2.02,          11.95,           1.03,           1.59,           4.01
       143,         100.55,           5.98,         175.32,              0,              0,          22.83,           0.38,         130.13,              0,          16.07,         109.76,          85.37,              0,          24.88,         170.75,              0,              0,              0,           0.76,              0,              0,              0,          16.44,          38.27,           1.05,           0.30,           2.41,              0,           1.65,           9.60,           0.83,           1.35,           3.79
       144,          93.22,           5.07,         145.68,              0,              0,          20.95,           0.10,          99.74,              0,          13.65,          87.41,          75.43,              0,          18.54,         146.65,              0,              0,              0,           0.65,              0,              0,              0,          13.36,          38.44,           0.92,           0.26,           2.29,              0,           1.69,           9.98,           0.79,           1.35,           4.07
       145,          78.37,           5.22,         137.39,              0,              0,          21.16,           0.15,         106.37,              0,          13.90,         196.67,         103.24,              0,          18.46,         139.53,              0,              0,              0,           0.39,              0,              0,              0,           9.29,          38.30,           0.78,           0.39,           2.67,              0,           1.36,           8.88,           0.60,           1.06,           3.74
       146,          76.92,           2.17,         123.36,              0,              0,          16.96,           0.01,          99.45,              0,          15.01,         118.84,          85.77,              0,          17.86,         192.95,              0,              0,              0,           0.62,              0,              0,              0,           8.33,          37.28,           0.44,           0.28,           2.30,              0,           1.69,           9.24,           0.88,           1.26,           4.53
       147,          68.20,           0.92,         111.72,              0,              0,          14.08,              0,         106.52,              0,          15.86,         150.20,          63.15,              0,          26.46,         157.80,              0,              0,              0,           0.24,              0,              0,              0,           9.33,          36.09,           0.61,           0.32,           1.90,              0,           1.60,           8.60,           0.80,           1.30,           3.85
       148,          57.63,           0.48,          93.88,              0,              0,          12.86,              0,         113.36,              0,          13.89,         118.31,          51.52,              0,          19.23,         183.38,              0,              0,              0,           0.19,              0,              0,              0,           8.39,          34.91,           0.52,           0.37,           2.11,              0,           1.71,           8.17,           0.71,           1.24,           3.61
       149,          44.51,           0.14,          68.74,              0,              0,           9.52,              0,         107.26,              0,          14.09,          94.79,          41.18,              0,          21.44,         122.95,              0,              0,              0,           0.12,              0,              0,              0,           5.33,          34.94,           0.24,           0.24,           2.20,              0,           1.15,           8.09,           0.53,           0.85,           2.91
       150,          44.81,           0.09,          61.01,              0,              0,           6.89,              0,         102.57,              0,          11.88,          97.58,          42.75,              0,          17.80,         132.12,              0,              0,              0,           0.12,              0,              0,              0,           4.82,          34.74,           0.31,           0.29,           1.89,              0,           1.53,           7.18,           0.85,           1.21,           3.34
       151,          31.86,              0,          43.25,              0,              0,           5.73,              0,          88.40,              0,           8.07,         101.09,          30.58,              0,          13.84,         103.85,              0,              0,              0,           0.02,              0,              0,              0,           6.17,          32.03,           0.29,           0.39,           1.62,              0,           1.42,           7.16,           0.76,           1.23,           3.88
       152,          26.40,              0,          32.93,              0,              0,           2.82,              0,          93.44,              0,           8.79,          86.64,          33.73,              0,          13.17,         148.93,              0,              0,              0,           0.02,              0,              0,              0,           5.47,          31.13,           0.31,           0.19,           1.45,              0,           1.56,           6.54,           1.03,           1.54,           3.31
       153,          19.82,              0,          25.07,              0,              0,           1.51,              0,          71.65,              0,           8.24,         101.23,          27.03,              0,          11.91,          95.71,              0,              0,              0,              0,              0,              0,              0,           4.46,          29.96,           0.18,           0.16,           1.42,              0,           1.60,           7.38,           0.90,           1.35,           3.48
       154,          15.93,              0,          17.76,              0,              0,           2.23,              0,          76.05,              0,           7.96,          56.18,          19.01,              0,          10.26,         106.91,              0,              0,              0,              0,              0,              0,              0,           3.45,          28.47,           0.09,           0.27,           1.26,              0,           1.36,           6.97,           0.81,           1.16,           3.33
       155,          12.24,              0,          11.57,              0,              0,           0.34,              0,          63.75,              0,           7.89,          65.81,          15.32,              0,           9.20,          46.18,              0,              0,              0,              0,              0,              0,              0,           4.23,          25.08,           0.28,           0.30,           1.12,              0,           1.52,           6.32,           1.12,           1.69,           4.12
       156,           7.60,              0,          22.50,              0,              0,           0.24,              0,          75.16,              0,          10.07,          84.94,           9.06,              0,          14.77,         127.44,              0,              0,              0,              0,              0,              0,              0,           4.39,          26.03,           0.17,           0.31,           1.39,              0,           1.35,           6.94,           1.01,           1.45,           3.39
       157,           6.12,              0,           5.08,              0,              0,           0.06,              0,          68.41,              0,           8.37,         103.01,           7.95,              0,          10.38,         145.94,              0,              0,              0,              0,              0,              0,              0,           2.92,          23.82,           0.14,           0.18,           0.83,              0,           1.30,           6.55,           1.01,           1.56,           3.46
       158,           3.71,              0,           2.20,              0,              0,           0.01,              0,          61.66,              0,           6.32,          73.63,           4.21,              0,           9.89,          72.02,              0,              0,              0,              0,              0,              0,              0,           2.22,          20.97,           0.05,           0.22,           0.70,              0,           1.72,           7.00,           1.41,           2.14,           4.54
       159,           2.10,              0,           2.03,              0,              0,              0,              0,          45.04,              0,           6.58,          77.84,           2.63,              0,          10.22,         129.51,              0,              0,              0,              0,              0,              0,              0,           2.15,          18.42,           0.10,           0.14,           0.60,              0,           1.07,           7.36,           0.80,           1.26,           3.81
       160,           1.26,              0,           1.00,              0,              0,              0,              0,          55.94,              0,           4.90,          54.94,           1.70,              0,           8.14,          82.73,              0,              0,              0,              0,              0,              0,              0,           2.04,          18.61,           0.07,           0.26,           0.91,              0,           1.04,           5.88,           0.87,           1.27,           3.26
       161,           1.07,              0,           1.00,              0,              0,              0,              0,          49.89,              0,           7.01,          47.33,           1.69,              0,           8.07,          75.53,              0,              0,              0,              0,              0,              0,              0,           1.60,          16.79,           0.02,           0.19,           0.50,              0,           1.30,           6.30,           0.94,           1.52,           3.56
       162,           0.36,              0,           2.00,              0,              0,              0,              0,          35.96,              0,           4.33,          41.85,           0.83,              0,           8.20,          68.16,              0,              0,              0,              0,              0,              0,              0,           1.13,          13.38,              0,           0.11,           0.30,              0,           0.93,           5.92,           0.65,           1.13,           2.93
       163,           0.11,              0,              0,              0,              0,              0,              0,          46.83,              0,           5.25,          49.22,           0.61,              0,           7.98,          59.79,              0,              0,              0,              0,              0,              0,              0,           1.27,          12.81,           0.03,           0.13,           0.23,              0,           1.06,           5.72,           0.94,           1.51,           3.38
       164,           0.13,              0,              0,              0,              0,              0,              0,          54.59,              0,           6.88,          47.60,           0.47,              0,           7.89,          35.89,              0,              0,              0,              0,              0,              0,              0,           1.01,          12.38,           0.03,           0.11,           0.34,              0,           0.84,           4.91,           0.79,           1.11,           2.72
       165,           0.01,              0,              0,              0,              0,              0,              0,          47.29,              0,           5.84,          28.86,           0.28,              0,           9.07,          54.72,              0,              0,              0,              0,              0,              0,              0,           0.63,          12.46,           0.03,           0.09,           0.27,              0,           0.80,           5.26,           0.72,           1.06,           2.55
       166,              0,              0,              0,              0,              0,              0,              0,          76.15,              0,           4.26,          22.37,           0.23,              0,           6.38,          30.17,              0,              0,              0,              0,              0,              0,              0,           0.30,           8.26,              0,           0.05,           0.15,              0,           1.14,           4.72,           1.23,           1.85,           4.04
       167,              0,              0,              0,              0,              0,              0,              0,          60.71,              0,           4.45,          16.54,           0.17,              0,           6.76,          26.69,              0,              0,              0,              0,              0,              0,              0,           0.18,           7.03,              0,           0.06,           0.02,              0,           1.12,           5.75,           1.11,           1.58,           3.47
       168,              0,              0,              0,              0,              0,              0,              0,          40.83,              0,           3.85,          32.17,           0.29,              0,           5.03,          18.93,              0,              0,              0,              0,              0,              0,              0,           0.24,           7.26,              0,           0.05,           0.09,              0,           0.47,           4.75,           0.41,           0.61,           2.02
       169,              0,              0,              0,              0,              0,              0,              0,          49.06,              0,           4.51,          31.97,           0.28,              0,           6.20,          29.52,              0,              0,              0,              0,              0,              0,              0,           0.13,           5.66,              0,           0.07,           0.02,              0,           0.63,           4.44,           0.66,           1.04,           2.47
       170,              0,              0,           1.00,              0,              0,              0,              0,          49.90,              0,           2.26,          18.07,           0.19,              0,           5.43,          22.94,              0,              0,              0,              0,              0,              0,              0,           0.19,           4.26,              0,              0,           0.03,              0,           0.58,           4.64,           0.58,           1.02,           2.45
       171,              0,              0,              0,              0,              0,              0,              0,          45.79,              0,           3.37,          19.62,           0.50,              0,           4.27,          18.52,              0,              0,              0,              0,              0,              0,              0,           0.08,           2.89,              0,           0.03,              0,              0,           0.71,           4.30,           0.87,           1.18,           2.89
       172,              0,              0,              0,              0,              0,              0,              0,          45.07,              0,           3.27,          13.22,           0.54,              0,           4.37,           9.92,              0,              0,              0,              0,              0,              0,              0,           0.05,           2.39,              0,           0.05,              0,              0,           0.58,           4.27,           0.62,           0.94,           2.21
       173,              0,              0,              0,              0,              0,              0,              0,          39.70,              0,           3.21,          16.09,           0.39,              0,           4.57,           9.84,              0,              0,              0,              0,              0,              0,              0,           0.16,           1.79,              0,           0.05,              0,              0,           0.51,           3.70,           0.53,           0.79,           1.90
       174,              0,              0,           1.00,              0,              0,              0,              0,          55.17,              0,           2.72,           4.96,           0.74,              0,           4.90,          11.75,              0,              0,              0,              0,              0,              0,              0,              0,           1.14,              0,              0,              0,              0,           0.34,           3.37,           0.46,           0.63,           1.90
       175,              0,              0,              0,              0,              0,              0,              0,          43.40,              0,           3.58,          13.02,           0.65,              0,           4.10,           7.03,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.77,              0,           0.05,              0,              0,           0.40,           3.55,           0.62,           0.82,           2.44
       176,              0,              0,              0,              0,              0,              0,              0,          34.81,              0,           2.26,           9.98,           1.23,              0,           4.44,           8.36,              0,              0,              0,              0,              0,              0,              0,              0,           0.24,              0,           0.04,              0,              0,           0.41,           3.67,           0.61,           0.89,           2.21
       177,              0,              0,           1.00,              0,              0,              0,              0,          54.53,              0,           2.88,          11.21,           0.90,              0,           4.39,           9.29,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,              0,              0,           0.54,           3.24,           0.59,           0.77,           2.40
       178,              0,              0,              0,              0,              0,              0,              0,          53.10,              0,           2.70,           3.04,           1.21,              0,           4.26,           5.58,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,              0,           0.03,              0,              0,           0.30,           3.10,           0.54,           0.83,           2.24
       179,              0,              0,           1.00,              0,              0,              0,              0,          54.20,              0,           3.26,           4.90,           0.93,              0,           4.19,           4.79,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,              0,           0.01,              0,              0,           0.25,           3.17,           0.51,           0.70,           2.48
       180,              0,              0,              0,              0,              0,              0,              0,          45.89,              0,           4.13,           5.71,           0.92,              0,           4.98,           4.64,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.17,           2.48,           0.39,           0.54,           1.85
       181,              0,              0,              0,              0,              0,              0,              0,          57.30,              0,           3.90,           4.71,           1.15,              0,           4.60,           5.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.32,           2.71,           0.71,           1.02,           2.50
       182,              0,              0,              0,              0,              0,              0,              0,          46.60,              0,           2.48,           6.20,           1.06,              0,           5.19,           5.75,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,           0.23,           2.87,           0.60,           0.81,           2.27
       183,              0,              0,              0,              0,              0,              0,              0,          51.26,              0,           5.06,           4.47,           1.36,              0,           4.25,           5.24,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,           0.14,           2.97,           0.38,           0.59,           1.81
       184,              0,              0,              0,              0,              0,              0,              0,          51.59,              0,           2.90,           4.98,           2.08,              0,           6.07,           7.00,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.18,           2.59,           0.63,           0.82,           2.29
       185,              0,              0,              0,              0,              0,              0,              0,          47.37,              0,           2.14,           6.35,           0.97,              0,           3.27,           4.50,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.27,           2.33,           0.57,           0.76,           2.42
       186,              0,              0,              0,              0,              0,              0,              0,          45.65,              0,           2.55,           3.77,           1.00,              0,           3.35,           6.80,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.19,           1.98,           0.60,           0.87,           2.70
       187,              0,              0,              0,              0,              0,              0,              0,          61.88,              0,           2.54,           3.97,           1.46,              0,           3.15,           4.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.19,           2.33,           0.56,           0.74,           2.54
       188,              0,              0,              0,              0,              0,              0,              0,          39.56,              0,           2.94,           4.17,           1.70,              0,           3.53,           4.64,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.10,           2.02,           0.77,           1.00,           2.81
