TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
748,110167,11,1,3,5317.7,2120.0,5089.5,1896.1,38.2,23.2,858.5,23.6,489.8,0.0,2853.5,1554.3,245.9,0.0,251.2,0.0,93.1,92.0,229.5,226.3,61.0,0.0,7.0,0.0,38.2,0.0,0.0,23.2
749,110168,11,1,3,2793.0,1074.8,2640.6,922.9,18.1,8.8,430.6,5.7,245.0,0.0,1495.1,769.9,143.2,0.0,146.2,0.0,41.2,40.5,108.4,106.8,26.0,0.0,5.0,0.0,18.1,0.0,0.0,8.8
750,110169,11,1,3,7922.8,6853.0,7445.6,6325.1,42.5,71.1,998.3,415.2,521.5,1493.5,3105.9,2231.0,266.8,0.0,272.4,0.0,581.4,572.9,1631.3,1612.6,52.0,0.0,16.0,0.0,42.5,0.0,0.0,71.1
751,110170,11,1,3,2444.2,7490.8,1824.9,6784.9,1.6,79.7,35.6,2308.4,19.6,1498.3,130.3,1394.4,11.1,0.0,11.4,0.0,506.7,499.8,1097.2,1084.0,0.0,0.0,13.0,0.0,1.6,0.0,0.0,79.7
752,110171,11,1,3,4156.1,11486.8,3273.9,10470.7,4.6,127.6,101.8,2712.5,57.4,1305.3,324.9,3761.5,17.1,0.0,17.5,0.0,956.3,943.5,1769.9,1747.9,9.0,0.0,20.0,0.0,4.6,0.0,0.0,127.6
753,110172,11,1,3,164.9,164.1,8.7,3.5,0.1,0.0,1.4,0.0,0.9,0.0,5.1,3.2,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
754,110173,11,1,3,7314.1,3672.7,7005.9,3345.9,45.5,22.9,1095.8,116.9,612.0,48.4,3859.7,1828.5,426.8,0.0,435.3,923.1,131.5,130.0,302.7,299.0,108.0,0.0,34.0,0.0,45.5,0.0,0.0,22.9
755,110174,11,1,3,7627.4,2553.2,7293.9,2220.6,51.4,22.3,1209.5,15.1,660.2,0.0,4107.4,1845.1,445.8,0.0,454.6,0.0,102.4,100.9,262.9,259.6,30.0,0.0,21.0,0.0,51.4,0.0,0.0,22.3
756,110175,11,1,3,6588.7,5089.7,6089.3,4558.0,43.8,51.2,989.5,637.0,529.5,152.8,3213.5,3094.1,308.7,0.0,315.0,0.0,247.4,244.1,435.6,430.0,26.0,0.0,24.0,0.0,43.8,0.0,0.0,51.2
757,110176,11,1,3,7596.1,6874.5,7056.0,6290.6,46.1,75.0,1104.0,628.5,616.2,574.8,3022.5,3155.8,132.2,0.0,135.0,0.0,611.3,603.0,1346.7,1328.6,74.0,0.0,14.0,0.0,46.1,0.0,0.0,75.0
758,110177,11,1,3,7403.2,8993.2,6830.6,8374.2,46.7,83.1,1115.5,952.5,601.0,381.2,3227.1,4104.0,183.4,1537.7,187.3,0.0,488.9,482.3,929.4,916.5,88.0,0.0,10.0,0.0,46.7,0.0,0.0,83.1
759,110178,11,1,3,4370.3,1444.6,4127.2,1205.3,26.1,10.5,657.4,20.6,367.0,0.0,2303.5,991.6,256.0,0.0,261.0,0.0,54.8,53.9,141.3,139.1,78.0,0.0,8.0,0.0,26.1,0.0,0.0,10.5
760,110179,11,1,3,8284.3,5367.2,7950.7,5040.2,58.7,35.0,1267.9,192.9,749.5,4.9,4423.5,2421.2,429.7,787.7,438.7,1069.6,186.3,184.2,385.0,379.7,58.0,0.0,12.0,0.0,58.7,0.0,0.0,35.0
761,110180,11,1,3,5819.3,9703.6,5418.7,9254.2,31.0,69.2,676.1,1468.6,404.4,26.9,2394.9,2944.5,234.8,0.0,239.5,3399.9,618.8,611.1,815.2,803.0,25.0,0.0,10.0,0.0,31.0,0.0,0.0,69.2
762,110181,11,1,3,6331.0,5801.8,5976.3,5442.6,38.0,26.7,930.9,376.6,501.2,21.9,3200.6,1949.6,358.3,1346.2,365.8,1198.1,204.1,202.3,352.4,347.9,51.0,0.0,12.0,0.0,38.0,0.0,0.0,26.7
763,110182,11,1,3,6027.0,1994.4,5716.8,1684.5,39.8,16.5,947.3,5.0,506.0,0.0,3215.7,1402.2,357.1,0.0,364.3,0.0,78.7,77.5,202.7,199.8,33.0,0.0,12.0,0.0,39.8,0.0,0.0,16.5
764,110183,11,1,3,12695.7,6225.2,12225.4,5760.4,92.6,55.4,2174.8,171.9,1148.1,9.7,6725.2,4017.7,515.5,688.7,526.1,0.0,265.0,262.5,618.6,609.8,225.0,0.0,27.0,0.0,92.6,0.0,0.0,55.4
765,110184,11,1,3,5317.2,3328.2,4974.1,2972.8,34.6,20.5,809.3,210.6,434.1,6.5,2722.9,1515.2,297.1,891.5,303.5,0.0,123.9,122.7,229.3,226.3,38.0,0.0,16.0,0.0,34.6,0.0,0.0,20.5
766,110185,11,1,3,1930.8,1119.9,1786.1,972.2,12.7,9.2,333.0,78.3,175.5,0.0,966.8,747.8,53.9,0.0,55.5,0.0,48.3,47.8,100.0,98.4,46.0,0.0,7.0,0.0,12.7,0.0,0.0,9.2
767,110186,11,1,3,2675.2,1661.8,2473.9,1451.6,17.5,17.6,433.8,56.7,231.3,155.3,1293.0,946.0,92.4,0.0,94.5,0.0,76.2,75.4,221.6,218.3,26.0,0.0,5.0,0.0,17.5,0.0,0.0,17.6
768,110187,11,1,3,5746.5,2508.7,5486.6,2248.6,41.7,27.2,989.7,36.0,552.0,0.0,3051.4,1844.8,216.9,0.0,221.6,0.0,107.8,106.2,265.2,261.6,73.0,0.0,9.0,0.0,41.7,0.0,0.0,27.2
769,110188,11,1,3,6192.2,4075.9,5832.4,3704.9,44.9,41.8,1057.6,158.1,566.7,54.1,3178.6,2910.7,199.6,0.0,204.0,0.0,183.9,182.1,406.0,399.9,22.0,0.0,14.0,0.0,44.9,0.0,0.0,41.8
770,110189,11,1,3,7440.9,3477.2,7117.5,3143.7,52.6,35.8,1304.9,155.5,694.0,0.0,3892.3,2425.2,273.9,0.0,279.2,0.0,179.3,178.0,391.0,385.0,81.0,0.0,22.0,0.0,52.6,0.0,0.0,35.8
771,110190,11,1,3,7555.9,7425.6,6926.8,6743.8,48.3,77.4,1097.7,990.5,607.8,462.4,3485.0,4192.6,287.0,0.0,292.7,0.0,363.9,360.6,748.7,737.6,23.0,0.0,21.0,0.0,48.3,0.0,0.0,77.4
772,110191,11,1,3,3689.6,1431.6,3484.8,1221.8,26.4,13.6,604.7,2.8,339.1,0.0,1952.6,1015.3,169.8,0.0,173.6,0.0,57.5,56.9,149.5,146.8,29.0,0.0,9.0,0.0,26.4,0.0,0.0,13.6
773,110192,11,1,3,5593.5,2370.7,5320.4,2092.3,39.1,22.0,947.2,29.8,505.9,67.3,2910.8,1610.0,240.0,0.0,244.7,0.0,106.3,105.6,283.6,279.5,65.0,0.0,17.0,0.0,39.1,0.0,0.0,22.0
774,110193,11,1,3,4788.1,5580.6,4362.9,5104.4,23.9,58.1,533.8,632.1,293.0,1002.2,1723.6,2036.0,148.3,0.0,151.5,0.0,397.0,393.7,1055.7,1040.5,49.0,0.0,11.0,0.0,23.9,0.0,0.0,58.1
775,110194,11,1,3,10264.4,10010.1,9530.8,9218.6,57.2,93.8,1368.6,1111.1,765.3,1022.8,3990.5,4193.0,205.7,0.0,210.1,0.0,895.6,891.6,2021.9,2000.1,50.0,0.0,23.0,0.0,57.2,0.0,0.0,93.8
776,110195,11,1,3,8358.8,4910.9,7990.3,4534.6,61.5,47.7,1492.7,242.5,826.3,112.2,4346.0,3372.7,225.6,0.0,230.2,0.0,241.9,240.5,574.6,566.7,36.0,0.0,17.0,0.0,61.5,0.0,0.0,47.7
777,110196,11,1,3,2578.2,5665.3,2148.9,5178.1,6.5,47.1,154.7,861.4,80.9,649.0,484.0,1493.7,38.7,855.3,39.6,0.0,428.9,425.5,906.0,893.2,2.0,0.0,14.0,0.0,6.5,0.0,0.0,47.1
778,110197,11,1,3,13035.7,3783.8,12628.5,3396.1,85.4,30.4,1885.7,41.7,1141.0,0.0,7240.1,2771.4,838.9,0.0,855.4,0.0,168.6,167.8,419.6,415.2,50.0,0.0,29.0,0.0,85.4,0.0,0.0,30.4
779,110198,11,1,4,3269.8,1284.7,3060.7,1094.7,22.5,10.7,550.0,17.3,289.2,0.0,1684.3,893.8,138.7,0.0,141.6,0.0,51.8,51.3,134.1,132.3,60.0,0.0,11.0,0.0,22.5,0.0,0.0,10.7
780,110199,11,1,3,15790.8,26567.8,14434.9,24895.2,30.4,273.5,626.1,2692.7,369.1,7417.2,2213.9,4149.9,197.9,0.0,202.4,0.0,2824.9,2827.4,7885.7,7808.0,34.0,0.0,81.0,0.0,30.4,0.0,0.0,273.5
781,110200,11,1,3,926.3,6470.2,273.6,5772.2,0.5,50.8,10.0,655.9,6.1,55.3,40.3,4856.7,2.4,0.0,2.6,0.0,138.7,138.0,67.3,66.3,0.0,0.0,6.0,0.0,0.5,0.0,0.0,50.8
782,110201,11,1,4,3276.0,1416.5,3105.4,1261.1,23.5,12.0,531.0,52.0,311.6,0.0,1735.8,1000.2,133.9,0.0,136.8,0.0,64.8,64.2,146.5,144.8,41.0,0.0,4.0,0.0,23.5,0.0,0.0,12.0
783,110202,11,1,2,254.0,382.9,112.7,246.8,0.6,2.1,12.4,36.1,7.5,26.6,48.1,151.2,5.4,0.0,5.6,0.0,10.2,9.9,23.4,23.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.1
784,110203,11,1,3,5397.8,3242.6,5094.3,2934.5,33.2,21.1,749.5,215.3,434.9,103.8,2798.3,1597.7,326.4,608.7,333.6,0.0,131.5,130.9,281.1,278.1,24.0,0.0,15.0,0.0,33.2,0.0,0.0,21.1
785,110204,11,1,3,6337.8,3215.6,6084.6,2972.4,43.1,19.0,986.6,28.9,544.5,0.0,3381.0,1626.0,325.1,962.5,332.1,0.0,104.1,103.7,254.1,251.4,146.0,0.0,11.0,0.0,43.1,0.0,0.0,19.0
786,110205,11,1,3,4678.1,7650.8,4368.6,7317.4,26.2,40.1,579.6,1004.5,325.5,4.4,1995.8,2072.7,191.4,404.9,195.5,2814.9,438.8,436.9,585.9,579.1,43.0,0.0,13.0,0.0,26.2,0.0,0.0,40.1
787,110206,11,1,3,5184.7,11080.0,4542.9,10375.5,25.7,76.4,575.9,2083.2,315.5,169.6,1743.8,4170.2,113.7,771.2,116.3,1542.2,715.6,712.1,938.1,926.8,13.0,0.0,11.0,0.0,25.7,0.0,0.0,76.4
788,110207,11,1,3,2779.9,2344.9,2562.8,2121.9,18.9,16.7,435.4,322.7,241.5,8.6,1330.6,1108.6,93.2,0.0,95.4,329.2,137.9,137.1,218.6,215.8,7.0,0.0,3.0,0.0,18.9,0.0,0.0,16.7
789,110208,11,1,3,5324.7,2253.7,5084.3,2017.3,40.5,17.5,931.0,10.0,504.6,0.0,2821.1,1651.4,188.4,0.0,192.5,0.0,101.3,101.1,258.4,254.8,78.0,0.0,9.0,0.0,40.5,0.0,0.0,17.5
790,110209,11,1,3,3847.0,1689.0,3648.3,1486.8,27.0,12.7,663.5,21.9,364.9,0.0,2035.3,1213.6,142.4,0.0,145.4,0.0,73.1,72.6,181.7,178.7,30.0,0.0,12.0,0.0,27.0,0.0,0.0,12.7
791,110210,11,1,2,158.7,432.8,34.1,309.3,0.0,2.7,0.0,78.4,0.0,26.4,0.0,170.7,0.0,0.0,0.0,0.0,14.7,14.7,19.4,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
792,110211,11,1,3,518.7,339.0,407.4,221.0,2.9,1.9,73.2,15.9,39.4,8.3,220.6,161.5,13.5,0.0,13.9,0.0,10.1,10.1,25.6,25.1,7.0,0.0,4.0,0.0,2.9,0.0,0.0,1.9
793,110212,11,1,3,6907.4,2746.0,6633.5,2479.7,50.0,20.2,1181.3,16.4,645.2,0.0,3733.1,2023.1,280.0,0.0,285.7,0.0,126.1,125.3,320.0,314.9,47.0,0.0,15.0,0.0,50.0,0.0,0.0,20.2
794,110213,11,1,3,203.8,618.3,68.1,484.4,0.0,3.2,0.0,172.3,0.0,15.3,1.0,231.1,0.0,0.0,0.0,0.0,36.0,35.8,30.2,29.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2
795,110214,11,1,2,4966.3,2474.2,4708.6,2215.0,34.6,12.4,807.4,58.2,430.2,0.0,2583.0,1264.5,238.7,580.0,244.0,0.0,97.8,96.9,219.6,215.3,79.0,0.0,9.0,0.0,34.6,0.0,0.0,12.4
796,110215,11,1,3,3569.1,1399.0,3367.2,1197.4,25.5,8.7,609.6,2.9,333.6,0.0,1887.9,980.7,147.0,0.0,150.6,0.0,60.8,60.2,156.7,153.6,13.0,0.0,8.0,0.0,25.5,0.0,0.0,8.7
797,110216,11,1,3,4388.8,1960.7,4163.0,1723.2,33.4,12.7,820.7,4.0,420.3,0.0,2293.7,1409.2,129.0,0.0,132.2,0.0,88.1,87.8,226.8,222.2,31.0,0.0,21.0,0.0,33.4,0.0,0.0,12.7
798,110217,11,1,3,3964.7,2686.8,3742.2,2456.5,29.5,12.7,723.9,73.1,377.1,0.0,2028.7,1320.3,113.2,727.4,115.8,0.0,106.7,105.9,234.8,229.7,29.0,0.0,13.0,0.0,29.5,0.0,0.0,12.7
799,110218,11,1,3,5123.9,2286.2,4887.7,2050.0,37.7,14.5,901.3,42.1,523.7,32.6,2690.7,1588.0,158.0,0.0,161.5,0.0,109.3,109.1,284.2,278.2,44.0,0.0,15.0,0.0,37.7,0.0,0.0,14.5
800,110219,11,1,3,102.6,118.4,0.1,14.0,0.0,0.2,0.0,1.6,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
801,110220,11,1,3,641.1,1973.2,356.6,1664.7,0.0,16.1,0.0,739.5,0.0,185.3,5.0,398.3,0.0,0.0,0.0,0.0,151.9,151.1,194.7,190.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.1
802,110221,11,1,4,4789.6,6288.0,4273.1,5676.7,19.2,45.6,447.7,1070.1,245.7,396.0,1334.6,2214.1,63.1,0.0,64.6,0.0,673.2,669.3,1357.1,1327.2,4.0,0.0,83.0,0.0,19.2,0.0,0.0,45.6
803,110222,11,1,4,7473.7,6352.6,7028.1,5895.0,41.9,48.1,982.6,356.4,543.9,1085.4,2746.2,2066.5,133.0,0.0,135.8,0.0,639.1,635.0,1792.5,1751.5,40.0,0.0,15.0,0.0,41.9,0.0,0.0,48.1
804,110223,11,1,3,2477.5,1175.0,2309.4,1008.5,19.8,8.1,456.6,3.1,252.6,0.0,1278.3,824.9,63.0,0.0,64.7,0.0,51.1,50.6,133.1,130.0,5.0,0.0,5.0,0.0,19.8,0.0,0.0,8.1
805,110224,11,1,3,8337.4,3149.7,7994.5,2824.1,62.1,20.3,1454.3,8.0,805.2,0.0,4458.9,2302.7,333.2,0.0,339.7,0.0,146.6,146.0,375.5,367.5,68.0,0.0,13.0,0.0,62.1,0.0,0.0,20.3
806,110225,11,1,4,4799.5,5977.5,4257.2,5397.3,30.4,48.6,669.1,1238.0,370.9,409.7,1965.6,2775.2,118.3,0.0,120.5,0.0,329.4,327.8,659.3,646.6,5.0,0.0,19.0,0.0,30.4,0.0,0.0,48.6
807,110226,11,1,4,6375.0,13209.7,5626.5,12340.8,4.6,108.8,102.3,1435.2,57.5,3163.0,337.0,2777.3,17.4,0.0,17.9,0.0,1277.4,1268.6,3783.9,3696.5,0.0,0.0,33.0,0.0,4.6,0.0,0.0,108.8
808,110227,11,1,4,9435.8,10367.2,8810.0,9690.9,42.5,80.4,947.2,857.3,546.4,2080.6,2877.3,2757.6,159.7,0.0,162.8,0.0,1060.6,1053.4,3011.9,2941.8,22.0,0.0,22.0,0.0,42.5,0.0,0.0,80.4
809,110228,11,1,4,3209.0,3391.2,2961.2,3144.7,19.6,19.8,447.4,440.9,255.9,149.2,1363.0,1309.8,78.2,538.4,80.0,0.0,241.3,239.8,476.3,466.5,15.0,0.0,4.0,0.0,19.6,0.0,0.0,19.8
810,110229,11,1,4,3699.9,3349.9,3437.2,3091.4,22.8,24.0,529.2,277.3,290.9,456.9,1558.1,1512.8,85.6,0.0,87.7,0.0,218.5,217.1,640.2,627.3,24.0,0.0,3.0,0.0,22.8,0.0,0.0,24.0
811,110230,11,1,4,4175.3,1872.7,3983.8,1700.5,32.2,12.5,749.4,3.8,417.6,0.0,2193.9,1387.5,117.1,0.0,119.7,0.0,87.9,87.3,226.4,221.8,66.0,0.0,6.0,0.0,32.2,0.0,0.0,12.5
812,110231,11,1,4,2937.3,3443.6,2775.2,3293.9,21.4,11.1,504.6,144.2,277.2,0.0,1487.1,1067.1,81.5,464.9,83.4,1288.4,116.1,115.6,218.2,213.7,2.0,0.0,5.0,0.0,21.4,0.0,0.0,11.1
813,110232,11,1,2,108.4,151.1,6.1,46.6,0.0,0.4,0.0,5.6,0.0,3.4,1.0,33.5,0.0,0.0,0.0,0.0,1.2,1.2,2.9,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
814,110233,11,1,3,2381.2,1069.9,2216.9,904.7,18.5,7.2,421.3,29.1,222.4,0.0,1244.3,713.4,78.7,0.0,80.5,0.0,47.9,47.6,116.8,114.6,1.0,0.0,4.0,0.0,18.5,0.0,0.0,7.2
815,110234,11,1,3,4387.3,1870.5,4165.0,1649.1,35.3,13.8,786.2,7.2,426.5,0.0,2319.8,1343.3,146.0,0.0,149.1,0.0,85.2,84.6,218.2,214.0,25.0,0.0,9.0,0.0,35.3,0.0,0.0,13.8
816,110235,11,1,2,160.4,401.1,29.4,267.4,0.1,2.5,2.6,88.4,1.7,0.0,9.8,166.0,0.5,0.0,0.5,0.0,11.9,11.7,1.4,1.3,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.5
817,110236,11,1,2,1098.4,738.3,958.4,596.2,7.4,4.8,170.4,49.6,88.9,36.1,498.4,377.4,31.6,0.0,32.5,0.0,38.1,37.9,96.6,95.2,0.0,0.0,2.0,0.0,7.4,0.0,0.0,4.8
818,110237,11,1,3,4504.9,1824.9,4269.8,1594.8,35.1,13.1,761.9,28.6,414.8,0.0,2409.4,1293.0,194.7,0.0,198.5,0.0,79.9,79.6,196.5,193.7,7.0,0.0,7.0,0.0,35.1,0.0,0.0,13.1
819,110238,11,1,3,5862.5,3492.9,5585.5,3218.5,44.8,19.2,961.2,156.7,523.6,8.0,3045.0,1684.6,246.1,908.9,251.4,0.0,150.8,150.1,315.4,310.2,81.0,0.0,11.0,0.0,44.8,0.0,0.0,19.2
820,110239,11,1,2,256.8,297.2,141.3,174.6,0.3,1.9,6.1,26.2,3.6,20.0,19.9,20.6,1.3,0.0,1.3,0.0,34.6,34.5,74.4,73.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.9
821,110240,11,1,2,1245.8,1272.8,1076.7,1090.0,6.6,11.2,141.8,135.1,73.9,174.5,409.0,384.9,24.4,0.0,25.2,0.0,111.6,111.2,288.9,284.3,0.0,0.0,2.0,0.0,6.6,0.0,0.0,11.2
822,110241,11,1,3,1188.1,1011.6,1021.9,834.9,6.2,8.2,132.0,95.2,68.9,68.5,382.1,287.8,22.6,0.0,23.3,0.0,123.1,122.6,264.8,260.8,2.0,0.0,3.0,0.0,6.2,0.0,0.0,8.2
823,110242,11,1,4,1477.9,1237.2,1302.9,1065.0,9.1,9.9,192.4,144.6,100.6,97.8,560.6,452.2,34.2,0.0,35.3,0.0,114.3,113.9,260.5,256.5,1.0,0.0,4.0,0.0,9.1,0.0,0.0,9.9
824,110243,11,1,4,7688.5,14784.3,6906.4,13829.6,0.0,135.3,0.0,1539.2,0.0,3798.6,54.0,1778.9,0.0,0.0,0.0,0.0,1761.4,1752.2,5037.0,4960.8,0.0,0.0,54.0,0.0,0.0,0.0,0.0,135.3
825,110244,11,1,4,9632.7,10185.7,8935.8,9442.2,60.2,81.1,1300.4,1269.8,741.9,920.1,3878.5,4281.0,198.3,443.1,202.4,0.0,771.0,767.3,1790.5,1760.9,18.0,0.0,35.0,0.0,60.2,0.0,0.0,81.1
826,110245,11,1,4,8885.6,12054.0,8160.7,11318.7,58.0,64.1,1297.0,1524.9,743.5,263.2,3939.5,4859.6,219.4,0.0,223.7,3010.7,608.1,605.4,1073.4,1054.9,41.0,0.0,15.0,0.0,58.0,0.0,0.0,64.1
827,110246,11,1,4,8805.9,8696.8,8146.8,8031.9,50.8,54.2,1145.0,1161.2,650.5,676.3,3685.2,3675.4,273.7,481.6,279.4,0.0,643.8,639.7,1424.2,1397.7,29.0,0.0,16.0,0.0,50.8,0.0,0.0,54.2
828,110247,11,1,4,7651.6,2915.4,7357.9,2654.0,55.3,17.6,1300.6,7.2,734.7,0.0,4115.2,2159.3,302.8,0.0,308.7,0.0,138.6,138.2,355.3,349.3,87.0,0.0,15.0,0.0,55.3,0.0,0.0,17.6
829,110248,11,1,3,4108.5,1583.5,3913.3,1396.1,28.9,8.9,697.3,3.1,390.1,0.0,2195.8,1137.1,164.8,0.0,168.4,0.0,72.3,72.0,186.6,183.8,29.0,0.0,9.0,0.0,28.9,0.0,0.0,8.9
830,110249,11,1,4,11317.3,9979.7,10581.7,9215.8,68.9,85.5,1394.4,1135.5,785.9,1202.1,4487.1,3697.4,327.4,0.0,333.8,0.0,925.6,921.6,2294.6,2259.2,11.0,0.0,22.0,0.0,68.9,0.0,0.0,85.5
831,110250,11,1,4,7191.4,9815.5,6468.1,9041.8,30.4,78.4,639.4,1594.6,359.9,1175.3,2064.2,3233.8,153.3,0.0,156.4,0.0,946.8,942.2,2130.1,2096.0,4.0,0.0,14.0,0.0,30.4,0.0,0.0,78.4
832,110251,11,1,4,8367.7,9869.3,7595.8,9062.0,45.8,71.3,997.5,1882.1,572.8,848.5,3254.8,4117.3,248.7,7.3,253.6,0.0,722.2,718.9,1512.1,1487.9,11.0,0.0,23.0,0.0,45.8,0.0,0.0,71.3
833,110252,11,1,4,6967.4,12923.8,5906.1,11814.5,30.3,84.8,677.2,3969.9,401.6,559.1,2191.9,5029.4,164.6,0.0,168.0,0.0,917.1,913.1,1364.7,1343.0,10.0,0.0,11.0,0.0,30.3,0.0,0.0,84.8
834,110253,11,1,3,3877.1,2371.9,3685.5,2172.4,28.5,11.0,653.4,76.0,361.6,0.0,2040.9,1143.9,147.5,646.0,150.8,0.0,98.6,98.0,211.7,208.4,6.0,0.0,15.0,0.0,28.5,0.0,0.0,11.0
835,110254,11,1,3,7207.0,3370.1,6920.9,3070.7,49.7,15.1,1141.4,106.5,655.1,2.3,3843.1,1751.4,362.7,767.0,370.3,0.0,137.8,137.4,310.5,306.0,65.0,0.0,35.0,0.0,49.7,0.0,0.0,15.1
836,110255,11,1,4,6475.9,8314.2,5840.1,7622.5,19.5,70.5,395.9,999.0,230.1,1220.8,1243.9,1635.7,70.9,0.0,72.7,0.0,1145.4,1140.4,2666.2,2626.7,2.0,0.0,13.0,0.0,19.5,0.0,0.0,70.5
837,110256,11,1,4,6575.9,10488.6,5940.2,9779.9,23.2,88.8,511.6,1181.8,283.3,2024.1,1450.5,3084.3,65.3,0.0,66.9,0.0,924.2,920.3,2608.5,2569.4,12.0,0.0,18.0,0.0,23.2,0.0,0.0,88.8
838,110257,11,1,4,5134.9,4699.3,4854.8,4406.2,36.3,27.7,841.4,467.6,468.2,101.7,2442.7,2096.9,121.0,0.0,123.5,932.5,276.4,275.4,540.4,532.1,14.0,0.0,27.0,0.0,36.3,0.0,0.0,27.7
839,110258,11,1,3,2943.9,3996.4,2745.9,3789.9,21.3,12.3,527.8,148.5,280.7,0.0,1385.8,1116.0,60.3,0.0,61.6,2176.5,122.4,121.7,231.2,227.2,69.0,0.0,7.0,0.0,21.3,0.0,0.0,12.3
840,110259,11,1,4,5359.6,3325.1,5096.5,3074.0,40.9,19.2,888.5,174.0,489.0,32.7,2800.7,1686.8,204.7,722.0,209.3,0.0,146.1,145.9,317.2,312.4,33.0,0.0,8.0,0.0,40.9,0.0,0.0,19.2
841,110260,11,1,3,4237.3,2920.4,4013.9,2701.4,32.4,15.1,701.2,107.6,393.5,49.3,2174.9,1263.0,156.4,860.8,159.9,27.3,121.5,121.0,276.5,272.4,26.0,0.0,4.0,0.0,32.4,0.0,0.0,15.1
842,110261,11,1,3,5382.6,2256.9,5111.7,1986.5,38.8,13.1,976.9,36.2,497.7,0.0,2791.4,1589.2,180.3,0.0,184.1,0.0,104.7,104.2,260.6,256.9,105.0,0.0,11.0,0.0,38.8,0.0,0.0,13.1
843,110262,11,1,3,1814.5,768.2,1654.9,603.7,12.1,3.7,313.5,1.2,167.0,0.0,924.1,493.0,62.5,0.0,63.9,0.0,30.4,30.2,80.6,79.4,6.0,0.0,7.0,0.0,12.1,0.0,0.0,3.7
844,110263,11,1,4,5924.5,7259.4,5518.7,6823.6,35.0,54.0,753.7,593.8,420.1,771.3,2173.3,2260.9,104.0,0.0,106.3,1340.1,530.3,529.6,1344.9,1327.9,69.0,0.0,17.0,0.0,35.0,0.0,0.0,54.0
845,110264,11,1,4,2688.3,4596.6,2382.9,4265.0,11.7,41.7,252.1,933.3,141.3,684.1,709.1,1448.7,30.3,0.0,31.1,0.0,342.0,341.1,869.9,857.7,3.0,0.0,4.0,0.0,11.7,0.0,0.0,41.7
846,110265,11,1,4,5042.8,3521.9,4751.6,3233.8,35.2,28.9,766.3,209.8,411.5,470.2,2258.2,1553.9,136.2,0.0,139.2,0.0,258.4,257.9,751.8,742.0,26.0,0.0,4.0,0.0,35.2,0.0,0.0,28.9
847,110266,11,1,3,7462.2,4782.1,7068.7,4357.0,52.8,40.2,1072.8,387.2,609.8,471.7,3515.5,2347.9,290.4,0.0,296.5,0.0,317.5,316.9,845.2,833.4,93.0,0.0,28.0,0.0,52.8,0.0,0.0,40.2
848,110267,11,1,3,10467.2,4028.0,10078.4,3642.9,79.5,27.1,1835.9,10.2,1032.3,0.0,5642.2,2953.7,396.5,0.0,404.3,0.0,193.0,192.6,493.1,486.4,54.0,0.0,27.0,0.0,79.5,0.0,0.0,27.1
849,110268,11,1,3,2147.1,2666.3,1984.1,2498.6,14.9,6.8,350.4,101.2,197.1,0.0,1066.9,659.7,73.4,0.0,75.1,1522.5,76.6,76.4,140.7,138.8,1.0,0.0,3.0,0.0,14.9,0.0,0.0,6.8
850,110269,11,1,3,4163.0,2459.8,4004.6,2305.7,33.6,15.2,642.6,84.4,394.2,0.0,2235.4,1162.4,180.5,736.9,184.7,0.0,104.1,104.0,220.9,218.1,35.0,0.0,7.0,0.0,33.6,0.0,0.0,15.2
851,110270,11,1,3,2445.2,913.7,2325.8,793.0,19.6,7.3,388.6,6.3,228.6,0.0,1319.4,640.3,106.6,0.0,109.2,0.0,41.4,41.2,107.0,105.2,19.0,0.0,6.0,0.0,19.6,0.0,0.0,7.3
852,110271,11,1,3,6175.9,3686.8,5863.7,3370.0,46.8,19.1,1062.7,144.9,576.5,3.5,3222.4,1812.8,247.0,949.6,252.6,0.0,148.1,147.9,315.3,311.2,24.0,0.0,15.0,0.0,46.8,0.0,0.0,19.1
853,110272,11,1,2,3775.8,1503.2,3561.4,1303.6,26.1,8.1,676.6,2.6,365.0,0.0,1988.8,1057.5,135.7,0.0,138.2,0.0,68.4,68.6,176.6,174.9,1.0,0.0,11.0,0.0,26.1,0.0,0.0,8.1
