Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT,OD_Board,OD_Board_FromSkim_LCL,OD_Board_FromSkim_COR,OD_Board_FromSkim_BRT,OD_Board_FromSkim_EXP,OD_Board_FromSkim_LRT,OD_Board_FromSkim_CRT
All,pk,drive,0068_056.3,24294_24333,NB,  24294.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.01,         0,         0,         0,      0.02,         0,      0.02,      0.01,         0,         0,         0,      0.01,         0
All,pk,drive,0068_056.3,24333_24402,NB,  24333.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.55,      0.88,         0,         0,         0,      0.67,         0,      0.78,      0.44,         0,         0,         0,      0.34,         0
All,pk,drive,0068_056.8,24402_24435,NB,  24402.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0068_056.8,24435_24503,NB,  24435.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.85,      0.56,         0,         0,         0,      0.29,         0,      0.43,      0.28,         0,         0,         0,      0.15,         0
All,pk,drive,0068_057.3,24503_24545,NB,  24503.00,      4.00,S217,S217,      1.00,     15.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.30,      0.22,         0,         0,         0,      0.08,         0,      0.16,      0.12,         0,         0,         0,      0.04,         0
All,pk,drive,0068_057.3,24545_24619,NB,  24545.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_057.3,24619_24659,NB,  24619.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_058.1,24659_24729,NB,  24659.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      8.44,      8.33,         0,         0,         0,      0.11,         0,      4.23,      4.17,         0,         0,         0,      0.06,         0
All,pk,drive,0068_058.1,24729_24779,NB,  24729.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.20,      0.16,         0,         0,         0,      0.04,         0,      0.10,      0.08,         0,         0,         0,      0.02,         0
All,pk,drive,0068_058.1,24779_24806,NB,  24779.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.10,      0.06,         0,         0,         0,      0.04,         0,      0.05,      0.03,         0,         0,         0,      0.02,         0
All,pk,drive,0068_058.7,24806_24854,NB,  24806.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.37,      0.33,         0,         0,         0,      0.04,         0,      0.19,      0.17,         0,         0,         0,      0.02,         0
All,pk,drive,0068_058.7,24854_24869,NB,  24854.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,24869_24892,NB,  24869.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_059.1,24892_24919,NB,  24892.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_059.1,24919_24956,NB,  24919.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2330_000.3,24956_24905,WB,  24956.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.54,      0.54,         0,         0,         0,         0,         0,      0.27,      0.27,         0,         0,         0,         0,         0
All,pk,drive,,24905_15101,WB,  24905.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,15101_24905,EB,  15101.00,      4.00,S217,S217,      1.00,     15.00,      8.30,      8.30,         0,         0,         0,         0,         0,      0.94,      0.94,         0,         0,         0,         0,         0,      4.62,      4.62,         0,         0,         0,         0,         0
All,pk,drive,2330_000.3,24905_24956,EB,  24905.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_059.1,24956_24919,SB,  24956.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.65,      0.65,         0,         0,         0,         0,         0,      0.33,      0.33,         0,         0,         0,         0,         0
All,pk,drive,0068_059.1,24919_24892,SB,  24919.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,24892_24869,SB,  24892.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_058.7,24869_24854,SB,  24869.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_058.7,24854_24806,SB,  24854.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_058.1,24806_24779,SB,  24806.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.22,      0.22,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0
All,pk,drive,0068_058.1,24779_24729,SB,  24779.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.62,      1.62,         0,         0,         0,         0,         0,      0.81,      0.81,         0,         0,         0,         0,         0
All,pk,drive,0068_058.1,24729_24659,SB,  24729.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,0068_057.3,24659_24619,SB,  24659.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0068_057.3,24619_24545,SB,  24619.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_057.3,24545_24503,SB,  24545.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_056.8,24503_24435,SB,  24503.00,      4.00,S217,S217,      1.00,     15.00,      0.60,      0.60,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0,      0.33,      0.33,         0,         0,         0,         0,         0
All,pk,drive,0068_056.8,24435_24402,SB,  24435.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0,      0.10,      0.10,         0,         0,         0,         0,         0
All,pk,drive,0068_056.3,24402_24333,SB,  24402.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,drive,0068_056.3,24333_24294,SB,  24333.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.36,      0.36,         0,         0,         0,         0,         0,      0.18,      0.18,         0,         0,         0,         0,         0
All,pk,drive,0068_056.2,24294_24275,SB,  24294.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,,24275_24263,SB,  24275.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_056.0,24263_24231,SB,  24263.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_055.7,24231_24168,SB,  24231.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.24,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,pk,drive,0068_055.3,24168_24107,SB,  24168.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,0068_055.3,24107_24021,SB,  24107.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,24021_15078,NB,  24021.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,15078_24021,SB,  15078.00,      4.00,S217,S217,      1.00,     15.00,      0.92,         0,         0,         0,         0,      0.92,         0,      0.11,      0.11,         0,         0,         0,         0,         0,      0.52,      0.06,         0,         0,         0,      0.46,         0
All,pk,drive,0068_054.8,24021_23931,SB,  24021.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_054.3,23931_23865,SB,  23931.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0068_054.3,23865_23794,SB,  23865.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.11,      0.11,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0
All,pk,drive,0068_053.3,23794_23728,SB,  23794.00,      4.00,S217,S217,      1.00,     15.00,     14.56,     14.56,         0,         0,         0,         0,         0,      0.23,      0.18,         0,         0,         0,      0.05,         0,      7.40,      7.37,         0,         0,         0,      0.03,         0
All,pk,drive,0068_053.3,23728_23650,SB,  23728.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_053.3,23650_23571,SB,  23650.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.05,         0,         0,         0,      0.01,         0,      0.04,      0.03,         0,         0,         0,      0.01,         0
All,pk,drive,0068_053.3,23571_23498,SB,  23571.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_053.1,23498_23455,SB,  23498.00,      4.00,S217,S217,      1.00,     15.00,      0.10,      0.10,         0,         0,         0,         0,         0,      0.07,      0.06,         0,         0,         0,      0.01,         0,      0.09,      0.08,         0,         0,         0,      0.01,         0
All,pk,drive,0068_052.3,23455_23399,SB,  23455.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,0068_052.3,23399_23342,SB,  23399.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_052.3,23342_23245,SB,  23342.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,     18.31,     17.66,         0,         0,         0,      0.65,         0,      9.16,      8.83,         0,         0,         0,      0.33,         0
All,pk,drive,0068_052.1,23245_23177,SB,  23245.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,0068_051.3,23177_23103,SB,  23177.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_051.3,23103_22971,SB,  23103.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.52,      0.39,         0,         0,         0,      0.13,         0,      0.27,      0.20,         0,         0,         0,      0.07,         0
All,pk,drive,0068_050.7,22971_22907,SB,  22971.00,      4.00,S217,S217,      1.00,     15.00,      0.07,      0.07,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0
All,pk,drive,0068_050.7,22907_22869,SB,  22907.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.62,      0.55,         0,         0,         0,      0.07,         0,      0.32,      0.28,         0,         0,         0,      0.04,         0
All,pk,drive,,22869_22850,SB,  22869.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,22850_22847,SB,  22850.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,22847_22831,SB,  22847.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,22831_22807,SB,  22831.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_050.3,22807_22767,SB,  22807.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_050.3,22767_22729,SB,  22767.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,drive,0068_049.3,22729_22684,SB,  22729.00,      4.00,S217,S217,      1.00,     15.00,      0.02,      0.02,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,pk,drive,0068_049.3,22684_22572,SB,  22684.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_049.3,22572_22515,SB,  22572.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.14,      0.14,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,drive,0068_048.3,22515_22392,SB,  22515.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0068_048.3,22392_22269,SB,  22392.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.32,      0.32,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,pk,drive,0068_048.0,22269_22220,SB,  22269.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,UTA_3003,22220_15050,EB,  22220.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_3003,22220_15050,EB,  15050.00,      4.00,S217,S217,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,pk,drive,UTA_3003,15050_22220,WB,  15050.00,      4.00,S218,S218,      1.00,     30.00,      1.56,      0.89,         0,         0,         0,      0.67,         0,         0,         0,         0,         0,         0,         0,         0,      0.79,      0.45,         0,         0,         0,      0.34,         0
All,pk,drive,0068_047.8,22220_22180,SB,  22220.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_047.2,22180_22128,SB,  22180.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_047.2,22128_22063,SB,  22128.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_046.8,22063_21996,SB,  22063.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.15,      0.01,         0,         0,         0,      0.14,         0,      0.08,      0.01,         0,         0,         0,      0.07,         0
All,pk,drive,0068_046.8,21996_21948,SB,  21996.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.8,21948_21897,SB,  21948.00,      4.00,S218,S218,      1.00,     30.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.17,      0.03,         0,         0,         0,      0.14,         0,      0.11,      0.04,         0,         0,         0,      0.07,         0
All,pk,drive,0068_045.8,21897_21853,SB,  21897.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.8,21853_21812,SB,  21853.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.8,21812_21758,SB,  21812.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.03,         0,         0,         0,      0.02,         0,      0.03,      0.02,         0,         0,         0,      0.01,         0
All,pk,drive,0068_045.1,21758_21740,SB,  21758.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.1,21740_21678,SB,  21740.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.1,21678_21621,SB,  21678.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.53,      0.35,         0,         0,         0,      0.18,         0,      0.27,      0.18,         0,         0,         0,      0.09,         0
All,pk,drive,0151_002.0,21621_21667,EB,  21621.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.01,         0,         0,         0,      0.03,         0,      0.03,      0.01,         0,         0,         0,      0.02,         0
All,pk,drive,0151_002.0,21667_21712,EB,  21667.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2066_004.2,21712_21642,SB,  21712.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.03,         0,         0,         0,      0.01,         0,      0.03,      0.02,         0,         0,         0,      0.01,         0
All,pk,drive,2066_004.2,21642_21512,SB,  21642.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.44,      0.30,         0,         0,         0,      0.14,         0,      0.22,      0.15,         0,         0,         0,      0.07,         0
All,pk,drive,,21512_21555,EB,  21512.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,,21555_21586,EB,  21555.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,21586_21655,EB,  21586.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2179_000.0,21655_21722,NB,  21655.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2179_000.0,21722_21760,NB,  21722.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2179_000.0,21760_21852,NB,  21760.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0151_003.5,21852_21915,EB,  21852.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2093_002.4,21915_21973,NB,  21915.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.06,         0,         0,         0,         0,         0,      0.03,      0.03,         0,         0,         0,         0,         0
All,pk,drive,UTA_0999,21973_10010,EB,  21973.00,      4.00,S218,S218,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_0999,10010_21973,WB,  10010.00,      4.00,S218,S218,      2.00,     30.00,      4.59,      0.34,         0,         0,         0,         0,      4.25,      0.09,      0.09,         0,         0,         0,         0,         0,      2.35,      0.22,         0,         0,         0,         0,      2.13
All,pk,drive,2093_002.4,21973_21915,SB,  21973.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0151_003.5,21915_21852,WB,  21915.00,      4.00,S218,S218,      2.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2179_000.0,21852_21760,SB,  21852.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2179_000.0,21760_21722,SB,  21760.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      2.25,      0.01,         0,         0,         0,         0,      2.24,      1.13,      0.01,         0,         0,         0,         0,      1.12
All,pk,drive,2179_000.0,21722_21655,SB,  21722.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,21655_21586,WB,  21655.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,21586_21555,WB,  21586.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.03,         0,         0,         0,         0,         0,      0.03,      0.02,         0,         0,         0,         0,         0,      0.02
All,pk,drive,,21555_21512,WB,  21555.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2066_004.2,21512_21642,NB,  21512.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.13,      0.01,         0,         0,         0,         0,      0.12,      0.07,      0.01,         0,         0,         0,         0,      0.06
All,pk,drive,2066_004.2,21642_21712,NB,  21642.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.43,      0.05,         0,         0,         0,         0,      0.38,      0.22,      0.03,         0,         0,         0,         0,      0.19
All,pk,drive,0151_002.0,21712_21667,WB,  21712.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.84,         0,         0,         0,         0,         0,      0.84,      0.42,         0,         0,         0,         0,         0,      0.42
All,pk,drive,0151_002.0,21667_21621,WB,  21667.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.1,21621_21678,NB,  21621.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.12,      0.01,         0,         0,         0,         0,      0.11,      0.07,      0.01,         0,         0,         0,         0,      0.06
All,pk,drive,0068_045.1,21678_21740,NB,  21678.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,0068_045.1,21740_21758,NB,  21740.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0068_045.8,21758_21812,NB,  21758.00,      4.00,S218,S218,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
