TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
563,570410,57,1,4,4737.3,2550.3,4432.0,2271.4,70.2,36.1,816.5,70.0,458.3,0.0,2424.1,1815.8,139.4,0.0,142.4,0.0,116.7,114.8,272.6,270.7,55.0,0.0,7.0,0.0,70.2,0.0,0.0,36.1
564,570411,57,1,3,3783.6,1789.0,3500.0,1545.2,88.8,25.0,648.3,9.4,371.9,0.0,1926.3,1277.7,117.3,0.0,119.9,0.0,73.1,71.8,188.3,186.3,40.0,0.0,15.0,0.0,88.8,0.0,0.0,25.0
565,570412,57,1,3,2986.9,3797.4,2738.3,3581.8,72.5,30.1,458.2,215.8,278.2,0.0,1415.6,1265.9,80.7,517.0,82.5,1199.7,142.8,140.1,246.2,243.3,30.0,0.0,4.0,0.0,72.5,0.0,0.0,30.1
566,570413,57,1,3,4412.1,3594.6,3824.0,3048.6,105.2,50.1,646.0,543.4,367.6,195.6,1891.4,1665.2,114.6,0.0,117.1,0.0,227.3,223.3,427.0,421.1,28.0,0.0,5.0,0.0,105.2,0.0,0.0,50.1
567,570414,57,1,3,1871.4,883.9,1656.3,688.8,43.2,10.4,315.9,1.5,175.1,0.0,890.9,572.9,55.8,0.0,57.0,0.0,31.9,31.2,84.6,83.2,39.0,0.0,6.0,0.0,43.2,0.0,0.0,10.4
568,570415,57,1,3,10498.2,6852.2,9439.6,5965.5,289.3,93.9,1692.8,522.9,967.9,181.9,4857.7,3988.0,281.7,0.0,287.7,0.0,412.4,405.2,880.5,867.5,43.0,0.0,16.0,0.0,289.3,0.0,0.0,93.9
569,570416,57,1,3,4138.2,6191.1,3323.6,5342.7,64.1,84.3,364.9,1034.2,212.8,711.2,1084.0,1947.9,62.7,175.7,64.3,0.0,475.9,467.1,1023.0,1006.6,26.0,0.0,10.0,0.0,64.1,0.0,0.0,84.3
570,570417,57,1,3,11793.5,9209.0,10574.9,8140.2,298.6,128.7,1839.2,1042.4,1072.0,296.8,5465.5,5294.8,286.7,25.2,292.7,0.0,487.6,478.8,1020.1,1002.2,101.0,0.0,10.0,0.0,298.6,0.0,0.0,128.7
571,570418,57,1,3,4672.4,3821.7,4229.9,3416.9,85.4,39.4,703.3,340.7,432.5,14.4,2257.3,1847.4,163.1,773.8,166.5,0.0,163.9,160.9,285.3,279.7,50.0,0.0,8.0,0.0,85.4,0.0,0.0,39.4
572,570419,57,1,3,10308.7,10604.1,8929.6,9284.6,218.6,145.7,1336.3,1224.5,728.9,1124.5,3830.2,4504.2,198.8,0.0,203.0,0.0,749.1,735.5,1728.4,1695.8,143.0,0.0,12.0,0.0,218.6,0.0,0.0,145.7
573,570420,57,1,2,3045.1,1475.4,2801.8,1246.8,41.9,17.8,544.1,3.1,297.5,0.0,1517.5,1035.0,87.7,0.0,89.5,0.0,59.1,58.0,153.5,150.7,44.0,0.0,9.0,0.0,41.9,0.0,0.0,17.8
574,570421,57,1,3,1126.1,532.5,975.1,405.4,31.2,5.6,177.7,0.6,103.0,0.0,546.2,339.4,38.0,0.0,39.1,0.0,17.6,17.6,48.4,47.9,4.0,0.0,1.0,0.0,31.2,0.0,0.0,5.6
575,570422,57,1,3,4028.1,3139.1,3581.7,2705.5,52.1,37.0,562.9,353.7,324.1,265.6,1749.7,1432.2,129.0,0.0,131.4,0.0,208.9,205.4,457.7,448.6,11.0,0.0,7.0,0.0,52.1,0.0,0.0,37.0
576,570423,57,1,2,669.2,1535.9,313.1,1160.6,1.0,16.0,13.3,369.3,7.1,67.6,38.9,480.2,1.9,0.0,2.1,0.0,107.4,105.9,140.4,137.6,0.0,0.0,2.0,0.0,1.0,0.0,0.0,16.0
577,570424,57,1,2,136.9,104.4,8.7,0.0,0.2,0.0,0.0,0.0,1.5,0.0,6.7,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
578,570425,57,1,3,136.6,123.3,19.9,11.5,0.3,0.1,4.0,0.0,2.4,0.0,11.4,10.4,0.4,0.0,0.5,0.0,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1
579,570426,57,1,3,416.1,317.1,237.4,139.6,3.8,1.6,52.7,0.0,27.5,0.0,126.6,117.9,4.4,0.0,4.6,0.0,5.6,5.6,16.1,16.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,1.6
580,570427,57,1,3,117.0,133.1,10.1,33.8,0.2,0.6,1.2,7.5,0.8,0.0,4.6,23.4,0.3,0.0,0.3,0.0,1.2,1.3,1.7,1.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6
581,570428,57,1,2,207.9,148.4,64.8,30.6,0.8,0.5,13.1,0.0,6.8,0.0,36.9,26.8,2.0,0.0,2.3,0.0,0.7,0.7,3.0,3.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.5
582,110001,11,1,1,205.3,141.5,101.9,51.5,0.7,0.2,19.9,0.1,10.0,0.0,58.5,44.9,3.3,0.0,3.5,0.0,1.4,1.4,5.2,5.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2
583,110002,11,1,1,689.8,391.7,576.1,283.1,3.9,1.5,112.8,1.2,59.6,0.0,323.1,240.4,18.0,0.0,18.6,0.0,11.1,11.1,30.9,30.4,1.0,0.0,1.0,0.0,3.9,0.0,0.0,1.5
584,110003,11,1,1,515.5,258.0,396.6,138.7,2.6,0.9,63.3,0.2,35.6,0.0,212.1,118.7,18.9,0.0,19.4,0.0,5.3,5.2,15.0,14.6,26.0,0.0,1.0,0.0,2.6,0.0,0.0,0.9
585,110004,11,1,2,526.7,276.4,407.2,154.0,2.9,1.0,68.8,1.6,39.1,0.0,232.0,130.5,21.2,0.0,21.9,0.0,5.8,5.7,16.4,16.1,1.0,0.0,1.0,0.0,2.9,0.0,0.0,1.0
586,110005,11,1,2,808.2,454.4,690.5,339.4,4.6,1.8,134.7,7.3,69.0,0.0,388.3,283.0,23.5,0.0,24.1,0.0,13.3,13.1,36.6,35.9,1.0,0.0,0.0,0.0,4.6,0.0,0.0,1.8
587,110006,11,1,2,1818.2,773.7,1669.3,625.2,11.3,3.7,284.3,5.0,158.6,0.0,948.6,528.0,87.3,0.0,89.3,0.0,25.7,25.4,68.6,66.8,4.0,0.0,3.0,0.0,11.3,0.0,0.0,3.7
588,110007,11,1,2,2397.7,1127.0,2245.2,977.4,16.2,6.8,368.4,81.4,211.2,0.0,1277.7,763.6,121.4,0.0,124.0,0.0,41.6,40.5,93.9,91.8,5.0,0.0,2.0,0.0,16.2,0.0,0.0,6.8
589,110008,11,1,2,794.9,375.6,669.6,247.7,4.3,1.4,113.7,0.4,63.3,0.0,378.5,211.3,34.4,0.0,35.2,0.0,9.6,9.6,26.9,26.5,7.0,0.0,1.0,0.0,4.3,0.0,0.0,1.4
590,110009,11,1,2,1856.1,792.3,1724.9,662.3,11.7,3.9,289.5,4.3,165.9,0.0,982.3,559.4,89.3,0.0,91.3,0.0,27.5,27.0,73.2,71.6,4.0,0.0,2.0,0.0,11.7,0.0,0.0,3.9
591,110010,11,1,3,2436.1,1017.4,2293.8,879.0,16.4,5.7,383.0,2.0,222.1,0.0,1306.5,744.7,118.7,0.0,121.2,0.0,37.2,36.5,98.1,95.9,5.0,0.0,2.0,0.0,16.4,0.0,0.0,5.7
592,110011,11,1,2,1548.3,820.8,1411.4,684.9,9.4,3.4,272.2,1.4,145.0,0.0,777.5,581.1,43.8,0.0,44.9,0.0,28.7,28.2,76.3,74.2,22.0,0.0,1.0,0.0,9.4,0.0,0.0,3.4
593,110012,11,1,2,2063.7,2059.0,1909.4,1905.2,12.5,6.4,320.6,117.5,175.9,0.0,1020.5,775.5,81.2,796.5,82.9,0.0,80.6,78.9,140.7,136.7,5.0,0.0,2.0,0.0,12.5,0.0,0.0,6.4
594,110013,11,1,3,3912.1,3663.7,3641.4,3393.3,25.3,18.0,609.6,366.6,328.3,43.6,1959.7,1994.6,163.2,597.5,166.7,0.0,146.6,143.1,254.2,247.8,10.0,0.0,3.0,0.0,25.3,0.0,0.0,18.0
595,110014,11,1,3,6268.2,7222.1,5984.1,6949.4,45.6,23.7,1021.3,232.0,560.0,0.0,3235.0,2326.7,257.5,1212.2,262.7,2624.0,194.4,190.1,372.2,364.3,73.0,0.0,8.0,0.0,45.6,0.0,0.0,23.7
596,110015,11,1,3,4365.5,2178.1,4162.8,1982.1,35.2,17.1,738.4,20.6,401.4,57.3,2326.0,1584.6,168.9,0.0,172.5,0.0,89.4,87.4,237.2,232.2,25.0,0.0,4.0,0.0,35.2,0.0,0.0,17.1
597,110016,11,1,2,2191.9,1150.2,2037.8,1000.7,13.1,4.4,397.4,7.4,210.3,0.0,1136.7,843.5,64.9,0.0,66.4,0.0,42.5,41.7,111.5,108.1,6.0,0.0,2.0,0.0,13.1,0.0,0.0,4.4
598,110017,11,1,2,1971.0,2119.4,1822.9,1975.7,12.2,4.4,356.1,13.1,186.7,0.0,1017.5,759.3,58.3,1069.3,59.5,0.0,38.1,37.2,99.7,96.8,4.0,0.0,3.0,0.0,12.2,0.0,0.0,4.4
599,110018,11,1,2,2953.4,1722.6,2721.5,1495.6,19.9,9.3,518.8,61.7,265.7,12.9,1501.7,1219.6,109.2,0.0,111.5,0.0,62.6,61.1,144.1,140.2,7.0,0.0,1.0,0.0,19.9,0.0,0.0,9.3
600,110019,11,1,3,6081.2,6788.7,5665.0,6342.8,29.8,49.1,704.6,441.7,353.0,1893.0,2038.2,1815.4,146.3,0.0,149.5,0.0,596.3,582.3,1649.0,1610.3,20.0,0.0,8.0,0.0,29.8,0.0,0.0,49.1
601,110020,11,1,3,4427.2,2010.8,4212.0,1804.1,35.9,16.3,757.2,4.7,400.0,0.0,2376.6,1523.0,185.8,0.0,189.6,0.0,78.8,77.0,203.9,199.4,16.0,0.0,4.0,0.0,35.9,0.0,0.0,16.3
602,110021,11,1,2,5988.1,2087.5,5744.4,1855.9,34.5,8.6,898.5,18.4,531.8,0.0,3283.4,1558.6,358.3,0.0,365.9,0.0,80.2,78.2,207.3,200.7,13.0,0.0,6.0,0.0,34.5,0.0,0.0,8.6
603,110022,11,1,2,4909.3,2029.6,4674.6,1807.1,36.0,14.8,788.5,66.8,440.5,0.0,2623.9,1473.8,242.1,0.0,247.3,0.0,77.0,75.2,195.4,191.3,55.0,0.0,5.0,0.0,36.0,0.0,0.0,14.8
604,110023,11,1,3,3441.6,1810.6,3227.3,1599.8,28.8,15.3,642.1,13.9,325.3,0.0,1771.4,1342.3,99.2,0.0,101.2,0.0,70.1,68.4,178.0,175.2,36.0,0.0,4.0,0.0,28.8,0.0,0.0,15.3
605,110024,11,1,3,363.5,770.9,245.1,643.5,1.9,6.8,33.6,84.1,19.8,38.5,113.6,463.0,9.1,0.0,9.4,0.0,21.8,21.6,36.8,36.4,0.0,0.0,1.0,0.0,1.9,0.0,0.0,6.8
606,110025,11,1,3,3912.8,1648.2,3728.1,1469.9,33.1,15.3,626.7,3.4,347.5,0.0,2083.3,1240.4,178.1,0.0,181.8,0.0,63.8,62.6,165.7,163.5,76.0,0.0,5.0,0.0,33.1,0.0,0.0,15.3
607,110026,11,1,3,3211.4,1550.3,3052.4,1400.4,30.9,16.8,545.9,9.3,316.8,0.0,1731.9,1175.4,113.9,0.0,116.3,0.0,61.5,60.4,157.0,155.2,8.0,0.0,1.0,0.0,30.9,0.0,0.0,16.8
608,110027,11,1,3,3340.6,1359.5,3158.0,1176.5,23.8,8.7,537.2,6.0,301.0,0.0,1790.5,992.6,163.0,0.0,166.4,0.0,50.6,49.3,131.3,128.6,7.0,0.0,11.0,0.0,23.8,0.0,0.0,8.7
609,110028,11,1,3,15410.5,9390.4,14750.9,8745.6,108.9,71.2,2092.9,562.5,1299.4,819.8,7781.9,4664.1,823.2,897.1,839.9,0.0,550.5,538.6,1285.0,1263.5,63.0,0.0,15.0,0.0,108.9,0.0,0.0,71.2
610,110029,11,1,3,5918.4,11739.4,5387.0,11118.3,18.4,105.3,358.5,1187.0,202.9,2848.2,1179.7,2899.4,95.8,798.9,97.9,0.0,971.4,951.3,2470.8,2433.5,5.0,0.0,5.0,0.0,18.4,0.0,0.0,105.3
611,110030,11,1,3,4719.4,3303.0,4493.7,3076.2,38.4,25.9,728.3,139.1,406.6,160.2,2423.1,1711.8,206.9,616.0,211.2,0.0,134.9,132.0,321.7,317.1,54.0,0.0,7.0,0.0,38.4,0.0,0.0,25.9
612,110031,11,1,3,5286.4,2548.5,5037.1,2304.9,49.2,26.8,894.2,38.8,494.4,17.9,2832.5,1900.7,215.0,0.0,219.4,0.0,100.7,98.8,251.9,248.7,20.0,0.0,9.0,0.0,49.2,0.0,0.0,26.8
613,110032,11,1,3,2200.4,927.5,2063.1,793.8,15.6,5.8,344.4,2.0,198.6,0.0,1174.7,672.3,106.7,0.0,109.0,0.0,33.3,32.8,88.3,86.7,6.0,0.0,2.0,0.0,15.6,0.0,0.0,5.8
614,110033,11,1,3,11345.9,6312.3,10866.5,5847.5,81.3,50.0,1689.2,418.8,959.9,357.6,5754.1,3771.9,520.1,0.0,530.8,0.0,406.4,397.5,917.9,901.6,74.0,0.0,14.0,0.0,81.3,0.0,0.0,50.0
615,110034,11,1,3,6547.7,12776.1,6064.1,12184.2,17.4,116.9,343.0,913.1,198.4,4650.3,1129.7,2500.6,91.9,0.0,93.8,0.0,1021.4,1000.3,3169.8,3119.8,7.0,0.0,9.0,0.0,17.4,0.0,0.0,116.9
616,110035,11,1,3,4715.2,3036.5,4492.3,2817.4,40.1,22.6,764.6,93.1,432.4,6.2,2494.0,1671.9,200.7,700.5,204.9,0.0,110.6,108.3,241.1,237.3,38.0,0.0,6.0,0.0,40.1,0.0,0.0,22.6
617,110036,11,1,3,5506.4,2577.0,5246.0,2325.8,50.7,26.2,959.0,18.9,519.4,0.0,2948.7,1951.8,211.2,0.0,215.7,0.0,102.4,100.3,258.6,254.9,25.0,0.0,6.0,0.0,50.7,0.0,0.0,26.2
618,110037,11,1,3,5099.0,3334.2,4794.4,3036.6,37.1,24.0,796.5,292.5,447.1,23.8,2664.0,2356.5,238.7,0.0,243.8,0.0,129.9,127.0,241.3,236.9,27.0,0.0,6.0,0.0,37.1,0.0,0.0,24.0
619,110038,11,1,3,152.9,252.4,19.4,111.0,0.1,1.1,2.8,35.1,1.9,6.3,7.2,62.7,0.3,0.0,0.3,0.0,2.5,2.5,4.4,4.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.1
620,110039,11,1,3,4022.2,1892.6,3789.6,1659.7,34.4,16.4,720.1,4.1,377.0,0.0,2112.9,1399.7,146.1,0.0,149.2,0.0,72.5,71.2,187.8,184.6,17.0,0.0,7.0,0.0,34.4,0.0,0.0,16.4
621,110040,11,1,3,5846.9,2733.8,5603.7,2504.0,52.6,27.0,999.2,17.3,553.9,0.0,3169.9,2099.0,226.5,0.0,231.3,0.0,111.5,109.2,283.4,278.5,22.0,0.0,6.0,0.0,52.6,0.0,0.0,27.0
622,110041,11,1,3,6338.8,5980.3,6008.9,5619.7,53.1,74.5,909.5,495.1,507.2,1015.4,2888.8,2847.4,193.6,0.0,197.7,0.0,334.9,328.8,942.1,933.0,29.0,0.0,6.0,0.0,53.1,0.0,0.0,74.5
623,110042,11,1,4,285.0,826.3,191.5,732.5,0.0,9.9,0.0,325.9,0.0,5.4,0.0,212.3,0.0,0.0,0.0,0.0,92.8,91.3,98.7,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
624,110043,11,1,3,6168.4,4404.9,5887.9,4118.2,57.1,45.2,980.0,245.7,556.0,213.6,3192.9,2488.3,236.4,531.3,241.3,0.0,194.2,190.7,454.0,448.5,19.0,0.0,14.0,0.0,57.1,0.0,0.0,45.2
625,110044,11,1,4,5608.2,4708.1,5346.0,4467.5,50.6,34.8,917.8,195.0,519.9,11.5,2932.6,2252.0,211.3,0.0,215.8,1513.9,167.0,164.1,335.5,331.0,43.0,0.0,3.0,0.0,50.6,0.0,0.0,34.8
626,110045,11,1,4,629.0,2259.8,507.5,2116.5,0.0,25.9,0.0,898.6,0.0,0.0,8.0,734.9,0.0,0.0,0.0,0.0,226.9,222.5,264.7,260.6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,25.9
627,110046,11,1,4,4388.7,3736.3,4130.7,3486.4,37.3,34.1,698.0,279.7,392.8,111.4,2214.8,2137.7,151.3,489.0,154.5,0.0,157.3,154.2,319.2,314.4,38.0,0.0,5.0,0.0,37.3,0.0,0.0,34.1
628,110047,11,1,4,3151.3,12018.3,2691.5,11439.6,0.0,132.7,0.0,4816.1,0.0,0.0,6.0,3990.5,0.0,0.0,0.0,0.0,1244.1,1221.2,1435.4,1411.7,0.0,0.0,6.0,0.0,0.0,0.0,0.0,132.7
629,110048,11,1,3,1636.1,5450.9,1291.6,5058.2,0.0,59.7,0.0,2184.0,0.0,0.0,3.0,1608.3,0.0,0.0,0.0,0.0,667.5,656.1,618.2,609.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,59.7
630,110049,11,1,4,3699.5,12130.4,3231.7,11535.6,0.0,143.7,0.0,3914.8,0.0,0.0,4.0,4451.1,0.0,0.0,0.0,0.0,1482.9,1455.7,1740.8,1714.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,143.7
631,110050,11,1,4,7128.3,24247.8,6295.6,23139.2,0.0,286.4,0.0,8221.5,0.0,0.0,15.0,8761.2,0.0,0.0,0.0,0.0,2882.7,2829.3,3382.9,3327.1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,286.4
632,110051,11,1,4,3924.6,1990.2,3753.0,1837.9,33.1,17.5,680.7,16.4,367.1,0.0,2123.2,1543.8,137.8,0.0,140.5,0.0,80.5,78.9,202.3,198.9,14.0,0.0,7.0,0.0,33.1,0.0,0.0,17.5
633,110052,11,1,3,97.3,676.6,36.4,607.3,0.0,8.0,0.0,437.2,0.0,0.0,7.0,148.0,0.0,0.0,0.0,0.0,11.3,11.2,11.1,10.9,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0
634,110053,11,1,4,17087.4,52627.5,15334.6,50252.2,4.5,636.6,87.0,16115.1,55.6,1199.2,353.8,18445.6,29.4,0.0,30.2,0.0,6496.4,6377.4,8243.2,8115.0,8.0,0.0,31.0,0.0,4.5,0.0,0.0,636.6
635,110054,11,1,2,3321.2,1972.2,3062.6,1744.6,52.3,23.7,511.8,114.5,287.5,34.4,1698.5,1363.6,152.0,0.0,155.4,0.0,73.5,72.5,160.9,159.6,22.0,0.0,1.0,0.0,52.3,0.0,0.0,23.7
636,110055,11,1,2,6593.3,4929.3,6183.3,4560.8,88.6,51.1,1020.2,427.5,573.9,31.2,3386.2,2672.5,302.9,868.7,309.2,0.0,202.8,199.4,367.0,361.7,15.0,0.0,6.0,0.0,88.6,0.0,0.0,51.1
637,110056,11,1,2,6615.9,3013.5,6262.2,2732.7,120.0,36.7,1108.2,104.6,593.0,0.0,3452.8,2142.8,259.7,0.0,265.4,0.0,154.7,151.9,341.4,333.4,79.0,0.0,8.0,0.0,120.0,0.0,0.0,36.7
638,110057,11,1,2,7798.1,5312.9,7375.9,4923.2,108.5,55.2,1315.8,232.7,693.0,162.1,3982.1,2905.4,291.0,465.0,297.2,440.2,219.2,215.4,514.6,502.4,50.0,0.0,13.0,0.0,108.5,0.0,0.0,55.2
639,110058,11,1,2,470.2,714.4,339.0,574.8,0.7,8.5,6.2,100.9,3.4,76.0,21.3,100.0,1.3,0.0,1.4,0.0,99.2,97.5,205.3,200.5,0.0,0.0,1.0,0.0,0.7,0.0,0.0,8.5
640,110059,11,1,2,129.2,134.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,110060,11,1,2,841.9,491.8,671.1,323.0,10.4,4.6,120.6,25.2,62.0,1.6,365.2,249.7,29.1,0.0,29.9,0.0,14.1,14.0,33.3,32.5,13.0,0.0,4.0,0.0,10.4,0.0,0.0,4.6
642,110061,11,1,2,5325.1,2164.3,4999.4,1875.2,90.3,26.0,924.5,19.2,479.6,0.0,2755.9,1549.5,220.5,0.0,224.7,0.0,88.0,86.1,225.2,220.3,66.0,0.0,15.0,0.0,90.3,0.0,0.0,26.0
643,110062,11,1,3,7328.8,5637.7,6987.9,5289.5,57.3,45.4,1150.4,270.3,631.5,513.3,3621.9,2908.8,260.7,621.2,266.2,0.0,283.7,277.1,712.4,698.8,49.0,0.0,12.0,0.0,57.3,0.0,0.0,45.4
644,110063,11,1,3,4579.5,2181.7,4366.3,1977.4,41.1,21.4,799.1,5.0,426.9,0.0,2440.8,1665.2,163.8,0.0,167.4,0.0,87.6,85.6,225.6,221.6,51.0,0.0,4.0,0.0,41.1,0.0,0.0,21.4
645,110064,11,1,4,11042.5,6307.0,10558.9,5851.0,91.7,68.5,1576.6,343.1,944.4,403.1,5567.7,3717.7,502.9,0.0,512.9,0.0,424.8,416.8,985.7,970.4,34.0,0.0,10.0,0.0,91.7,0.0,0.0,68.5
646,110065,11,1,4,9340.5,11409.0,8655.1,10685.7,72.8,116.1,1418.9,1347.5,807.5,643.1,4127.1,6264.7,199.1,607.9,203.2,0.0,631.4,619.7,1222.1,1202.8,33.0,0.0,13.0,0.0,72.8,0.0,0.0,116.1
647,110066,11,1,4,192.3,620.4,133.0,558.9,0.0,6.9,0.0,194.1,0.0,167.4,3.0,72.1,0.0,0.0,0.0,0.0,25.4,25.0,101.7,100.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.9
648,110067,11,1,3,5075.4,2663.5,4852.7,2439.4,44.0,23.3,929.9,6.3,498.1,0.0,2701.9,2057.0,149.3,0.0,152.4,0.0,107.5,105.1,276.5,270.9,22.0,0.0,15.0,0.0,44.0,0.0,0.0,23.3
649,110068,11,1,3,2368.8,1337.4,2211.9,1178.7,20.5,12.8,408.1,9.7,213.9,91.1,1204.0,860.5,75.2,0.0,76.9,0.0,56.6,55.4,165.1,161.9,8.0,0.0,4.0,0.0,20.5,0.0,0.0,12.8
650,110069,11,1,3,3943.2,1952.1,3736.1,1752.1,36.7,19.9,709.9,7.1,373.0,0.0,2095.1,1472.8,131.0,0.0,133.8,0.0,77.6,76.1,199.7,196.1,10.0,0.0,6.0,0.0,36.7,0.0,0.0,19.9
651,110070,11,1,3,242.4,993.1,77.2,817.3,0.0,9.2,0.0,274.7,0.0,48.8,1.0,419.9,0.0,0.0,0.0,0.0,46.2,45.0,29.0,28.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.2
652,110071,11,1,4,828.3,2163.6,583.7,1906.2,3.2,23.1,64.7,875.5,33.7,23.3,195.0,749.0,12.6,0.0,12.8,0.0,157.7,154.8,105.2,103.6,1.0,0.0,1.0,0.0,3.2,0.0,0.0,23.1
653,110072,11,1,4,7474.0,6677.6,7071.3,6270.0,62.1,75.3,1260.2,458.3,680.2,668.5,3567.4,3975.1,173.0,0.0,176.8,0.0,324.3,318.3,862.4,849.8,22.0,0.0,5.0,0.0,62.1,0.0,0.0,75.3
654,110073,11,1,4,7247.3,7052.3,6794.1,6574.9,50.4,83.1,994.4,687.8,556.8,898.6,2977.6,3109.5,163.8,0.0,167.1,0.0,565.2,554.8,1344.2,1324.1,18.0,0.0,7.0,0.0,50.4,0.0,0.0,83.1
655,110074,11,1,4,8401.0,4048.1,8108.5,3786.9,64.8,34.3,1316.7,87.7,738.7,0.0,4600.4,2579.4,423.9,575.7,432.5,0.0,167.9,164.7,385.3,379.4,26.0,0.0,17.0,0.0,64.8,0.0,0.0,34.3
656,110075,11,1,3,5829.0,2087.0,5587.6,1857.2,43.9,15.8,877.3,8.6,511.6,0.0,3173.2,1563.9,337.1,0.0,344.1,0.0,81.3,79.4,210.1,205.4,45.0,0.0,8.0,0.0,43.9,0.0,0.0,15.8
657,110076,11,1,3,2337.8,10761.1,1178.2,9525.6,0.0,92.6,0.0,6433.0,0.0,225.1,9.0,1733.2,0.0,0.0,0.0,0.0,992.5,970.4,167.6,164.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,92.6
658,110077,11,1,4,4899.3,3219.3,4669.5,3001.0,41.8,36.3,861.1,82.3,462.6,183.1,2438.9,2110.1,122.6,0.0,125.3,0.0,176.8,173.4,459.1,452.1,20.0,0.0,3.0,0.0,41.8,0.0,0.0,36.3
659,110078,11,1,4,2511.3,5471.5,2311.5,5256.6,17.9,38.1,346.5,468.6,204.5,97.7,1017.5,1694.3,45.4,986.9,46.4,1381.3,240.2,235.8,398.1,392.0,9.0,0.0,4.0,0.0,17.9,0.0,0.0,38.1
660,110079,11,1,4,4455.4,11474.0,3943.0,10898.5,27.0,98.8,538.7,1806.9,322.2,251.9,1576.7,4557.2,67.0,0.0,68.7,3010.7,538.5,528.7,753.1,743.1,71.0,0.0,7.0,0.0,27.0,0.0,0.0,98.8
661,110080,11,1,4,11669.7,14110.6,10898.0,13267.6,79.8,160.3,1681.0,2111.5,941.3,1451.8,5015.9,6698.0,262.9,0.0,267.9,366.3,783.2,769.4,1895.8,1870.6,36.0,0.0,14.0,0.0,79.8,0.0,0.0,160.3
662,110081,11,1,4,8519.4,8190.0,7981.8,7630.5,69.2,98.1,1402.7,527.6,761.0,600.3,4077.1,5321.0,211.1,0.0,215.1,0.0,346.7,340.2,853.0,841.4,105.0,0.0,10.0,0.0,69.2,0.0,0.0,98.1
663,110082,11,1,4,4946.8,14519.4,3469.8,12937.0,11.7,132.6,263.5,8263.6,144.2,237.5,835.7,2382.0,55.5,0.0,56.8,0.0,1502.0,1472.4,592.1,581.5,4.0,0.0,16.0,0.0,11.7,0.0,0.0,132.6
664,110083,11,1,4,7366.8,6377.5,6954.6,5948.1,56.7,71.6,1158.2,468.7,651.5,343.5,3397.1,3827.4,167.3,0.0,170.8,0.0,417.3,409.7,911.5,898.8,68.0,0.0,13.0,0.0,56.7,0.0,0.0,71.6
665,110084,11,1,3,9409.8,6046.8,9035.6,5681.0,69.0,43.6,1503.3,240.0,837.0,225.1,4958.9,3466.0,405.6,921.2,414.0,0.0,250.5,245.3,596.0,583.5,58.0,0.0,12.0,0.0,69.0,0.0,0.0,43.6
666,110085,11,1,3,15051.5,7938.7,14475.9,7356.3,115.6,80.9,2285.0,569.7,1263.7,426.9,7811.7,4930.6,735.8,0.0,750.5,0.0,438.1,429.4,1016.1,999.7,141.0,0.0,34.0,0.0,115.6,0.0,0.0,80.9
667,110086,11,1,2,3002.8,1417.9,2790.0,1205.2,21.2,8.1,539.0,2.9,269.8,0.0,1556.7,1020.0,111.5,0.0,113.9,0.0,52.0,50.7,135.1,131.5,7.0,0.0,5.0,0.0,21.2,0.0,0.0,8.1
668,110087,11,1,3,1156.2,596.0,991.8,428.7,7.9,3.3,190.5,3.2,96.0,0.0,553.9,362.3,39.7,0.0,40.6,0.0,17.4,17.1,46.8,46.1,4.0,0.0,3.0,0.0,7.9,0.0,0.0,3.3
669,110088,11,1,3,3207.5,9633.6,2876.4,9276.5,17.6,36.9,375.4,897.6,194.4,205.6,1185.8,1847.5,91.1,1050.7,92.9,4389.8,363.8,355.6,542.0,529.6,22.0,0.0,9.0,0.0,17.6,0.0,0.0,36.9
