I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         5,         7,       10.06,        0.07,           0,        0.10,           0,           0,           0,        0.15,        0.19,           0,           0,           0,        9.55,           0,           0,           0,           0,           0,        0.10,        0.34,           0,        0.10,        0.07,           0,        0.15,           0,        9.55,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,         8,    35675.58,     9771.43,      352.73,    10341.41,      313.13,      410.80,      239.00,     4715.47,     6458.70,           0,           0,           0,     2266.65,      728.39,      134.84,           0,           0,      723.40,    10690.56,    11160.05,           0,    10341.41,    11361.60,     1601.18,     5126.57,      417.98,      268.28,      339.66,     1021.99,      206.54,       64.36,      370.51,        4.57,      114.07,      512.49,       13.40,       11.69,       72.75,       60.26,        5.18,       55.79,        2.92,        1.71,        9.05,           0,           0,           0,           0,           0,           0
         5,         9,     6110.42,     1974.77,       74.42,     1155.77,        9.69,       45.22,           0,      992.28,     1029.75,           0,           0,           0,      546.54,      247.77,       46.51,           0,           0,       54.91,     1229.64,     2019.57,           0,     1155.77,     2277.54,      307.76,     1063.97,       73.13,        6.27,       71.66,      275.97,       75.46,       22.58,       94.67,        1.39,       27.11,      180.68,        3.22,        5.26,       30.10,       15.11,        2.05,       24.68,        1.22,        0.45,        3.00,           0,           0,           0,           0,           0,           0
         5,        10,       15.04,        0.02,           0,        3.43,           0,           0,           0,        0.19,        0.74,           0,           0,           0,       10.67,           0,           0,           0,           0,           0,        3.43,        0.93,           0,        3.43,        0.02,           0,        0.19,           0,       10.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        11,     1083.77,      401.23,       20.48,      189.76,        0.25,           0,           0,      102.57,       60.69,           0,           0,           0,      124.50,      141.05,       43.77,           0,           0,        0.25,      210.30,      162.99,           0,      189.76,      452.26,       50.34,      109.01,        6.60,           0,       16.22,       59.20,       20.44,        7.26,       21.40,        2.25,       90.30,       36.30,        9.74,        0.86,        1.61,        4.02,        5.14,       19.65,        4.45,        3.30,        7.22,           0,           0,           0,           0,           0,           0
         5,        12,     5247.07,     1435.41,       42.07,     1491.04,        2.39,        0.68,       20.00,      548.03,      421.44,           0,           0,           0,      556.58,      559.68,      175.61,           0,           0,        3.07,     1533.12,      968.09,      678.00,      813.04,     1632.67,      200.63,      580.88,       34.07,           0,       69.23,      260.58,       92.09,       36.97,       97.73,       11.63,      352.39,      151.66,       37.11,        2.38,        4.53,       13.69,       18.93,       93.19,       14.34,        9.96,       25.52,           0,           0,           0,           0,           0,           0
         5,        13,     1828.46,      621.39,       36.43,      456.21,           0,        0.06,        2.00,      215.91,      192.30,           0,           0,           0,      166.05,      117.30,       26.77,           0,           0,        0.06,      492.63,      406.60,           0,      456.21,      745.56,      127.82,      227.29,       12.47,           0,       17.49,       84.13,       28.30,       11.49,       24.67,        3.13,       72.32,       34.36,        6.66,        0.12,        0.72,        5.76,        0.64,       17.72,        0.45,        0.18,        2.02,           0,           0,           0,           0,           0,           0
         5,        14,     5229.54,     1517.09,       57.83,     1143.28,        1.11,        1.71,      245.00,      683.32,      583.41,           0,           0,           0,      504.94,      425.30,       76.08,           0,           0,        2.82,     1201.09,     1264.15,           0,     1143.28,     1717.62,      204.80,      728.72,       47.47,           0,       77.99,      254.16,       80.13,       18.36,       74.33,        6.70,      284.27,      118.07,       14.05,        0.23,        2.07,        3.00,        4.54,       59.24,        2.13,        0.87,        6.30,           0,           0,           0,           0,           0,           0
         5,        15,      189.29,       30.79,        0.01,       18.63,        0.15,           0,           0,       28.31,       17.40,           0,           0,           0,       33.90,       51.48,        9.50,           0,           0,        0.15,       18.64,       45.37,           0,       18.63,       32.18,        1.74,       28.68,        0.54,           0,        2.21,       19.90,        5.83,        1.28,        4.71,        0.04,       41.04,        7.93,        2.46,        0.02,        0.04,           0,        0.55,        4.84,        0.33,        0.43,        3.35,           0,           0,           0,           0,           0,           0
         5,        16,     1420.50,      266.54,       16.51,      197.27,        0.72,           0,        3.00,      226.17,      195.27,           0,           0,           0,      245.89,      216.47,       56.37,           0,           0,        0.72,      213.75,      420.02,           0,      197.27,      298.23,       32.97,      234.59,        9.16,           0,       21.65,      131.41,       46.27,       12.02,       34.67,        0.81,      149.56,       55.77,        9.65,        0.18,        0.58,        0.35,        3.63,       39.33,        2.46,        2.25,        8.35,           0,           0,           0,           0,           0,           0
         5,        17,     1295.06,      243.95,       17.40,      230.74,        0.29,           0,           0,      200.11,      179.67,           0,           0,           0,      220.64,      167.12,       37.96,           0,           0,        0.29,      248.14,      378.79,           0,      230.74,      274.99,       32.00,      206.93,        7.54,           0,       19.88,      118.51,       40.60,       10.83,       30.96,        0.98,      113.44,       45.34,        6.88,        0.07,        0.45,        0.66,        1.51,       29.57,        1.02,        0.74,        4.46,           0,           0,           0,           0,           0,           0
         5,        18,       22.65,        4.91,        1.59,        2.53,           0,           0,           0,        5.15,        2.44,           0,           0,           0,        4.75,        1.35,        0.03,           0,           0,           0,        4.12,        7.55,           0,        2.53,        4.95,        0.05,        5.22,        0.10,           0,        0.17,        2.40,        1.15,        0.43,        0.61,           0,        0.37,        0.80,        0.18,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        19,        3.86,        0.42,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.25,        2.78,        0.43,           0,           0,           0,           0,           0,           0,           0,        0.42,        0.02,           0,           0,           0,           0,        0.13,        0.12,           0,           0,           0,           0,        2.78,           0,           0,           0,           0,        0.04,           0,        0.09,        0.10,        0.20,           0,           0,           0,           0,           0,           0
         5,        20,      519.44,       93.05,        3.48,       19.98,           0,           0,           0,       49.35,       17.45,           0,           0,           0,       81.50,      228.30,       30.12,           0,           0,           0,       23.44,       65.91,           0,       19.98,      102.89,       11.57,       50.26,        1.35,           0,        1.74,       42.87,       23.55,        3.93,        9.60,           0,        1.30,      210.75,        0.02,        1.48,       14.97,           0,        4.18,       13.33,        2.16,        3.17,        7.27,           0,           0,           0,           0,           0,           0
         5,        21,      171.78,       35.25,        0.14,        1.31,           0,           0,       26.00,        0.80,           0,           0,           0,           0,       20.56,       67.85,       21.03,           0,           0,           0,        1.45,        0.80,           0,        1.31,       37.01,        2.53,        0.81,           0,           0,           0,        7.60,       11.16,        0.21,        1.63,           0,        0.24,       65.20,           0,        0.19,        2.23,           0,        1.32,        9.74,        1.18,        1.85,        6.93,           0,           0,           0,           0,           0,           0
         5,        22,       12.15,        1.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.17,        1.83,        7.85,           0,           0,           0,           0,           0,           0,           0,        1.32,        0.01,           0,           0,           0,           0,           0,        1.17,           0,           0,           0,           0,        1.83,           0,           0,           0,           0,        0.13,        2.68,        0.79,        1.43,        2.82,           0,           0,           0,           0,           0,           0
         5,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        24,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         5,        25,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        27,     7523.40,           0,           0,           0,           0,           0,           0,           0,           0,     6544.99,           0,           0,           0,           0,           0,      557.57,      421.76,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      557.57,           0,           0,      421.76,           0,           0
         6,         1,        6.63,        1.24,        0.04,        0.34,           0,        0.01,           0,        0.01,        0.04,           0,           0,           0,        4.92,        0.02,        0.01,           0,           0,        0.01,        0.38,        0.05,           0,        0.34,        1.31,        0.07,        0.01,           0,        4.92,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         2,        1.01,        0.02,           0,        0.01,           0,           0,           0,           0,        0.01,           0,           0,           0,        0.97,           0,           0,           0,           0,           0,        0.01,        0.01,           0,        0.01,        0.02,           0,           0,           0,        0.97,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         3,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         4,      213.93,       17.66,       10.90,       52.66,        2.96,        3.05,           0,        2.15,        6.66,           0,           0,           0,      116.99,        0.74,        0.15,           0,           0,        6.01,       63.55,        8.81,           0,       52.66,       19.50,        1.84,        2.20,        0.06,      116.10,        0.10,        0.60,        0.03,           0,        0.16,           0,        0.02,        0.72,           0,           0,           0,        0.07,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         5,      306.19,       31.39,       26.21,      107.66,        4.12,        4.14,           0,        4.31,       12.35,           0,           0,           0,      114.41,        1.34,        0.38,           0,           0,        8.26,      133.84,       16.64,           0,      107.66,       35.38,        3.97,        4.51,        0.18,      112.61,        0.19,        1.30,        0.03,           0,        0.29,           0,        0.05,        1.29,           0,           0,           0,        0.07,           0,        0.31,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         6,      412.57,           0,           0,        4.66,           0,           0,           0,        0.06,        0.31,           0,           0,           0,      407.52,        0.02,           0,           0,           0,           0,        4.66,        0.37,           0,        4.66,           0,           0,        0.06,           0,      407.47,        0.01,        0.03,           0,           0,        0.01,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         7,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         8,       47.03,       12.08,        0.65,       12.70,        0.23,        0.57,           0,        0.95,        1.97,           0,           0,           0,       17.91,        0.02,           0,           0,           0,        0.80,       13.35,        2.92,           0,       12.70,       13.81,        1.84,        0.99,        0.04,       17.82,           0,        0.09,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         9,        7.55,        2.56,        0.31,        2.51,        0.01,        0.12,           0,        0.09,        0.39,           0,           0,           0,        1.56,           0,           0,           0,           0,        0.13,        2.82,        0.48,           0,        2.51,        2.82,        0.29,        0.09,           0,        1.55,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        10,        1.44,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.44,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.44,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        11,        1.34,        0.66,        0.18,        0.47,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,        0.65,        0.02,           0,        0.47,        0.72,        0.06,        0.01,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        12,        3.86,        2.03,        0.15,        1.60,           0,           0,           0,        0.02,        0.01,           0,           0,           0,        0.02,        0.02,        0.01,           0,           0,           0,        1.75,        0.03,           0,        1.60,        2.16,        0.13,        0.02,           0,           0,           0,        0.01,           0,           0,        0.01,           0,        0.01,        0.01,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        13,        2.13,        0.81,        0.19,        1.12,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.31,        0.01,           0,        1.12,        0.92,        0.10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        14,        4.85,        2.11,        0.23,        2.25,           0,           0,           0,        0.08,        0.10,           0,           0,           0,        0.05,        0.03,           0,           0,           0,           0,        2.48,        0.18,           0,        2.25,        2.32,        0.21,        0.08,           0,           0,        0.01,        0.04,           0,           0,           0,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        15,        0.02,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        16,        0.38,        0.22,        0.04,        0.10,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.14,        0.02,           0,        0.10,        0.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        17,        0.35,        0.19,        0.06,        0.10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.16,           0,           0,        0.10,        0.21,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        18,        0.01,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        27,        5.23,           0,           0,           0,           0,           0,           0,           0,           0,        5.23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         1,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         2,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         4,       51.11,           0,           0,           0,           0,           0,           0,        0.06,        0.14,           0,           0,           0,       50.91,           0,           0,           0,           0,           0,           0,        0.20,           0,           0,           0,           0,        0.06,           0,       50.91,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         5,        8.72,           0,           0,           0,           0,           0,           0,        0.14,        0.18,           0,           0,           0,        8.40,           0,           0,           0,           0,           0,           0,        0.32,           0,           0,           0,           0,        0.14,           0,        8.40,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         6,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         7,      301.66,           0,           0,           0,           0,           0,           0,        0.01,        0.06,           0,           0,           0,      301.59,           0,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,           0,        0.01,           0,      301.59,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         8,      163.56,           0,           0,           0,           0,           0,           0,        0.88,        1.20,           0,           0,           0,      161.48,           0,           0,           0,           0,           0,           0,        2.08,           0,           0,           0,           0,        0.90,        0.02,      161.48,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         9,       83.86,           0,           0,           0,           0,           0,           0,        0.05,        0.15,           0,           0,           0,       83.66,           0,           0,           0,           0,           0,           0,        0.20,           0,           0,           0,           0,        0.05,           0,       83.66,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        10,        1.31,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.31,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.31,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        11,        1.49,           0,           0,           0,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        1.47,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,        0.01,           0,        1.47,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        12,       20.02,           0,           0,       10.00,           0,           0,           0,        0.02,        0.01,           0,           0,           0,        9.99,           0,           0,           0,           0,           0,       10.00,        0.03,       10.00,           0,           0,           0,        0.02,           0,        9.99,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        13,        3.32,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,        3.30,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,        3.30,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        14,        6.38,           0,           0,           0,           0,           0,           0,        0.05,        0.04,           0,           0,           0,        6.29,           0,           0,           0,           0,           0,           0,        0.09,           0,           0,           0,           0,        0.06,        0.01,        6.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        15,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        16,        0.24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        17,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
