Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT,OD_Board,OD_Board_FromSkim_LCL,OD_Board_FromSkim_COR,OD_Board_FromSkim_BRT,OD_Board_FromSkim_EXP,OD_Board_FromSkim_LRT,OD_Board_FromSkim_CRT
All,pk,drive,3042_002.0,67182_67162,SB,  67182.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_002.0,67162_67133,SB,  67162.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_001.6,67133_67101,SB,  67133.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_001.6,67101_67072,SB,  67101.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_001.5,67072_67045,SB,  67072.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_001.3,67045_67025,SB,  67045.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_001.0,67025_67002,SB,  67025.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_001.0,67002_66988,SB,  67002.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.8,66988_66970,SB,  66988.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.8,66970_66943,SB,  66970.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.5,66943_66924,SB,  66943.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.5,66924_66907,SB,  66924.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.5,66907_66892,SB,  66907.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.3,66892_66877,SB,  66892.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.3,66877_66852,SB,  66877.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3042_000.2,66852_66840,SB,  66852.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,MAG_6863,66840_66841,EB,  66840.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_0990,66841_50024,NB,  66841.00,      4.00,M834_EstPr,M834_EstPr,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,MAG_6307,67478_67517,WB,  67478.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2974_000.0,67517_67516,WB,  67517.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2974_000.0,67516_67513,WB,  67516.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3015_000.9,67513_67559,NB,  67513.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,3015_000.9,67559_67604,NB,  67559.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2964_000.0,67604_67600,WB,  67604.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2964_000.0,67600_67597,WB,  67600.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,2964_000.0,67597_67601,WB,  67597.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0114_005.8,67601_67541,SB,  67601.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0114_005.5,67541_67527,SB,  67541.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0114_005.5,67527_67511,SB,  67527.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0114_005.3,67511_67461,SB,  67511.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_0991,67461_50029,EB,  67461.00,      4.00,M841_UVU,M841_UVU,      1.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,UTA_0991,50029_67461,WB,  50029.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,      0.47,      0.02,         0,         0,         0,         0,      0.45,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.01,         0,         0,         0,         0,      0.23
All,pk,drive,0114_005.3,67461_67511,NB,  67461.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0114_005.5,67511_67527,NB,  67511.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0114_005.5,67527_67541,NB,  67527.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0114_005.8,67541_67601,NB,  67541.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2964_000.0,67601_67597,EB,  67601.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.38,         0,         0,         0,         0,         0,      0.38,      0.19,         0,         0,         0,         0,         0,      0.19
All,pk,drive,2964_000.0,67597_67600,EB,  67597.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2964_000.0,67600_67604,EB,  67600.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,3015_000.9,67604_67559,SB,  67604.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.08,      0.01,         0,         0,         0,         0,      0.07,      0.05,      0.01,         0,         0,         0,         0,      0.04
All,pk,drive,3015_000.9,67559_67513,SB,  67559.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2974_000.0,67513_67516,EB,  67513.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2974_000.0,67516_67517,EB,  67516.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,MAG_6307,67517_67478,EB,  67517.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,MAG_6307,67517_67478,EB,  67478.00,      4.00,M841_UVU,M841_UVU,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,drive,UTA_0995,50040_69611,EB,  50040.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,      6.01,      1.83,         0,         0,         0,         0,      4.18,         0,         0,         0,         0,         0,         0,         0,      3.01,      0.92,         0,         0,         0,         0,      2.09
All,pk,drive,2941_000.0,69611_69598,SB,  69611.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2941_000.0,69598_69589,SB,  69598.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2941_000.0,69589_69585,SB,  69589.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2941_000.0,69585_69563,SB,  69585.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2941_000.0,69563_69559,SB,  69563.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,MAG_6255,69559_69554,EB,  69559.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,      0.17,      0.05,         0,         0,      0.12,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.09,      0.03,         0,         0,      0.06,         0,         0
All,pk,drive,MAG_6255,69554_69542,EB,  69554.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,MAG_6255,69542_69540,EB,  69542.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.07,         0,         0,         0,         0,         0,      0.07,      0.04,         0,         0,         0,         0,         0,      0.04
All,pk,drive,MAG_6255,69540_69539,EB,  69540.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2879_000.0,69539_69536,SB,  69539.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2879_000.0,69536_69528,SB,  69536.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2879_000.0,69528_69493,SB,  69528.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,69493_69472,SB,  69493.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0194_002.4,69472_62247,EB,  69472.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0194_002.4,62247_69476,EB,  62247.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,,69476_60884,EB,  69476.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_352.2,60884_69470,EB,  60884.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_352.2,69470_69462,EB,  69470.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.17,      0.01,         0,         0,         0,         0,      0.16,      0.09,      0.01,         0,         0,         0,         0,      0.08
All,pk,drive,0089_352.2,69462_69445,EB,  69462.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_352.2,69445_69403,EB,  69445.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_352.0,69403_69379,EB,  69403.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.05,      0.01,         0,         0,         0,         0,      0.04,      0.03,      0.01,         0,         0,         0,         0,      0.02
All,pk,drive,0089_351.8,69379_69373,SB,  69379.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_351.8,69373_69363,SB,  69373.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_351.4,69363_69315,SB,  69363.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_350.9,69315_69311,EB,  69315.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_350.9,69311_69293,EB,  69311.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,     11.55,     11.55,         0,         0,         0,         0,         0,      0.60,      0.09,         0,         0,      0.02,         0,      0.49,      6.08,      5.82,         0,         0,      0.01,         0,      0.25
All,pk,drive,0089_350.1,69293_69270,EB,  69293.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.08,      0.02,         0,         0,         0,         0,      0.06,      0.04,      0.01,         0,         0,         0,         0,      0.03
All,pk,drive,0089_350.1,69270_69251,EB,  69270.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.38,      0.09,         0,         0,      0.01,         0,      0.28,      0.20,      0.05,         0,         0,      0.01,         0,      0.14
All,pk,drive,0089_350.1,69251_69196,EB,  69251.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,      0.01,         0,         0,         0,         0,      0.05,      0.04,      0.01,         0,         0,         0,         0,      0.03
All,pk,drive,0089_350.1,69196_69176,EB,  69196.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_349.8,69176_69124,EB,  69176.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.24,      0.22,         0,         0,      0.04,         0,      0.98,      0.62,      0.11,         0,         0,      0.02,         0,      0.49
All,pk,drive,0089_349.3,69124_69074,EB,  69124.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.42,      0.36,         0,         0,         0,         0,      0.06,      0.21,      0.18,         0,         0,         0,         0,      0.03
All,pk,drive,0089_349.3,69074_69052,EB,  69074.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_348.8,69052_69022,SB,  69052.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_348.8,69022_68963,SB,  69022.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,      3.29,      3.29,         0,         0,         0,         0,         0,      0.77,      0.47,         0,         0,      0.01,         0,      0.29,      2.04,      1.88,         0,         0,      0.01,         0,      0.15
All,pk,drive,0089_348.8,68963_68928,SB,  68963.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.22,         0,         0,         0,         0,         0,      0.22,      0.11,         0,         0,         0,         0,         0,      0.11
All,pk,drive,0089_348.5,68928_68922,EB,  68928.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.26,      0.15,         0,         0,         0,         0,      0.11,      0.14,      0.08,         0,         0,         0,         0,      0.06
All,pk,drive,0089_348.3,68922_68920,EB,  68922.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.31,      0.31,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,pk,drive,0089_348.0,68920_68919,EB,  68920.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.24,      0.17,         0,         0,         0,         0,      0.07,      0.13,      0.09,         0,         0,         0,         0,      0.04
All,pk,drive,0089_348.0,68919_68918,EB,  68919.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.34,      0.85,         0,         0,      0.01,         0,      0.48,      0.68,      0.43,         0,         0,      0.01,         0,      0.24
All,pk,drive,0089_347.4,68918_68916,EB,  68918.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,     12.53,     12.53,         0,         0,         0,         0,         0,      0.08,      0.06,         0,         0,         0,         0,      0.02,      6.31,      6.30,         0,         0,         0,         0,      0.01
All,pk,drive,0089_347.4,68916_68880,EB,  68916.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_347.4,68880_68858,EB,  68880.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.47,      0.34,         0,         0,         0,         0,      0.13,      0.24,      0.17,         0,         0,         0,         0,      0.07
All,pk,drive,0089_346.5,68858_68816,EB,  68858.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_346.5,68816_68792,EB,  68816.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.26,      0.89,         0,         0,      0.02,         0,      0.35,      0.64,      0.45,         0,         0,      0.01,         0,      0.18
All,pk,drive,0089_346.5,68792_68760,EB,  68792.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,      0.02,      0.01,         0,         0,         0,         0,         0,      0.01
All,pk,drive,0089_345.9,68760_68745,EB,  68760.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.37,      0.32,         0,         0,         0,         0,      0.05,      0.19,      0.16,         0,         0,         0,         0,      0.03
All,pk,drive,0089_345.9,68745_68712,EB,  68745.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_345.4,68712_68696,EB,  68712.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.26,      0.24,         0,         0,         0,         0,      0.02,      0.13,      0.12,         0,         0,         0,         0,      0.01
All,pk,drive,0089_345.4,68696_68670,EB,  68696.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,2996_000.3,68670_68669,EB,  68670.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.59,      0.56,         0,         0,         0,         0,      0.03,      0.30,      0.28,         0,         0,         0,         0,      0.02
All,pk,drive,2996_000.4,68669_68637,EB,  68669.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,         0,         0,         0,         0,         0,      0.04,      0.02,         0,         0,         0,         0,         0,      0.02
All,pk,drive,2996_000.4,68637_68610,EB,  68637.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.37,      0.37,         0,         0,         0,         0,         0,      0.19,      0.19,         0,         0,         0,         0,         0
All,pk,drive,2996_000.1,68610_68562,SB,  68610.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.04,      0.04,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,drive,2996_000.0,68562_68515,SB,  68562.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,      0.25,         0,         0,         0,      0.25,         0,         0,      0.98,      0.88,         0,         0,         0,         0,      0.10,      0.62,      0.44,         0,         0,      0.13,         0,      0.05
All,pk,drive,0089_344.6,68515_68506,EB,  68515.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,drive,0089_344.3,68506_68457,SB,  68506.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.27,      0.25,         0,         0,         0,         0,      0.02,      0.14,      0.13,         0,         0,         0,         0,      0.01
All,pk,drive,0089_344.0,68457_68402,SB,  68457.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.66,      0.63,         0,         0,         0,         0,      0.03,      0.34,      0.32,         0,         0,         0,         0,      0.02
All,pk,drive,0089_343.3,68402_71591,SB,  68402.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.32,      0.31,         0,         0,         0,         0,      0.01,      0.17,      0.16,         0,         0,         0,         0,      0.01
All,pk,drive,0089_343.3,71591_68307,SB,  71591.00,      4.00,M850_StateStree,M850_StateStreet,      1.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.26,      0.23,         0,         0,      0.02,         0,      0.01,      0.14,      0.12,         0,         0,      0.01,         0,      0.01
