Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       63691.92,       72539.88,      283655.08,       16921.71,       24278.81,       41129.74,      102861.13,        1863.59,              0,          60.36,          21.34,        2949.06,              0,          84.34,          29.21,        7484.95,        3755.11,        9952.83,        1847.78,         852.75,        3865.31,         187.77,        4994.90,        5820.99,         252.18,          63.73,         470.83,         269.30,         128.13,        1120.97,          94.28,          62.07,         230.76
        11,       64612.35,       59212.69,      249911.70,        9756.27,       17376.00,       38259.15,       91957.43,        1448.20,              0,          53.44,           9.71,        5126.77,              0,          83.73,          17.37,        6653.75,        3273.61,        9066.14,        1786.05,         789.45,        3574.54,         168.02,        4833.25,        5305.38,         275.90,          57.71,         433.18,         284.51,         122.41,        1090.94,          90.75,          61.01,         236.00
        12,       65735.04,       46088.39,      212720.40,        5369.27,       14677.27,       35993.72,       77424.07,        1607.13,              0,          91.27,          13.85,        6335.70,              0,         124.30,          28.94,        6049.30,        3129.67,        8198.26,        1649.06,         660.56,        3271.94,         159.35,        4780.46,        4786.07,         275.46,          54.75,         386.03,         325.55,         117.41,        1052.97,          85.97,          58.34,         224.58
        13,       65977.90,       37661.77,      181506.47,        4221.45,       10924.48,       33902.13,       67625.56,        1570.01,              0,          89.22,          30.33,        8006.53,              0,         107.86,          37.70,        5082.58,        2699.25,        7598.48,        1501.24,         596.89,        2946.72,         133.44,        4525.73,        4499.36,         245.21,          51.27,         362.07,         304.12,         108.45,         922.59,          83.80,          56.66,         213.29
        14,       66486.59,       28390.49,      158255.92,        3313.14,        8196.60,       31383.63,       58964.08,        1452.03,              0,         213.91,         138.00,        4960.20,              0,         249.70,         112.65,        4570.11,        2441.28,        6775.10,        1383.65,         519.37,        2645.04,         129.21,        4687.48,        4237.69,         255.15,          46.62,         333.58,         277.85,          97.27,         846.51,          69.76,          47.34,         182.34
        15,       69868.84,       22246.24,      137939.57,        2675.41,        6172.52,       38686.17,       63224.83,        1701.46,              0,         109.37,          62.69,        5181.60,              0,         134.97,          88.46,        3916.47,        2361.64,        6372.29,        1298.48,         502.38,        2486.46,         116.25,        4731.50,        3697.20,         264.72,          38.76,         277.87,         287.14,          95.37,         749.50,          67.98,          45.93,         177.18
        16,       67848.49,       16922.94,      115031.77,        2198.89,        4649.43,       25962.90,       44227.97,        1282.87,              0,         150.08,         107.46,        4785.44,              0,         187.22,          98.62,        3418.34,        1874.59,        5365.66,        1161.52,         452.36,        2156.39,         114.93,        4818.17,        3165.19,         261.48,          32.10,         241.02,         270.45,          81.55,         651.46,          55.59,          37.72,         146.63
        17,       62763.22,       12153.58,       97028.41,        1787.44,        3578.65,       21753.32,       35827.74,        1714.56,              0,         118.37,          43.80,        6912.82,              0,         167.15,          76.43,        2812.32,        1637.07,        4741.47,        1052.12,         389.55,        1903.26,          94.07,        3760.55,        2952.58,         221.65,          33.35,         223.88,         251.33,          67.98,         538.18,          42.49,          28.34,         114.13
        18,       58746.60,        9766.62,       84591.35,        1423.54,        2629.65,       20469.49,       31625.47,        2051.19,              0,         228.13,         139.23,        8622.82,              0,         252.78,         159.59,        2323.35,        1434.88,        4267.84,         961.22,         339.14,        1692.77,          91.45,        3776.35,        2496.74,         217.46,          23.74,         181.73,         284.63,          73.85,         492.02,          49.19,          33.00,         122.27
        19,       55533.30,        7498.30,       74749.31,        1200.89,        2044.89,       18652.49,       28136.84,        1966.91,              0,         287.90,         151.40,        7292.73,              0,         359.35,         152.37,        1931.09,        1279.93,        3823.33,         885.48,         319.85,        1540.09,          86.58,        3510.75,        2220.81,         197.92,          20.86,         159.29,         229.76,          52.68,         396.10,          33.96,          21.97,          85.85
        20,       54437.84,        5908.62,       66275.18,         961.42,        1543.02,       18439.07,       25787.02,        2934.32,              0,         327.91,         182.01,        7393.08,              0,         347.00,         255.07,        1746.87,        1167.37,        3576.48,         825.25,         288.92,        1407.59,          86.68,        3243.34,        2023.46,         187.32,          18.65,         146.38,         191.12,          46.26,         325.22,          28.19,          18.67,          74.29
        21,       50896.15,        4798.95,       58136.10,         775.75,        1260.28,       15803.84,       21191.18,        2549.03,              0,         330.91,         232.99,        7009.17,              0,         362.38,         260.06,        1337.93,        1007.63,        3177.79,         766.25,         271.54,        1271.70,          81.79,        2867.19,        1791.53,         159.10,          16.62,         130.91,         172.15,          39.29,         281.22,          23.97,          15.72,          63.66
        22,       47345.66,        4060.70,       54878.81,         671.27,        1007.29,       14192.50,       18727.81,        2621.03,              0,         327.47,         283.47,        5865.36,              0,         381.11,         304.09,        1115.58,         890.40,        2912.83,         715.55,         256.94,        1161.68,          81.50,        2762.48,        1683.93,         155.28,          13.02,         119.64,         162.41,          35.71,         236.17,          22.23,          14.04,          51.85
        23,       43556.37,        3363.37,       46443.89,         569.15,         907.01,       13353.45,       16587.63,        2652.13,              0,         287.28,         356.33,        6283.09,              0,         320.03,         405.29,         999.11,         785.45,        2677.69,         650.34,         231.69,        1053.91,          76.83,        2397.17,        1576.03,         139.77,          12.33,         114.04,         140.57,          26.17,         191.82,          16.14,          10.21,          37.95
        24,       39871.10,        2881.27,       40363.99,         496.99,         806.43,       11371.64,       13850.87,        3078.13,              0,         296.15,         195.44,        6871.55,              0,         336.99,         247.00,         781.09,         681.68,        2400.00,         587.40,         194.55,         932.26,          71.68,        2173.95,        1521.36,         129.89,          12.97,         109.64,         136.24,          24.93,         166.80,          16.32,          10.40,          35.55
        25,       35829.18,        2355.69,       35327.41,         410.86,         682.89,       10578.02,       12608.23,        2440.43,              0,         334.58,         309.21,        4333.51,              0,         395.82,         310.52,         655.16,         635.81,        2287.46,         565.08,         192.14,         881.13,          62.98,        1836.34,        1393.36,         114.43,          11.24,          96.48,         135.40,          27.45,         153.11,          18.49,          11.06,          37.65
        26,       33122.43,        2132.96,       31554.40,         372.85,         659.63,        9691.48,       11044.13,        2906.87,              0,         361.06,         325.31,        4924.21,              0,         386.76,         415.96,         538.17,         557.35,        2095.23,         510.78,         166.75,         797.45,          60.22,        1701.57,        1294.81,         104.13,           9.41,          84.97,         108.73,          22.62,         125.23,          17.10,          10.40,          31.50
        27,       29446.04,        1758.42,       28305.65,         322.53,         638.24,        8854.80,        9741.11,        2747.07,              0,         219.86,         205.01,        3111.92,              0,         265.81,         284.93,         392.73,         530.59,        1976.03,         482.11,         162.30,         742.89,          56.55,        1579.72,        1212.41,         102.72,           8.06,          75.55,         114.24,          23.50,         116.52,          17.51,          10.06,          32.72
        28,       26497.04,        1517.16,       25054.26,         285.55,         535.22,        8016.51,        8694.11,        2585.66,              0,         260.30,         253.45,        2738.73,              0,         315.25,         324.15,         322.05,         487.26,        1898.55,         469.63,         163.84,         704.08,          50.85,        1408.11,        1195.24,          97.24,           8.13,          71.69,          98.44,          22.36,         101.58,          18.65,          10.32,          29.73
        29,       24957.93,        1350.50,       22858.41,         239.35,         535.65,        7369.63,        7842.34,        2551.20,              0,         185.48,         255.37,        2573.07,              0,         261.66,         336.56,         265.21,         465.80,        1816.38,         447.62,         143.05,         655.02,          47.24,        1238.27,        1106.64,          89.37,           6.90,          68.05,          86.45,          24.25,         100.36,          20.60,          10.60,          32.59
        30,       22858.73,        1231.69,       21103.48,         209.01,         481.74,        7092.39,        7198.38,        2229.85,              0,         213.08,         179.47,        2560.10,              0,         260.75,         279.77,         222.33,         446.76,        1723.91,         428.02,         135.99,         618.78,          43.84,        1191.43,        1063.64,          87.86,           6.79,          62.73,          86.13,          25.02,          91.28,          23.28,          11.84,          33.46
        31,       20443.57,        1145.96,       18870.21,         190.56,         434.16,        6734.06,        6790.54,        2400.52,              0,         191.14,         202.19,        1579.04,              0,         223.75,         287.44,         191.12,         409.23,        1623.79,         406.04,         125.60,         564.87,          39.47,        1048.23,         981.77,          81.21,           6.54,          53.92,          74.14,          23.13,          86.85,          20.92,          10.47,          31.04
        32,       20020.88,         957.05,       17142.56,         168.90,         413.34,        6189.93,        6005.76,        1930.26,              0,         191.36,         240.37,        1749.29,              0,         253.14,         335.74,         161.13,         385.13,        1540.90,         379.88,         126.80,         535.52,          38.97,        1019.85,         920.35,          77.23,           5.34,          48.54,          66.38,          19.12,          82.99,          16.86,           8.39,          27.77
        33,       17326.75,         891.93,       16067.86,         151.35,         378.11,        5617.39,        5462.82,        2178.28,              0,         112.60,         201.39,        1358.28,              0,         180.36,         278.53,         146.65,         343.87,        1444.27,         358.05,         114.01,         480.52,          35.64,         928.02,         891.04,          70.89,           5.69,          46.47,          55.61,          16.44,          78.45,          14.35,           6.66,          25.69
        34,       16222.14,         814.05,       15006.59,         137.99,         346.31,        5033.90,        4922.06,        1687.87,              0,         126.37,         139.55,        1725.68,              0,         176.02,         206.37,          90.58,         315.41,        1332.19,         340.24,         109.55,         448.30,          37.97,         912.60,         841.97,          66.03,           4.29,          43.26,          43.87,          15.84,          77.28,          12.62,           5.56,          21.65
        35,       15580.17,         792.86,       13428.98,         119.10,         314.04,        4570.37,        4405.49,        2003.27,              0,         126.95,         160.83,        1579.44,              0,         157.92,         199.30,          47.73,         286.46,        1248.29,         315.96,         106.88,         417.20,          23.86,         673.90,         762.67,          52.76,           4.67,          38.77,          39.24,          14.06,          76.71,          11.43,           5.34,          19.31
        36,       13443.50,         772.66,       11637.29,         108.02,         253.03,        4233.61,        3955.78,        1864.35,              0,         139.39,         112.18,        1582.28,              0,         180.69,         145.06,          22.61,         266.12,        1185.13,         299.78,         100.16,         396.55,          23.49,         612.22,         694.61,          45.02,           3.90,          34.40,          28.72,          10.26,          64.36,           7.30,           3.29,          13.78
        37,       12242.59,         679.29,       11010.75,          98.65,         209.98,        3932.70,        3666.15,        1805.88,              0,         116.66,          91.76,        1361.59,              0,         181.40,         119.87,           2.95,         254.26,        1114.62,         294.20,          95.88,         380.47,          19.48,         503.57,         659.97,          38.34,           4.14,          32.47,          26.21,          10.02,          58.69,           6.17,           2.76,          12.17
        38,       10715.10,         651.85,        9710.35,          93.56,         222.50,        3581.11,        3253.37,        1691.07,              0,         105.56,          96.69,        1031.40,              0,         164.35,         123.73,           0.77,         223.85,        1030.17,         268.18,          86.95,         343.45,          16.20,         459.01,         622.63,          35.47,           4.56,          31.15,          21.06,           8.21,          53.19,           5.21,           2.11,          10.11
        39,        9618.06,         619.86,        8862.77,          84.40,         186.65,        3244.83,        2895.56,        1542.35,              0,         106.17,         108.12,        1222.19,              0,         150.17,         134.78,           0.17,         219.87,         971.34,         256.17,          79.71,         324.59,          12.52,         384.43,         600.08,          28.85,           4.00,          29.24,          19.40,           7.79,          47.12,           5.10,           2.16,           9.29
        40,        8767.38,         609.57,        7874.81,          83.69,         163.69,        2978.38,        2572.29,        1267.88,              0,         100.64,          97.80,        1124.36,              0,         123.21,         119.45,              0,         212.67,         905.13,         246.13,          74.49,         304.82,          14.22,         378.02,         564.76,          26.64,           3.33,          24.36,          21.06,           8.14,          44.88,           5.84,           2.55,          11.32
        41,        8051.61,         621.75,        7521.63,          74.42,         134.21,        2667.79,        2424.92,        1207.49,              0,          77.29,         106.12,         961.67,              0,         119.50,         108.77,              0,         197.74,         851.85,         241.87,          70.58,         278.67,          10.32,         403.18,         510.55,          27.25,           2.43,          18.58,          19.95,           7.32,          42.16,           5.30,           2.38,           9.20
        42,        7138.22,         596.63,        6582.33,          63.44,          97.63,        2471.42,        2153.17,        1086.05,              0,          74.87,         143.21,        1012.40,              0,          86.56,         119.37,              0,         189.85,         811.03,         237.09,          69.60,         259.46,          11.34,         299.12,         481.97,          21.01,           2.22,          16.63,          19.69,           7.84,          41.62,           6.11,           2.95,          10.14
        43,        6356.09,         625.55,        6100.41,          67.13,          86.77,        2223.23,        1912.21,        1280.68,              0,          61.83,          55.78,         880.01,              0,          83.37,          99.03,              0,         183.43,         777.42,         233.81,          71.33,         240.57,          11.07,         369.17,         450.10,          23.86,           1.81,          14.50,          17.13,           6.32,          36.84,           4.88,           2.34,           8.67
        44,        5935.10,         584.59,        5839.48,          61.76,          58.54,        2085.51,        1724.17,        1054.08,              0,          56.17,          92.75,         858.00,              0,          83.30,          98.25,              0,         174.68,         745.92,         227.64,          61.62,         225.00,          10.84,         294.78,         416.63,          20.76,           1.38,          12.84,          19.19,           7.37,          40.59,           5.77,           2.93,           9.96
        45,        5542.19,         587.26,        5527.35,          59.58,          42.03,        1785.38,        1616.98,         807.82,              0,          62.03,          62.90,         852.51,              0,          78.93,          62.94,              0,         176.14,         747.10,         232.57,          64.40,         222.71,          10.75,         297.63,         398.86,          22.48,           1.36,          13.27,          16.99,           7.71,          45.33,           6.07,           3.19,           9.57
        46,        4863.20,         499.52,        4920.48,          59.31,          34.13,        1840.49,        1476.60,         786.88,              0,          46.40,          33.94,         670.99,              0,          74.17,          50.44,              0,         167.03,         719.68,         228.54,          67.50,         211.63,          10.26,         285.81,         378.45,          21.55,           1.59,          12.59,          15.82,           8.40,          48.35,           6.56,           3.16,          10.13
        47,        4612.58,         500.25,        4448.87,          51.87,          19.77,        1646.35,        1333.73,         774.53,              0,          54.73,          23.60,         480.54,              0,          81.07,          37.49,              0,         154.61,         695.09,         216.19,          61.12,         199.12,           9.43,         332.10,         362.47,          23.53,           1.61,          12.17,          15.84,           9.30,          56.86,           7.21,           4.11,          11.55
        48,        4217.42,         463.55,        4229.42,          46.80,          17.12,        1502.15,        1252.30,         779.80,              0,          53.24,          21.41,         523.23,              0,          58.67,          26.29,              0,         160.10,         689.54,         216.05,          64.79,         200.32,          10.17,         293.29,         365.80,          24.73,           1.79,          13.66,          15.13,          11.30,          64.96,           8.70,           5.40,          13.00
        49,        3784.19,         473.08,        4185.77,          42.94,          14.24,        1410.96,        1183.85,         853.87,              0,          50.31,          28.99,         503.71,              0,          62.61,          29.15,              0,         157.39,         681.95,         212.17,          65.90,         197.98,           8.78,         300.13,         359.58,          26.14,           2.06,          13.03,          15.00,          11.41,          66.63,           8.87,           5.70,          13.56
        50,        3618.99,         448.84,        3801.94,          37.76,           8.22,        1338.47,        1070.17,         848.47,              0,          35.45,          17.46,         426.48,              0,          51.73,          21.52,              0,         137.53,         632.91,         200.33,          57.93,         182.39,           8.40,         291.34,         342.69,          24.88,           2.06,          12.24,          14.72,          13.57,          69.97,          10.60,           6.77,          15.87
        51,        3439.31,         456.06,        3549.08,          34.02,           6.64,        1220.64,        1002.35,         771.38,              0,          38.66,          35.67,         329.52,              0,          50.18,          28.69,              0,         125.87,         585.75,         180.62,          49.76,         163.20,           7.94,         289.64,         330.92,          26.71,           2.25,          12.44,          16.01,          14.53,          79.48,          11.75,           7.74,          17.21
        52,        3352.89,         445.14,        3257.00,          33.37,           3.33,        1087.59,         909.90,         820.18,              0,          42.44,          18.89,         323.23,              0,          46.10,          19.88,              0,         119.60,         563.87,         176.74,          51.03,         159.11,           8.45,         285.51,         333.56,          28.26,           2.86,          14.45,          16.59,          15.00,          80.10,          12.24,           8.60,          18.98
        53,        3143.37,         443.05,        3340.27,          28.25,           1.68,        1007.48,         858.43,         777.61,              0,          44.70,          31.29,         269.19,              0,          55.89,          29.87,              0,         106.41,         517.63,         159.36,          43.36,         144.49,           7.89,         266.99,         324.34,          25.31,           2.53,          14.96,          13.58,          15.23,          81.45,          12.53,           8.56,          19.84
        54,        3093.25,         394.81,        3090.01,          25.04,           1.68,         910.91,         767.84,         581.37,              0,          40.40,          47.24,         266.42,              0,          55.81,          37.38,              0,          98.55,         477.35,         149.68,          39.00,         131.33,           6.71,         240.73,         302.83,          22.60,           2.44,          14.34,          10.75,          13.54,          75.85,          11.50,           7.91,          18.99
        55,        2831.06,         406.63,        2890.07,          21.75,           0.25,         871.02,         716.15,         731.54,              0,          36.56,          51.58,         212.93,              0,          51.83,          43.62,              0,          95.29,         455.38,         141.85,          37.66,         127.62,           5.44,         223.56,         284.56,          19.61,           1.88,          13.43,          10.58,          14.98,          79.11,          12.10,           8.82,          19.89
        56,        2844.55,         381.57,        2639.27,          18.89,           0.01,         791.46,         664.41,         679.77,              0,          42.75,          75.03,         159.98,              0,          46.32,          61.53,              0,          80.39,         412.69,         130.61,          35.89,         114.23,           5.30,         208.18,         271.85,          17.95,           1.68,          14.55,           7.00,          14.01,          77.03,          10.74,           8.06,          18.17
        57,        2751.20,         383.66,        2526.62,          19.07,           2.50,         715.84,         580.29,         654.06,              0,          52.23,          68.55,         120.76,              0,          60.19,          83.78,              0,          68.91,         369.51,         114.96,          30.03,          99.24,           4.35,         180.30,         252.36,          14.84,           1.52,          12.36,           4.19,          11.62,          67.77,           8.93,           6.89,          16.39
        58,        2585.32,         366.33,        2170.44,          15.87,              0,         658.90,         504.92,         725.39,              0,          45.26,         101.14,         106.87,              0,          60.49,          77.69,              0,          65.83,         338.90,         107.64,          27.45,          93.66,           3.01,         159.28,         231.56,          12.76,           0.90,          10.50,           2.48,          10.33,          67.39,           7.44,           5.46,          13.67
        59,        2332.82,         310.49,        1919.84,          14.16,              0,         625.27,         488.64,         665.77,              0,          49.70,         102.31,          75.29,              0,          50.09,         129.76,              0,          58.32,         312.27,          96.15,          27.29,          83.98,           3.04,         165.02,         224.61,          12.53,           0.67,          10.28,           1.43,           8.31,          58.39,           5.69,           4.30,          11.53
        60,        2140.07,         276.95,        1987.59,          10.92,              0,         602.25,         442.43,         570.21,              0,          46.61,          97.25,          69.54,              0,          60.99,         115.81,              0,          50.64,         287.55,          91.15,          26.16,          78.01,           3.11,         161.38,         216.20,          12.25,           0.68,          10.26,           1.29,           7.98,          56.37,           5.41,           4.22,          11.46
        61,        2057.08,         236.14,        1826.21,           9.63,              0,         498.89,         368.23,         458.48,              0,          46.21,          97.76,          87.75,              0,          60.86,          93.10,              0,          45.34,         258.68,          85.24,          24.72,          72.23,           2.42,         198.34,         192.93,          14.20,           0.73,           8.99,           0.22,           6.24,          50.04,           4.18,           3.19,           9.49
        62,        1890.37,         195.08,        1758.02,           6.96,              0,         485.56,         314.41,         452.30,              0,          47.09,         131.71,          84.24,              0,          45.34,         164.52,              0,          38.56,         234.56,          76.67,          21.41,          64.23,           1.86,         133.08,         173.14,          10.37,           0.70,           8.05,           0.17,           5.91,          49.05,           3.67,           2.92,           9.06
        63,        1765.94,         204.57,        1656.72,           5.64,              0,         399.18,         277.83,         532.42,              0,          41.84,         104.84,         105.53,              0,          53.54,         135.55,              0,          30.38,         205.48,          66.09,          19.29,          55.95,           2.00,         129.65,         174.58,          10.23,           0.78,           9.15,           0.12,           7.20,          49.82,           4.74,           4.07,          12.13
        64,        1727.06,         202.45,        1367.14,           5.42,              0,         368.72,         225.63,         468.54,              0,          50.26,         139.89,         115.46,              0,          44.71,         148.29,              0,          25.93,         185.39,          57.44,          15.62,          48.11,           1.22,         133.25,         171.38,          12.81,           0.99,           9.53,           0.03,           6.05,          45.98,           3.88,           3.63,          11.22
        65,        1631.16,         187.88,        1272.42,           3.81,              0,         311.82,         176.31,         443.40,              0,          57.32,         131.46,         141.26,              0,          63.34,         152.65,              0,          22.86,         161.77,          53.35,          14.24,          43.08,           1.17,         122.90,         159.82,          11.71,           1.06,          10.20,           0.01,           5.02,          40.85,           3.10,           3.10,           9.74
        66,        1415.50,         141.07,        1074.26,           3.23,              0,         277.35,         180.23,         465.89,              0,          52.64,         197.08,         164.59,              0,          61.42,         253.69,              0,          20.58,         147.63,          49.50,          13.60,          39.04,           0.84,         101.75,         149.01,           9.50,           0.73,          10.19,              0,           5.30,          39.05,           3.30,           3.53,          11.03
        67,        1413.17,          88.10,         981.23,           1.81,              0,         262.88,         120.99,         459.25,              0,          50.10,         239.45,         251.83,              0,          51.70,         336.20,              0,          17.80,         126.11,          43.49,          10.37,          33.53,           0.61,          86.65,         139.69,           8.47,           0.81,          10.39,              0,           7.07,          45.20,           4.50,           4.90,          13.97
        68,        1304.70,          66.74,         811.72,           1.66,              0,         206.80,         105.56,         464.78,              0,          31.73,         278.97,         283.24,              0,          53.01,         314.58,              0,          11.88,         107.82,          36.87,           8.92,          27.52,           0.16,          80.16,         124.51,           7.76,           0.84,           8.81,              0,           7.05,          39.87,           4.44,           5.45,          14.08
        69,        1164.54,          60.84,         680.73,           1.04,              0,         161.58,          59.43,         332.22,              0,          35.98,         285.23,         309.41,              0,          47.05,         315.60,              0,           9.35,          90.79,          33.26,           6.49,          23.83,           0.14,          68.53,         116.94,           6.67,           0.65,           7.75,              0,           6.06,          36.83,           3.61,           4.71,          12.47
        70,        1038.89,          47.38,         607.06,           0.82,              0,         134.08,          56.32,         330.52,              0,          30.65,         184.09,         362.08,              0,          39.93,         357.97,              0,           8.68,          85.56,          29.22,           7.14,          21.61,           0.14,          57.64,         112.60,           4.88,           0.47,           7.62,              0,           5.33,          33.41,           2.87,           4.10,          11.09
        71,         934.52,          38.49,         591.34,           0.56,              0,         125.33,          42.52,         271.86,              0,          37.20,         287.25,         251.43,              0,          45.92,         288.73,              0,           8.33,          76.11,          28.19,           6.31,          20.02,           0.18,          47.70,         113.41,           4.41,           0.85,           8.73,              0,           4.72,          31.41,           2.63,           3.81,          11.12
        72,         775.40,          30.14,         474.76,           0.34,              0,         110.16,          29.52,         239.57,              0,          30.93,         211.67,         259.84,              0,          45.43,         287.13,              0,           5.24,          66.18,          25.92,           4.54,          16.06,           0.04,          39.98,         102.94,           3.19,           0.79,           8.02,              0,           4.19,          28.76,           2.25,           3.52,           9.52
        73,         733.31,          22.72,         424.09,           0.26,              0,          83.18,          16.14,         231.11,              0,          31.40,         284.93,         324.81,              0,          43.51,         300.50,              0,           2.48,          52.77,          22.10,           3.53,          12.28,           0.14,          33.40,          99.92,           2.59,           0.48,           7.23,              0,           3.72,          25.37,           1.67,           2.75,           7.53
        74,         579.91,          15.94,         253.85,           0.16,              0,          60.35,          11.34,         227.13,              0,          34.81,         234.58,         264.93,              0,          47.83,         393.45,              0,           1.98,          42.71,          19.53,           2.58,          10.01,              0,          26.98,          94.24,           1.97,           0.80,           6.87,              0,           3.10,          21.31,           1.20,           1.99,           6.65
        75,         551.41,           9.62,         215.71,           0.17,              0,          36.21,           4.75,         210.53,              0,          25.07,         317.98,         200.08,              0,          39.80,         295.75,              0,           2.71,          38.38,          17.33,           1.89,           9.16,              0,          26.15,          98.16,           2.28,           1.20,           7.49,              0,           2.70,          19.29,           1.29,           2.11,           6.26
        76,         556.77,           6.85,         186.90,           0.11,              0,          42.92,          30.97,         205.56,              0,          22.79,         259.67,         176.73,              0,          34.17,         373.84,              0,           1.50,          34.92,          17.61,           3.15,           8.39,              0,          25.15,          87.48,           1.26,           0.77,           6.39,              0,           2.73,          15.32,           1.37,           2.02,           6.12
        77,         542.34,           4.91,         111.37,           0.08,              0,          82.78,           1.15,         155.20,              0,          30.73,         249.63,         114.21,              0,          32.48,         310.70,              0,           0.11,          26.05,          15.16,           1.59,           6.58,              0,          24.38,          90.77,           2.10,           0.66,           6.04,              0,           2.30,          14.39,           1.10,           1.68,           5.34
        78,         452.96,           3.60,          86.40,           0.04,              0,          13.97,           1.13,         170.37,              0,          30.31,         118.30,          87.86,              0,          44.07,         253.26,              0,           0.05,          18.34,          12.37,           1.04,           4.51,              0,          21.00,          84.06,           1.53,           0.59,           5.26,              0,           2.93,          14.85,           1.53,           2.37,           7.17
        79,         354.84,           2.59,          73.11,           0.05,              0,           8.88,           2.43,         130.55,              0,          15.90,         167.96,          94.08,              0,          24.80,         206.80,              0,           0.21,          16.33,          11.51,           1.16,           4.10,              0,          16.73,          75.33,           1.18,           0.58,           4.10,              0,           2.80,          14.52,           1.40,           2.21,           6.04
