Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
       103,        1115.40,         178.17,        1249.18,          10.21,              0,         423.56,         378.53,         436.85,              0,          25.88,          12.10,          46.33,              0,          23.30,          14.56,              0,          10.16,          87.27,          30.38,           6.41,          21.52,           2.10,         123.15,         137.79,          10.74,           0.91,           6.13,           2.68,           6.04,          36.63,           4.36,           3.30,           7.94
       104,         983.07,         152.68,        1251.78,          11.03,              0,         459.54,         362.10,         376.73,              0,          25.54,          30.76,          45.14,              0,          31.93,          20.38,              0,           8.47,          83.17,          28.58,           8.80,          21.64,           2.45,         123.37,         145.25,          11.81,           1.14,           7.23,           2.21,           6.87,          38.05,           5.58,           4.39,           9.85
       105,         896.40,         177.15,        1185.26,           9.25,              0,         392.92,         331.11,         319.48,              0,          19.56,          36.82,          44.50,              0,          27.98,          26.96,              0,           6.11,          71.59,          27.23,           7.33,          18.75,           2.28,         116.83,         133.25,          10.33,           0.87,           6.25,           1.60,           5.41,          34.35,           4.08,           3.06,           7.75
       106,         825.25,         185.31,        1251.14,           7.09,              0,         379.35,         308.31,         425.40,              0,          21.58,          28.79,          75.57,              0,          28.36,          25.81,              0,           6.45,          72.12,          27.03,           7.47,          18.61,           2.03,         122.85,         135.50,          11.34,           0.96,           6.16,           1.32,           4.58,          31.56,           3.43,           2.77,           6.87
       107,         755.64,         162.79,        1225.48,           7.64,              0,         376.30,         313.32,         345.93,              0,          22.94,          31.16,          41.74,              0,          24.48,          41.42,              0,           5.61,          70.38,          25.99,           6.39,          17.67,           1.64,         102.89,         124.42,           8.84,           0.61,           5.09,           1.17,           4.53,          31.22,           3.27,           2.45,           6.81
       108,         736.07,         175.07,        1157.68,           8.07,              0,         347.32,         299.14,         355.27,              0,          30.14,          32.32,          36.45,              0,          37.03,          20.61,              0,           5.50,          60.65,          22.10,           5.02,          15.65,           1.56,         110.76,         126.89,           9.69,           0.72,           5.93,           0.46,           5.15,          30.44,           3.89,           3.03,           7.11
       109,         717.15,         168.74,        1050.45,           7.27,              0,         335.60,         262.69,         279.77,              0,          26.78,          33.23,          34.04,              0,          36.05,          35.06,              0,           4.50,          56.17,          23.47,           4.20,          14.74,           1.44,         105.38,         123.40,           9.50,           0.55,           5.31,           0.27,           5.36,          33.89,           3.67,           2.90,           7.36
       110,         681.35,         161.27,        1107.85,           6.30,              0,         325.56,         269.53,         258.88,              0,          20.54,          60.93,          35.17,              0,          26.15,          54.52,              0,           3.20,          50.38,          20.16,           3.32,          12.51,           1.09,          92.30,         111.99,           8.58,           0.57,           4.78,           0.32,           4.41,          29.28,           3.12,           2.51,           6.40
       111,         683.18,         131.13,         913.82,           7.76,              0,         306.58,         250.41,         256.32,              0,          23.15,          49.67,          32.76,              0,          29.75,          61.38,              0,           2.61,          46.11,          18.41,           3.54,          11.40,           0.67,          86.76,         103.81,           6.90,           0.48,           4.73,           0.16,           3.98,          27.13,           2.62,           2.23,           5.69
       112,         619.84,         112.40,         838.59,           6.38,              0,         297.91,         230.40,         280.86,              0,          24.42,          39.61,          24.16,              0,          25.11,          55.06,              0,           2.08,          45.10,          19.14,           3.36,          11.27,           0.58,          88.36,         104.82,           7.79,           0.61,           5.07,           0.02,           3.55,          26.41,           2.51,           2.07,           6.18
       113,         653.26,          89.85,         791.09,           5.99,              0,         277.58,         216.72,         240.06,              0,          27.84,          55.08,          27.51,              0,          29.27,          50.19,              0,           1.28,          39.29,          16.14,           2.34,           9.09,           0.82,          90.20,         101.05,           7.55,           0.46,           4.32,              0,           3.39,          27.31,           2.12,           1.64,           5.49
       114,         622.36,          71.96,         825.67,           5.45,              0,         262.85,         214.74,         263.94,              0,          28.84,          71.32,          36.03,              0,          38.97,          78.06,              0,           0.78,          35.26,          15.03,           2.11,           8.24,           0.46,          83.73,          93.35,           6.98,           0.51,           4.80,              0,           3.05,          24.01,           2.34,           1.88,           5.37
       115,         599.96,          61.24,         758.77,           3.88,              0,         247.63,         180.21,         246.54,              0,          23.83,          81.83,          26.38,              0,          33.86,         112.22,              0,           0.59,          31.35,          14.15,           2.04,           7.21,           0.44,          75.56,          85.18,           6.60,           0.64,           4.33,              0,           3.79,          25.31,           2.49,           2.15,           6.15
       116,         568.77,          62.72,         738.78,           3.55,              0,         247.44,         199.62,         257.37,              0,          16.48,          88.28,          36.08,              0,          23.67,         130.08,              0,           0.41,          29.18,          14.00,           2.24,           7.11,           0.38,          74.17,          84.06,           5.89,           0.41,           4.29,              0,           2.64,          22.04,           1.57,           1.37,           5.23
       117,         488.48,          58.12,         731.43,           3.79,              0,         264.93,         175.71,         269.17,              0,          23.03,          32.66,          39.30,              0,          20.04,          66.57,              0,           0.13,          25.62,          12.57,           1.64,           5.92,           0.23,          70.44,          86.48,           6.31,           0.37,           4.13,              0,           2.90,          21.16,           1.97,           1.75,           5.37
       118,         453.12,          53.57,         699.32,           2.92,              0,         211.49,         162.54,         187.55,              0,          19.21,          78.17,          51.40,              0,          25.34,          64.80,              0,           0.07,          24.31,          12.69,           1.51,           5.95,           0.19,          66.05,          77.13,           5.96,           0.50,           4.23,              0,           2.63,          21.68,           1.69,           1.62,           5.10
       119,         428.43,          55.18,         644.32,           1.93,              0,         190.58,         129.16,         224.54,              0,          16.20,          50.63,          51.49,              0,          23.81,          79.04,              0,              0,          22.87,          10.83,           1.43,           4.91,           0.23,          58.48,          73.03,           5.64,           0.41,           3.99,              0,           2.55,          20.64,           1.70,           1.62,           4.77
       120,         452.89,          55.70,         630.97,           1.48,              0,         188.24,         138.06,         199.06,              0,          16.72,          61.52,          53.54,              0,          20.62,          79.23,              0,              0,          17.87,          10.83,           1.06,           3.76,           0.17,          65.00,          74.94,           5.90,           0.42,           4.77,              0,           2.62,          19.17,           1.64,           1.75,           5.40
       121,         397.66,          51.48,         600.33,           1.61,              0,         168.18,         124.86,         211.05,              0,          20.47,          43.98,          64.26,              0,          22.57,          63.79,              0,              0,          16.32,           9.66,           0.88,           3.52,           0.10,          56.69,          70.83,           5.14,           0.39,           4.45,              0,           2.05,          16.92,           1.39,           1.43,           4.36
       122,         400.07,          50.37,         547.65,           1.54,              0,         167.84,         111.66,         214.64,              0,          13.33,          77.13,          89.73,              0,          22.55,          59.57,              0,              0,          14.59,          10.06,           0.79,           3.21,           0.02,          58.04,          64.09,           4.90,           0.31,           3.88,              0,           2.34,          16.64,           1.60,           1.64,           4.81
       123,         383.58,          43.05,         530.27,           1.50,              0,         158.46,         102.76,         161.50,              0,          19.36,          89.46,          80.22,              0,          18.85,         102.10,              0,              0,          12.59,           9.10,           0.93,           3.12,           0.02,          54.76,          68.51,           5.29,           0.46,           4.99,              0,           2.12,          15.73,           1.66,           1.69,           5.20
       124,         382.61,          37.05,         484.74,           0.76,              0,         126.42,          90.26,         185.32,              0,           9.12,          79.31,          67.40,              0,          17.95,          73.72,              0,              0,          11.28,           9.37,           1.00,           2.95,           0.04,          47.10,          64.65,           4.10,           0.30,           4.81,              0,           2.25,          16.26,           1.58,           1.82,           5.27
       125,         362.72,          33.24,         437.86,           0.62,              0,         130.64,          79.05,         196.59,              0,          18.35,          52.17,         130.72,              0,          23.38,          86.77,              0,              0,           8.92,           7.91,           0.51,           2.11,              0,          46.31,          58.21,           3.57,           0.27,           3.97,              0,           2.97,          15.42,           2.12,           2.58,           6.19
       126,         357.53,          37.60,         445.33,           0.10,              0,         106.04,          69.92,         226.04,              0,          13.66,          41.36,         131.79,              0,          21.78,          63.66,              0,              0,           7.71,           6.96,           0.43,           2.01,           0.01,          43.82,          55.43,           3.85,           0.23,           3.72,              0,           2.52,          13.92,           1.76,           2.08,           5.02
       127,         323.01,          32.97,         409.61,           0.02,              0,         109.93,          65.82,         160.11,              0,          19.84,          64.84,         148.02,              0,          23.49,          80.35,              0,              0,           6.33,           6.65,           0.15,           1.72,              0,          40.16,          55.28,           3.86,           0.50,           3.95,              0,           1.86,          13.52,           1.16,           1.44,           3.95
       128,         344.43,          32.45,         386.57,           0.02,              0,         106.45,          60.69,         204.82,              0,          18.02,          71.33,         150.23,              0,          21.06,          88.49,              0,              0,           5.32,           5.63,           0.38,           1.16,              0,          41.55,          56.54,           3.86,           0.44,           4.45,              0,           2.10,          14.54,           1.24,           1.55,           4.58
       129,         298.71,          27.43,         377.50,           0.01,              0,         102.19,          73.95,         228.97,              0,          15.39,         131.45,         326.49,              0,          18.70,         172.79,              0,              0,           4.52,           4.82,           0.33,           1.06,              0,          40.61,          56.15,           3.88,           0.34,           3.95,              0,           1.93,          13.42,           1.16,           1.54,           4.78
       130,         278.59,          23.29,         354.69,              0,              0,         141.88,          53.09,         196.90,              0,          13.48,          89.04,         171.66,              0,          19.31,         111.08,              0,              0,           3.07,           4.81,           0.15,           0.89,              0,          38.72,          52.72,           3.54,           0.32,           3.95,              0,           1.67,          13.66,           0.93,           1.15,           3.79
       131,         254.88,          16.86,         403.14,              0,              0,         108.37,          39.36,         217.19,              0,          22.13,          90.97,         213.06,              0,          21.26,         153.33,              0,              0,           2.13,           4.42,           0.15,           0.56,              0,          35.06,          53.92,           3.43,           0.62,           3.64,              0,           2.39,          14.78,           1.30,           1.78,           5.37
       132,         254.87,          17.96,         357.82,              0,              0,          68.31,          34.17,         156.90,              0,          15.92,          81.59,         192.26,              0,          20.92,         127.08,              0,              0,           1.74,           4.19,           0.20,           0.55,              0,          36.46,          55.07,           3.18,           0.45,           4.26,              0,           2.46,          14.14,           1.37,           1.89,           5.49
       133,         226.03,          18.03,         325.48,              0,              0,          70.60,          32.58,         193.42,              0,          14.05,         124.82,         182.85,              0,          20.05,         147.22,              0,              0,           1.03,           3.57,           0.08,           0.35,              0,          32.64,          53.55,           3.38,           0.52,           3.92,              0,           2.61,          14.62,           1.58,           2.31,           5.21
       134,         222.33,          16.83,         326.67,              0,              0,          66.28,          31.14,         161.15,              0,          19.97,          78.02,         160.56,              0,          20.36,         144.99,              0,              0,           0.71,           3.22,           0.07,           0.26,              0,          29.36,          54.89,           2.76,           0.47,           4.04,              0,           2.09,          13.04,           0.99,           1.64,           4.88
       135,         195.71,          15.15,         299.37,              0,              0,          71.47,          24.78,         152.63,              0,          17.88,         111.78,         123.34,              0,          27.65,         128.66,              0,              0,           0.32,           3.43,           0.04,           0.20,              0,          26.93,          54.52,           2.72,           0.53,           4.03,              0,           2.80,          13.88,           1.52,           2.35,           5.68
       136,         182.19,          13.89,         296.66,              0,              0,          57.91,          20.80,         152.14,              0,          16.38,         142.43,         195.35,              0,          20.48,         184.37,              0,              0,           0.40,           2.43,           0.08,           0.21,              0,          26.72,          51.83,           2.35,           0.55,           3.54,              0,           2.43,          13.66,           1.35,           2.13,           5.54
       137,         181.05,          13.28,         294.87,              0,              0,          55.04,          15.56,         126.68,              0,          18.77,         151.29,         165.39,              0,          25.16,         173.43,              0,              0,           0.01,           1.73,              0,           0.04,              0,          24.82,          47.49,           2.00,           0.32,           3.21,              0,           2.28,          12.80,           1.17,           1.99,           5.44
       138,         152.09,          12.87,         251.80,              0,              0,          49.58,          10.89,         142.98,              0,          14.19,         172.62,         164.74,              0,          19.28,         231.91,              0,              0,           0.01,           1.75,              0,           0.02,              0,          21.39,          48.53,           1.99,           0.44,           3.24,              0,           2.59,          14.38,           1.14,           2.08,           5.60
       139,         135.67,          10.85,         240.35,              0,              0,          38.99,           8.17,         151.98,              0,          27.43,         134.22,         188.08,              0,          35.11,         108.34,              0,              0,              0,           1.92,              0,           0.02,              0,          21.15,          48.77,           1.76,           0.48,           3.34,              0,           1.76,          11.44,           0.91,           1.50,           3.99
       140,         125.04,           8.52,         236.22,              0,              0,          34.35,           5.82,         148.65,              0,          17.20,         169.04,         128.66,              0,          24.42,         210.25,              0,              0,              0,           0.97,              0,              0,              0,          16.37,          46.04,           1.40,           0.50,           3.50,              0,           1.95,          12.32,           0.91,           1.62,           4.30
       141,         110.87,           9.84,         203.96,              0,              0,          37.19,           3.46,         142.78,              0,          14.64,         120.09,         109.67,              0,          21.87,         170.26,              0,              0,              0,           1.02,              0,              0,              0,          19.03,          49.25,           1.59,           0.44,           3.85,              0,           1.87,          11.16,           0.91,           1.69,           4.06
       142,          95.27,           7.03,         178.47,              0,              0,          29.75,           1.09,         127.53,              0,          15.26,         184.13,         112.86,              0,          23.19,         198.01,              0,              0,              0,           0.96,              0,              0,              0,          18.46,          46.21,           1.08,           0.36,           2.84,              0,           1.76,          11.12,           0.92,           1.37,           3.89
       143,         100.90,           6.67,         166.34,              0,              0,          22.66,           0.40,         140.35,              0,          16.10,         106.68,          90.66,              0,          22.33,         153.09,              0,              0,              0,           0.89,              0,              0,              0,          19.15,          44.12,           1.41,           0.40,           2.94,              0,           1.83,          10.52,           0.84,           1.49,           3.99
       144,          93.78,           5.10,         151.96,              0,              0,          22.09,           0.18,          97.88,              0,          17.71,         104.32,          72.41,              0,          18.95,         139.93,              0,              0,              0,           0.74,              0,              0,              0,          14.89,          42.73,           0.94,           0.37,           2.95,              0,           1.54,           9.47,           0.79,           1.23,           3.67
       145,          78.49,           4.82,         134.44,              0,              0,          20.61,           0.07,         113.70,              0,          12.17,         186.03,         104.38,              0,          20.48,         177.73,              0,              0,              0,           0.52,              0,              0,              0,          10.23,          43.11,           0.80,           0.60,           2.91,              0,           1.54,           9.33,           0.65,           1.20,           3.98
       146,          77.02,           2.07,         119.76,              0,              0,          16.93,           0.01,         111.48,              0,          16.02,          97.84,          86.32,              0,          18.43,         151.73,              0,              0,              0,           0.64,              0,              0,              0,          10.62,          42.94,           0.67,           0.41,           2.61,              0,           1.54,           8.96,           0.76,           1.11,           4.51
       147,          65.46,           0.88,         110.78,              0,              0,          13.29,              0,         115.08,              0,          15.68,         156.14,          62.91,              0,          26.24,         153.26,              0,              0,              0,           0.25,              0,              0,              0,           9.43,          42.32,           0.58,           0.45,           2.33,              0,           1.62,           8.46,           0.78,           1.26,           3.73
       148,          53.15,           0.40,          92.28,              0,              0,          12.28,              0,         119.30,              0,          12.93,         105.01,          54.23,              0,          19.33,         205.95,              0,              0,              0,           0.28,              0,              0,              0,          10.48,          39.37,           0.65,           0.47,           2.63,              0,           1.54,           7.72,           0.73,           1.22,           3.47
       149,          47.45,           0.18,          65.32,              0,              0,          10.11,              0,         108.52,              0,          15.07,          97.95,          43.20,              0,          21.90,         105.57,              0,              0,              0,           0.16,              0,              0,              0,           5.49,          39.22,           0.31,           0.40,           2.49,              0,           1.36,           8.67,           0.58,           0.91,           3.15
       150,          40.32,           0.08,          59.96,              0,              0,           6.71,              0,         110.51,              0,          12.07,          94.79,          41.75,              0,          17.52,         161.08,              0,              0,              0,           0.12,              0,              0,              0,           6.03,          40.53,           0.37,           0.44,           2.38,              0,           1.35,           6.83,           0.79,           1.17,           3.11
       151,          31.49,           0.04,          39.07,              0,              0,           5.25,              0,          93.53,              0,           8.64,         128.20,          32.72,              0,          13.67,          94.76,              0,              0,              0,           0.06,              0,              0,              0,           7.43,          38.10,           0.32,           0.54,           2.11,              0,           1.47,           7.32,           0.82,           1.24,           3.87
       152,          23.85,              0,          31.41,              0,              0,           2.49,              0,          98.00,              0,           7.00,         101.97,          33.81,              0,          14.76,         155.80,              0,              0,              0,           0.02,              0,              0,              0,           5.89,          34.65,           0.36,           0.23,           1.54,              0,           1.72,           6.99,           1.10,           1.64,           3.53
       153,          20.16,              0,          30.73,              0,              0,           2.25,              0,          75.49,              0,           9.00,          84.63,          26.75,              0,          10.75,         125.57,              0,              0,              0,           0.02,              0,              0,              0,           4.85,          33.98,           0.22,           0.25,           1.67,              0,           1.59,           7.40,           0.87,           1.37,           3.48
       154,          14.77,              0,          12.67,              0,              0,           1.51,              0,          78.18,              0,           8.85,          40.93,          18.40,              0,          10.54,          66.93,              0,              0,              0,              0,              0,              0,              0,           4.13,          33.27,           0.12,           0.43,           1.64,              0,           1.25,           6.56,           0.73,           1.05,           3.11
       155,          11.14,              0,          29.72,              0,              0,           0.40,              0,          71.40,              0,           7.57,          71.73,          14.70,              0,          10.43,          79.86,              0,              0,              0,              0,              0,              0,              0,           4.85,          31.38,           0.31,           0.45,           1.62,              0,           1.61,           6.83,           1.19,           1.79,           4.44
       156,           7.48,              0,           5.07,              0,              0,           0.20,              0,          73.26,              0,           9.81,         122.48,           9.46,              0,          13.31,         101.89,              0,              0,              0,              0,              0,              0,              0,           4.82,          27.92,           0.21,           0.39,           1.34,              0,           1.29,           6.65,           1.02,           1.43,           3.24
       157,           5.81,              0,           4.13,              0,              0,           0.07,              0,          78.76,              0,           7.87,          61.71,           8.07,              0,          11.35,         141.28,              0,              0,              0,              0,              0,              0,              0,           3.13,          28.87,           0.18,           0.19,           1.27,              0,           1.43,           6.67,           1.05,           1.67,           3.61
       158,           3.67,              0,           2.22,              0,              0,           0.04,              0,          61.59,              0,           6.77,          96.35,           4.31,              0,           9.68,         116.84,              0,              0,              0,              0,              0,              0,              0,           2.71,          23.77,           0.11,           0.26,           0.92,              0,           1.51,           6.83,           1.28,           1.93,           4.17
       159,           1.76,              0,           1.03,              0,              0,              0,              0,          46.84,              0,           6.82,          56.63,           2.71,              0,          10.08,          80.62,              0,              0,              0,              0,              0,              0,              0,           2.41,          23.22,           0.08,           0.26,           0.89,              0,           1.11,           7.15,           0.86,           1.31,           3.95
       160,           1.72,              0,           2.00,              0,              0,              0,              0,          62.25,              0,           5.36,          63.03,           1.83,              0,           8.59,          89.73,              0,              0,              0,              0,              0,              0,              0,           2.29,          20.97,           0.10,           0.31,           0.96,              0,           1.16,           6.30,           0.92,           1.37,           3.40
       161,           0.70,              0,           1.00,              0,              0,              0,              0,          51.41,              0,           6.42,          45.64,           1.56,              0,           8.19,          85.94,              0,              0,              0,              0,              0,              0,              0,           1.62,          19.61,           0.02,           0.25,           0.55,              0,           1.25,           6.35,           0.91,           1.49,           3.46
       162,           0.38,              0,           1.00,              0,              0,              0,              0,          39.09,              0,           4.65,          38.59,           0.98,              0,           8.14,          57.33,              0,              0,              0,              0,              0,              0,              0,           1.34,          15.66,           0.01,           0.17,           0.42,              0,           0.82,           5.64,           0.59,           1.02,           2.81
       163,           0.22,              0,              0,              0,              0,              0,              0,          48.15,              0,           6.00,          52.64,           0.51,              0,           8.09,          64.91,              0,              0,              0,              0,              0,              0,              0,           1.49,          15.85,           0.04,           0.26,           0.37,              0,           1.20,           5.91,           1.03,           1.69,           3.78
       164,           0.10,              0,              0,              0,              0,              0,              0,          62.43,              0,           6.09,          48.48,           0.48,              0,           8.36,          49.47,              0,              0,              0,              0,              0,              0,              0,           1.00,          14.78,           0.01,           0.18,           0.45,              0,           0.86,           5.06,           0.77,           1.04,           2.44
       165,           0.01,              0,              0,              0,              0,              0,              0,          50.58,              0,           5.88,          27.79,           0.25,              0,           8.99,          37.84,              0,              0,              0,              0,              0,              0,              0,           0.70,          14.39,           0.03,           0.20,           0.32,              0,           0.76,           4.87,           0.75,           1.09,           2.59
       166,              0,              0,              0,              0,              0,              0,              0,          76.32,              0,           4.33,          22.01,           0.21,              0,           6.48,          32.62,              0,              0,              0,              0,              0,              0,              0,           0.35,          10.17,              0,           0.07,           0.20,              0,           1.08,           4.74,           1.12,           1.71,           3.82
       167,              0,              0,              0,              0,              0,              0,              0,          58.27,              0,           4.43,          12.88,           0.30,              0,           6.42,          23.97,              0,              0,              0,              0,              0,              0,              0,           0.22,           8.96,              0,           0.12,           0.06,              0,           1.17,           6.05,           1.14,           1.62,           3.56
       168,              0,              0,              0,              0,              0,              0,              0,          44.95,              0,           3.87,          40.19,           0.14,              0,           5.45,          26.64,              0,              0,              0,              0,              0,              0,              0,           0.24,           8.23,              0,           0.11,           0.08,              0,           0.45,           4.61,           0.39,           0.60,           2.03
       169,              0,              0,              0,              0,              0,              0,              0,          50.44,              0,           4.91,          31.63,           0.28,              0,           6.60,          27.53,              0,              0,              0,              0,              0,              0,              0,           0.14,           7.72,              0,           0.13,           0.05,              0,           0.61,           4.23,           0.65,           1.03,           2.46
       170,              0,              0,           1.00,              0,              0,              0,              0,          52.15,              0,           2.31,          17.46,           0.20,              0,           4.96,          18.26,              0,              0,              0,              0,              0,              0,              0,           0.20,           5.23,              0,           0.04,           0.04,              0,           0.58,           4.71,           0.56,           0.98,           2.33
       171,              0,              0,              0,              0,              0,              0,              0,          45.39,              0,           3.49,          16.07,           0.56,              0,           4.58,          19.86,              0,              0,              0,              0,              0,              0,              0,           0.08,           3.25,              0,           0.05,              0,              0,           0.74,           4.56,           0.91,           1.23,           3.05
       172,              0,              0,              0,              0,              0,              0,              0,          52.71,              0,           3.47,          14.58,           0.48,              0,           4.10,           9.37,              0,              0,              0,              0,              0,              0,              0,           0.20,           2.91,           0.02,           0.07,              0,              0,           0.54,           4.19,           0.58,           0.89,           2.18
       173,              0,              0,              0,              0,              0,              0,              0,          40.34,              0,           2.83,          16.47,           0.40,              0,           4.55,          10.11,              0,              0,              0,              0,              0,              0,              0,           0.05,           2.46,              0,           0.08,              0,              0,           0.42,           3.34,           0.48,           0.70,           1.71
       174,              0,              0,           1.00,              0,              0,              0,              0,          55.20,              0,           2.77,           4.72,           0.79,              0,           5.26,          11.53,              0,              0,              0,              0,              0,              0,              0,              0,           1.63,              0,           0.02,              0,              0,           0.41,           3.68,           0.52,           0.73,           2.07
       175,              0,              0,              0,              0,              0,              0,              0,          42.71,              0,           3.32,          17.01,           0.79,              0,           4.12,           7.86,              0,              0,              0,              0,              0,              0,              0,           0.05,           0.70,              0,           0.06,              0,              0,           0.46,           3.47,           0.71,           0.97,           2.51
       176,              0,              0,              0,              0,              0,              0,              0,          41.10,              0,           2.47,          12.42,           1.06,              0,           4.76,          10.48,              0,              0,              0,              0,              0,              0,              0,              0,           0.27,              0,           0.05,              0,              0,           0.38,           3.77,           0.55,           0.77,           2.29
       177,              0,              0,           1.00,              0,              0,              0,              0,          48.89,              0,           3.43,           4.97,           1.03,              0,           3.89,           8.51,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,              0,              0,              0,              0,           0.55,           3.43,           0.63,           0.88,           2.37
       178,              0,              0,              0,              0,              0,              0,              0,          56.02,              0,           2.55,           3.50,           1.11,              0,           4.79,           4.88,              0,              0,              0,              0,              0,              0,              0,              0,           0.07,              0,           0.06,              0,              0,           0.33,           2.96,           0.59,           0.85,           2.37
       179,              0,              0,           1.00,              0,              0,              0,              0,          57.33,              0,           3.15,           5.54,           0.98,              0,           4.13,           5.16,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,              0,           0.03,              0,              0,           0.20,           3.07,           0.39,           0.60,           2.32
       180,              0,              0,              0,              0,              0,              0,              0,          49.05,              0,           4.08,           5.34,           0.92,              0,           5.90,           4.91,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.17,           2.40,           0.38,           0.52,           1.76
       181,              0,              0,              0,              0,              0,              0,              0,          55.81,              0,           4.36,           4.59,           1.17,              0,           3.58,           5.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.35,           2.94,           0.75,           1.04,           2.59
       182,              0,              0,              0,              0,              0,              0,              0,          45.89,              0,           3.59,           6.49,           1.10,              0,           5.56,           5.96,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,           0.22,           2.86,           0.61,           0.89,           2.33
       183,              0,              0,              0,              0,              0,              0,              0,          56.29,              0,           4.44,           5.65,           1.64,              0,           6.06,           5.49,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.03,              0,              0,           0.13,           2.79,           0.37,           0.51,           1.79
       184,              0,              0,              0,              0,              0,              0,              0,          49.65,              0,           2.51,           4.10,           1.69,              0,           4.66,           6.96,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.18,           2.92,           0.61,           0.88,           2.39
       185,              0,              0,              0,              0,              0,              0,              0,          46.11,              0,           2.48,           6.93,           1.07,              0,           3.05,           4.80,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.27,           2.10,           0.63,           0.76,           2.47
       186,              0,              0,              0,              0,              0,              0,              0,          48.16,              0,           2.62,           3.72,           0.99,              0,           3.14,           7.25,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.23,           2.12,           0.64,           0.92,           2.72
