TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
541,570388,57,1,3,3568.8,10236.1,2068.1,8614.1,0.0,129.5,0.0,4258.6,0.0,0.0,4.0,2318.5,0.0,0.0,0.0,0.0,1121.9,1105.3,938.1,931.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,129.5
542,570389,57,1,4,3527.4,2121.5,3239.8,1854.9,48.6,27.3,537.4,72.9,322.4,91.3,1685.5,1228.3,105.3,0.0,107.5,0.0,136.5,134.6,328.2,327.9,15.0,0.0,2.0,0.0,48.6,0.0,0.0,27.3
543,570390,57,1,3,9640.8,5523.9,8981.2,4932.1,151.9,65.4,1539.6,210.5,898.4,37.0,4912.1,3320.6,369.4,612.1,377.0,0.0,234.5,230.8,522.1,521.1,120.0,0.0,8.0,0.0,151.9,0.0,0.0,65.4
544,570391,57,1,3,5022.4,2464.5,4725.3,2202.6,77.0,32.1,834.8,6.1,473.8,0.0,2633.4,1825.8,170.9,0.0,174.5,0.0,104.3,102.9,268.5,267.7,62.0,0.0,3.0,0.0,77.0,0.0,0.0,32.1
545,570392,57,1,3,3588.0,4692.6,3310.5,4431.6,58.9,34.7,585.4,206.7,321.5,0.0,1721.0,1642.6,87.7,0.0,89.6,2128.7,160.5,158.1,296.9,295.5,46.0,0.0,2.0,0.0,58.9,0.0,0.0,34.7
546,570393,57,1,3,4701.6,2225.4,4391.6,1945.4,70.1,28.1,762.5,51.9,462.6,0.0,2466.0,1568.0,171.4,0.0,175.1,0.0,95.4,94.0,232.5,231.4,22.0,0.0,4.0,0.0,70.1,0.0,0.0,28.1
547,570394,57,1,3,4751.5,4028.8,4390.0,3692.5,73.9,32.8,778.0,148.4,459.5,0.0,2364.2,1646.6,156.7,539.0,160.1,926.6,145.6,143.4,289.8,288.4,32.0,0.0,4.0,0.0,73.9,0.0,0.0,32.8
548,570395,57,1,3,3628.8,3525.1,3057.5,2955.4,64.8,44.5,546.6,371.5,304.0,149.8,1551.4,1973.6,82.9,0.0,84.6,0.0,148.7,146.4,316.3,314.1,20.0,0.0,3.0,0.0,64.8,0.0,0.0,44.5
549,570396,57,1,3,3386.5,10417.6,1518.1,8385.6,0.6,128.5,3.7,3907.0,2.5,32.6,20.0,2980.3,1.0,0.0,1.0,0.0,747.7,736.7,735.2,728.9,0.0,0.0,7.0,0.0,0.6,0.0,0.0,128.5
550,570397,57,1,3,1968.1,3547.5,1443.1,2988.6,21.7,45.8,171.6,880.2,108.4,37.2,518.8,1490.1,25.3,0.0,25.9,0.0,265.7,261.6,322.3,319.4,4.0,0.0,1.0,0.0,21.7,0.0,0.0,45.8
551,570398,57,1,3,3457.2,1796.1,3192.5,1554.2,55.8,21.8,585.3,22.7,347.4,0.0,1726.8,1263.7,89.3,0.0,91.3,0.0,78.4,77.2,192.0,190.7,76.0,0.0,6.0,0.0,55.8,0.0,0.0,21.8
552,570399,57,1,3,282.5,448.1,140.1,306.1,2.5,4.4,20.2,86.9,12.2,8.9,61.1,169.9,2.9,0.0,3.1,0.0,18.5,18.4,22.0,22.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4.4
553,570400,57,1,4,2728.7,6011.4,2063.7,5259.0,0.0,85.5,0.0,578.0,0.0,1837.7,7.0,796.8,0.0,0.0,0.0,0.0,493.9,486.7,1555.7,1559.8,0.0,0.0,7.0,0.0,0.0,0.0,0.0,85.5
554,570401,57,1,4,6449.1,9354.7,5272.3,8088.6,43.0,130.0,457.3,950.0,247.0,1911.4,1394.0,2277.2,91.5,0.0,93.5,0.0,806.3,794.9,2151.7,2155.1,26.0,0.0,5.0,0.0,43.0,0.0,0.0,130.0
555,570402,57,1,4,1810.2,2109.8,1481.7,1773.7,18.7,28.3,202.0,252.7,114.7,149.9,598.8,876.8,30.0,0.0,30.7,0.0,160.6,158.2,336.1,336.2,7.0,0.0,2.0,0.0,18.7,0.0,0.0,28.3
556,570403,57,1,4,2927.0,1973.6,2691.5,1757.7,43.4,26.3,479.1,109.6,268.5,12.3,1412.9,1216.5,73.6,52.8,75.2,7.3,118.7,117.0,242.4,242.2,20.0,0.0,1.0,0.0,43.4,0.0,0.0,26.3
557,570404,57,1,4,2573.8,1636.2,2346.8,1432.7,40.1,22.0,465.7,29.6,253.2,0.0,1262.2,1167.0,54.5,0.0,55.8,0.0,67.7,66.7,169.6,169.5,17.0,0.0,1.0,0.0,40.1,0.0,0.0,22.0
558,570405,57,1,4,1706.1,1263.8,1466.6,1038.9,24.6,15.5,267.7,41.9,144.1,0.0,815.9,880.1,53.4,0.0,54.7,0.0,37.2,36.9,79.5,79.9,12.0,0.0,2.0,0.0,24.6,0.0,0.0,15.5
559,570406,57,1,4,521.0,1112.2,328.5,906.7,0.0,14.7,0.0,189.7,0.0,173.8,1.0,218.7,0.0,0.0,0.0,0.0,100.4,98.8,226.1,225.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.7
560,570407,57,1,3,4459.4,2221.3,4159.0,1957.0,71.1,30.1,748.2,9.2,425.4,0.0,2303.6,1622.6,143.8,0.0,146.7,0.0,91.9,90.4,235.3,234.8,62.0,0.0,2.0,0.0,71.1,0.0,0.0,30.1
561,570408,57,1,4,5499.0,4342.5,5013.9,3895.7,78.7,48.4,899.6,252.2,518.3,32.3,2690.7,2333.3,153.6,737.0,156.7,0.0,178.4,175.4,366.7,365.5,47.0,0.0,3.0,0.0,78.7,0.0,0.0,48.4
562,570409,57,1,3,1534.8,1166.8,1315.6,953.3,26.7,14.7,241.0,122.3,134.3,8.8,713.8,689.2,41.4,0.0,42.3,0.0,43.2,42.7,90.6,90.2,8.0,0.0,1.0,0.0,26.7,0.0,0.0,14.7
563,570410,57,1,4,4780.0,2591.9,4431.0,2271.5,71.0,34.1,816.5,70.2,458.3,0.0,2424.1,1815.5,139.4,0.0,142.4,0.0,116.8,114.9,272.6,270.8,54.0,0.0,7.0,0.0,71.0,0.0,0.0,34.1
564,570411,57,1,3,3812.2,1824.5,3499.9,1545.1,82.5,23.6,648.3,9.4,371.9,0.0,1926.0,1277.3,117.3,0.0,119.9,0.0,73.1,71.8,188.3,186.5,40.0,0.0,15.0,0.0,82.5,0.0,0.0,23.6
565,570412,57,1,3,3014.4,3830.5,2738.1,3582.6,67.1,28.5,458.1,215.9,278.2,0.0,1415.5,1265.7,80.8,516.9,82.5,1200.5,142.7,140.1,246.2,243.5,30.0,0.0,4.0,0.0,67.1,0.0,0.0,28.5
566,570413,57,1,3,4489.6,3679.6,3824.5,3048.2,97.0,47.4,645.9,543.6,367.5,195.4,1891.1,1664.7,114.6,0.0,117.0,0.0,227.4,223.4,426.9,421.1,29.0,0.0,5.0,0.0,97.0,0.0,0.0,47.4
567,570414,57,1,3,1895.7,911.5,1655.3,688.8,41.4,9.7,315.8,1.5,175.1,0.0,891.0,572.8,55.7,0.0,57.1,0.0,32.0,31.2,84.7,83.3,38.0,0.0,6.0,0.0,41.4,0.0,0.0,9.7
568,570415,57,1,3,10629.0,6995.3,9440.7,5965.0,275.8,88.6,1692.8,522.9,967.9,181.9,4857.6,3987.1,281.6,0.0,287.6,0.0,412.4,405.3,880.6,867.7,44.0,0.0,16.0,0.0,275.8,0.0,0.0,88.6
569,570416,57,1,3,4264.0,6321.3,3323.5,5342.4,59.1,79.6,364.8,1034.2,212.9,710.9,1083.9,1947.4,62.8,175.6,64.2,0.0,475.8,467.5,1023.1,1006.6,26.0,0.0,10.0,0.0,59.1,0.0,0.0,79.6
570,570417,57,1,3,11944.5,9369.9,10572.4,8138.5,287.0,121.4,1839.4,1042.2,1071.9,296.7,5465.4,5293.5,286.7,25.1,292.7,0.0,487.6,478.6,1019.7,1002.3,99.0,0.0,10.0,0.0,287.0,0.0,0.0,121.4
571,570418,57,1,3,4733.0,3884.0,4228.5,3415.3,83.8,37.0,703.2,340.8,432.4,14.4,2257.4,1846.8,163.1,772.6,166.5,0.0,163.7,161.0,285.2,279.7,49.0,0.0,8.0,0.0,83.8,0.0,0.0,37.0
572,570419,57,1,3,10499.8,10800.3,8928.1,9282.5,210.4,137.3,1335.8,1224.1,728.9,1124.3,3830.2,4502.9,198.8,0.0,203.0,0.0,748.7,735.3,1727.7,1695.9,143.0,0.0,12.0,0.0,210.4,0.0,0.0,137.3
573,570420,57,1,2,3081.5,1508.7,2801.8,1246.6,44.1,16.8,544.2,3.1,297.6,0.0,1517.1,1034.8,87.6,0.0,89.5,0.0,59.0,57.9,153.7,150.7,44.0,0.0,9.0,0.0,44.1,0.0,0.0,16.8
574,570421,57,1,3,1143.0,550.8,976.0,405.5,28.8,5.2,177.7,0.6,102.9,0.0,546.1,339.4,38.1,0.0,39.1,0.0,17.6,17.5,48.5,48.0,5.0,0.0,1.0,0.0,28.8,0.0,0.0,5.2
575,570422,57,1,3,4098.4,3206.5,3581.3,2704.9,53.7,34.7,563.0,353.5,324.2,265.7,1749.4,1432.0,129.0,0.0,131.4,0.0,208.7,205.2,457.7,448.4,11.0,0.0,7.0,0.0,53.7,0.0,0.0,34.7
576,570423,57,1,2,729.1,1596.1,313.1,1160.5,1.1,15.1,13.3,369.0,7.1,67.7,39.0,480.4,1.9,0.0,2.1,0.0,107.4,105.7,140.3,137.7,0.0,0.0,2.0,0.0,1.1,0.0,0.0,15.1
577,570424,57,1,2,153.5,117.8,8.7,0.0,0.2,0.0,0.0,0.0,1.5,0.0,6.7,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
578,570425,57,1,3,152.1,138.2,19.9,11.6,0.5,0.1,4.0,0.0,2.4,0.0,11.4,10.4,0.4,0.0,0.5,0.0,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1
579,570426,57,1,3,440.1,341.0,237.5,139.7,4.1,1.5,52.7,0.0,27.5,0.0,126.6,117.9,4.4,0.0,4.5,0.0,5.6,5.6,16.1,16.2,0.0,0.0,0.0,0.0,4.1,0.0,0.0,1.5
580,570427,57,1,3,131.2,146.2,10.2,33.9,0.2,0.5,1.2,7.5,0.9,0.0,4.6,23.4,0.3,0.0,0.3,0.0,1.2,1.3,1.7,1.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5
581,570428,57,1,2,226.5,163.4,64.8,30.7,0.8,0.4,13.1,0.0,6.8,0.0,36.9,26.8,2.0,0.0,2.3,0.0,0.7,0.7,3.0,3.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4
582,110001,11,1,1,205.5,141.3,102.0,51.6,0.7,0.2,20.0,0.1,9.9,0.0,58.6,44.9,3.3,0.0,3.5,0.0,1.4,1.4,5.2,5.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.2
583,110002,11,1,1,690.6,391.8,576.5,283.6,4.1,1.4,112.9,1.2,59.6,0.0,323.2,240.8,18.0,0.0,18.6,0.0,11.2,11.1,31.0,30.5,1.0,0.0,1.0,0.0,4.1,0.0,0.0,1.4
584,110003,11,1,1,514.8,257.8,395.8,138.8,2.6,0.8,63.3,0.2,35.6,0.0,212.2,118.8,18.9,0.0,19.4,0.0,5.3,5.2,15.0,14.6,25.0,0.0,1.0,0.0,2.6,0.0,0.0,0.8
585,110004,11,1,2,527.1,276.0,407.3,154.1,2.9,0.9,68.9,1.6,39.1,0.0,232.1,130.7,21.2,0.0,21.9,0.0,5.8,5.7,16.4,16.2,1.0,0.0,1.0,0.0,2.9,0.0,0.0,0.9
586,110005,11,1,2,808.7,454.3,690.8,339.8,4.7,1.7,134.8,7.3,69.1,0.0,388.4,283.4,23.5,0.0,24.1,0.0,13.3,13.1,36.5,35.9,1.0,0.0,0.0,0.0,4.7,0.0,0.0,1.7
587,110006,11,1,2,1818.9,773.8,1669.5,626.0,11.6,3.5,284.4,5.0,158.6,0.0,948.6,528.7,87.3,0.0,89.3,0.0,25.8,25.5,68.7,66.8,4.0,0.0,3.0,0.0,11.6,0.0,0.0,3.5
588,110007,11,1,2,2399.4,1127.7,2246.4,978.7,16.6,6.3,368.5,81.6,211.2,0.0,1277.6,764.6,121.4,0.0,124.0,0.0,41.6,40.6,94.0,91.9,6.0,0.0,2.0,0.0,16.6,0.0,0.0,6.3
589,110008,11,1,2,794.2,375.7,668.7,248.2,4.4,1.2,113.8,0.4,63.3,0.0,378.5,211.7,34.4,0.0,35.2,0.0,9.7,9.6,26.9,26.5,6.0,0.0,1.0,0.0,4.4,0.0,0.0,1.2
590,110009,11,1,2,1857.6,792.6,1726.1,663.2,12.0,3.6,289.4,4.3,165.9,0.0,982.5,560.2,89.3,0.0,91.3,0.0,27.5,27.1,73.2,71.6,5.0,0.0,2.0,0.0,12.0,0.0,0.0,3.6
591,110010,11,1,3,2436.9,1018.3,2293.9,880.3,16.9,5.2,383.0,2.0,222.1,0.0,1306.5,745.8,118.7,0.0,121.2,0.0,37.2,36.5,98.1,96.0,5.0,0.0,2.0,0.0,16.9,0.0,0.0,5.2
592,110011,11,1,2,1547.3,821.5,1409.8,685.7,9.5,3.2,272.2,1.5,145.0,0.0,778.0,581.8,43.8,0.0,44.9,0.0,28.6,28.2,76.3,74.2,20.0,0.0,1.0,0.0,9.5,0.0,0.0,3.2
593,110012,11,1,2,2065.4,2059.8,1910.6,1906.3,12.8,5.9,320.6,117.6,176.0,0.0,1020.6,776.5,81.2,796.5,82.9,0.0,80.5,78.8,140.7,136.8,6.0,0.0,2.0,0.0,12.8,0.0,0.0,5.9
594,110013,11,1,3,3912.0,3665.6,3640.7,3396.2,25.8,16.6,609.7,366.6,328.4,43.8,1959.8,1997.2,163.2,597.6,166.7,0.0,146.7,143.0,254.2,248.0,9.0,0.0,3.0,0.0,25.8,0.0,0.0,16.6
595,110014,11,1,3,6270.0,7224.6,5984.3,6953.7,46.4,21.8,1021.4,232.0,560.0,0.0,3235.0,2329.8,257.4,1212.0,262.7,2625.2,194.4,190.2,372.4,364.4,73.0,0.0,8.0,0.0,46.4,0.0,0.0,21.8
596,110015,11,1,3,4368.9,2178.9,4164.6,1984.5,36.2,15.8,738.4,20.7,401.4,57.4,2325.8,1586.6,168.9,0.0,172.5,0.0,89.5,87.5,237.0,232.4,27.0,0.0,4.0,0.0,36.2,0.0,0.0,15.8
597,110016,11,1,2,2191.9,1151.4,2036.9,1002.1,13.4,4.1,397.3,7.4,210.4,0.0,1136.8,844.8,64.9,0.0,66.4,0.0,42.6,41.7,111.5,108.2,5.0,0.0,2.0,0.0,13.4,0.0,0.0,4.1
598,110017,11,1,2,1971.2,2120.0,1822.9,1976.9,12.4,4.1,356.0,13.2,186.8,0.0,1017.6,760.6,58.3,1069.2,59.5,0.0,38.1,37.1,99.7,96.8,4.0,0.0,3.0,0.0,12.4,0.0,0.0,4.1
599,110018,11,1,2,2954.8,1724.1,2722.1,1497.8,20.3,8.6,518.8,61.8,265.8,12.9,1502.1,1221.6,109.2,0.0,111.5,0.0,62.6,61.2,144.1,140.3,7.0,0.0,1.0,0.0,20.3,0.0,0.0,8.6
600,110019,11,1,3,6083.0,6791.2,5666.1,6349.0,30.5,45.4,704.5,441.6,353.0,1896.3,2038.5,1817.9,146.3,0.0,149.5,0.0,596.2,582.3,1649.1,1610.9,21.0,0.0,8.0,0.0,30.5,0.0,0.0,45.4
601,110020,11,1,3,4426.2,2011.6,4209.7,1806.3,36.9,15.0,757.1,4.7,400.0,0.0,2376.5,1525.0,185.9,0.0,189.7,0.0,78.7,77.2,203.9,199.5,14.0,0.0,4.0,0.0,36.9,0.0,0.0,15.0
602,110021,11,1,2,5988.4,2089.3,5743.6,1858.5,35.1,7.9,898.4,18.5,531.7,0.0,3282.9,1560.9,358.3,0.0,365.8,0.0,80.3,78.2,207.2,200.9,13.0,0.0,6.0,0.0,35.1,0.0,0.0,7.9
603,110022,11,1,2,4912.3,2030.6,4676.2,1809.2,37.1,13.7,788.7,67.0,440.5,0.0,2624.1,1475.5,242.1,0.0,247.3,0.0,77.0,75.3,195.4,191.5,56.0,0.0,5.0,0.0,37.1,0.0,0.0,13.7
604,110023,11,1,3,3443.4,1811.7,3227.6,1601.8,29.9,14.2,642.0,13.9,325.4,0.0,1771.5,1344.0,99.3,0.0,101.3,0.0,70.2,68.5,178.0,175.4,36.0,0.0,4.0,0.0,29.9,0.0,0.0,14.2
605,110024,11,1,3,363.9,771.1,245.3,644.3,1.9,6.3,33.6,84.2,19.8,38.5,113.7,463.6,9.1,0.0,9.4,0.0,21.9,21.6,36.7,36.4,0.0,0.0,1.0,0.0,1.9,0.0,0.0,6.3
606,110025,11,1,3,3914.2,1649.4,3728.1,1471.8,34.1,14.3,626.8,3.5,347.6,0.0,2083.2,1242.1,178.1,0.0,181.8,0.0,63.9,62.7,165.7,163.5,76.0,0.0,5.0,0.0,34.1,0.0,0.0,14.3
607,110026,11,1,3,3213.1,1550.7,3052.5,1402.0,32.2,15.6,546.1,9.3,316.8,0.0,1731.8,1176.9,113.9,0.0,116.3,0.0,61.5,60.4,157.0,155.3,8.0,0.0,1.0,0.0,32.2,0.0,0.0,15.6
608,110027,11,1,3,3341.6,1360.1,3157.9,1177.8,24.3,8.1,537.1,6.0,301.0,0.0,1790.4,993.8,163.0,0.0,166.4,0.0,50.5,49.2,131.4,128.7,7.0,0.0,11.0,0.0,24.3,0.0,0.0,8.1
609,110028,11,1,3,15412.7,9393.0,14749.2,8752.9,112.7,66.2,2092.9,562.6,1299.4,820.9,7781.5,4669.7,823.2,897.1,839.9,0.0,550.4,538.7,1284.9,1263.9,62.0,0.0,15.0,0.0,112.7,0.0,0.0,66.2
610,110029,11,1,3,5917.7,11740.3,5386.9,11126.8,19.0,97.7,358.7,1187.1,202.9,2851.7,1179.7,2902.7,95.8,799.0,97.9,0.0,971.2,951.6,2470.7,2434.6,5.0,0.0,5.0,0.0,19.0,0.0,0.0,97.7
611,110030,11,1,3,4722.5,3303.4,4495.2,3078.6,39.9,24.0,728.2,139.2,406.8,160.4,2423.3,1713.8,206.9,616.1,211.2,0.0,134.9,132.0,321.8,317.1,55.0,0.0,7.0,0.0,39.9,0.0,0.0,24.0
612,110031,11,1,3,5289.5,2548.7,5038.2,2307.4,50.7,24.8,894.1,38.9,494.4,17.9,2832.4,1902.8,215.0,0.0,219.5,0.0,100.7,98.9,252.1,248.9,21.0,0.0,9.0,0.0,50.7,0.0,0.0,24.8
613,110032,11,1,3,2200.3,928.0,2062.5,794.9,15.9,5.4,344.5,2.0,198.7,0.0,1174.9,673.2,106.7,0.0,109.0,0.0,33.3,32.8,88.4,86.8,5.0,0.0,2.0,0.0,15.9,0.0,0.0,5.4
614,110033,11,1,3,11349.2,6314.4,10867.2,5853.3,83.8,46.4,1688.9,418.8,960.0,358.2,5754.0,3776.5,520.2,0.0,530.8,0.0,406.3,397.7,918.0,902.1,75.0,0.0,14.0,0.0,83.8,0.0,0.0,46.4
615,110034,11,1,3,6545.2,12776.8,6063.1,12194.7,17.9,108.1,343.2,913.1,198.4,4656.9,1129.9,2503.5,91.9,0.0,93.8,0.0,1021.4,1000.6,3169.5,3120.7,6.0,0.0,9.0,0.0,17.9,0.0,0.0,108.1
616,110035,11,1,3,4717.1,3037.5,4492.6,2820.2,41.7,20.8,764.7,93.2,432.4,6.2,2494.0,1674.0,200.8,700.7,204.9,0.0,110.8,108.6,241.0,237.4,38.0,0.0,6.0,0.0,41.7,0.0,0.0,20.8
617,110036,11,1,3,5507.6,2576.9,5245.9,2328.4,52.1,24.2,959.2,18.9,519.4,0.0,2948.2,1954.2,211.3,0.0,215.7,0.0,102.5,100.4,258.6,255.0,25.0,0.0,6.0,0.0,52.1,0.0,0.0,24.2
618,110037,11,1,3,5101.1,3335.6,4795.3,3039.5,37.9,22.3,796.3,292.3,447.1,23.8,2664.0,2359.5,238.7,0.0,243.8,0.0,130.0,127.1,241.4,236.8,28.0,0.0,6.0,0.0,37.9,0.0,0.0,22.3
619,110038,11,1,3,152.9,252.1,19.4,111.3,0.1,1.0,2.8,35.2,1.9,6.3,7.2,62.9,0.3,0.0,0.3,0.0,2.5,2.5,4.4,4.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0
620,110039,11,1,3,4023.9,1893.2,3789.8,1661.8,35.4,15.1,720.1,4.1,377.0,0.0,2113.1,1401.8,146.1,0.0,149.1,0.0,72.6,71.2,187.8,184.6,17.0,0.0,7.0,0.0,35.4,0.0,0.0,15.1
621,110040,11,1,3,5849.7,2734.7,5604.4,2507.1,54.2,24.7,998.9,17.4,553.9,0.0,3169.9,2101.7,226.5,0.0,231.3,0.0,111.5,109.3,283.4,278.7,23.0,0.0,6.0,0.0,54.2,0.0,0.0,24.7
622,110041,11,1,3,6341.1,5979.9,6008.8,5624.9,55.9,68.9,909.5,495.3,507.2,1016.5,2888.6,2850.8,193.7,0.0,197.7,0.0,335.0,328.8,942.1,933.5,29.0,0.0,6.0,0.0,55.9,0.0,0.0,68.9
623,110042,11,1,4,285.2,826.4,191.5,733.1,0.0,9.2,0.0,326.1,0.0,5.4,0.0,212.5,0.0,0.0,0.0,0.0,92.9,91.4,98.7,97.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
624,110043,11,1,3,6171.2,4405.6,5887.8,4121.9,59.2,41.8,979.7,245.6,556.0,213.8,3192.8,2491.4,236.5,531.3,241.3,0.0,194.4,190.7,454.1,449.0,19.0,0.0,14.0,0.0,59.2,0.0,0.0,41.8
625,110044,11,1,4,5608.5,4710.1,5344.8,4471.8,51.8,32.1,917.6,195.0,520.0,11.5,2932.6,2255.1,211.3,0.0,215.8,1515.0,166.9,164.1,335.6,331.0,42.0,0.0,3.0,0.0,51.8,0.0,0.0,32.1
626,110045,11,1,4,629.3,2259.1,507.3,2117.5,0.0,24.0,0.0,898.8,0.0,0.0,8.0,735.7,0.0,0.0,0.0,0.0,226.8,222.4,264.5,260.6,0.0,0.0,8.0,0.0,0.0,0.0,0.0,24.0
627,110046,11,1,4,4390.0,3737.5,4130.7,3490.2,38.3,31.4,698.1,279.9,392.7,111.6,2214.7,2140.8,151.3,489.2,154.4,0.0,157.2,154.3,319.2,314.5,38.0,0.0,5.0,0.0,38.3,0.0,0.0,31.4
628,110047,11,1,4,3150.8,12015.1,2691.2,11445.7,0.0,122.0,0.0,4816.5,0.0,0.0,6.0,3996.2,0.0,0.0,0.0,0.0,1243.9,1221.0,1435.3,1411.9,0.0,0.0,6.0,0.0,0.0,0.0,0.0,122.0
629,110048,11,1,3,1638.0,5450.3,1291.6,5060.5,0.0,54.8,0.0,2184.5,0.0,0.0,3.0,1610.3,0.0,0.0,0.0,0.0,667.3,656.0,618.2,609.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,54.8
630,110049,11,1,4,3699.2,12127.4,3231.0,11541.8,0.0,132.3,0.0,3914.9,0.0,0.0,4.0,4457.3,0.0,0.0,0.0,0.0,1482.5,1455.6,1740.5,1714.1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,132.3
631,110050,11,1,4,7128.5,24242.3,6295.0,23153.7,0.0,262.9,0.0,8222.2,0.0,0.0,15.0,8774.5,0.0,0.0,0.0,0.0,2882.4,2829.3,3382.6,3327.7,0.0,0.0,15.0,0.0,0.0,0.0,0.0,262.9
632,110051,11,1,4,3925.9,1991.0,3752.8,1840.1,33.9,16.0,680.6,16.4,367.1,0.0,2123.0,1545.6,137.8,0.0,140.5,0.0,80.6,79.1,202.3,199.0,14.0,0.0,7.0,0.0,33.9,0.0,0.0,16.0
633,110052,11,1,3,97.4,676.2,36.4,607.7,0.0,7.4,0.0,437.1,0.0,0.0,7.0,148.3,0.0,0.0,0.0,0.0,11.3,11.2,11.1,11.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.4
634,110053,11,1,4,17089.2,52596.4,15337.4,50281.9,4.6,574.9,87.0,16116.2,55.7,1200.4,353.8,18470.4,29.4,0.0,30.2,0.0,6496.4,6377.6,8242.8,8117.3,11.0,0.0,31.0,0.0,4.6,0.0,0.0,574.9
635,110054,11,1,2,3317.3,1971.0,3062.3,1744.9,48.4,22.3,511.9,114.5,287.4,34.4,1698.1,1363.9,152.0,0.0,155.3,0.0,73.6,72.5,161.0,159.5,22.0,0.0,1.0,0.0,48.4,0.0,0.0,22.3
636,110055,11,1,2,6585.1,4925.1,6181.5,4560.3,82.2,47.9,1020.0,427.6,573.8,31.1,3385.7,2672.7,302.9,867.9,309.2,0.0,202.7,199.2,367.0,361.8,14.0,0.0,6.0,0.0,82.2,0.0,0.0,47.9
637,110056,11,1,2,6606.7,3010.7,6261.8,2732.5,110.9,34.0,1108.4,104.5,593.1,0.0,3452.2,2143.0,259.7,0.0,265.3,0.0,154.5,151.6,341.5,333.4,79.0,0.0,8.0,0.0,110.9,0.0,0.0,34.0
638,110057,11,1,2,7793.3,5310.1,7373.9,4923.5,104.9,51.5,1315.5,232.6,692.9,162.1,3981.7,2906.1,291.0,464.5,297.2,440.8,219.2,215.4,514.4,501.9,49.0,0.0,13.0,0.0,104.9,0.0,0.0,51.5
639,110058,11,1,2,471.0,714.1,339.0,574.7,0.6,7.8,6.2,100.9,3.4,76.0,21.3,100.1,1.3,0.0,1.4,0.0,99.1,97.5,205.3,200.2,0.0,0.0,1.0,0.0,0.6,0.0,0.0,7.8
640,110059,11,1,2,129.3,134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,110060,11,1,2,842.3,491.7,672.3,323.6,9.5,4.2,120.6,25.3,62.0,1.6,365.2,250.2,29.0,0.0,30.0,0.0,14.2,14.1,33.2,32.5,14.0,0.0,4.0,0.0,9.5,0.0,0.0,4.2
642,110061,11,1,2,5320.5,2163.8,4999.0,1876.6,85.1,24.2,924.6,19.2,479.6,0.0,2755.7,1550.7,220.4,0.0,224.7,0.0,87.9,86.2,225.1,220.5,66.0,0.0,15.0,0.0,85.1,0.0,0.0,24.2
643,110062,11,1,3,7331.1,5639.0,6988.3,5294.4,58.9,41.7,1150.3,270.1,631.5,514.1,3621.7,2912.7,260.7,621.3,266.2,0.0,283.5,277.2,712.4,699.0,50.0,0.0,12.0,0.0,58.9,0.0,0.0,41.7
644,110063,11,1,3,4581.1,2182.5,4366.0,1980.1,42.4,19.6,798.8,5.0,427.0,0.0,2440.8,1667.7,163.9,0.0,167.4,0.0,87.5,85.7,225.6,221.7,51.0,0.0,4.0,0.0,42.4,0.0,0.0,19.6
645,110064,11,1,4,11043.8,6308.6,10558.1,5857.9,93.9,62.9,1576.7,343.0,944.4,404.0,5567.6,3723.1,503.0,0.0,512.9,0.0,424.9,417.1,985.5,970.7,33.0,0.0,10.0,0.0,93.9,0.0,0.0,62.9
646,110065,11,1,4,9339.5,11410.4,8654.4,10696.6,75.0,106.8,1418.7,1347.9,807.4,644.2,4127.2,6273.6,199.1,608.1,203.1,0.0,631.8,619.8,1222.1,1203.0,32.0,0.0,13.0,0.0,75.0,0.0,0.0,106.8
647,110066,11,1,4,192.6,619.9,133.2,559.1,0.0,6.3,0.0,193.9,0.0,167.7,3.0,72.1,0.0,0.0,0.0,0.0,25.4,25.0,101.8,100.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.3
