ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,26494.9,57191.4,38532.4,48488.6,170707.3,23479.5,47077.8,34407.5,44424.3,149389.1,1368.4,7059.9,2337.9,2284.2,13050.4,1524.2,2682.5,1670.2,1541.6,7418.5,122.8,371.2,116.8,238.5,849.3
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,35882.9,66755.1,51688.6,55847.6,210174.2,32761.8,56352.4,46958.1,51664.1,187736.4,1407.9,6950.7,2563.3,2077.9,12999.8,1453.6,2665.9,1840.3,1432.3,7392.1,259.6,786.1,326.9,673.3,2045.9
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,64251.1,125331.7,87025.7,98905.8,375514.3,55506.9,96582.7,75284.0,86288.6,313662.2,3522.3,17818.5,6100.6,5398.8,32840.2,3292.2,6183.2,3711.4,3553.4,16740.2,1929.7,4747.3,1929.7,3665.0,12271.7
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,34550.6,67932.3,50640.7,56234.0,209357.6,31818.1,57890.5,46309.0,52510.8,188528.4,1436.1,7509.7,2718.0,2313.2,13977.0,1067.5,2152.6,1366.9,1185.2,5772.2,228.9,379.5,246.8,224.8,1080.0
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,32722.2,70436.4,48153.0,58261.7,209573.3,30018.7,60249.9,44024.0,54470.2,188762.8,1570.0,7861.4,2662.3,2449.6,14543.3,1073.9,2146.8,1392.8,1232.1,5845.6,59.6,178.3,73.9,109.8,421.6
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,54657.4,100280.2,73219.9,80774.5,308932.0,47504.5,76848.8,63413.8,69997.1,257764.2,2820.5,14117.7,5011.1,4271.6,26220.9,2356.7,4444.2,2716.3,2544.9,12062.1,1975.7,4869.5,2078.7,3960.9,12884.8
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18568.2,34986.9,24930.0,28683.5,107168.6,17207.6,29091.3,22895.4,26530.5,95724.8,490.7,3365.6,918.8,663.9,5439.0,854.1,2063.0,1089.4,1031.7,5038.2,15.8,467.0,26.4,457.4,966.6
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,56768.3,102997.3,77451.0,80739.1,317955.7,48759.2,79675.2,66887.1,69592.6,264914.1,2310.5,11647.8,4088.3,3499.5,21546.1,4014.8,7468.9,4645.0,4224.4,20353.1,1683.8,4205.4,1830.6,3422.6,11142.4
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,47235.4,87365.9,64738.4,69650.1,268989.8,40654.7,68816.0,56114.3,60462.3,226047.3,1729.3,8563.2,3040.0,2484.5,15817.0,3236.3,5946.5,3796.2,3407.6,16386.6,1615.1,4040.2,1787.9,3295.7,10738.9
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,33917.9,61658.6,45781.2,52388.8,193746.5,30167.1,51195.3,40795.6,46596.4,168754.4,704.7,3659.2,1240.0,1057.5,6661.4,1648.4,3261.2,2093.8,1786.5,8789.9,1397.7,3542.9,1651.8,2948.4,9540.8
