TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
777,110196,11,1,3,2529.8,5629.2,2150.0,5185.8,7.1,52.6,154.8,862.2,80.9,649.8,484.1,1493.6,38.7,859.0,39.7,0.0,429.2,426.6,906.6,894.7,2.0,0.0,14.0,0.0,7.1,0.0,0.0,52.6
778,110197,11,1,3,13034.0,3781.7,12628.2,3400.3,94.2,33.2,1885.9,41.7,1141.2,0.0,7240.3,2773.9,839.0,0.0,855.4,0.0,168.5,168.3,419.8,416.4,49.0,0.0,29.0,0.0,94.2,0.0,0.0,33.2
779,110198,11,1,4,3270.0,1284.3,3061.8,1095.6,24.8,11.9,550.3,17.2,289.2,0.0,1685.2,894.3,138.7,0.0,141.6,0.0,51.7,51.5,134.0,132.6,60.0,0.0,11.0,0.0,24.8,0.0,0.0,11.9
780,110199,11,1,3,15575.9,26432.7,14435.0,24941.5,33.3,305.0,626.0,2694.0,369.0,7430.5,2214.3,4152.1,197.9,0.0,202.4,0.0,2825.2,2836.3,7886.2,7828.7,33.0,0.0,81.0,0.0,33.3,0.0,0.0,305.0
781,110200,11,1,3,809.7,6363.0,273.6,5775.8,0.5,56.0,10.0,656.2,6.1,55.3,40.3,4859.7,2.4,0.0,2.6,0.0,138.7,138.2,67.4,66.4,0.0,0.0,6.0,0.0,0.5,0.0,0.0,56.0
782,110201,11,1,4,3275.2,1413.1,3107.5,1262.0,25.9,13.2,531.1,52.0,311.7,0.0,1736.9,1000.6,133.9,0.0,136.8,0.0,64.6,64.3,146.5,145.0,42.0,0.0,4.0,0.0,25.9,0.0,0.0,13.2
783,110202,11,1,2,251.6,382.1,112.6,247.3,0.6,2.3,12.4,36.1,7.4,26.7,48.2,151.5,5.4,0.0,5.6,0.0,10.2,9.9,23.4,23.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.3
784,110203,11,1,3,5385.5,3230.0,5095.1,2934.9,36.7,23.0,749.5,215.5,435.0,104.0,2798.8,1598.2,326.4,607.4,333.5,0.0,131.5,130.9,281.3,278.9,24.0,0.0,15.0,0.0,36.7,0.0,0.0,23.0
785,110204,11,1,3,6338.3,3215.4,6086.8,2974.7,47.2,20.9,986.9,28.8,544.5,0.0,3381.7,1627.6,325.2,962.3,332.1,0.0,104.1,103.9,254.3,252.1,147.0,0.0,11.0,0.0,47.2,0.0,0.0,20.9
786,110205,11,1,3,4661.4,7642.2,4367.4,7321.8,28.7,44.3,579.5,1005.0,325.6,4.3,1996.4,2074.3,191.4,405.0,195.5,2815.0,438.9,437.6,586.0,580.4,41.0,0.0,13.0,0.0,28.7,0.0,0.0,44.3
787,110206,11,1,3,5109.8,11016.2,4546.6,10384.7,28.1,83.5,576.1,2084.4,315.6,169.8,1744.3,4170.4,113.7,774.8,116.3,1542.3,716.1,713.8,938.5,929.1,15.0,0.0,11.0,0.0,28.1,0.0,0.0,83.5
788,110207,11,1,3,2771.7,2338.1,2564.0,2123.3,20.6,18.4,435.5,322.9,241.6,8.5,1331.5,1108.6,93.2,0.0,95.4,329.5,138.0,137.5,218.8,216.2,7.0,0.0,3.0,0.0,20.6,0.0,0.0,18.4
789,110208,11,1,3,5322.7,2251.4,5085.0,2018.7,43.8,19.1,931.4,10.0,504.8,0.0,2821.8,1651.9,188.4,0.0,192.5,0.0,101.6,101.4,258.5,255.4,77.0,0.0,9.0,0.0,43.8,0.0,0.0,19.1
790,110209,11,1,3,3845.1,1687.2,3649.9,1488.4,29.2,13.9,663.7,21.9,364.9,0.0,2036.4,1214.4,142.5,0.0,145.3,0.0,73.1,72.8,181.9,179.3,30.0,0.0,12.0,0.0,29.2,0.0,0.0,13.9
791,110210,11,1,2,152.6,427.2,34.1,309.4,0.0,3.0,0.0,78.5,0.0,26.4,0.0,171.0,0.0,0.0,0.0,0.0,14.7,14.6,19.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
792,110211,11,1,3,517.0,338.7,406.6,221.2,3.2,2.1,73.3,15.9,39.4,8.3,220.6,161.8,13.5,0.0,13.9,0.0,10.2,10.1,25.6,25.1,6.0,0.0,4.0,0.0,3.2,0.0,0.0,2.1
793,110212,11,1,3,6906.0,2742.3,6636.4,2481.7,54.0,21.8,1181.8,16.6,645.5,0.0,3734.3,2023.7,280.0,0.0,285.6,0.0,126.0,125.6,320.1,315.8,48.0,0.0,15.0,0.0,54.0,0.0,0.0,21.8
794,110213,11,1,3,196.2,611.6,68.4,484.6,0.0,3.4,0.0,172.4,0.0,15.3,1.0,231.2,0.0,0.0,0.0,0.0,36.0,35.8,30.4,29.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4
795,110214,11,1,2,4965.3,2472.6,4710.1,2216.6,37.1,13.1,807.6,58.3,430.3,0.0,2583.8,1265.1,238.6,579.9,244.0,0.0,97.7,97.2,219.9,216.0,79.0,0.0,9.0,0.0,37.1,0.0,0.0,13.1
796,110215,11,1,3,3562.7,1398.2,3363.2,1199.0,27.4,9.3,610.0,2.9,333.7,0.0,1889.2,981.7,147.0,0.0,150.6,0.0,60.8,60.4,156.9,154.0,7.0,0.0,8.0,0.0,27.4,0.0,0.0,9.3
797,110216,11,1,3,4387.2,1959.1,4164.2,1725.4,36.0,13.4,821.1,4.0,420.3,0.0,2294.3,1410.6,129.1,0.0,132.2,0.0,88.3,87.9,227.0,222.9,31.0,0.0,21.0,0.0,36.0,0.0,0.0,13.4
798,110217,11,1,3,3962.2,2686.4,3743.2,2459.8,31.8,13.4,724.3,73.2,377.1,0.0,2030.0,1322.3,113.2,727.5,115.8,0.0,106.8,106.3,234.9,230.4,28.0,0.0,13.0,0.0,31.8,0.0,0.0,13.4
799,110218,11,1,3,5120.9,2283.7,4889.3,2052.5,40.4,15.3,901.2,42.1,523.8,32.4,2691.7,1589.6,158.1,0.0,161.5,0.0,109.6,109.3,284.5,279.1,44.0,0.0,15.0,0.0,40.4,0.0,0.0,15.3
800,110219,11,1,3,102.6,118.9,0.1,13.9,0.0,0.2,0.0,1.6,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
801,110220,11,1,3,595.5,1932.6,356.7,1667.9,0.0,17.2,0.0,740.3,0.0,186.1,5.0,399.1,0.0,0.0,0.0,0.0,152.0,151.3,194.7,191.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17.2
802,110221,11,1,4,4730.4,6236.8,4277.1,5685.7,20.8,48.6,448.0,1070.6,245.8,396.3,1335.1,2218.1,63.2,0.0,64.7,0.0,673.7,670.6,1357.7,1330.2,6.0,0.0,83.0,0.0,20.8,0.0,0.0,48.6
803,110222,11,1,4,7442.0,6328.6,7030.6,5904.8,45.3,51.5,982.5,356.7,544.0,1086.1,2747.0,2070.4,133.1,0.0,135.9,0.0,639.9,636.1,1793.3,1755.5,40.0,0.0,15.0,0.0,45.3,0.0,0.0,51.5
804,110223,11,1,3,2477.6,1176.1,2311.3,1010.6,21.5,8.7,456.9,3.0,252.7,0.0,1279.3,826.6,63.0,0.0,64.7,0.0,51.3,50.7,133.3,130.3,5.0,0.0,5.0,0.0,21.5,0.0,0.0,8.7
805,110224,11,1,3,8332.8,3149.7,7994.1,2830.5,66.7,21.5,1454.9,7.9,805.3,0.0,4459.5,2307.9,333.2,0.0,339.7,0.0,146.9,146.1,375.8,368.6,66.0,0.0,13.0,0.0,66.7,0.0,0.0,21.5
806,110225,11,1,4,4728.5,5915.3,4259.4,5406.9,32.9,52.1,669.3,1238.6,371.0,410.7,1965.8,2781.2,118.3,0.0,120.6,0.0,329.7,328.5,659.7,647.9,6.0,0.0,19.0,0.0,32.9,0.0,0.0,52.1
807,110226,11,1,4,6239.2,13105.8,5627.3,12364.6,5.0,116.7,102.3,1436.1,57.4,3169.8,336.9,2783.6,17.4,0.0,17.9,0.0,1277.9,1270.7,3784.5,3704.2,0.0,0.0,33.0,0.0,5.0,0.0,0.0,116.7
808,110227,11,1,4,9359.3,10308.8,8811.7,9707.5,45.8,85.8,947.4,857.9,546.3,2082.7,2877.9,2763.8,159.8,0.0,162.9,0.0,1061.2,1055.3,3012.2,2947.8,22.0,0.0,22.0,0.0,45.8,0.0,0.0,85.8
809,110228,11,1,4,3189.7,3375.8,2963.1,3150.4,21.1,21.1,447.7,441.5,255.9,149.4,1363.8,1313.1,78.2,538.2,80.0,0.0,241.6,240.3,476.8,467.8,15.0,0.0,4.0,0.0,21.1,0.0,0.0,21.1
810,110229,11,1,4,3673.9,3330.2,3437.5,3098.1,24.5,25.2,529.3,277.7,290.9,457.4,1558.4,1516.7,85.7,0.0,87.6,0.0,218.4,217.4,640.2,628.8,24.0,0.0,3.0,0.0,24.5,0.0,0.0,25.2
811,110230,11,1,4,4174.3,1872.8,3985.3,1704.7,34.6,13.2,749.7,3.8,417.5,0.0,2194.7,1391.1,117.1,0.0,119.6,0.0,88.1,87.4,226.6,222.3,66.0,0.0,6.0,0.0,34.6,0.0,0.0,13.2
812,110231,11,1,4,2936.6,3440.1,2777.5,3294.6,23.0,11.6,504.8,144.4,277.2,0.0,1487.8,1070.2,81.5,465.3,83.4,1284.6,116.3,115.9,218.3,214.2,3.0,0.0,5.0,0.0,23.0,0.0,0.0,11.6
813,110232,11,1,2,108.2,151.8,6.0,46.9,0.0,0.5,0.0,5.7,0.0,3.4,1.0,33.7,0.0,0.0,0.0,0.0,1.2,1.2,2.9,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
814,110233,11,1,3,2380.4,1070.1,2218.1,907.3,19.8,7.4,421.4,29.0,222.5,0.0,1244.8,715.4,78.7,0.0,80.4,0.0,48.1,47.8,117.0,115.1,1.0,0.0,4.0,0.0,19.8,0.0,0.0,7.4
815,110234,11,1,3,4386.1,1871.3,4165.6,1653.2,38.0,14.7,786.4,7.2,426.5,0.0,2320.0,1346.6,146.1,0.0,149.1,0.0,85.3,84.7,218.2,214.7,25.0,0.0,9.0,0.0,38.0,0.0,0.0,14.7
816,110235,11,1,2,153.6,396.0,29.4,268.3,0.1,2.5,2.6,88.5,1.6,0.0,9.8,166.6,0.5,0.0,0.5,0.0,11.9,11.8,1.4,1.3,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.5
817,110236,11,1,2,1096.0,737.3,958.8,598.2,7.8,4.9,170.6,50.0,88.9,36.1,498.3,378.6,31.7,0.0,32.5,0.0,38.1,38.0,96.7,95.5,0.0,0.0,2.0,0.0,7.8,0.0,0.0,4.9
818,110237,11,1,3,4502.4,1824.5,4271.2,1599.0,37.6,13.6,762.2,28.7,414.8,0.0,2410.1,1296.3,194.7,0.0,198.7,0.0,80.0,79.8,196.6,194.1,7.0,0.0,7.0,0.0,37.6,0.0,0.0,13.6
819,110238,11,1,3,5856.9,3490.8,5585.1,3223.3,47.8,19.8,961.3,156.9,523.7,8.0,3045.3,1689.2,246.1,907.9,251.5,0.0,150.7,150.5,315.4,310.9,80.0,0.0,11.0,0.0,47.8,0.0,0.0,19.8
820,110239,11,1,2,255.8,296.3,141.6,174.7,0.3,2.0,6.2,26.2,3.6,19.9,19.9,20.7,1.3,0.0,1.3,0.0,34.7,34.5,74.5,73.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.0
821,110240,11,1,2,1236.9,1267.3,1077.0,1093.1,7.0,11.4,141.7,135.2,73.9,175.2,409.4,386.2,24.4,0.0,25.2,0.0,111.6,111.6,288.8,284.9,0.0,0.0,2.0,0.0,7.0,0.0,0.0,11.4
822,110241,11,1,3,1182.4,1008.4,1022.1,837.4,6.7,8.4,132.2,95.4,68.9,68.6,382.2,288.8,22.5,0.0,23.3,0.0,123.1,122.9,264.9,261.6,2.0,0.0,3.0,0.0,6.7,0.0,0.0,8.4
823,110242,11,1,4,1470.8,1233.3,1303.2,1068.0,9.7,10.3,192.6,144.6,100.6,98.2,560.7,453.9,34.2,0.0,35.3,0.0,114.3,114.2,260.6,257.1,1.0,0.0,4.0,0.0,9.7,0.0,0.0,10.3
824,110243,11,1,4,7554.1,14692.7,6907.3,13865.4,0.0,141.0,0.0,1540.3,0.0,3811.6,54.0,1785.1,0.0,0.0,0.0,0.0,1761.5,1755.3,5037.8,4973.1,0.0,0.0,54.0,0.0,0.0,0.0,0.0,141.0
825,110244,11,1,4,9551.8,10124.6,8937.4,9462.3,64.9,85.8,1300.5,1270.6,742.1,922.6,3878.9,4293.7,198.3,442.1,202.3,0.0,771.6,768.5,1790.8,1764.8,18.0,0.0,35.0,0.0,64.9,0.0,0.0,85.8
826,110245,11,1,4,8804.2,11982.6,8163.1,11332.3,62.3,66.5,1297.5,1525.9,743.6,263.5,3939.7,4873.3,219.5,0.0,223.8,3005.6,608.9,606.3,1074.1,1057.7,41.0,0.0,15.0,0.0,62.3,0.0,0.0,66.5
827,110246,11,1,4,8731.3,8637.1,8148.8,8048.9,54.3,56.5,1145.2,1161.9,650.5,677.2,3685.6,3686.1,273.7,481.7,279.3,0.0,644.1,641.2,1424.5,1400.8,30.0,0.0,16.0,0.0,54.3,0.0,0.0,56.5
828,110247,11,1,4,7646.5,2915.5,7357.4,2661.1,59.3,18.2,1300.5,7.2,734.8,0.0,4115.4,2165.4,302.9,0.0,308.7,0.0,138.6,138.5,355.4,349.9,86.0,0.0,15.0,0.0,59.3,0.0,0.0,18.2
829,110248,11,1,3,4108.2,1584.7,3915.0,1400.6,30.8,9.1,697.2,3.1,390.1,0.0,2196.3,1141.0,164.8,0.0,168.4,0.0,72.4,72.3,186.8,184.2,30.0,0.0,9.0,0.0,30.8,0.0,0.0,9.1
830,110249,11,1,4,11244.0,9926.6,10584.4,9238.1,73.8,89.1,1394.8,1136.3,785.9,1205.4,4487.2,3708.7,327.5,0.0,333.8,0.0,926.1,923.2,2295.1,2264.5,12.0,0.0,22.0,0.0,73.8,0.0,0.0,89.1
831,110250,11,1,4,7094.1,9740.5,6469.9,9063.4,32.5,81.2,639.7,1595.5,359.9,1178.6,2064.7,3244.4,153.4,0.0,156.4,0.0,947.3,943.9,2130.5,2101.1,4.0,0.0,14.0,0.0,32.5,0.0,0.0,81.2
832,110251,11,1,4,8262.1,9785.4,7597.3,9083.5,49.1,73.7,998.0,1882.9,572.8,850.6,3255.3,4131.1,248.7,7.3,253.5,0.0,722.3,720.1,1512.6,1491.4,11.0,0.0,23.0,0.0,49.1,0.0,0.0,73.7
833,110252,11,1,4,6804.0,12786.2,5907.9,11838.7,32.3,87.3,677.7,3971.2,401.6,560.5,2192.4,5046.5,164.6,0.0,168.0,0.0,917.5,914.5,1365.2,1346.1,10.0,0.0,11.0,0.0,32.3,0.0,0.0,87.3
834,110253,11,1,3,3875.5,2373.7,3686.8,2177.4,30.3,11.3,653.8,76.2,361.6,0.0,2041.4,1148.1,147.4,646.0,150.8,0.0,98.8,98.2,211.9,208.9,6.0,0.0,15.0,0.0,30.3,0.0,0.0,11.3
835,110254,11,1,3,7202.5,3371.1,6920.8,3078.1,53.0,15.4,1141.4,106.8,655.3,2.3,3843.6,1757.8,362.7,767.0,370.3,0.0,137.7,137.5,310.7,306.6,64.0,0.0,35.0,0.0,53.0,0.0,0.0,15.4
836,110255,11,1,4,6402.7,8261.1,5841.0,7641.6,20.7,73.1,396.1,999.3,230.0,1225.7,1244.3,1641.4,70.9,0.0,72.7,0.0,1145.8,1142.3,2666.3,2632.9,2.0,0.0,13.0,0.0,20.7,0.0,0.0,73.1
837,110256,11,1,4,6474.5,10415.1,5941.5,9806.7,24.5,90.9,511.8,1182.7,283.4,2031.5,1450.8,3095.3,65.3,0.0,66.9,0.0,924.5,922.0,2608.8,2575.2,12.0,0.0,18.0,0.0,24.5,0.0,0.0,90.9
838,110257,11,1,4,5117.6,4690.4,4855.1,4416.3,38.6,28.3,841.3,468.0,468.2,102.0,2443.3,2104.7,121.1,0.0,123.5,932.5,276.3,275.6,540.4,533.4,14.0,0.0,27.0,0.0,38.6,0.0,0.0,28.3
839,110258,11,1,3,2938.2,3998.1,2743.5,3795.3,22.8,12.6,528.1,148.8,280.7,0.0,1386.0,1120.1,60.3,0.0,61.7,2176.4,122.5,122.1,231.3,227.8,66.0,0.0,7.0,0.0,22.8,0.0,0.0,12.6
840,110259,11,1,4,5352.3,3322.9,5098.3,3082.0,43.2,19.4,888.8,174.2,489.0,32.8,2801.0,1693.1,204.7,722.6,209.3,0.0,146.2,146.0,317.2,313.3,34.0,0.0,8.0,0.0,43.2,0.0,0.0,19.4
841,110260,11,1,3,4232.5,2923.8,4013.8,2709.8,34.1,15.3,701.5,107.8,393.5,49.4,2175.2,1268.1,156.4,863.3,159.9,27.3,121.5,121.1,276.8,272.8,25.0,0.0,4.0,0.0,34.1,0.0,0.0,15.3
842,110261,11,1,3,5380.4,2258.2,5113.4,1993.6,40.9,13.2,977.1,36.1,497.7,0.0,2791.4,1595.5,180.4,0.0,184.1,0.0,104.8,104.4,260.9,257.6,106.0,0.0,11.0,0.0,40.9,0.0,0.0,13.2
843,110262,11,1,3,1814.1,769.8,1654.9,606.3,12.7,3.8,313.4,1.2,167.0,0.0,924.2,495.0,62.5,0.0,63.9,0.0,30.3,30.3,80.6,79.8,6.0,0.0,7.0,0.0,12.7,0.0,0.0,3.8
844,110263,11,1,4,5882.8,7233.3,5519.9,6840.3,37.5,55.1,753.9,594.0,420.2,774.8,2173.5,2268.8,104.1,0.0,106.3,1341.7,530.6,530.2,1345.3,1330.7,69.0,0.0,17.0,0.0,37.5,0.0,0.0,55.1
845,110264,11,1,4,2643.4,4564.5,2382.6,4276.6,12.4,42.5,252.3,934.2,141.3,687.1,709.2,1453.9,30.3,0.0,31.1,0.0,342.2,341.7,870.1,859.7,2.0,0.0,4.0,0.0,12.4,0.0,0.0,42.5
846,110265,11,1,4,5024.1,3511.0,4752.3,3243.8,37.4,29.4,766.4,210.0,411.6,472.3,2258.5,1559.4,136.2,0.0,139.2,0.0,258.3,258.4,752.0,743.6,26.0,0.0,4.0,0.0,37.4,0.0,0.0,29.4
847,110266,11,1,3,7429.2,4762.4,7068.3,4371.1,56.0,40.4,1072.9,387.4,609.9,473.7,3515.5,2357.2,290.3,0.0,296.5,0.0,317.9,317.6,845.2,835.1,92.0,0.0,28.0,0.0,56.0,0.0,0.0,40.4
848,110267,11,1,3,10462.9,4029.9,10081.1,3655.5,84.0,27.3,1836.4,10.2,1032.4,0.0,5642.2,2965.1,396.6,0.0,404.3,0.0,193.0,193.1,493.3,487.2,56.0,0.0,27.0,0.0,84.0,0.0,0.0,27.3
849,110268,11,1,3,2145.9,2667.7,1985.0,2502.4,15.7,6.9,350.8,101.4,197.3,0.0,1067.1,662.4,73.4,0.0,75.1,1522.9,76.6,76.5,140.7,139.1,1.0,0.0,3.0,0.0,15.7,0.0,0.0,6.9
850,110269,11,1,3,4160.8,2462.8,4004.9,2312.6,35.7,15.3,642.7,84.4,394.3,0.0,2235.4,1167.0,180.6,738.9,184.6,0.0,104.2,104.1,221.1,218.3,35.0,0.0,7.0,0.0,35.7,0.0,0.0,15.3
851,110270,11,1,3,2443.5,914.8,2325.1,796.0,20.9,7.4,388.5,6.2,228.8,0.0,1319.8,643.0,106.6,0.0,109.2,0.0,41.4,41.3,106.9,105.4,18.0,0.0,6.0,0.0,20.9,0.0,0.0,7.4
852,110271,11,1,3,6170.6,3688.8,5866.3,3380.8,48.9,19.2,1062.9,145.1,576.8,3.5,3222.7,1819.8,247.1,952.3,252.5,0.0,148.0,148.2,315.2,311.8,26.0,0.0,15.0,0.0,48.9,0.0,0.0,19.2
853,110272,11,1,2,3773.6,1504.7,3562.1,1308.1,27.3,8.1,676.8,2.6,365.1,0.0,1989.1,1061.8,135.6,0.0,138.2,0.0,68.5,68.6,176.8,175.2,1.0,0.0,11.0,0.0,27.3,0.0,0.0,8.1
854,110273,11,1,3,3115.2,1547.6,2953.2,1386.2,29.5,16.3,534.4,81.2,291.9,22.1,1610.7,1023.1,95.3,0.0,97.6,0.0,74.3,74.5,187.1,185.3,57.0,0.0,5.0,0.0,29.5,0.0,0.0,16.3
855,110274,11,1,4,4920.4,3937.9,4648.8,3643.9,32.7,38.8,624.4,324.2,343.9,502.0,1950.7,1443.6,124.9,0.0,127.7,0.0,389.6,390.3,993.6,983.7,79.0,0.0,15.0,0.0,32.7,0.0,0.0,38.8
856,110275,11,1,3,5671.5,3144.3,5366.8,2829.1,50.0,29.7,955.4,182.9,523.5,117.8,2876.9,1938.7,193.8,0.0,198.1,0.0,174.1,174.4,419.1,415.2,16.0,0.0,10.0,0.0,50.0,0.0,0.0,29.7
857,110276,11,1,3,8137.9,2946.0,7808.8,2618.0,66.5,21.1,1414.8,7.3,763.5,0.0,4371.4,2118.6,353.0,0.0,359.9,0.0,139.1,139.3,356.1,352.7,27.0,0.0,24.0,0.0,66.5,0.0,0.0,21.1
858,110277,11,1,2,5203.2,1758.8,4949.5,1530.2,36.9,9.7,864.9,10.0,471.1,0.0,2788.2,1230.0,257.7,0.0,262.6,0.0,82.6,82.9,208.4,207.3,3.0,0.0,11.0,0.0,36.9,0.0,0.0,9.7
859,110278,11,1,3,107.1,95.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,110279,11,1,2,1098.3,660.3,965.9,517.9,8.7,5.6,178.2,70.6,91.5,6.6,525.4,347.2,33.9,0.0,34.9,0.0,29.7,29.5,65.3,64.0,4.0,0.0,3.0,0.0,8.7,0.0,0.0,5.6
861,110280,11,1,2,143.3,268.6,27.3,139.6,0.1,1.7,2.5,68.6,1.9,0.0,9.9,61.7,0.3,0.0,0.3,0.0,8.6,8.4,0.9,0.9,0.0,0.0,3.0,0.0,0.1,0.0,0.0,1.7
862,110281,11,1,3,5203.5,4083.0,4886.3,3738.7,30.4,39.5,574.3,358.8,327.1,625.3,1956.6,1108.5,174.1,0.0,177.6,0.0,470.0,469.6,1192.6,1176.4,4.0,0.0,10.0,0.0,30.4,0.0,0.0,39.5
863,110282,11,1,3,4130.4,2991.2,3798.4,2640.0,27.2,26.8,501.3,440.6,273.4,186.3,1616.7,927.4,134.2,0.0,137.1,0.0,366.2,365.5,729.3,720.2,31.0,0.0,9.0,0.0,27.2,0.0,0.0,26.8
864,110283,11,1,4,4412.0,5080.0,4042.8,4691.8,30.9,37.1,604.4,1313.2,341.6,197.1,1863.7,1539.0,109.0,658.1,111.6,0.0,402.3,402.2,589.1,582.1,7.0,0.0,14.0,0.0,30.9,0.0,0.0,37.1
865,110284,11,1,4,4884.8,10574.5,4245.3,9845.7,12.9,93.7,270.2,2165.5,148.6,1385.6,693.4,3156.2,28.6,0.0,29.5,114.7,918.5,916.2,2134.4,2107.5,4.0,0.0,18.0,0.0,12.9,0.0,0.0,93.7
866,110285,11,1,3,7082.1,4606.8,6675.4,4186.2,57.7,37.0,1153.2,667.6,608.2,20.7,3632.5,2118.5,278.0,755.6,284.0,0.0,249.0,249.1,380.4,374.7,74.0,0.0,16.0,0.0,57.7,0.0,0.0,37.0
867,110286,11,1,3,2582.9,6052.3,2014.4,5405.7,0.3,62.3,5.3,1525.3,3.5,658.9,29.3,1277.3,2.4,0.0,2.3,0.0,673.8,673.4,1290.0,1270.7,0.0,0.0,8.0,0.0,0.3,0.0,0.0,62.3
868,110287,11,1,3,11352.2,5959.7,10835.3,5416.7,90.9,55.4,1679.8,625.2,944.2,156.4,5812.3,3460.7,558.2,0.0,569.2,0.0,391.5,392.1,792.0,782.4,43.0,0.0,45.0,0.0,90.9,0.0,0.0,55.4
869,110288,11,1,3,831.7,1579.9,611.0,1339.0,1.2,13.4,22.5,490.4,12.5,125.4,73.1,236.0,5.4,0.0,5.7,0.0,188.9,188.8,301.8,298.5,0.0,0.0,1.0,0.0,1.2,0.0,0.0,13.4
870,110289,11,1,3,4207.6,2401.3,3960.4,2132.9,35.7,24.1,647.6,235.8,356.9,127.6,2089.5,1280.5,170.8,0.0,174.3,0.0,150.0,149.7,343.3,339.3,8.0,0.0,20.0,0.0,35.7,0.0,0.0,24.1
871,110290,11,1,4,4501.6,3181.7,4214.8,2887.7,32.7,29.8,642.3,296.8,341.0,263.9,1939.9,1353.7,137.8,0.0,140.5,0.0,296.3,296.5,684.0,676.8,16.0,0.0,17.0,0.0,32.7,0.0,0.0,29.8
872,110291,11,1,4,5868.5,12341.9,5475.0,11811.6,6.2,102.7,130.0,1040.6,71.4,2694.2,373.8,1076.3,12.2,0.0,12.8,2224.0,1237.8,1236.6,3581.0,3539.9,6.0,0.0,50.0,0.0,6.2,0.0,0.0,102.7
873,110292,11,1,4,2986.3,1536.7,2845.0,1403.8,26.2,13.8,498.0,34.3,287.5,67.3,1546.9,983.0,90.1,0.0,92.1,0.0,87.6,87.6,234.7,231.7,3.0,0.0,5.0,0.0,26.2,0.0,0.0,13.8
874,110293,11,1,3,13063.8,5199.6,12606.5,4733.2,115.9,55.9,2233.1,72.1,1197.8,10.1,7117.6,3772.3,541.0,0.0,551.7,0.0,254.1,254.8,632.2,623.9,34.0,0.0,45.0,0.0,115.9,0.0,0.0,55.9
875,110294,11,1,3,41.5,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,110295,11,1,3,20829.4,19976.6,19568.7,18534.7,150.3,232.4,2834.5,3131.2,1530.8,1640.2,9081.9,7838.3,700.0,1360.0,714.2,0.0,1485.0,1488.6,3126.4,3076.3,27.0,0.0,69.0,0.0,150.3,0.0,0.0,232.4
877,110296,11,1,4,3084.2,8895.2,2337.9,8038.6,0.0,96.3,0.0,2628.1,0.0,1333.1,11.0,1778.8,0.0,0.0,0.0,0.0,792.3,794.7,1523.6,1503.9,0.0,0.0,11.0,0.0,0.0,0.0,0.0,96.3
878,110297,11,1,4,827.2,3891.5,278.2,3302.5,0.0,34.4,0.0,1630.2,0.0,7.9,3.0,1392.2,0.0,0.0,0.0,0.0,246.9,247.5,25.2,24.7,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.4
879,110298,11,1,4,2057.8,3719.7,1695.4,3320.5,11.0,35.6,209.9,1321.4,128.3,211.3,617.5,1111.3,23.9,0.0,24.8,0.0,312.1,313.0,366.9,363.5,0.0,0.0,12.0,0.0,11.0,0.0,0.0,35.6
880,110299,11,1,4,6235.6,7009.5,5823.7,6522.4,36.8,76.5,682.5,774.8,413.0,969.3,2006.8,2295.2,81.7,22.2,83.7,0.0,708.6,709.6,1769.5,1751.4,44.0,0.0,34.0,0.0,36.8,0.0,0.0,76.5
881,110300,11,1,4,1769.6,6615.5,1161.2,5913.5,0.0,79.7,0.0,2102.1,0.0,519.6,10.0,2155.2,0.0,0.0,0.0,0.0,495.8,498.5,645.3,638.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,79.7
882,110301,11,1,4,330.5,1644.8,134.7,1428.5,0.0,16.8,0.0,654.1,0.0,11.0,6.0,640.8,0.0,0.0,0.0,0.0,104.2,104.6,18.5,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.8
