Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        80,         392.36,           2.83,          79.27,           0.06,              0,           9.26,           0.47,         147.28,              0,          25.97,         249.69,         102.13,              0,          30.37,         266.12,              0,              0,          15.72,          12.78,           0.80,           4.29,              0,          20.67,          79.14,           1.78,           0.56,           4.70,              0,           2.37,          13.86,           1.15,           1.82,           5.69
        81,         316.48,           3.18,          49.53,           0.06,              0,           7.06,           1.67,         152.29,              0,          21.74,         185.66,          89.02,              0,          31.07,         263.40,              0,           0.13,          13.17,          10.20,           1.01,           3.55,              0,          19.17,          70.90,           1.41,           0.49,           4.01,              0,           2.61,          14.43,           1.37,           2.24,           6.42
        82,         242.71,           2.19,          37.85,           0.07,              0,           7.54,           0.22,         132.94,              0,          23.27,         127.54,          59.21,              0,          36.82,         181.13,              0,              0,          10.25,           9.12,           0.65,           2.65,              0,          13.77,          64.51,           1.01,           0.52,           3.32,              0,           2.82,          14.54,           1.41,           2.18,           6.20
        83,         227.30,           1.08,          17.05,           0.03,              0,           2.23,           0.13,          95.90,              0,          13.54,         184.29,          55.67,              0,          20.69,         165.86,              0,              0,           6.15,           7.34,           0.25,           1.57,              0,          13.30,          62.99,           1.04,           0.52,           3.00,              0,           3.04,          15.12,           1.50,           2.37,           7.03
        84,         191.09,           0.15,           9.23,           0.01,              0,           0.73,           0.11,         127.97,              0,          11.18,         163.72,          55.36,              0,          20.78,         217.17,              0,              0,           4.51,           6.73,           0.18,           1.12,              0,          10.76,          56.46,           0.62,           0.55,           3.08,              0,           2.99,          13.38,           1.67,           2.68,           7.70
        85,         157.27,           0.14,           8.37,              0,              0,           0.98,           0.21,         114.43,              0,           7.54,         118.82,          29.63,              0,          12.61,         231.24,              0,              0,           2.93,           5.52,           0.17,           0.87,              0,           8.52,          53.83,           0.54,           0.70,           2.70,              0,           2.87,          12.63,           1.99,           2.95,           6.97
        86,         126.70,           0.07,           5.94,              0,              0,           0.10,           0.04,         101.66,              0,           8.86,          47.96,          22.57,              0,          14.94,         108.94,              0,              0,           2.11,           4.07,           0.20,           0.70,              0,           5.76,          43.81,           0.31,           0.47,           1.84,              0,           2.48,          13.21,           1.70,           2.50,           6.39
        87,         106.75,           0.12,           1.95,              0,              0,           0.39,           0.03,          92.78,              0,           5.64,          50.02,          15.94,              0,          10.35,          58.21,              0,              0,           1.13,           3.31,           0.12,           0.38,              0,           2.99,          36.44,           0.11,           0.30,           1.23,              0,           2.70,          14.32,           1.82,           2.72,           7.00
        88,          87.99,           0.02,           2.72,              0,              0,              0,              0,          92.69,              0,          10.93,          57.85,          16.79,              0,          14.03,          73.96,              0,              0,           1.08,           2.75,           0.16,           0.42,              0,           1.72,          33.86,           0.10,           0.18,           0.96,              0,           2.78,          12.27,           2.20,           3.28,           8.46
        89,          80.77,           0.06,           0.82,              0,              0,           0.07,              0,          82.21,              0,           8.14,          50.84,          13.30,              0,          13.71,          67.71,              0,              0,           0.38,           1.93,           0.02,           0.14,              0,           1.53,          27.94,           0.02,           0.21,           0.63,              0,           2.38,          10.18,           1.88,           2.87,           6.99
        90,          72.84,           0.05,           1.39,              0,              0,              0,              0,          90.82,              0,           7.00,          55.07,          12.05,              0,          11.53,          38.18,              0,              0,           0.41,           1.55,           0.04,           0.25,              0,           0.77,          20.63,              0,           0.04,           0.21,              0,           1.72,           8.79,           1.45,           2.24,           5.23
        91,          43.36,           0.03,           0.45,              0,              0,           0.02,              0,          94.29,              0,           5.80,          29.14,          13.08,              0,           8.59,          45.59,              0,              0,           0.23,           1.39,           0.06,           0.14,              0,           0.83,          15.32,              0,           0.08,           0.23,              0,           1.59,           9.21,           1.52,           2.24,           5.26
        92,          29.14,              0,           0.24,              0,              0,              0,              0,          90.75,              0,           5.91,          23.60,           8.27,              0,           7.39,          39.03,              0,              0,              0,           0.57,              0,           0.02,              0,           0.39,          12.00,           0.02,           0.08,           0.11,              0,           1.74,           9.54,           1.84,           2.61,           6.45
        93,          21.11,              0,           1.28,              0,              0,              0,              0,         108.03,              0,           5.14,          19.46,           7.02,              0,           7.12,          24.91,              0,              0,              0,           0.79,              0,              0,              0,           0.05,           8.04,              0,           0.06,           0.04,              0,           1.28,           7.61,           1.47,           2.12,           5.10
        94,          15.12,              0,           0.15,              0,              0,              0,              0,         103.14,              0,           4.35,          28.97,           8.15,              0,           9.00,          21.60,              0,              0,              0,           0.29,              0,              0,              0,           0.06,           5.59,              0,           0.10,           0.08,              0,           0.75,           6.53,           0.82,           1.43,           3.67
        95,           7.69,              0,           0.13,              0,              0,              0,              0,          83.00,              0,           3.85,          19.65,          14.18,              0,           6.85,          19.67,              0,              0,              0,           0.06,              0,              0,              0,              0,           2.79,              0,           0.03,           0.02,              0,           0.89,           6.67,           1.20,           1.58,           4.38
        96,           4.97,              0,           0.05,              0,              0,              0,              0,          93.78,              0,           4.99,           9.31,           5.17,              0,           6.89,          17.56,              0,              0,              0,           0.02,              0,              0,              0,           0.02,           2.46,              0,           0.05,           0.02,              0,           0.78,           6.88,           1.04,           1.27,           4.08
        97,           3.26,           0.10,           2.12,              0,              0,              0,              0,          73.34,              0,           5.53,          11.50,          10.83,              0,           5.92,          11.46,              0,              0,              0,           0.04,              0,              0,              0,           0.12,           1.02,              0,           0.04,              0,              0,           0.71,           6.75,           1.09,           1.64,           4.07
        98,           2.09,              0,           0.04,              0,              0,              0,              0,          92.79,              0,           5.18,          13.02,          11.58,              0,           9.80,          11.72,              0,              0,              0,              0,              0,              0,              0,              0,           0.61,              0,              0,              0,              0,           0.47,           5.68,           0.90,           1.37,           3.51
        99,           0.76,              0,              0,              0,              0,              0,              0,         106.15,              0,           6.96,          14.21,          12.70,              0,           7.09,          10.58,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.65,              0,           0.03,              0,              0,           0.52,           5.71,           1.21,           1.69,           3.83
       100,           0.70,              0,              0,              0,              0,              0,              0,          95.75,              0,           6.57,           8.95,           9.19,              0,           9.14,          14.22,              0,              0,              0,           0.02,              0,              0,              0,              0,           0.17,              0,           0.01,              0,              0,           0.41,           5.89,           1.21,           1.63,           4.69
       101,           0.58,              0,              0,              0,              0,              0,              0,          94.59,              0,           4.61,           9.74,          13.28,              0,           8.06,          13.41,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,              0,              0,           0.41,           4.89,           1.08,           1.49,           4.25
       102,           0.25,              0,              0,              0,              0,              0,              0,         110.74,              0,           5.76,          11.32,          13.21,              0,           7.22,          11.89,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,              0,              0,              0,           0.32,           5.28,           1.46,           2.05,           5.45
       103,           0.30,              0,              0,              0,              0,              0,              0,          95.05,              0,           6.84,          10.39,          11.05,              0,           9.33,          16.02,              0,              0,              0,              0,              0,              0,              0,              0,           0.03,              0,              0,              0,              0,           0.32,           3.74,           1.64,           2.08,           4.92
       104,           0.39,              0,              0,              0,              0,              0,              0,          78.33,              0,           4.23,          20.80,          15.62,              0,           6.77,          12.26,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,              0,              0,           0.22,           2.57,           1.47,           1.92,           4.39
       105,           0.05,              0,              0,              0,              0,              0,              0,          90.62,              0,           4.12,           9.34,          14.94,              0,           6.49,          21.97,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           1.24,           1.06,           1.40,           2.33
       106,           0.15,              0,              0,              0,              0,              0,              0,          83.90,              0,           4.67,          18.84,           6.44,              0,           5.96,          12.58,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,           0.35,           1.36,           1.63,           2.29
       107,              0,              0,              0,              0,              0,              0,              0,          94.25,              0,           4.42,          21.68,           7.39,              0,           7.33,          15.76,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.11,           1.35,           1.79,           1.82
       108,              0,              0,              0,              0,              0,              0,              0,          84.36,              0,           4.05,          11.90,           9.10,              0,           6.07,          19.11,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.03,           0.05,           0.84,           1.16,           1.41
       109,              0,              0,              0,              0,              0,              0,              0,          78.55,              0,           3.48,          21.07,           3.97,              0,           5.97,          13.90,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.01,           0.75,           0.94,           0.88
       110,              0,              0,              0,              0,              0,              0,              0,          86.17,              0,           5.07,          19.47,           2.61,              0,           5.65,          18.95,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.64,           0.75,           0.36
       111,              0,              0,              0,              0,              0,              0,              0,          79.01,              0,           5.50,          22.38,           2.25,              0,           6.36,          15.88,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.03,              0,           0.54,           0.66,           0.83
       112,              0,              0,              0,              0,              0,              0,              0,          69.42,              0,           4.87,          52.38,           2.30,              0,           6.54,          24.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.30,           0.40,           0.59
       113,              0,              0,              0,              0,              0,              0,              0,          48.60,              0,           5.89,          46.44,           1.44,              0,           6.47,          34.59,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,           0.28,           0.38,           0.22
       114,              0,              0,              0,              0,              0,              0,              0,          40.10,              0,           5.36,          61.57,           1.18,              0,           7.35,          41.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.56,           0.64,           0.06
       115,              0,              0,              0,              0,              0,              0,              0,          29.82,              0,           4.13,          77.77,           0.77,              0,           6.85,          45.79,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.40,           0.56,              0
       116,              0,              0,              0,              0,              0,              0,              0,          31.39,              0,           4.77,         250.53,           0.74,              0,           5.55,         140.66,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.48,           0.61,              0
       117,              0,              0,              0,              0,              0,              0,              0,          28.87,              0,           4.78,         141.14,           0.42,              0,           6.71,         135.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.30,           0.36,              0
       118,              0,              0,              0,              0,              0,              0,              0,          26.29,              0,           4.84,          87.16,           0.26,              0,           6.76,         126.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.24,           0.25,              0
       119,              0,              0,              0,              0,              0,              0,              0,          24.82,              0,           6.07,          53.74,           0.53,              0,           6.80,          99.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.17,           0.23,              0
       120,              0,              0,              0,              0,              0,              0,              0,          13.40,              0,           5.44,          85.67,           0.36,              0,           7.18,          74.90,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.44,           0.42,              0
       121,              0,              0,              0,              0,              0,              0,              0,          11.01,              0,           4.82,         121.72,           0.31,              0,           7.02,         133.22,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.31,           0.31,              0
       122,              0,              0,              0,              0,              0,              0,              0,          16.53,              0,           3.73,          71.57,           0.35,              0,           6.12,         120.79,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.05,           0.05,              0
       123,              0,              0,              0,              0,              0,              0,              0,          11.48,              0,           3.09,          80.92,           0.23,              0,           4.59,         111.27,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.02,              0
       124,              0,              0,              0,              0,              0,              0,              0,           9.34,              0,           1.64,         119.04,           0.51,              0,           4.24,         151.90,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,              0,              0
       125,              0,              0,           1.00,              0,              0,              0,              0,          11.53,              0,           3.48,         137.35,           0.55,              0,           2.89,         161.67,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.19,           0.19,              0
       126,              0,              0,              0,              0,              0,              0,              0,          10.73,              0,           4.26,          91.38,           0.23,              0,           4.57,         215.95,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.04,              0
       127,              0,              0,              0,              0,              0,              0,              0,          12.15,              0,           1.06,          65.71,           0.30,              0,           4.58,         146.62,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.04,              0
       128,              0,              0,              0,              0,              0,              0,              0,          12.25,              0,           1.39,          39.93,           0.16,              0,           2.22,         112.48,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.03,           0.02,              0
       129,              0,              0,              0,              0,              0,              0,              0,          12.74,              0,           0.80,          75.56,           0.14,              0,           1.80,          90.73,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.04,              0
       130,              0,              0,              0,              0,              0,              0,              0,           9.43,              0,           0.84,          93.53,           0.09,              0,           1.24,         176.11,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       131,              0,              0,              0,              0,              0,              0,              0,          11.71,              0,           0.38,          27.48,           0.11,              0,           0.95,         188.71,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       132,              0,              0,              0,              0,              0,              0,              0,          13.06,              0,           2.15,           9.79,           0.13,              0,           0.79,          39.63,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       133,              0,              0,              0,              0,              0,              0,              0,          13.66,              0,           0.57,          16.29,           0.05,              0,           2.47,          40.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       134,              0,              0,              0,              0,              0,              0,              0,          15.27,              0,           0.36,          15.26,           0.04,              0,           0.79,          11.41,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       135,              0,              0,              0,              0,              0,              0,              0,          13.81,              0,           0.42,           5.14,           0.04,              0,           0.59,          18.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       136,              0,              0,              0,              0,              0,              0,              0,          13.29,              0,           0.57,          11.66,           0.02,              0,           0.53,           9.92,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       137,              0,              0,              0,              0,              0,              0,              0,          11.24,              0,           0.42,           3.41,           0.01,              0,           0.67,          18.45,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       138,              0,              0,              0,              0,              0,              0,              0,          13.56,              0,           0.45,           2.13,              0,              0,           0.49,           3.26,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       139,              0,              0,              0,              0,              0,              0,              0,          14.61,              0,           0.23,           1.72,           0.01,              0,           0.59,           1.37,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       140,              0,              0,              0,              0,              0,              0,              0,          16.18,              0,           0.65,           3.03,           0.03,              0,           0.46,           2.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       141,              0,              0,              0,              0,              0,              0,              0,          14.60,              0,           0.59,           4.21,           0.01,              0,           0.68,           2.35,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       142,              0,              0,              0,              0,              0,              0,              0,          15.32,              0,           0.63,           1.28,           0.01,              0,           0.57,           0.94,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       143,              0,              0,              0,              0,              0,              0,              0,          15.26,              0,           1.02,           0.46,              0,              0,           0.90,           0.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       144,              0,              0,              0,              0,              0,              0,              0,          14.52,              0,           0.50,           1.10,              0,              0,           0.87,           0.50,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       145,              0,              0,              0,              0,              0,              0,              0,          15.09,              0,           0.78,           0.63,              0,              0,           0.40,           0.93,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       146,              0,              0,              0,              0,              0,              0,              0,           7.78,              0,           0.62,           0.42,              0,              0,           0.76,           0.36,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       147,              0,              0,              0,              0,              0,              0,              0,           9.74,              0,           0.78,           0.33,              0,              0,           0.61,           0.40,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       148,              0,              0,              0,              0,              0,              0,              0,           7.38,              0,           0.73,           0.24,              0,              0,           0.84,           0.33,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       149,              0,              0,              0,              0,              0,              0,              0,           7.62,              0,           0.65,           1.10,              0,              0,           0.55,           0.36,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       150,              0,              0,              0,              0,              0,              0,              0,           6.02,              0,           0.42,           0.43,              0,              0,           0.59,           1.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       151,              0,              0,              0,              0,              0,              0,              0,           6.15,              0,           0.54,           0.36,              0,              0,           0.39,           0.56,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       152,              0,              0,              0,              0,              0,              0,              0,           4.17,              0,           0.75,           0.15,              0,              0,           0.53,           0.54,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       153,              0,              0,              0,              0,              0,              0,              0,           4.05,              0,           0.60,           1.07,              0,              0,           0.41,           0.66,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       154,              0,              0,              0,              0,              0,              0,              0,           3.99,              0,           0.50,           0.84,              0,              0,           0.75,           1.83,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       155,              0,              0,              0,              0,              0,              0,              0,           4.00,              0,           0.61,           0.57,              0,              0,           0.57,           1.49,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       156,              0,              0,              0,              0,              0,              0,              0,           2.27,              0,           0.77,           1.02,              0,              0,           0.41,           1.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       157,              0,              0,              0,              0,              0,              0,              0,           1.69,              0,           0.42,           2.24,              0,              0,           0.66,           3.60,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       158,              0,              0,              0,              0,              0,              0,              0,           1.53,              0,           0.47,           0.96,              0,              0,           0.28,           4.32,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       159,              0,              0,              0,              0,              0,              0,              0,           2.63,              0,           0.28,           1.68,              0,              0,           0.41,           2.98,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       160,              0,              0,              0,              0,              0,              0,              0,           1.80,              0,           0.26,           2.14,              0,              0,           0.33,           3.36,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       161,              0,              0,              0,              0,              0,              0,              0,           1.91,              0,           0.40,           3.46,              0,              0,           0.22,           2.73,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       162,              0,              0,              0,              0,              0,              0,              0,           1.34,              0,           0.27,           1.87,              0,              0,           0.22,           4.55,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       163,              0,              0,              0,              0,              0,              0,              0,           0.91,              0,           0.36,           1.61,              0,              0,           0.20,           3.25,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       164,              0,              0,              0,              0,              0,              0,              0,           1.61,              0,           0.50,           1.41,              0,              0,           0.29,           1.96,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       165,              0,              0,              0,              0,              0,              0,              0,           1.57,              0,           0.32,           2.46,              0,              0,           0.33,           1.97,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       166,              0,              0,              0,              0,              0,              0,              0,           1.35,              0,           0.45,           1.31,              0,              0,           0.17,           3.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       167,              0,              0,              0,              0,              0,              0,              0,           1.00,              0,           0.16,           0.71,              0,              0,           0.26,           1.14,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       168,              0,              0,              0,              0,              0,              0,              0,           1.21,              0,           0.26,           1.11,              0,              0,           0.13,           2.58,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       169,              0,              0,              0,              0,              0,              0,              0,           0.65,              0,           0.21,           1.21,              0,              0,           0.16,           1.78,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       170,              0,              0,              0,              0,              0,              0,              0,           1.14,              0,           0.29,           0.94,              0,              0,           0.14,           1.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       171,              0,              0,              0,              0,              0,              0,              0,           0.58,              0,           0.18,           0.64,              0,              0,           0.13,           1.48,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       172,              0,              0,              0,              0,              0,              0,              0,           1.07,              0,           0.13,           0.51,              0,              0,           0.15,           0.60,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       173,              0,              0,              0,              0,              0,              0,              0,           0.90,              0,           0.12,           0.42,              0,              0,           0.08,           0.56,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       174,              0,              0,              0,              0,              0,              0,              0,           0.95,              0,           0.08,           0.36,              0,              0,           0.08,           0.30,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       175,              0,              0,              0,              0,              0,              0,              0,           0.83,              0,           0.06,           0.22,              0,              0,           0.05,           0.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       176,              0,              0,              0,              0,              0,              0,              0,           1.06,              0,           0.21,           0.33,              0,              0,           0.04,           0.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       177,              0,              0,              0,              0,              0,              0,              0,           0.69,              0,           0.06,           0.07,              0,              0,           0.11,           0.20,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       178,              0,              0,              0,              0,              0,              0,              0,           0.98,              0,           0.06,           0.03,              0,              0,           0.08,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       179,              0,              0,              0,              0,              0,              0,              0,           0.46,              0,           0.10,           0.15,              0,              0,           0.06,           0.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       180,              0,              0,              0,              0,              0,              0,              0,           0.58,              0,           0.11,           0.06,              0,              0,           0.07,           0.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       181,              0,              0,              0,              0,              0,              0,              0,           0.61,              0,           0.07,           0.22,              0,              0,           0.06,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       182,              0,              0,              0,              0,              0,              0,              0,           0.65,              0,           0.09,           0.11,              0,              0,           0.01,           0.10,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       183,              0,              0,              0,              0,              0,              0,              0,           0.41,              0,           0.05,           0.23,              0,              0,           0.04,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       184,              0,              0,              0,              0,              0,              0,              0,           0.52,              0,           0.09,           0.13,              0,              0,           0.04,           0.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       185,              0,              0,              0,              0,              0,              0,              0,           0.37,              0,           0.14,           0.11,              0,              0,           0.04,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       186,              0,              0,              0,              0,              0,              0,              0,           0.38,              0,           0.14,           0.14,              0,              0,           0.11,           0.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       187,              0,              0,              0,              0,              0,              0,              0,           0.40,              0,           0.12,           0.04,              0,              0,           0.08,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       188,              0,              0,              0,              0,              0,              0,              0,           0.26,              0,           0.10,           0.24,              0,              0,           0.06,           0.09,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       189,              0,              0,              0,              0,              0,              0,              0,           0.21,              0,           0.07,           0.24,              0,              0,           0.05,           0.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       190,              0,              0,              0,              0,              0,              0,              0,           0.14,              0,           0.03,           0.07,              0,              0,           0.05,           0.11,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       191,              0,              0,              0,              0,              0,              0,              0,           0.15,              0,           0.07,           0.06,              0,              0,           0.01,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       192,              0,              0,              0,              0,              0,              0,              0,           0.15,              0,           0.10,           0.04,              0,              0,           0.04,           0.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       193,              0,              0,              0,              0,              0,              0,              0,           0.15,              0,           0.01,           0.02,              0,              0,           0.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
