I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         5,         8,    37333.80,     9865.75,      370.45,    10630.43,      326.23,      421.71,      239.00,     4746.56,     6574.85,           0,           0,           0,     2223.91,     1493.12,      504.10,           0,           0,      747.51,    10996.90,    11307.14,           0,    10630.43,    11470.54,     1616.86,     5161.36,      421.09,      282.83,      331.66,      994.61,      199.07,       61.66,      359.65,       15.10,      261.59,     1001.58,       37.97,       30.25,      148.88,      204.52,       25.86,      202.14,       16.39,        9.77,       45.96,           0,           0,           0,           0,           0,           0
         5,         9,     6378.47,     1965.61,       69.04,     1133.47,        8.63,       42.34,           0,      972.09,     1002.32,           0,           0,           0,      507.33,      501.82,      185.00,           0,           0,       50.97,     1201.95,     1972.55,           0,     1133.47,     2268.00,      306.45,     1042.74,       71.58,        6.37,       65.69,      256.88,       70.03,       20.87,       87.56,        5.41,       67.90,      343.96,       11.99,       14.50,       58.07,       58.33,       13.47,       81.70,        9.42,        3.98,       18.11,           0,           0,           0,           0,           0,           0
         5,        10,       14.85,        0.02,           0,        3.44,           0,           0,           0,        0.19,        0.71,           0,           0,           0,       10.50,        0.01,           0,           0,           0,           0,        3.44,        0.90,           0,        3.44,        0.02,           0,        0.19,           0,       10.50,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        11,     1056.49,      393.72,       17.80,      181.22,        0.20,           0,           0,      100.76,       58.53,           0,           0,           0,      115.41,      139.81,       49.48,           0,           0,        0.20,      199.08,      159.10,           0,      181.22,      443.81,       49.33,      107.16,        6.50,           0,       15.17,       54.61,       18.93,        6.87,       19.85,        2.35,       92.19,       33.42,        9.77,        0.79,        1.31,        4.84,        5.85,       22.04,        4.91,        3.76,        8.08,           0,           0,           0,           0,           0,           0
         5,        12,     5136.51,     1425.27,       36.21,     1463.74,        2.10,        0.70,       20.00,      535.90,      405.21,           0,           0,           0,      507.69,      547.32,      197.03,           0,           0,        2.80,     1499.94,      940.13,      678.00,      785.74,     1621.48,      199.06,      568.10,       33.48,           0,       63.32,      237.54,       83.81,       34.13,       88.89,       11.49,      355.59,      137.81,       36.81,        2.18,        3.45,       16.69,       21.51,      103.59,       16.23,       11.20,       27.82,           0,           0,           0,           0,           0,           0
         5,        13,     1805.08,      628.09,       31.88,      444.49,           0,        0.06,        3.00,      214.18,      190.01,           0,           0,           0,      153.14,      114.96,       30.79,           0,           0,        0.06,      476.36,      402.93,           0,      444.49,      753.37,      129.21,      225.68,       12.37,           0,       15.94,       77.86,       26.02,       10.55,       22.78,        3.11,       73.02,       31.51,        6.68,        0.09,        0.57,        6.89,        0.85,       20.06,        0.53,        0.23,        2.23,           0,           0,           0,           0,           0,           0
         5,        14,     5074.41,     1487.14,       49.91,     1099.71,        0.91,        1.92,      244.00,      672.28,      563.41,           0,           0,           0,      458.28,      417.33,       86.42,           0,           0,        2.83,     1149.61,     1233.88,           0,     1099.71,     1683.85,      200.37,      717.58,       47.04,           0,       72.12,      230.44,       72.68,       16.32,       66.71,        6.87,      287.03,      107.56,       13.98,        0.19,        1.71,        3.86,        5.49,       66.49,        2.50,        0.98,        7.10,           0,           0,           0,           0,           0,           0
         5,        15,      190.63,       30.11,           0,       18.63,        0.15,           0,           0,       28.32,       17.97,           0,           0,           0,       31.42,       53.31,       11.12,           0,           0,        0.15,       18.63,       46.11,           0,       18.63,       31.58,        1.67,       28.69,        0.54,           0,        2.13,       18.64,        5.13,        1.23,        4.29,        0.04,       43.26,        7.36,        2.61,        0.02,        0.04,           0,        0.76,        5.57,        0.43,        0.50,        3.86,           0,           0,           0,           0,           0,           0
         5,        16,     1378.24,      258.74,       14.22,      187.26,        0.66,           0,        2.00,      220.42,      190.90,           0,           0,           0,      224.23,      215.82,       65.89,           0,           0,        0.66,      201.46,      410.50,           0,      187.26,      290.00,       31.39,      228.83,        8.91,           0,       20.05,      120.21,       41.94,       11.02,       31.05,        0.91,      153.21,       51.28,        9.87,        0.18,        0.45,        0.69,        4.44,       45.14,        3.17,        2.63,        9.82,           0,           0,           0,           0,           0,           0
         5,        17,     1249.34,      235.52,       15.38,      219.71,        0.27,           0,           0,      194.53,      174.04,           0,           0,           0,      200.91,      166.09,       44.31,           0,           0,        0.27,      235.09,      367.91,           0,      219.71,      266.11,       30.61,      201.30,        7.23,           0,       18.34,      108.33,       36.82,        9.73,       27.71,        1.04,      115.81,       41.76,        7.04,        0.06,        0.38,        0.96,        1.98,       33.93,        1.34,        0.91,        5.18,           0,           0,           0,           0,           0,           0
         5,        18,       24.08,        4.81,        1.65,        2.78,           0,           0,           0,        5.75,        2.99,           0,           0,           0,        4.74,        1.40,        0.06,           0,           0,           0,        4.43,        8.68,           0,        2.78,        4.85,        0.05,        5.82,        0.11,           0,        0.20,        2.38,        1.11,        0.45,        0.60,           0,        0.40,        0.78,        0.22,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        19,        4.52,        0.73,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,        0.34,        3.05,        0.39,           0,           0,           0,           0,        0.03,           0,           0,        0.73,        0.03,        0.03,           0,           0,           0,        0.21,        0.13,           0,           0,           0,           0,        3.05,           0,           0,           0,           0,        0.04,           0,        0.09,        0.09,        0.17,           0,           0,           0,           0,           0,           0
         5,        20,      489.71,       95.79,        3.18,       20.31,           0,           0,           0,       55.09,       20.76,           0,           0,           0,       74.07,      196.27,       26.91,           0,           0,           0,       23.48,       75.01,           0,       20.31,      106.40,       11.87,       56.11,        1.49,           0,        1.87,       39.70,       20.64,        3.48,        8.42,           0,        1.22,      182.64,        0.01,        1.15,       11.35,           0,        3.93,       12.18,        1.88,        2.68,        6.24,           0,           0,           0,           0,           0,           0
         5,        21,      170.99,       40.16,        0.15,        1.75,           0,           0,       25.00,        1.39,        0.01,           0,           0,           0,       20.51,       64.17,       18.77,           0,           0,           0,        1.90,        1.40,           0,        1.75,       42.50,        2.90,        1.39,           0,           0,           0,        8.26,       10.27,        0.30,        1.73,           0,        0.33,       61.79,           0,        0.19,        1.86,           0,        1.34,        9.18,        1.04,        1.53,        5.68,           0,           0,           0,           0,           0,           0
         5,        22,       12.33,        1.69,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.21,        2.24,        7.21,           0,           0,           0,           0,           0,           0,           0,        1.69,        0.02,           0,           0,           0,           0,        0.01,        1.20,           0,           0,           0,           0,        2.24,           0,           0,           0,           0,        0.13,        2.67,        0.69,        1.18,        2.54,           0,           0,           0,           0,           0,           0
         5,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        24,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         5,        25,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        27,     6529.68,           0,           0,           0,           0,           0,           0,           0,           0,     5632.73,           0,           0,           0,           0,           0,      527.51,      370.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      527.51,           0,           0,      370.08,           0,           0
         6,         1,        7.92,        1.28,        0.04,        0.38,           0,        0.01,           0,        0.01,        0.04,           0,           0,           0,        6.14,        0.02,           0,           0,           0,        0.01,        0.42,        0.05,           0,        0.38,        1.35,        0.07,        0.01,           0,        6.14,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         2,        1.22,        0.02,           0,        0.01,           0,           0,           0,           0,        0.01,           0,           0,           0,        1.18,           0,           0,           0,           0,           0,        0.01,        0.01,           0,        0.01,        0.02,           0,           0,           0,        1.18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         3,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         4,      212.02,       17.88,       11.01,       53.29,        2.72,        3.11,           0,        2.15,        6.71,           0,           0,           0,      114.22,        0.84,        0.13,           0,           0,        5.83,       64.28,        8.86,           0,       53.29,       19.79,        1.88,        2.21,        0.06,      113.39,        0.11,        0.57,        0.02,           0,        0.13,           0,        0.02,        0.82,           0,           0,           0,        0.05,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         5,      304.64,       31.15,       26.49,      108.44,        4.42,        4.18,           0,        4.39,       12.35,           0,           0,           0,      111.47,        1.54,        0.33,           0,           0,        8.60,      134.91,       16.73,           0,      108.44,       35.11,        3.99,        4.59,        0.18,      109.77,        0.19,        1.22,        0.02,           0,        0.27,           0,        0.07,        1.46,           0,           0,        0.01,        0.03,           0,        0.30,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         6,      373.92,           0,           0,        3.93,           0,           0,           0,        0.05,        0.25,           0,           0,           0,      369.68,        0.02,           0,           0,           0,           0,        3.93,        0.30,           0,        3.93,           0,           0,        0.05,           0,      369.64,        0.01,        0.02,           0,           0,        0.01,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         7,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         8,       48.39,       12.16,        0.59,       12.68,        0.21,        0.51,           0,        0.92,        1.92,           0,           0,           0,       19.34,        0.07,        0.01,           0,           0,        0.72,       13.27,        2.84,           0,       12.68,       13.97,        1.85,        0.96,        0.04,       19.28,           0,        0.06,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         9,        7.48,        2.63,        0.28,        2.41,           0,        0.12,           0,        0.09,        0.34,           0,           0,           0,        1.61,           0,           0,           0,           0,        0.12,        2.69,        0.43,           0,        2.41,        2.92,        0.30,        0.09,           0,        1.60,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        10,        1.42,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.42,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.42,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        11,        1.23,        0.63,        0.15,        0.42,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,        0.57,        0.02,           0,        0.42,        0.70,        0.06,        0.01,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        12,        3.58,        1.93,        0.11,        1.46,           0,           0,           0,        0.02,        0.01,           0,           0,           0,        0.02,        0.02,        0.01,           0,           0,           0,        1.57,        0.03,           0,        1.46,        2.06,        0.13,        0.02,           0,           0,           0,        0.01,           0,           0,        0.01,           0,        0.01,        0.01,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        13,        1.99,        0.76,        0.15,        1.07,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.22,        0.01,           0,        1.07,        0.86,        0.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        14,        4.34,        1.96,        0.17,        1.96,           0,           0,           0,        0.08,        0.09,           0,           0,           0,        0.05,        0.03,           0,           0,           0,           0,        2.13,        0.17,           0,        1.96,        2.16,        0.20,        0.08,           0,           0,        0.01,        0.04,           0,           0,           0,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        15,        0.02,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        16,        0.35,        0.22,        0.04,        0.07,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.11,        0.02,           0,        0.07,        0.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        17,        0.31,        0.19,        0.04,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.12,           0,           0,        0.08,        0.21,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        18,        0.01,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        20,        0.01,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        27,        4.54,           0,           0,           0,           0,           0,           0,           0,           0,        4.54,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         1,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         2,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         4,       50.77,           0,           0,           0,           0,           0,           0,        0.06,        0.14,           0,           0,           0,       50.57,           0,           0,           0,           0,           0,           0,        0.20,           0,           0,           0,           0,        0.06,           0,       50.57,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         5,       10.30,           0,           0,           0,           0,           0,           0,        0.14,        0.18,           0,           0,           0,        9.98,           0,           0,           0,           0,           0,           0,        0.32,           0,           0,           0,           0,        0.14,           0,        9.98,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         6,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         7,      283.54,           0,           0,           0,           0,           0,           0,        0.01,        0.05,           0,           0,           0,      283.48,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,        0.01,           0,      283.48,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         8,      170.62,           0,           0,           0,           0,           0,           0,        0.85,        1.17,           0,           0,           0,      168.60,           0,           0,           0,           0,           0,           0,        2.02,           0,           0,           0,           0,        0.87,        0.02,      168.60,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,         9,       86.09,           0,           0,           0,           0,           0,           0,        0.05,        0.13,           0,           0,           0,       85.91,           0,           0,           0,           0,           0,           0,        0.18,           0,           0,           0,           0,        0.05,           0,       85.91,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        10,        2.18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        11,        1.52,           0,           0,           0,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        1.50,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,        0.01,           0,        1.50,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        12,       20.24,           0,           0,       10.00,           0,           0,           0,        0.02,        0.01,           0,           0,           0,       10.21,           0,           0,           0,           0,           0,       10.00,        0.03,       10.00,           0,           0,           0,        0.02,           0,       10.21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        13,        3.46,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,        3.45,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,        3.45,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        14,        6.97,           0,           0,           0,           0,           0,           0,        0.05,        0.04,           0,           0,           0,        6.88,           0,           0,           0,           0,           0,           0,        0.09,           0,           0,           0,           0,        0.06,        0.01,        6.88,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        15,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        16,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        17,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
