ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.06,"['0171_008.8', '0173_007.7', '0266_001.7', '2142_000.3', '2172_008.5']",5,20372.0,43038.2,30448.9,37248.6,131107.7,18163.0,36311.8,27641.8,34184.3,116300.9,834.3,4010.8,1396.0,1320.9,7562.0,1285.6,2435.6,1333.3,1521.7,6576.2,89.1,280.0,77.8,221.7,668.6
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,27079.0,57659.1,39115.0,49004.7,172857.8,23785.2,46972.9,34615.6,44369.7,149743.4,1363.4,6929.5,2373.2,2298.7,12964.8,1771.1,3206.2,1969.4,1993.8,8940.5,159.3,550.5,156.8,342.5,1209.1
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,35968.1,66492.7,51183.6,56163.8,209808.2,32283.7,55139.1,46003.1,51199.4,184625.3,1384.8,6799.9,2501.5,2050.0,12736.2,1795.3,3368.1,2181.0,1796.5,9140.9,504.3,1185.6,498.0,1117.9,3305.8
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,63250.9,123763.4,86279.6,97265.0,370558.9,55000.6,95963.6,74942.7,85388.2,311295.1,3460.3,17617.8,6047.2,5352.5,32477.8,3039.3,5666.6,3459.9,3190.9,15356.7,1750.7,4515.4,1829.8,3333.4,11429.3
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,34591.7,68215.6,50652.2,56076.0,209535.5,31680.8,58004.0,46237.8,52292.9,188215.5,1432.6,7477.0,2696.4,2256.9,13862.9,1181.3,2213.4,1385.7,1365.2,6145.6,297.0,521.2,332.3,161.0,1311.5
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,32901.2,70221.1,48397.1,57948.4,209467.8,30110.5,59896.6,44172.6,54079.0,188258.7,1531.3,7810.7,2735.0,2444.2,14521.2,1185.6,2300.7,1404.5,1301.6,6192.4,73.8,213.1,85.0,123.6,495.5
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,53724.0,98527.6,72063.9,79421.3,303736.8,46627.5,75323.8,62384.9,68763.9,253100.1,2752.0,13788.3,4861.9,4173.0,25575.2,2293.9,4359.9,2680.3,2386.4,11720.5,2050.6,5055.6,2136.8,4098.0,13341.0
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18513.2,33661.8,24599.6,28838.0,105612.6,17101.6,27593.7,22600.3,26487.5,93783.1,461.9,3409.5,914.3,674.9,5460.6,886.7,1979.1,1057.1,1008.6,4931.5,63.0,679.5,27.9,667.0,1437.4
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,56040.7,101139.1,76116.4,79275.7,312571.9,48167.2,78180.7,65783.6,68362.5,260494.0,2269.8,11468.4,3973.2,3395.8,21107.2,3884.0,7259.8,4508.1,4048.9,19700.8,1719.7,4230.2,1851.5,3468.5,11269.9
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,46260.3,85625.3,63353.1,68405.6,263644.3,39924.9,67608.8,55025.9,59362.0,221921.6,1620.6,8340.3,2949.4,2445.8,15356.1,3089.9,5657.8,3585.8,3290.9,15624.4,1624.9,4018.4,1792.0,3306.9,10742.2
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,33089.2,59860.9,44537.4,51326.5,188814.0,29485.4,49794.8,39768.2,45643.7,164692.1,690.8,3531.8,1227.0,1053.0,6502.6,1552.8,3063.9,1950.3,1732.0,8299.0,1360.2,3470.4,1591.9,2897.8,9320.3
