I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         4,         9,     7150.04,     2723.32,      182.92,     1961.98,       11.46,       62.44,           0,      692.84,      719.80,           0,           0,           0,      597.35,      192.65,       20.52,           0,           0,       73.90,     2144.56,     1410.75,           0,     1961.98,     3134.77,      419.98,      735.41,       43.84,        1.10,       68.34,      312.65,       89.67,       20.66,      105.00,        0.24,       18.75,      144.21,        2.15,        4.23,       23.07,        6.79,        1.20,        9.23,        1.15,        0.42,        1.73,           0,           0,           0,           0,           0,           0
         4,        10,        7.56,           0,           0,        4.92,           0,           0,           0,        0.03,        0.24,           0,           0,           0,        2.37,           0,           0,           0,           0,           0,        4.92,        0.27,           0,        4.92,           0,           0,        0.03,           0,        2.37,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         4,        11,     1777.01,      777.70,       82.46,      477.93,        0.10,           0,           0,       73.29,       42.89,           0,           0,           0,      140.11,      137.06,       45.48,           0,           0,        0.10,      560.67,      116.01,           0,      477.93,      877.02,       98.18,       76.82,        3.62,           0,       14.15,       69.67,       24.95,        6.90,       24.44,        1.06,       86.70,       37.12,        9.76,        0.98,        1.46,        2.34,        6.07,       15.19,        6.77,        5.81,        9.30,           0,           0,           0,           0,           0,           0
         4,        12,     7440.19,     2521.56,      188.19,     2635.36,        2.76,        0.24,       41.00,      386.76,      310.49,           0,           0,           0,      634.05,      546.50,      176.26,           0,           0,        3.00,     2823.67,      696.89,      722.00,     1913.36,     2872.09,      351.37,      401.85,       15.38,           0,       63.38,      310.01,      114.02,       34.50,      112.20,        5.22,      343.16,      153.47,       37.64,        2.65,        4.39,        9.87,       23.10,       70.86,       22.49,       18.47,       31.50,           0,           0,           0,           0,           0,           0
         4,        13,     2888.18,     1055.89,      165.57,     1046.04,           0,           0,        3.00,      148.98,      143.89,           0,           0,           0,      191.26,      112.78,       22.92,           0,           0,           0,     1211.61,      292.56,           0,     1046.04,     1271.96,      217.33,      153.30,        4.47,           0,       15.46,      101.75,       35.81,       10.65,       27.59,        1.30,       70.32,       33.33,        6.95,        0.22,        0.66,        4.51,        1.09,       12.53,        1.13,        0.71,        2.96,           0,           0,           0,           0,           0,           0
         4,        14,     8280.28,     2941.68,      260.43,     2866.80,        0.56,        0.52,      234.00,      498.16,      442.84,           0,           0,           0,      563.91,      405.46,       69.54,           0,           0,        1.08,     3127.07,      940.20,           0,     2866.80,     3340.09,      398.57,      525.26,       27.78,           0,       66.82,      303.84,       99.19,       15.69,       78.42,        2.63,      272.25,      113.77,       14.70,        0.27,        1.94,        3.02,        6.61,       42.49,        4.51,        3.00,        9.91,           0,           0,           0,           0,           0,           0
         4,        15,      187.55,       56.65,           0,       35.62,           0,           0,           0,       11.45,        4.70,           0,           0,           0,       27.41,       41.79,       10.51,           0,           0,           0,       35.62,       16.10,           0,       35.62,       59.31,        3.43,       11.45,        0.01,           0,        0.64,       16.69,        5.58,        0.97,        3.57,           0,       33.73,        5.89,        2.15,        0.03,        0.05,           0,        0.88,        3.52,        0.72,        1.11,        4.28,           0,           0,           0,           0,           0,           0
         4,        16,     1790.90,      525.39,       51.49,      466.88,        0.13,           0,        1.00,      142.94,      111.97,           0,           0,           0,      246.96,      192.35,       56.63,           0,           0,        0.13,      518.16,      254.10,           0,      466.88,      588.76,       67.17,      145.17,        2.51,           0,       11.58,      138.40,       53.76,        9.67,       33.71,        0.06,      133.99,       48.24,        9.48,        0.22,        0.54,        0.07,        5.32,       28.58,        4.64,        5.61,       12.43,           0,           0,           0,           0,           0,           0
         4,        17,     1759.87,      490.39,       57.25,      557.10,        0.02,           0,           0,      133.14,      110.29,           0,           0,           0,      228.43,      151.58,       35.25,           0,           0,        0.02,      614.20,      242.94,           0,      557.10,      555.57,       67.37,      134.56,        1.76,           0,       11.06,      128.41,       48.87,        9.06,       31.07,        0.12,      102.70,       41.37,        6.83,        0.12,        0.46,        0.14,        2.39,       20.90,        2.20,        2.46,        7.17,           0,           0,           0,           0,           0,           0
         4,        18,       21.23,        8.41,        1.41,        3.48,           0,           0,           0,        2.10,        1.02,           0,           0,           0,        3.76,        1.11,        0.01,           0,           0,           0,        4.88,        3.12,           0,        3.48,        8.46,        0.11,        2.10,           0,           0,        0.03,        1.69,        1.14,        0.29,        0.61,           0,        0.29,        0.64,        0.18,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         4,        19,        1.21,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,        0.44,        0.61,           0,           0,           0,           0,           0,           0,           0,        0.14,           0,           0,           0,           0,           0,        0.01,        0.01,           0,           0,           0,           0,        0.44,           0,           0,           0,           0,        0.01,           0,        0.16,        0.24,        0.20,           0,           0,           0,           0,           0,           0
         4,        20,      415.95,      141.82,        1.42,       20.57,           0,           0,           0,       13.06,        3.39,           0,           0,           0,       54.84,      148.48,       33.46,           0,           0,           0,       21.98,       16.45,           0,       20.57,      156.28,       17.39,       13.08,        0.04,           0,        0.25,       26.23,       22.12,        1.75,        4.60,           0,        0.81,      138.92,        0.01,        1.20,        7.64,           0,        4.23,        7.81,        4.29,        6.87,       10.26,           0,           0,           0,           0,           0,           0
         4,        21,      160.84,       27.39,           0,        0.02,           0,           0,       79.00,        0.03,           0,           0,           0,           0,        9.00,       23.09,       22.57,           0,           0,           0,        0.02,        0.03,           0,        0.02,       28.54,        1.62,        0.03,           0,           0,           0,        1.59,        7.07,        0.01,        0.33,           0,        0.11,       22.40,           0,        0.11,        0.51,           0,        1.23,        5.66,        2.85,        4.33,        8.50,           0,           0,           0,           0,           0,           0
         4,        22,        9.00,        0.27,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.22,        0.08,        8.43,           0,           0,           0,           0,           0,           0,           0,        0.27,           0,           0,           0,           0,           0,           0,        0.22,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,        0.09,        0.64,        1.98,        3.14,        2.58,           0,           0,           0,           0,           0,           0
         4,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         4,        24,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         4,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         4,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         4,        27,    13840.75,           0,           0,           0,           0,           0,           0,           0,           0,    12109.83,           0,           0,           0,           0,           0,      630.92,     1100.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      630.92,           0,           0,     1100.41,           0,           0
         5,         1,     2318.44,      660.64,        4.18,      174.59,        1.61,       11.89,           0,      277.69,      249.95,           0,           0,           0,      209.37,      380.39,      348.67,           0,           0,       13.50,      178.77,      527.49,           0,      174.59,      722.29,       62.98,      287.74,       10.23,       12.00,       21.62,      105.23,       30.19,        8.24,       32.12,        2.20,       44.43,      292.56,       12.31,        9.30,       19.60,       49.55,       40.44,      159.48,       32.19,       14.63,       52.38,           0,           0,           0,           0,           0,           0
         5,         2,       79.03,        8.04,           0,        5.30,           0,           0,           0,       14.60,       11.68,           0,           0,           0,       16.87,       15.97,        6.64,           0,           0,           0,        5.30,       26.25,           0,        5.30,        8.57,        0.55,       14.99,        0.41,        4.35,        1.84,        6.26,        1.58,        0.36,        2.48,        0.02,        1.08,       13.72,        0.23,        0.23,        0.69,        0.88,        0.60,        3.59,        0.37,        0.16,        1.04,           0,           0,           0,           0,           0,           0
         5,         3,        5.99,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        5.99,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        5.99,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,         4,    73084.57,    10380.01,     3339.50,    20284.30,      862.37,     1584.02,           0,     7480.19,    14535.42,           0,           0,           0,     7479.67,     4206.71,     2996.99,           0,           0,     2445.98,    23614.24,    22001.65,           0,    20284.30,    11623.63,     1249.89,     7972.66,      497.81,     1383.70,     1048.45,     3008.23,      655.02,      228.79,     1171.50,       41.38,      875.55,     2844.99,      129.65,       85.42,      234.29,      552.36,      230.63,     1511.88,      166.66,      111.61,      428.37,           0,           0,           0,           0,           0,           0
         5,         5,   376158.68,    32580.02,    30082.29,   141873.57,     9038.96,     8406.16,     5164.00,    27952.13,    63814.39,           0,           0,           0,    37213.24,    12176.55,     7881.64,           0,           0,    17444.58,   171948.19,    91761.60,           0,   141873.57,    36999.00,     4417.56,    30321.54,     2370.23,    18597.35,     3788.34,     8766.62,     1760.67,      723.09,     3585.06,      224.69,     2572.60,     8225.56,      284.53,      186.37,      685.51,      863.43,      468.97,     5292.19,      222.68,      157.40,      878.95,           0,           0,           0,           0,           0,           0
         5,         6,      240.56,        2.72,           0,       69.97,           0,           0,           0,        4.37,       12.35,           0,           0,           0,      149.44,        1.49,        0.26,           0,           0,           0,       69.97,       16.72,           0,       69.97,        3.20,        0.49,        4.41,        0.04,      145.57,        0.58,        2.49,        0.11,           0,        0.69,           0,        0.06,        1.42,           0,           0,        0.01,        0.03,           0,        0.23,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,         7,       10.51,        0.07,           0,        0.10,           0,           0,           0,        0.15,        0.19,           0,           0,           0,       10.00,           0,           0,           0,           0,           0,        0.10,        0.34,           0,        0.10,        0.07,           0,        0.15,           0,       10.00,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,         8,    35598.75,     9700.57,      341.21,    10163.04,      309.88,      400.17,      239.00,     4682.43,     6374.30,           0,           0,           0,     2727.63,      648.47,       70.88,           0,           0,      709.59,    10500.94,    11042.17,           0,    10163.04,    11278.90,     1590.40,     5090.32,      414.85,      286.37,      408.78,     1238.63,      264.67,       81.62,      454.46,        3.80,       99.05,      458.99,       11.25,       10.15,       65.76,       32.92,        2.11,       29.91,        1.23,        0.72,        4.01,           0,           0,           0,           0,           0,           0
         5,         9,     6030.43,     1935.71,       70.31,     1105.04,        9.13,       43.66,           0,      970.67,      996.61,           0,           0,           0,      673.26,      215.80,       22.17,           0,           0,       52.79,     1174.86,     1964.65,           0,     1105.04,     2231.47,      301.27,     1040.36,       71.21,        6.01,       87.58,      333.23,       99.38,       29.42,      117.75,        1.09,       22.71,      158.35,        2.45,        4.23,       26.98,        7.28,        0.66,       12.71,        0.47,        0.10,        0.95,           0,           0,           0,           0,           0,           0
         5,        10,       15.24,        0.02,           0,        3.35,           0,           0,           0,        0.20,        0.71,           0,           0,           0,       10.96,           0,           0,           0,           0,           0,        3.35,        0.91,           0,        3.35,        0.02,           0,        0.20,           0,       10.96,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        11,     1106.49,      396.31,       20.75,      185.42,        0.23,           0,           0,       99.16,       58.07,           0,           0,           0,      154.21,      150.45,       42.31,           0,           0,        0.23,      206.25,      157.02,           0,      185.42,      446.57,       49.56,      105.38,        6.39,           0,       19.56,       72.18,       26.85,        9.28,       26.38,        2.44,       96.33,       38.49,       10.41,        0.97,        1.83,        3.61,        4.90,       19.08,        4.37,        3.24,        7.11,           0,           0,           0,           0,           0,           0
         5,        12,     5299.28,     1387.17,       41.47,     1458.70,        2.27,        0.53,       20.00,      526.09,      404.04,           0,           0,           0,      694.91,      597.98,      170.57,           0,           0,        2.80,     1500.17,      929.03,      678.00,      780.70,     1577.95,      193.70,      557.39,       32.49,           0,       83.94,      317.32,      123.77,       47.77,      122.13,       12.49,      377.06,      160.35,       40.27,        2.71,        5.15,       12.47,       18.49,       90.79,       13.99,        9.83,       25.00,           0,           0,           0,           0,           0,           0
         5,        13,     1811.85,      595.32,       35.79,      434.95,           0,        0.05,        2.00,      205.85,      182.66,           0,           0,           0,      208.73,      126.22,       25.52,           0,           0,        0.05,      470.72,      386.72,           0,      434.95,      714.92,      122.31,      216.34,       11.64,           0,       21.75,      102.37,       38.60,       15.14,       30.88,        3.49,       77.92,       36.60,        7.24,        0.18,        0.80,        5.30,        0.64,       17.02,        0.41,        0.19,        1.96,           0,           0,           0,           0,           0,           0
         5,        14,     5277.33,     1490.60,       56.55,     1103.45,        1.00,        1.35,      244.00,      658.57,      560.26,           0,           0,           0,      641.47,      454.29,       73.02,           0,           0,        2.35,     1159.99,     1217.07,           0,     1103.45,     1687.97,      200.25,      702.43,       45.50,           0,       94.04,      315.95,      111.87,       25.11,       94.51,        7.13,      304.01,      124.92,       15.69,        0.27,        2.35,        2.63,        4.33,       57.09,        2.03,        0.82,        6.12,           0,           0,           0,           0,           0,           0
         5,        15,      194.34,       29.74,           0,       17.02,        0.11,           0,           0,       26.10,       15.15,           0,           0,           0,       44.04,       53.72,        9.30,           0,           0,        0.11,       17.02,       40.91,           0,       17.02,       31.15,        1.68,       26.45,        0.46,           0,        2.52,       24.73,        8.70,        1.83,        6.28,        0.04,       42.58,        8.41,        2.68,        0.02,        0.06,           0,        0.49,        4.71,        0.32,        0.44,        3.34,           0,           0,           0,           0,           0,           0
         5,        16,     1457.73,      261.12,       15.70,      188.19,        0.65,           0,        2.00,      216.27,      183.32,           0,           0,           0,      311.49,      228.31,       54.40,           0,           0,        0.65,      203.89,      398.40,           0,      188.19,      292.03,       32.06,      224.08,        8.59,           0,       25.92,      160.47,       64.15,       15.97,       45.16,        0.83,      157.53,       58.68,       10.46,        0.21,        0.65,        0.22,        3.44,       37.94,        2.33,        2.22,        8.25,           0,           0,           0,           0,           0,           0
         5,        17,     1331.14,      240.19,       16.59,      221.36,        0.28,           0,           0,      192.95,      169.52,           0,           0,           0,      279.22,      177.45,       36.36,           0,           0,        0.28,      237.95,      361.42,           0,      221.36,      270.90,       31.46,      199.39,        7.09,           0,       24.17,      144.83,       56.47,       14.28,       39.59,        0.97,      120.32,       47.90,        7.63,        0.12,        0.55,        0.47,        1.37,       28.42,        0.94,        0.74,        4.42,           0,           0,           0,           0,           0,           0
         5,        18,       22.41,        4.72,        1.37,        2.22,           0,           0,           0,        4.70,        2.12,           0,           0,           0,        5.95,        1.40,        0.03,           0,           0,           0,        3.59,        6.78,           0,        2.22,        4.77,        0.05,        4.73,        0.07,           0,        0.20,        2.81,        1.55,        0.60,        0.79,           0,        0.37,        0.83,        0.20,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        19,        3.06,        0.28,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.37,        2.04,        0.38,           0,           0,           0,           0,           0,           0,           0,        0.28,        0.01,           0,           0,           0,           0,        0.14,        0.23,           0,           0,           0,           0,        2.04,           0,           0,           0,           0,        0.02,           0,        0.09,        0.09,        0.18,           0,           0,           0,           0,           0,           0
         5,        20,      490.76,       86.79,        2.76,       16.84,           0,           0,           0,       40.38,       12.67,           0,           0,           0,      102.26,      206.85,       25.09,           0,           0,           0,       19.59,       52.54,           0,       16.84,       95.84,       10.64,       41.03,        1.06,           0,        1.76,       50.90,       32.53,        5.06,       12.20,           0,        1.12,      191.02,        0.01,        1.26,       13.56,           0,        3.08,       11.23,        1.75,        2.74,        6.29,           0,           0,           0,           0,           0,           0
         5,        21,      147.32,       27.73,        0.04,        0.59,           0,           0,       26.00,        0.26,           0,           0,           0,           0,       24.09,       51.79,       17.63,           0,           0,           0,        0.63,        0.26,           0,        0.59,       29.00,        1.82,        0.26,           0,           0,           0,        7.24,       14.99,        0.23,        1.65,           0,        0.16,       49.91,           0,        0.12,        1.62,           0,        1.03,        8.27,        0.98,        1.54,        5.81,           0,           0,           0,           0,           0,           0
         5,        22,        8.59,        0.68,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.39,        0.68,        5.88,           0,           0,           0,           0,           0,           0,           0,        0.68,           0,           0,           0,           0,           0,           0,        1.39,           0,           0,           0,           0,        0.68,           0,           0,           0,           0,        0.06,        1.80,        0.66,        1.16,        2.20,           0,           0,           0,           0,           0,           0
         5,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        25,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         5,        27,     8052.62,           0,           0,           0,           0,           0,           0,           0,           0,     7025.40,           0,           0,           0,           0,           0,      561.42,      466.50,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      561.42,           0,           0,      466.50,           0,           0
         6,         1,        6.81,        1.20,        0.04,        0.34,           0,        0.01,           0,        0.01,        0.04,           0,           0,           0,        5.15,        0.02,           0,           0,           0,        0.01,        0.38,        0.05,           0,        0.34,        1.26,        0.06,        0.01,           0,        5.15,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         2,        1.11,        0.02,           0,        0.01,           0,           0,           0,           0,        0.01,           0,           0,           0,        1.07,           0,           0,           0,           0,           0,        0.01,        0.01,           0,        0.01,        0.02,           0,           0,           0,        1.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         3,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         4,      278.96,       17.78,       10.95,       52.77,        2.97,        3.05,           0,        2.17,        6.70,           0,           0,           0,      181.72,        0.80,        0.10,           0,           0,        6.02,       63.69,        8.87,           0,       52.77,       19.63,        1.86,        2.22,        0.06,      179.82,        0.23,        1.28,        0.06,           0,        0.33,           0,        0.02,        0.78,           0,           0,           0,        0.04,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         5,      372.42,       31.58,       26.31,      108.08,        4.13,        4.14,           0,        4.35,       12.42,           0,           0,           0,      179.70,        1.54,        0.31,           0,           0,        8.27,      134.36,       16.76,           0,      108.08,       35.59,        4.00,        4.55,        0.18,      175.76,        0.60,        2.53,        0.11,           0,        0.71,           0,        0.05,        1.48,           0,           0,        0.01,        0.03,           0,        0.28,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         6,      629.85,           0,           0,        4.68,           0,           0,           0,        0.06,        0.31,           0,           0,           0,      624.78,        0.02,           0,           0,           0,           0,        4.68,        0.37,           0,        4.68,           0,           0,        0.06,           0,      624.71,        0.01,        0.04,           0,           0,        0.02,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         7,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         8,       48.03,       11.92,        0.63,       12.60,        0.23,        0.56,           0,        0.95,        1.95,           0,           0,           0,       19.27,        0.02,           0,           0,           0,        0.79,       13.23,        2.90,           0,       12.60,       13.66,        1.82,        0.99,        0.04,       19.07,        0.01,        0.17,           0,           0,        0.02,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,         9,        7.21,        2.46,        0.30,        2.40,        0.01,        0.12,           0,        0.09,        0.34,           0,           0,           0,        1.51,           0,           0,           0,           0,        0.13,        2.70,        0.43,           0,        2.40,        2.73,        0.27,        0.09,           0,        1.49,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        10,        1.58,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.58,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.58,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        11,        1.36,        0.68,        0.19,        0.46,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,        0.65,        0.02,           0,        0.46,        0.76,        0.06,        0.01,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        12,        3.82,        2.02,        0.15,        1.55,           0,           0,           0,        0.02,        0.01,           0,           0,           0,        0.04,        0.02,        0.01,           0,           0,           0,        1.70,        0.03,           0,        1.55,        2.15,        0.12,        0.02,           0,           0,           0,        0.03,           0,           0,        0.01,           0,        0.01,        0.01,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        13,        2.09,        0.78,        0.19,        1.11,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.30,        0.01,           0,        1.11,        0.89,        0.10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        14,        4.72,        2.11,        0.21,        2.12,           0,           0,           0,        0.08,        0.10,           0,           0,           0,        0.07,        0.03,           0,           0,           0,           0,        2.33,        0.18,           0,        2.12,        2.32,        0.21,        0.08,           0,           0,        0.01,        0.05,           0,           0,        0.01,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        15,        0.02,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        16,        0.36,        0.21,        0.04,        0.09,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.13,        0.02,           0,        0.09,        0.21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        17,        0.34,        0.19,        0.06,        0.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.15,           0,           0,        0.09,        0.21,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         6,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
