TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
1057,350152,35,1,3,695.8,2205.0,361.6,1805.1,0.0,33.6,0.0,747.5,0.0,107.3,29.0,640.8,0.0,0.0,0.0,0.0,151.2,154.2,152.4,155.3,0.0,0.0,29.0,0.0,0.0,0.0,0.0,33.6
1058,350153,35,1,3,899.6,2791.2,605.1,2423.0,0.0,54.6,0.0,743.5,0.0,235.0,16.0,859.8,0.0,0.0,0.0,0.0,209.5,214.1,363.6,370.6,0.0,0.0,16.0,0.0,0.0,0.0,0.0,54.6
1059,350154,35,1,3,928.9,3125.1,638.9,2669.4,0.3,55.3,5.8,1005.5,3.0,49.3,121.5,1203.8,0.8,0.0,0.8,0.0,198.7,203.2,203.2,207.5,0.0,0.0,105.0,0.0,0.3,0.0,0.0,55.3
1060,350155,35,1,4,3914.4,1768.0,3781.2,1615.4,43.0,35.3,727.7,5.3,386.3,0.0,2094.7,1287.3,109.9,0.0,112.4,0.0,88.6,90.5,227.6,232.3,11.0,0.0,23.0,0.0,43.0,0.0,0.0,35.3
1061,350156,35,1,3,4712.8,3311.8,4519.6,3064.1,46.6,53.8,756.8,296.9,415.1,90.6,2355.0,1491.0,156.6,588.1,160.1,0.0,186.5,191.0,397.3,406.6,52.0,0.0,40.0,0.0,46.6,0.0,0.0,53.8
1062,350157,35,1,4,2609.8,1181.2,2503.5,1068.6,26.5,20.9,442.6,25.2,245.4,28.2,1360.4,747.8,90.2,0.0,92.4,0.0,74.0,75.5,187.3,191.9,1.0,0.0,10.0,0.0,26.5,0.0,0.0,20.9
1063,350158,35,1,3,2919.9,1276.6,2789.4,1130.6,30.0,24.2,463.1,75.5,264.4,20.7,1509.8,750.5,122.5,0.0,125.4,0.0,84.8,86.8,192.4,197.1,11.0,0.0,16.0,0.0,30.0,0.0,0.0,24.2
1064,350159,35,1,4,2442.4,2084.8,2276.7,1902.8,24.6,27.6,446.9,177.8,222.4,0.0,1141.4,958.8,50.2,444.7,51.6,0.0,111.7,114.5,201.4,207.0,38.0,0.0,13.0,0.0,24.6,0.0,0.0,27.6
1065,350160,35,1,4,1758.4,1557.6,1588.7,1371.7,17.0,25.5,305.5,141.2,160.3,40.0,772.7,915.1,31.3,0.0,32.4,0.0,87.0,89.2,180.5,186.3,10.0,0.0,9.0,0.0,17.0,0.0,0.0,25.5
1066,350161,35,1,5,5773.4,7504.8,5211.2,6813.6,45.7,118.7,838.9,1210.3,442.6,414.2,2137.8,3615.7,84.2,0.0,85.9,0.0,488.0,501.8,1037.6,1071.6,46.0,0.0,50.0,0.0,45.7,0.0,0.0,118.7
1067,350162,35,1,5,3348.5,5223.1,2992.6,4761.5,6.2,76.2,120.9,726.7,56.4,487.2,316.4,1034.7,10.3,0.0,10.8,0.0,771.7,793.9,1665.0,1718.9,7.0,0.0,34.0,0.0,6.2,0.0,0.0,76.2
1068,350163,35,1,5,74.7,61.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1069,350164,35,1,5,4863.2,5231.4,4463.2,4749.7,35.4,80.6,656.7,944.8,347.7,422.9,1672.3,1738.1,66.3,0.0,67.8,0.0,488.0,502.2,1104.4,1141.6,26.0,0.0,34.0,0.0,35.4,0.0,0.0,80.6
1070,350165,35,1,5,3522.8,5609.7,3184.7,5104.5,17.7,83.6,335.3,803.1,185.5,399.7,873.3,2199.1,17.0,0.0,17.7,0.0,521.1,536.2,1128.8,1166.4,9.0,0.0,97.0,0.0,17.7,0.0,0.0,83.6
1071,350166,35,1,5,2671.6,4135.3,2360.7,3736.8,16.2,65.2,303.6,592.8,153.3,313.0,770.5,1763.5,25.4,0.0,26.2,0.0,322.5,332.1,710.3,735.4,11.0,0.0,38.0,0.0,16.2,0.0,0.0,65.2
1072,350167,35,1,5,3793.3,4782.3,3489.2,4359.9,18.3,71.5,352.5,799.1,178.1,364.7,904.9,1210.1,26.4,0.0,27.2,0.0,609.2,626.9,1313.9,1359.0,13.0,0.0,64.0,0.0,18.3,0.0,0.0,71.5
1073,350168,35,1,5,2883.1,3225.1,2643.0,2946.5,25.4,46.5,485.8,440.7,268.5,62.4,1136.3,1738.2,24.7,0.0,25.5,0.0,223.6,230.1,459.7,475.0,5.0,0.0,14.0,0.0,25.4,0.0,0.0,46.5
1074,350169,35,1,5,1937.4,2797.9,1752.7,2507.6,3.8,41.6,71.7,369.9,36.5,255.2,243.5,532.8,5.8,0.0,6.0,0.0,417.6,430.5,887.7,919.2,14.0,0.0,70.0,0.0,3.8,0.0,0.0,41.6
1075,350170,35,1,5,4548.0,8200.6,3975.0,7415.0,2.4,118.2,45.3,1388.9,22.5,829.9,205.5,1477.2,4.2,0.0,4.5,0.0,1159.2,1194.1,2439.9,2524.9,0.0,0.0,94.0,0.0,2.4,0.0,0.0,118.2
1076,350171,35,1,5,3623.0,8850.9,3024.9,8102.7,0.0,111.0,0.0,2363.7,0.0,579.1,38.0,2119.2,0.0,0.0,0.0,0.0,1051.6,1081.4,1897.2,1959.3,0.0,0.0,38.0,0.0,0.0,0.0,0.0,111.0
1077,350172,35,1,5,5835.9,10592.1,5096.1,9580.8,19.8,125.8,390.1,2227.3,240.5,607.3,1109.0,3508.1,22.4,0.0,23.0,0.0,1041.1,1070.5,2099.0,2167.6,13.0,0.0,158.0,0.0,19.8,0.0,0.0,125.8
1078,350173,35,1,5,2084.3,4337.9,1748.7,3911.4,0.0,48.6,0.0,1049.7,0.0,326.0,44.0,823.3,0.0,0.0,0.0,0.0,542.2,557.5,1118.4,1154.8,0.0,0.0,44.0,0.0,0.0,0.0,0.0,48.6
1079,350174,35,1,5,7016.2,13723.0,6054.3,12538.8,4.6,171.3,87.9,3199.3,54.6,1219.3,261.1,2350.5,3.5,0.0,3.7,0.0,1826.3,1878.1,3767.2,3891.7,2.0,0.0,48.0,0.0,4.6,0.0,0.0,171.3
1080,350175,35,1,5,3331.9,10355.1,2472.0,9263.2,0.0,120.9,0.0,2472.2,0.0,446.0,105.0,4011.9,0.0,0.0,0.0,0.0,793.6,816.3,1468.4,1516.9,0.0,0.0,105.0,0.0,0.0,0.0,0.0,120.9
1081,350176,35,1,5,2711.6,7505.4,2106.5,6778.3,0.0,84.0,0.0,2133.5,0.0,433.0,38.0,2203.9,0.0,0.0,0.0,0.0,666.5,686.0,1280.0,1321.9,84.0,0.0,38.0,0.0,0.0,0.0,0.0,84.0
1082,350177,35,1,5,3546.3,10332.8,2862.3,9473.3,7.1,150.3,131.5,3616.4,80.0,194.6,345.8,3327.2,6.0,0.0,6.3,0.0,974.0,1004.4,1284.6,1330.6,6.0,0.0,28.0,0.0,7.1,0.0,0.0,150.3
1083,350178,35,1,5,3275.9,5754.9,2845.0,5222.6,14.9,80.5,294.8,1267.8,150.4,398.0,718.4,1902.9,20.4,0.0,21.0,0.0,500.9,516.5,1098.0,1137.3,7.0,0.0,34.0,0.0,14.9,0.0,0.0,80.5
1084,350179,35,1,5,6643.9,10140.6,6144.0,9494.3,26.4,145.0,523.3,1516.0,266.6,1859.4,1259.4,2035.3,42.5,0.0,43.4,0.0,1057.6,1089.8,2893.2,2993.9,32.0,0.0,26.0,0.0,26.4,0.0,0.0,145.0
1085,350180,35,1,5,2473.1,5147.1,2128.8,4715.3,7.9,74.1,157.7,1229.8,73.5,237.3,384.2,1757.7,12.7,0.0,13.2,0.0,538.1,554.8,903.4,935.6,26.0,0.0,20.0,0.0,7.9,0.0,0.0,74.1
1086,350181,35,1,5,3917.6,6502.3,3427.4,5921.7,17.6,89.8,354.0,1163.0,175.3,420.7,827.8,2288.0,24.0,0.0,24.8,0.0,649.9,670.1,1332.6,1379.9,25.0,0.0,14.0,0.0,17.6,0.0,0.0,89.8
1087,350182,35,1,5,1980.4,5462.2,1559.2,4968.6,10.2,72.0,213.7,1715.4,100.7,158.5,480.7,2352.1,13.2,0.0,13.8,0.0,269.2,277.4,449.8,465.2,9.0,0.0,9.0,0.0,10.2,0.0,0.0,72.0
1088,350183,35,1,5,1788.4,3152.6,1537.6,2856.8,7.0,44.8,115.9,704.2,56.2,110.3,378.4,1339.7,29.1,23.8,30.1,0.0,236.3,243.5,420.7,435.3,265.0,0.0,6.0,0.0,7.0,0.0,0.0,44.8
1089,350184,35,1,5,2280.1,2445.6,2094.3,2237.3,19.4,34.5,393.3,243.5,191.3,128.5,905.6,1326.6,27.0,0.0,27.8,0.0,153.4,157.9,367.9,380.7,22.0,0.0,6.0,0.0,19.4,0.0,0.0,34.5
1090,350185,35,1,5,3369.9,4407.6,3032.2,4005.8,21.3,57.9,449.3,597.8,209.5,248.7,1017.2,1882.5,29.6,0.0,30.6,0.0,390.8,403.2,844.2,873.6,36.0,0.0,25.0,0.0,21.3,0.0,0.0,57.9
1091,350186,35,1,5,3658.4,3438.7,3431.6,3170.6,28.3,50.5,561.7,265.2,286.3,231.4,1281.6,1559.5,43.4,0.0,44.4,0.0,317.0,327.3,760.1,787.1,121.0,0.0,16.0,0.0,28.3,0.0,0.0,50.5
1092,350187,35,1,5,3128.0,4201.6,2877.0,3891.2,15.8,60.3,315.6,507.6,162.5,680.1,750.3,1107.7,23.3,0.0,24.1,0.0,408.4,421.3,1134.9,1174.5,44.0,0.0,14.0,0.0,15.8,0.0,0.0,60.3
1093,350188,35,1,5,2315.5,3315.8,2049.2,3016.5,15.9,43.2,298.7,790.9,174.7,97.2,783.5,1376.4,22.6,0.0,23.4,0.0,280.1,288.7,448.2,463.3,13.0,0.0,5.0,0.0,15.9,0.0,0.0,43.2
1094,350189,35,1,4,5997.7,6563.6,5567.2,6014.3,32.1,104.9,610.2,619.4,310.6,603.7,1416.7,1753.3,46.7,0.0,48.1,0.0,898.0,926.5,2038.8,2111.3,159.0,0.0,39.0,0.0,32.1,0.0,0.0,104.9
1095,350190,35,1,5,2650.7,5555.3,2242.1,5059.1,6.8,78.2,134.4,852.6,69.1,664.2,329.7,1815.9,9.7,0.0,10.1,0.0,496.8,512.2,1174.2,1214.2,4.0,0.0,14.0,0.0,6.8,0.0,0.0,78.2
1096,350191,35,1,4,3281.4,5409.7,2863.5,4921.3,18.6,76.1,343.5,1205.6,194.6,298.0,889.7,1885.5,27.4,0.0,28.2,130.7,465.7,480.5,890.3,921.0,14.0,0.0,10.0,0.0,18.6,0.0,0.0,76.1
1097,350192,35,1,4,4076.9,5234.1,3629.8,4717.3,31.2,81.0,604.4,1239.8,301.9,145.6,1385.6,2166.5,45.0,0.0,46.3,0.0,413.2,426.1,714.5,739.3,104.0,0.0,15.0,0.0,31.2,0.0,0.0,81.0
1098,350193,35,1,4,4443.1,2976.5,4210.9,2730.9,43.2,45.7,803.3,270.2,416.2,32.4,2051.2,1784.6,75.8,0.0,77.5,0.0,198.3,204.5,424.7,439.2,157.0,0.0,7.0,0.0,43.2,0.0,0.0,45.7
1099,350194,35,1,4,4297.5,3401.4,4048.4,3123.6,39.9,50.8,779.3,374.4,394.3,90.3,1844.7,1936.6,61.6,0.0,63.2,0.0,218.6,225.0,481.6,497.3,191.0,0.0,14.0,0.0,39.9,0.0,0.0,50.8
1100,350195,35,1,4,3347.4,1930.3,3187.1,1765.2,34.2,29.7,627.6,87.7,332.8,27.0,1635.8,1270.6,61.2,0.0,62.7,0.0,107.3,110.3,261.7,269.6,91.0,0.0,7.0,0.0,34.2,0.0,0.0,29.7
1101,350196,35,1,4,4743.6,4404.4,4413.0,4015.2,24.8,65.2,450.7,433.7,240.2,448.5,1234.2,869.7,55.5,0.0,57.0,0.0,678.6,697.9,1521.7,1565.4,159.0,0.0,16.0,0.0,24.8,0.0,0.0,65.2
1102,350197,35,1,4,10096.7,27253.4,7539.5,24239.1,33.5,371.2,624.4,12293.8,320.9,124.8,1854.2,7275.6,96.1,8.1,97.9,51.8,2168.3,2221.8,2216.6,2263.4,64.0,0.0,97.0,0.0,33.5,0.0,0.0,371.2
1103,350198,35,1,2,36.3,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,350199,35,1,3,257.7,853.3,101.5,679.5,0.0,14.7,0.0,209.7,0.0,45.2,2.0,327.3,0.0,0.0,0.0,0.0,45.9,46.3,51.7,51.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.7
1105,350200,35,1,3,1518.6,7519.1,430.3,6267.6,0.0,131.3,0.0,4263.3,0.0,11.4,24.0,1605.6,0.0,0.0,0.0,0.0,351.5,356.6,30.8,30.7,0.0,0.0,24.0,0.0,0.0,0.0,0.0,131.3
1106,350201,35,1,3,1725.8,5602.0,781.5,4528.6,0.0,92.6,0.0,2282.1,0.0,347.8,27.0,1161.6,0.0,0.0,0.0,0.0,406.9,414.0,320.5,323.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,92.6
1107,350202,35,1,3,697.6,2517.5,223.9,1992.9,0.0,35.6,0.0,1144.9,0.0,12.4,10.0,628.5,0.0,0.0,0.0,0.0,178.7,181.9,25.2,25.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,35.6
1108,350203,35,1,3,5388.7,2960.8,5170.6,2717.9,59.6,56.9,1043.1,27.6,564.1,8.0,2723.7,2110.2,105.5,0.0,108.0,0.0,160.1,163.8,399.1,408.2,51.0,0.0,16.0,0.0,59.6,0.0,0.0,56.9
1109,350204,35,1,3,4035.7,1451.8,3866.8,1277.5,43.9,26.5,675.5,9.4,382.9,0.0,2162.6,1018.1,177.8,0.0,181.8,0.0,68.9,70.5,175.2,179.6,30.0,0.0,12.0,0.0,43.9,0.0,0.0,26.5
1110,350205,35,1,3,2191.1,1850.4,2013.5,1651.1,21.9,35.1,375.2,259.0,198.3,65.9,977.5,940.6,39.4,0.0,40.4,0.0,120.0,123.4,254.7,262.2,3.0,0.0,5.0,0.0,21.9,0.0,0.0,35.1
1111,350206,35,1,3,2318.3,1838.2,2181.5,1676.7,23.4,33.5,394.0,245.2,217.2,21.4,1051.6,972.4,39.9,0.0,41.1,0.0,155.1,159.3,270.7,278.5,2.0,0.0,10.0,0.0,23.4,0.0,0.0,33.5
1112,350207,35,1,4,1295.2,1448.3,1144.8,1281.2,11.4,23.8,195.4,360.2,106.6,40.9,524.4,602.3,21.2,0.0,22.0,0.0,100.8,103.7,169.4,174.0,1.0,0.0,4.0,0.0,11.4,0.0,0.0,23.8
1113,350208,35,1,4,755.2,401.6,686.5,332.2,8.1,6.3,139.4,8.6,74.3,0.0,373.9,260.6,16.0,0.0,16.6,0.0,16.6,16.9,44.7,46.0,2.0,0.0,3.0,0.0,8.1,0.0,0.0,6.3
1114,350209,35,1,4,1250.4,2490.7,1025.6,2211.3,6.2,41.2,112.5,808.7,58.2,210.4,298.3,662.2,9.4,0.0,9.7,0.0,178.3,183.1,336.2,346.9,3.0,0.0,20.0,0.0,6.2,0.0,0.0,41.2
1115,350210,35,1,4,1883.4,4778.6,1350.6,4154.9,3.0,78.0,52.3,1270.2,27.0,213.5,141.8,1527.5,4.2,0.0,4.4,0.0,431.3,444.1,676.6,699.6,1.0,0.0,12.0,0.0,3.0,0.0,0.0,78.0
1116,350211,35,1,4,1422.3,2174.9,1212.8,1934.4,10.7,38.3,191.4,588.8,100.4,86.9,469.1,830.9,13.7,0.0,14.2,0.0,156.9,161.8,257.0,266.0,7.0,0.0,3.0,0.0,10.7,0.0,0.0,38.3
1117,350212,35,1,4,63.8,233.2,19.0,183.7,0.0,3.9,0.0,57.9,0.0,3.6,2.0,106.8,0.0,0.0,0.0,0.0,6.5,6.6,8.5,8.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.9
1118,350213,35,1,4,1085.3,800.5,998.8,704.4,11.9,15.2,202.8,64.3,110.0,2.6,509.0,507.0,15.5,0.0,16.0,0.0,41.3,42.6,85.1,87.9,13.0,0.0,6.0,0.0,11.9,0.0,0.0,15.2
1119,350214,35,1,4,357.7,947.8,259.3,816.9,0.0,16.9,0.0,317.3,0.0,96.0,17.0,171.4,0.0,0.0,0.0,0.0,86.7,89.2,138.6,143.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,16.9
1120,350215,35,1,4,414.1,1123.4,305.3,990.7,0.1,20.3,1.3,297.5,1.0,141.7,8.8,252.3,0.0,0.0,0.0,0.0,93.3,96.3,195.9,202.9,0.0,0.0,5.0,0.0,0.1,0.0,0.0,20.3
1121,350216,35,1,4,723.2,1058.1,641.7,942.6,0.0,18.9,0.0,146.7,0.0,109.9,16.0,56.1,0.0,0.0,0.0,0.0,195.7,201.4,413.9,428.5,0.0,0.0,16.0,0.0,0.0,0.0,0.0,18.9
1122,350217,35,1,4,3644.3,2699.3,3446.2,2476.6,37.3,51.6,645.2,108.9,349.8,107.2,1602.0,1497.0,49.8,0.0,51.1,0.0,216.6,223.2,521.8,540.2,3.0,0.0,7.0,0.0,37.3,0.0,0.0,51.6
1123,350218,35,1,4,885.6,2202.3,728.1,1990.9,0.0,40.9,0.0,498.2,0.0,314.9,15.0,456.2,0.0,0.0,0.0,0.0,214.6,221.5,483.4,500.1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,40.9
1124,350219,35,1,4,1927.2,2835.9,1686.7,2545.4,14.8,50.4,262.2,534.1,135.7,86.8,656.3,1339.9,21.0,18.1,21.8,0.0,194.6,200.5,353.1,366.0,29.0,0.0,13.0,0.0,14.8,0.0,0.0,50.4
1125,350220,35,1,4,1639.9,2393.6,1441.6,2137.0,10.2,43.0,180.3,322.4,93.5,159.7,470.3,1001.6,15.0,0.0,15.6,0.0,204.3,210.5,427.5,442.8,10.0,0.0,25.0,0.0,10.2,0.0,0.0,43.0
1126,350221,35,1,5,1355.9,2986.7,1174.9,2709.7,0.1,50.3,1.4,532.6,1.1,347.3,52.6,721.3,0.1,0.0,0.2,0.0,328.4,338.3,744.1,770.2,0.0,0.0,47.0,0.0,0.1,0.0,0.0,50.3
1127,350222,35,1,5,2759.3,4251.0,2544.0,3869.7,7.5,69.8,133.8,526.7,72.9,496.0,437.5,1022.4,10.3,0.0,10.8,0.0,537.9,553.6,1228.7,1271.0,9.0,0.0,103.0,0.0,7.5,0.0,0.0,69.8
1128,350223,35,1,4,3337.6,3782.6,3134.6,3520.9,23.7,71.9,416.3,207.0,215.5,731.5,1048.7,1209.8,39.7,0.0,40.8,0.0,307.2,317.2,1017.4,1055.3,40.0,0.0,9.0,0.0,23.7,0.0,0.0,71.9
1129,350224,35,1,4,564.8,1226.8,519.4,1101.3,0.6,22.2,11.9,161.4,6.3,174.9,89.8,403.1,0.8,0.0,0.8,0.0,96.0,98.7,253.9,263.3,0.0,0.0,60.0,0.0,0.6,0.0,0.0,22.2
1130,350225,35,1,5,3440.3,5173.2,3125.1,4707.6,16.6,86.0,305.5,604.6,156.5,524.5,831.6,1826.0,26.6,0.0,27.5,0.0,508.1,523.5,1187.2,1228.9,4.0,0.0,78.0,0.0,16.6,0.0,0.0,86.0
1131,350226,35,1,5,3568.9,7885.0,3045.8,7144.7,0.0,126.4,0.0,1279.3,0.0,932.6,88.0,1966.2,0.0,0.0,0.0,0.0,883.5,910.4,1986.3,2056.3,0.0,0.0,88.0,0.0,0.0,0.0,0.0,126.4
1132,350227,35,1,4,2437.5,3257.2,2241.8,3008.2,15.5,61.4,270.6,217.4,146.6,653.5,676.8,1007.6,20.6,0.0,21.3,0.0,251.2,259.0,838.6,870.6,9.0,0.0,7.0,0.0,15.5,0.0,0.0,61.4
1133,350228,35,1,4,888.1,2713.4,655.6,2427.1,0.0,47.2,0.0,706.7,0.0,128.8,7.0,927.2,0.0,0.0,0.0,0.0,247.9,255.9,393.7,408.6,0.0,0.0,7.0,0.0,0.0,0.0,0.0,47.2
1134,350229,35,1,5,1998.1,2594.2,1926.9,2348.4,0.0,41.0,0.0,333.8,0.0,288.8,133.0,8.2,0.0,0.0,0.0,0.0,530.8,547.1,1130.1,1170.4,0.0,0.0,133.0,0.0,0.0,0.0,0.0,41.0
1135,350230,35,1,5,81.5,61.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1136,350231,35,1,4,2018.7,3439.8,1784.9,3125.7,0.0,61.1,0.0,500.3,0.0,516.9,19.0,297.3,0.0,0.0,0.0,0.0,528.8,546.5,1218.0,1264.5,0.0,0.0,19.0,0.0,0.0,0.0,0.0,61.1
1137,350232,35,1,4,3219.4,3032.9,3042.6,2799.4,28.4,56.2,506.3,149.5,259.5,366.2,1269.8,1385.8,42.3,0.0,43.5,0.0,217.6,224.8,648.6,673.0,28.0,0.0,27.0,0.0,28.4,0.0,0.0,56.2
1138,350233,35,1,5,4757.6,6311.7,4488.1,5716.3,0.0,99.6,0.0,808.9,0.0,702.8,223.0,24.2,0.0,0.0,0.0,0.0,1292.0,1331.6,2750.1,2848.8,0.0,0.0,223.0,0.0,0.0,0.0,0.0,99.6
1139,350234,35,1,5,2358.1,7330.2,1857.4,6691.0,0.0,115.2,0.0,2025.4,0.0,416.0,22.0,2374.1,0.0,0.0,0.0,0.0,686.4,707.5,1127.0,1167.9,0.0,0.0,22.0,0.0,0.0,0.0,0.0,115.2
1140,350235,35,1,4,2770.0,5493.5,2441.1,5074.0,11.2,86.9,194.6,825.5,106.5,604.3,497.7,1412.3,14.9,0.0,15.4,583.9,482.5,498.5,1107.5,1149.6,8.0,0.0,14.0,0.0,11.2,0.0,0.0,86.9
1141,350236,35,1,4,1206.8,3276.2,960.3,2964.6,0.0,57.0,0.0,756.8,0.0,292.0,8.0,938.2,0.0,0.0,0.0,0.0,315.4,325.5,628.9,652.1,0.0,0.0,8.0,0.0,0.0,0.0,0.0,57.0
1142,350237,35,1,5,1084.8,2282.5,957.3,2105.9,0.0,38.5,0.0,202.6,0.0,623.5,14.0,317.7,0.0,0.0,0.0,0.0,207.8,214.1,721.5,747.9,0.0,0.0,14.0,0.0,0.0,0.0,0.0,38.5
1143,350238,35,1,5,762.1,2055.0,617.8,1870.4,0.0,30.9,0.0,631.7,0.0,26.6,13.0,600.6,0.0,0.0,0.0,0.0,261.9,270.2,329.9,341.3,0.0,0.0,13.0,0.0,0.0,0.0,0.0,30.9
1144,350239,35,1,4,1438.6,1252.1,1335.1,1132.4,13.7,21.4,238.0,123.6,128.3,66.8,618.4,666.3,24.1,0.0,24.9,0.0,78.1,80.6,188.3,195.1,27.0,0.0,8.0,0.0,13.7,0.0,0.0,21.4
1145,350240,35,1,4,1597.0,2466.9,1402.5,2240.5,11.2,40.9,201.0,537.8,110.4,70.8,499.1,1056.8,14.7,0.0,15.2,0.0,213.9,220.5,342.3,354.6,4.0,0.0,2.0,0.0,11.2,0.0,0.0,40.9
1146,350241,35,1,4,2060.2,3813.6,1831.2,3521.0,12.3,64.7,235.7,860.6,111.7,53.5,539.0,1684.3,15.5,0.0,16.1,0.0,353.3,364.8,538.0,557.8,14.0,0.0,8.0,0.0,12.3,0.0,0.0,64.7
1147,350242,35,1,5,765.8,12113.2,702.2,12041.4,0.0,6.2,0.0,267.1,0.0,0.0,6.0,11061.5,0.0,0.0,0.0,0.0,471.7,486.6,218.6,226.1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.2
1148,350243,35,1,4,3068.3,1760.6,2930.5,1616.7,33.7,30.4,575.3,29.0,309.2,12.3,1527.3,1219.1,66.3,0.0,68.0,0.0,98.7,101.7,245.7,254.7,34.0,0.0,6.0,0.0,33.7,0.0,0.0,30.4
1149,350244,35,1,4,618.1,334.1,575.6,290.8,6.4,5.5,111.8,0.5,61.6,0.0,297.2,232.2,12.5,0.0,13.1,0.0,15.3,15.6,41.1,42.5,21.0,0.0,2.0,0.0,6.4,0.0,0.0,5.5
1150,350245,35,1,4,1483.9,1872.4,1388.8,1741.4,13.7,32.3,263.5,310.4,123.7,16.2,611.4,1092.7,18.2,0.0,18.8,0.0,95.1,98.0,216.0,224.0,26.0,0.0,16.0,0.0,13.7,0.0,0.0,32.3
1151,350246,35,1,5,2298.6,5596.6,1825.5,5030.8,6.3,81.7,101.5,1248.6,50.3,92.3,341.3,2394.0,25.5,0.0,26.5,0.0,506.9,522.5,746.6,773.4,16.0,0.0,11.0,0.0,6.3,0.0,0.0,81.7
1152,350247,35,1,4,1851.9,1367.0,1740.8,1240.0,18.3,23.1,333.8,62.3,178.4,27.7,785.3,798.2,22.7,0.0,23.5,0.0,102.8,106.0,237.3,245.8,47.0,0.0,10.0,0.0,18.3,0.0,0.0,23.1
1153,350248,35,1,4,2980.9,2092.5,2819.9,1916.3,30.6,35.7,553.2,76.1,288.2,98.6,1357.4,1264.2,47.1,0.0,48.4,0.0,125.2,129.3,336.3,348.1,56.0,0.0,8.0,0.0,30.6,0.0,0.0,35.7
1154,350249,35,1,4,1130.7,889.5,1038.4,790.4,10.8,14.7,196.1,50.3,102.6,17.7,480.0,511.2,15.9,0.0,16.5,0.0,63.3,65.2,141.1,146.0,20.0,0.0,3.0,0.0,10.8,0.0,0.0,14.7
1155,350250,35,1,4,2323.5,3017.4,2069.2,2722.5,19.8,49.1,361.6,479.7,189.9,87.6,888.0,1598.0,28.1,0.0,29.0,0.0,186.4,192.3,352.2,364.9,25.0,0.0,9.0,0.0,19.8,0.0,0.0,49.1
1156,350251,35,1,4,3919.7,2641.9,3714.7,2419.5,38.9,44.1,715.5,91.8,376.2,62.0,1713.2,1520.0,55.0,0.0,56.4,0.0,216.5,223.4,504.7,522.3,69.0,0.0,8.0,0.0,38.9,0.0,0.0,44.1
1157,350252,35,1,4,4385.7,6629.5,4017.3,6121.2,12.1,115.5,216.6,749.1,113.9,1257.1,562.3,963.1,16.9,0.0,17.4,0.0,823.0,849.2,2222.2,2302.6,11.0,0.0,34.0,0.0,12.1,0.0,0.0,115.5
1158,350253,35,1,4,4652.6,8594.4,4248.2,8000.8,3.6,149.6,63.8,819.9,34.1,2164.0,196.3,997.7,4.8,0.0,5.0,0.0,947.1,976.8,2937.0,3042.4,19.0,0.0,41.0,0.0,3.6,0.0,0.0,149.6
1159,350254,35,1,4,6333.2,6072.1,5915.2,5563.2,49.6,100.0,919.9,643.9,478.2,656.5,2274.9,2203.2,76.2,0.0,78.0,0.0,567.4,584.7,1425.6,1474.8,60.0,0.0,35.0,0.0,49.6,0.0,0.0,100.0
1160,350255,35,1,4,4891.3,5361.3,4405.2,4815.2,42.8,84.4,774.6,1397.5,400.1,32.9,1973.5,2327.4,73.0,0.0,74.8,0.0,406.0,419.1,617.2,638.4,74.0,0.0,12.0,0.0,42.8,0.0,0.0,84.4
1161,350256,35,1,4,6222.5,6938.3,5761.2,6364.9,35.8,112.5,653.9,922.4,337.3,834.9,1672.6,1718.2,59.1,0.0,60.7,0.0,829.9,856.0,1965.7,2033.4,152.0,0.0,30.0,0.0,35.8,0.0,0.0,112.5
1162,350257,35,1,4,5010.0,6587.5,4645.9,6173.7,36.4,70.2,694.8,552.6,340.8,244.5,1714.6,1513.7,69.0,719.9,70.6,1393.2,559.0,575.8,1137.0,1174.1,46.0,0.0,14.0,0.0,36.4,0.0,0.0,70.2
