Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        10,       61582.01,        7133.16,       74729.69,        1090.86,        1862.52,       18140.04,       25107.12,        1071.86,              0,         180.63,          78.49,        4767.95,              0,         203.79,          98.33,        1944.35,        1217.77,        3777.44,         869.04,         292.69,        1492.57,         102.07,        3477.62,        1889.84,         197.81,          16.43,         118.43,          64.69,          19.35,          85.84,          13.43,           7.89,          24.04
        11,       55259.89,        4996.59,       62367.16,         832.07,        1375.06,       15518.80,       20372.06,        1157.03,              0,         246.48,          82.96,        4586.57,              0,         247.94,         103.55,        1512.67,         996.19,        3238.61,         754.87,         246.64,        1268.26,          88.11,        3007.18,        1605.39,         173.92,          13.08,         101.65,          61.61,          15.04,          68.91,           9.29,           5.07,          17.26
        12,       49138.98,        3740.74,       52006.91,         676.86,        1179.83,       13668.80,       17376.96,        1808.32,              0,         265.20,         178.98,        5513.60,              0,         282.96,         205.66,        1197.66,         858.81,        2865.65,         681.23,         234.19,        1121.45,          83.92,        2693.63,        1420.70,         163.49,          10.97,          89.18,          52.86,          12.73,          53.04,           8.80,           4.63,          14.80
        13,       43814.02,        2939.39,       44732.97,         551.71,         899.56,       12041.99,       14903.93,        1772.02,              0,         339.80,         321.02,        6378.79,              0,         345.77,         329.04,         976.28,         758.37,        2602.61,         635.52,         218.07,        1015.85,          76.63,        2265.99,        1318.86,         146.18,           8.27,          81.05,          45.22,          11.52,          42.01,           7.30,           3.76,          12.77
        14,       40869.91,        2579.92,       38616.13,         432.51,         785.52,       10755.07,       12871.00,        1997.27,              0,         227.04,         181.21,        5594.17,              0,         248.15,         208.48,         774.08,         655.12,        2361.40,         568.67,         192.07,         902.27,          68.82,        1983.38,        1180.29,         136.50,           6.01,          64.96,          36.29,           8.84,          30.33,           5.99,           3.39,          10.43
        15,       36183.66,        2195.60,       33058.19,         361.81,         662.48,        9793.00,       11333.77,        2006.43,              0,         284.38,         237.76,        6678.89,              0,         312.45,         261.26,         608.19,         590.52,        2201.98,         541.67,         189.83,         836.53,          63.41,        1812.99,        1133.30,         131.61,           5.99,          61.69,          34.47,           8.95,          30.50,           6.53,           3.41,           9.45
        16,       32625.78,        1716.86,       29395.58,         306.56,         663.21,        8438.29,        9620.84,        2259.29,              0,         256.32,         213.68,        6835.71,              0,         304.00,         254.18,         465.67,         519.25,        1993.33,         496.03,         169.99,         752.93,          57.12,        1555.10,        1042.52,         120.64,           6.57,          57.29,          29.88,           8.14,          27.81,           6.09,           3.07,           8.58
        17,       28727.52,        1405.56,       25302.26,         270.71,         599.13,        7519.33,        8194.20,        2416.55,              0,         285.11,         247.29,        6747.96,              0,         329.42,         300.52,         372.22,         454.07,        1806.33,         443.78,         146.15,         667.51,          48.01,        1263.19,         969.60,         101.62,           5.25,          49.64,          25.02,           7.65,          24.33,           5.87,           3.03,           7.56
        18,       26081.31,        1298.08,       22634.14,         224.91,         538.83,        7103.85,        7500.98,        2242.59,              0,         276.85,         197.12,        5754.72,              0,         302.91,         237.08,         232.90,         419.26,        1694.55,         411.75,         143.49,         612.83,          42.18,        1130.12,         920.56,          94.97,           5.43,          45.15,          20.82,           6.53,          21.89,           4.81,           2.24,           6.78
        19,       22877.99,        1076.97,       19809.98,         197.99,         480.69,        6382.60,        6622.48,        2765.75,              0,         284.48,         239.80,        6959.72,              0,         337.40,         292.44,         189.58,         381.73,        1573.69,         385.48,         127.38,         559.59,          39.22,        1032.80,         885.75,          83.37,           5.24,          44.70,          17.94,           6.48,          21.17,           5.40,           2.13,           6.46
        20,       20590.55,        1028.27,       17500.21,         167.16,         477.84,        5962.04,        6040.66,        2828.93,              0,         308.78,         356.33,        6338.16,              0,         348.98,         413.74,         103.39,         360.14,        1505.52,         372.70,         122.16,         524.78,          32.88,         910.58,         849.12,          74.14,           5.14,          41.72,          16.95,           5.83,          21.35,           4.81,           1.90,           6.25
        21,       18545.85,         914.04,       15649.42,         151.03,         392.65,        5146.54,        5291.72,        3175.19,              0,         226.73,         255.22,        3840.54,              0,         309.85,         337.28,          70.42,         327.16,        1385.78,         347.93,         105.84,         475.08,          27.91,         704.73,         797.25,          61.15,           5.45,          39.70,          16.07,           5.71,          21.71,           5.32,           2.05,           6.16
        22,       16757.14,         762.94,       14208.67,         131.18,         336.82,        4715.27,        4818.37,        2613.06,              0,         232.46,         270.36,        3734.41,              0,         291.22,         340.53,          42.36,         294.03,        1284.01,         322.85,          97.98,         431.09,          21.94,         638.82,         726.65,          53.90,           5.92,          35.37,          14.55,           6.30,          23.91,           5.62,           2.23,           7.04
        23,       14610.67,         697.02,       12935.92,         119.34,         270.22,        4279.83,        4292.26,        2734.03,              0,         173.28,         176.26,        2718.37,              0,         241.66,         254.67,          33.91,         265.67,        1207.83,         303.56,          89.42,         395.91,          17.13,         503.18,         717.88,          42.98,           7.26,          35.72,          14.01,           7.52,          26.46,           7.16,           2.71,           8.60
        24,       12779.69,         655.10,       11384.57,         102.57,         252.14,        3956.21,        3905.05,        2539.03,              0,         150.25,         206.37,        2207.06,              0,         203.52,         291.96,           7.37,         250.08,        1161.19,         298.27,          91.00,         375.39,          15.75,         426.78,         671.94,          36.23,           5.44,          31.88,          11.56,           6.46,          25.60,           5.82,           2.11,           7.07
        25,       11696.15,         623.75,       10253.26,          89.65,         230.11,        3806.93,        3708.68,        2421.34,              0,         176.20,         232.34,        2448.58,              0,         237.55,         314.97,           2.89,         242.15,        1124.25,         297.54,          96.73,         362.15,          13.98,         325.77,         666.46,          29.50,           6.85,          32.29,          13.92,           7.47,          27.81,           7.07,           2.76,           9.13
        26,       11100.59,         587.41,        9573.60,          76.21,         208.16,        3679.38,        3497.23,        2184.79,              0,         185.87,         248.29,        1910.20,              0,         246.07,         342.58,           0.06,         228.40,        1071.21,         284.86,          93.87,         346.87,          12.36,         256.03,         650.96,          23.76,           6.14,          31.78,          11.01,           6.70,          26.81,           5.76,           2.16,           6.99
        27,        9999.88,         568.51,        8770.36,          73.49,         163.79,        3433.85,        3160.72,        2154.95,              0,         129.52,         147.40,        1417.87,              0,         173.26,         201.86,              0,         219.95,         999.90,         265.46,          88.28,         329.53,           9.44,         204.57,         602.29,          18.74,           5.11,          30.92,           9.91,           5.60,          23.27,           4.88,           1.63,           5.88
        28,        9200.65,         541.05,        8119.68,          70.88,         135.70,        3094.81,        2787.30,        1917.79,              0,         171.91,         171.98,        1644.76,              0,         241.05,         225.68,              0,         205.72,         932.95,         244.11,          75.23,         307.08,           7.90,         214.74,         537.02,          17.07,           3.52,          20.79,           6.60,           4.44,          19.34,           3.25,           1.18,           4.45
        29,        8480.80,         552.12,        7924.40,          60.84,         114.92,        2921.41,        2528.64,        1682.39,              0,         146.05,         151.04,        1329.11,              0,         202.15,         194.86,              0,         204.53,         903.19,         243.29,          83.12,         303.24,           9.46,         149.65,         493.63,          12.62,           2.82,          18.93,           5.91,           3.78,          17.78,           2.36,           0.84,           3.55
        30,        7563.60,         597.67,        6737.76,          62.34,          92.16,        2566.05,        2246.44,        1673.35,              0,         111.92,          85.31,        1210.97,              0,         160.40,         113.93,              0,         185.74,         839.68,         232.57,          72.03,         277.64,           7.81,         136.78,         448.74,          11.61,           2.19,          17.29,           6.11,           2.68,          13.26,           1.77,           0.59,           2.75
        31,        6752.73,         623.28,        6249.02,          55.84,          74.57,        2396.28,        2024.56,        1780.73,              0,         134.99,         102.99,        1240.12,              0,         180.40,         128.56,              0,         179.29,         801.24,         225.97,          71.48,         263.63,           8.76,         195.55,         423.84,          14.83,           1.93,          15.36,           6.13,           2.45,          15.00,           1.74,           0.47,           2.29
        32,        6152.25,         592.32,        5788.39,          50.40,          53.39,        2138.03,        1828.09,        1398.74,              0,          81.94,          93.59,        1039.91,              0,         122.19,         110.42,              0,         182.26,         762.36,         221.49,          65.02,         251.46,          10.80,         168.61,         391.19,          15.53,           1.64,          13.01,           5.63,           2.29,          15.32,           1.69,           0.85,           2.31
        33,        5551.56,         578.07,        5300.44,          51.26,          34.88,        1959.27,        1691.38,        1336.05,              0,          80.84,         116.44,        1045.90,              0,         115.15,         125.69,              0,         173.76,         719.41,         217.20,          61.89,         232.04,          10.20,         181.44,         384.00,          18.08,           1.85,          13.82,           5.24,           2.54,          16.30,           1.89,           0.93,           2.59
        34,        5176.61,         607.81,        5121.19,          49.13,          16.49,        1841.46,        1541.09,        1152.79,              0,         102.12,         126.48,        1028.73,              0,         134.59,         138.98,              0,         179.55,         712.80,         219.43,          64.59,         227.61,          12.60,         236.49,         391.34,          23.25,           2.11,          16.07,           5.95,           3.67,          21.30,           2.14,           1.04,           3.17
        35,        4714.21,         596.08,        4592.13,          45.68,           7.91,        1696.30,        1424.37,        1186.94,              0,          84.44,         115.33,         964.99,              0,         108.95,         121.54,              0,         164.06,         685.42,         214.47,          61.70,         211.20,          13.33,         248.83,         375.05,          25.93,           2.43,          14.48,           5.45,           3.37,          22.24,           2.22,           0.86,           3.45
        36,        4205.88,         578.68,        4086.02,          43.30,           1.80,        1553.87,        1271.29,        1016.88,              0,          73.59,          54.19,        1009.28,              0,         100.19,          65.82,              0,         156.59,         650.45,         204.05,          57.58,         193.51,          13.67,         292.00,         362.95,          30.21,           2.53,          13.56,           4.98,           4.10,          25.78,           2.90,           1.59,           4.05
        37,        3856.33,         512.23,        3599.96,          36.65,           0.14,        1419.35,        1145.59,        1042.53,              0,          63.74,          34.65,         942.63,              0,          84.53,          44.63,              0,         145.46,         626.44,         197.16,          55.76,         184.20,          12.15,         299.23,         347.51,          31.51,           3.04,          11.70,           3.92,           3.88,          23.54,           3.05,           1.91,           4.72
        38,        3315.63,         414.15,        3141.96,          34.69,              0,        1332.79,        1064.13,        1090.55,              0,          57.44,          20.73,         944.51,              0,          86.51,          31.09,              0,         133.78,         592.68,         186.58,          53.21,         170.79,          12.17,         308.23,         334.53,          32.91,           3.11,          11.09,           4.01,           4.34,          23.76,           3.34,           2.15,           4.67
        39,        3169.40,         436.03,        3046.44,          35.80,              0,        1258.98,        1010.15,         972.27,              0,          67.33,          31.49,         991.91,              0,          92.39,          40.97,              0,         140.14,         597.45,         192.41,          56.91,         176.10,          11.81,         327.64,         343.42,          36.72,           3.62,          12.12,           4.13,           4.63,          25.29,           3.74,           2.78,           5.60
        40,        2877.71,         394.44,        2754.69,          27.24,              0,        1113.44,         913.74,         980.11,              0,          61.04,          27.69,         888.28,              0,          84.92,          33.29,              0,         117.49,         554.65,         172.57,          49.39,         154.56,           8.39,         273.84,         301.34,          29.58,           2.63,           9.19,           3.21,           3.01,          20.95,           2.37,           1.50,           3.87
        41,        2580.55,         243.02,        2381.95,          25.19,              0,        1028.76,         877.21,         928.97,              0,          51.27,          19.84,         716.07,              0,          69.30,          26.10,              0,         110.58,         521.58,         168.70,          48.76,         146.51,           7.96,         287.66,         292.05,          30.84,           2.76,           9.37,           2.44,           3.01,          20.75,           2.49,           1.66,           4.18
        42,        2366.23,         215.04,        2277.29,          24.33,              0,         921.60,         789.67,         751.37,              0,          49.47,          28.56,         763.35,              0,          66.83,          29.76,              0,         100.49,         481.87,         152.21,          44.69,         132.52,           6.64,         257.12,         264.38,          25.68,           2.27,           7.98,           2.62,           3.08,          19.14,           2.34,           1.61,           3.91
        43,        2245.77,         216.82,        2123.27,          18.81,              0,         841.69,         721.46,         801.33,              0,          51.78,          31.24,         623.83,              0,          63.59,          29.49,              0,          91.93,         444.99,         141.40,          38.74,         121.82,           5.48,         254.00,         248.58,          24.47,           1.96,           7.13,           2.06,           2.44,          17.85,           2.12,           1.55,           3.45
        44,        2042.10,         173.41,        1874.75,          17.86,              0,         841.34,         704.61,         749.08,              0,          40.04,          31.93,         456.12,              0,          51.03,          28.54,              0,          88.28,         430.99,         137.40,          40.78,         119.73,           5.35,         234.69,         240.73,          22.47,           1.57,           6.57,           1.53,           2.00,          16.74,           1.57,           1.20,           2.93
        45,        1892.57,         152.19,        1882.63,          15.31,              0,         709.99,         599.20,         672.21,              0,          39.14,          31.81,         397.89,              0,          48.09,          29.15,              0,          74.49,         392.59,         125.56,          36.25,         106.55,           4.46,         248.63,         228.90,          25.15,           1.98,           6.83,           1.05,           2.63,          17.82,           2.04,           1.63,           3.53
        46,        1802.10,         144.55,        1708.81,          13.34,              0,         636.54,         537.32,         639.28,              0,          38.43,          43.13,         266.71,              0,          48.25,          40.72,              0,          68.00,         361.57,         115.12,          32.51,          97.52,           3.48,         225.72,         207.85,          20.46,           1.60,           6.58,           0.80,           1.89,          16.30,           1.35,           1.02,           2.72
        47,        1647.59,         143.33,        1610.02,          11.18,              0,         638.69,         495.32,         591.17,              0,          63.40,          70.75,         331.21,              0,          75.10,          65.97,              0,          59.11,         326.82,         104.48,          28.87,          86.56,           2.38,         207.78,         188.76,          20.37,           1.68,           6.09,           0.75,           1.94,          15.10,           1.50,           1.14,           2.87
        48,        1508.00,         125.83,        1414.89,           7.90,              0,         496.34,         411.76,         674.83,              0,          53.01,          78.63,         209.82,              0,          67.16,          81.31,              0,          52.24,         290.95,          96.08,          26.73,          79.60,           1.91,         202.03,         178.42,          19.66,           1.50,           6.02,           0.32,           1.69,          14.87,           1.26,           0.98,           2.83
        49,        1394.78,         105.07,        1271.44,           6.35,              0,         429.71,         361.79,         708.89,              0,          44.73,          69.07,         172.55,              0,          59.58,          76.10,              0,          40.74,         260.38,          88.72,          21.84,          68.03,           1.23,         175.05,         155.40,          15.20,           0.97,           4.61,           0.09,           1.13,          12.42,           0.79,           0.65,           2.08
        50,        1266.19,          94.06,        1135.08,           6.74,              0,         397.80,         317.55,         529.11,              0,          40.58,          89.15,         120.12,              0,          52.21,          96.05,              0,          33.60,         233.97,          78.83,          21.21,          59.72,           0.92,         168.19,         143.11,          14.17,           0.79,           4.61,           0.01,           0.91,          11.19,           0.65,           0.53,           1.95
        51,        1161.53,          86.45,        1009.40,           4.85,              0,         354.74,         284.08,         461.62,              0,          33.61,          81.77,          99.66,              0,          45.44,          91.11,              0,          28.28,         210.17,          68.57,          18.95,          52.08,           0.38,         150.17,         123.70,          13.54,           0.70,           3.67,           0.01,           0.94,           9.61,           0.61,           0.61,           2.22
        52,        1109.07,          71.46,         968.99,           2.98,              0,         305.74,         243.85,         515.74,              0,          33.11,          73.52,          86.10,              0,          45.52,          92.02,              0,          23.63,         185.02,          64.34,          16.65,          45.08,           0.23,         126.03,         110.35,          10.81,           0.60,           3.76,              0,           1.05,           8.37,           0.75,           0.80,           2.02
        53,        1105.20,          59.15,         962.13,           3.17,              0,         277.12,         205.79,         456.86,              0,          32.50,          97.26,          74.60,              0,          44.55,         113.78,              0,          21.41,         169.59,          57.11,          14.72,          41.00,           0.05,         117.52,          99.27,          10.82,           0.52,           3.49,              0,           0.75,           7.38,           0.45,           0.56,           2.00
        54,        1036.93,          58.04,         913.76,           1.87,              0,         233.42,         168.01,         432.15,              0,          36.15,         135.15,          94.58,              0,          53.62,         170.14,              0,          17.26,         149.59,          50.05,          12.27,          35.42,           0.07,         100.74,          91.16,           9.09,           0.52,           3.55,              0,           0.64,           6.65,           0.46,           0.49,           1.70
        55,         972.24,          52.87,         922.02,           0.74,              0,         214.39,         144.11,         482.10,              0,          29.55,          89.08,          89.55,              0,          43.16,         124.58,              0,          15.80,         134.78,          45.85,          10.63,          32.63,           0.01,          87.44,          90.77,           7.40,           0.49,           4.69,              0,           0.92,           6.72,           0.54,           0.58,           1.64
        56,         928.81,          45.72,         858.94,           0.41,              0,         168.99,         108.78,         493.96,              0,          29.82,         101.63,         155.44,              0,          46.78,         147.15,              0,          11.90,         117.82,          39.45,          10.37,          28.39,           0.04,          85.88,          90.70,           8.20,           0.78,           4.39,              0,           0.62,           6.14,           0.29,           0.42,           1.57
        57,         857.22,          43.92,         748.92,           0.43,              0,         149.13,          94.32,         335.39,              0,          19.52,          97.20,          94.19,              0,          30.05,         127.30,              0,          10.59,         108.40,          40.36,           8.90,          26.49,              0,          78.28,          85.92,           7.27,           0.64,           4.04,              0,           0.78,           6.46,           0.41,           0.45,           1.76
        58,         787.51,          37.99,         665.15,              0,              0,         135.06,          77.50,         337.70,              0,          16.18,          99.72,          86.15,              0,          26.69,         133.62,              0,           7.98,          97.87,          36.38,           7.81,          23.82,              0,          69.81,          91.49,           6.08,           1.09,           4.97,              0,           1.01,           5.90,           0.55,           0.55,           1.86
        59,         756.57,          31.45,         628.48,              0,              0,         122.07,          59.86,         304.23,              0,          27.04,         124.25,         220.81,              0,          40.06,         160.85,              0,           6.58,          90.87,          34.84,           7.31,          21.76,              0,          68.53,          93.03,           6.91,           0.82,           5.12,              0,           1.04,           6.79,           0.50,           0.64,           2.02
        60,         736.26,          28.41,         601.25,              0,              0,         114.51,          50.54,         291.56,              0,          19.96,         112.78,         166.56,              0,          33.04,         178.01,              0,           6.19,          88.38,          33.88,           7.51,          21.54,              0,          71.69,         106.72,           7.84,           1.16,           6.12,              0,           1.40,           8.16,           0.64,           0.85,           2.78
        61,         666.02,          20.85,         498.65,              0,              0,          94.53,          33.93,         320.90,              0,          22.69,         145.60,         170.83,              0,          33.52,         198.57,              0,           4.89,          76.90,          30.03,           5.05,          18.19,              0,          64.73,          98.83,           6.64,           0.82,           4.94,              0,           1.41,           8.52,           0.78,           1.01,           2.82
        62,         588.90,          17.86,         410.50,              0,              0,          75.29,          21.40,         345.58,              0,          26.68,         196.37,         184.70,              0,          36.29,         271.98,              0,           3.32,          62.53,          25.76,           4.71,          15.55,              0,          56.02,          94.69,           6.34,           1.16,           5.15,              0,           1.49,           8.16,           0.81,           1.09,           3.01
        63,         531.88,          13.53,         325.82,              0,              0,          59.73,          11.54,         292.96,              0,          32.91,         211.25,         192.78,              0,          45.66,         304.67,              0,           2.35,          58.55,          24.38,           4.24,          13.93,              0,          42.64,          94.79,           4.07,           1.25,           5.63,              0,           1.95,           8.02,           0.94,           1.44,           3.38
        64,         475.21,           9.96,         292.93,              0,              0,          44.44,           5.00,         287.44,              0,          31.94,         215.18,         181.45,              0,          43.06,         288.84,              0,           1.40,          47.52,          20.88,           3.04,          11.06,              0,          34.58,          92.96,           2.94,           1.17,           5.69,              0,           1.95,           7.63,           0.92,           1.40,           3.27
        65,         423.88,           7.46,         224.51,              0,              0,          36.04,           2.43,         274.09,              0,          41.30,         307.47,         281.52,              0,          53.00,         387.13,              0,           0.81,          42.47,          18.49,           3.05,           9.65,              0,          28.98,          83.50,           2.45,           0.85,           4.34,              0,           1.61,           6.79,           0.69,           1.16,           3.01
        66,         374.41,           3.67,         171.08,              0,              0,          25.90,           0.56,         236.50,              0,          36.18,         336.80,         256.59,              0,          46.27,         430.56,              0,           0.35,          34.93,          16.76,           2.38,           7.56,              0,          17.77,          77.11,           1.13,           0.97,           4.11,              0,           1.58,           6.32,           0.86,           1.25,           2.77
        67,         333.51,           1.78,         121.95,              0,              0,          18.42,           0.15,         235.30,              0,          40.08,         440.94,         279.99,              0,          51.99,         531.47,              0,           0.05,          32.47,          15.69,           2.20,           6.67,              0,          15.75,          75.59,           0.95,           1.01,           4.49,              0,           1.90,           5.98,           1.29,           1.73,           3.13
        68,         297.87,           0.45,          97.11,              0,              0,           9.95,              0,         246.89,              0,          24.77,         233.18,         199.21,              0,          35.41,         322.54,              0,           0.02,          28.70,          15.32,           2.00,           6.28,              0,          13.32,          73.52,           0.89,           0.98,           3.99,              0,           1.99,           6.11,           1.35,           2.09,           3.82
        69,         249.99,           0.09,          40.32,              0,              0,           5.39,              0,         274.31,              0,          23.91,         218.05,         221.11,              0,          32.31,         269.55,              0,           0.02,          22.38,          11.81,           1.40,           4.47,              0,          11.58,          61.79,           0.69,           0.56,           2.56,              0,           1.38,           5.66,           1.00,           1.49,           2.92
        70,         206.57,           0.03,          17.23,              0,              0,           2.07,              0,         231.67,              0,          20.05,         131.72,         167.82,              0,          28.08,         172.94,              0,              0,          18.39,          10.78,           0.81,           3.65,              0,          11.43,          59.62,           0.53,           0.63,           3.00,              0,           1.53,           5.78,           1.05,           1.83,           3.36
        71,         172.87,              0,           9.60,              0,              0,           0.79,              0,         206.46,              0,          14.79,         134.86,         117.86,              0,          21.22,         168.54,              0,              0,          14.16,           9.86,           0.90,           2.95,              0,          10.20,          51.43,           0.61,           0.70,           2.58,              0,           1.46,           5.85,           1.12,           1.66,           3.18
        72,         131.00,              0,           3.98,              0,              0,           0.07,              0,         222.34,              0,          14.31,         132.73,         144.47,              0,          20.49,         172.12,              0,              0,          11.13,           9.06,           0.62,           2.12,              0,           8.84,          47.42,           0.38,           0.64,           2.06,              0,           1.32,           5.63,           1.03,           1.53,           3.22
        73,         112.30,              0,           0.63,              0,              0,           0.03,              0,         211.90,              0,          15.42,         192.76,         138.48,              0,          22.21,         236.66,              0,              0,           7.31,           7.73,           0.25,           1.45,              0,           7.84,          39.51,           0.33,           0.54,           1.41,              0,           1.20,           5.34,           1.03,           1.61,           3.57
        74,          88.30,              0,           0.03,              0,              0,              0,              0,         207.91,              0,          15.82,         131.64,         135.29,              0,          21.89,         161.40,              0,              0,           5.88,           7.23,           0.46,           1.25,              0,           6.17,          33.84,           0.45,           0.47,           1.12,              0,           1.13,           5.18,           0.95,           1.50,           3.15
        75,          72.61,              0,           2.00,              0,              0,              0,              0,         171.99,              0,          10.19,         107.83,          58.90,              0,          13.48,         133.24,              0,              0,           4.05,           6.46,           0.26,           0.95,              0,           4.57,          27.46,           0.24,           0.46,           0.89,              0,           1.00,           5.10,           0.82,           1.33,           3.16
        76,          56.66,              0,           1.00,              0,              0,              0,              0,         155.20,              0,          11.73,         121.21,          53.53,              0,          15.05,         134.93,              0,              0,           2.24,           5.06,           0.05,           0.54,              0,           3.04,          22.93,           0.08,           0.46,           0.60,              0,           1.02,           4.86,           0.99,           1.60,           3.18
        77,          44.99,              0,              0,              0,              0,              0,              0,         150.21,              0,           9.18,          88.09,          27.27,              0,          13.16,          93.88,              0,              0,           1.38,           3.67,           0.08,           0.25,              0,           2.15,          16.29,           0.09,           0.30,           0.34,              0,           0.76,           4.10,           0.86,           1.42,           3.47
        78,          31.11,              0,              0,              0,              0,              0,              0,         125.48,              0,           8.05,          61.94,          16.98,              0,          11.97,          73.98,              0,              0,           0.53,           2.37,              0,           0.13,              0,           1.18,          10.70,           0.03,           0.19,           0.19,              0,           0.60,           3.42,           0.62,           0.98,           2.80
        79,          22.64,              0,              0,              0,              0,              0,              0,         121.54,              0,           8.93,          61.88,           9.38,              0,          11.70,          64.57,              0,              0,           0.21,           2.42,              0,           0.04,              0,           0.64,           8.39,           0.03,           0.22,           0.12,              0,           0.59,           3.40,           0.78,           1.19,           3.22
        80,          15.13,              0,              0,              0,              0,              0,              0,         120.35,              0,           8.08,          39.03,           5.11,              0,          10.18,          38.95,              0,              0,              0,           1.56,              0,              0,              0,           0.31,           5.31,              0,           0.10,           0.03,              0,           0.31,           3.52,           0.51,           0.87,           2.43
        81,          10.14,              0,              0,              0,              0,              0,              0,         117.88,              0,          10.14,          33.43,           2.71,              0,          13.36,          31.36,              0,              0,              0,           1.44,              0,              0,              0,           0.09,           3.61,              0,           0.07,              0,              0,           0.45,           3.36,           0.79,           1.06,           2.71
