TAZID,CO_TAZID,CO_FIPS,SUBAREAID,AREATYPE,TOTAL_P,TOTAL_A,TOTPER_P,TOTPER_A,TOTEXT_P,TOTEXT_A,HBW_P,HBW_A,HBSHP_P,HBSHP_A,HBOTH_P,HBOTH_A,HBSCHPR_P,HBSCHPR_A,HBSCHSC_P,HBSCHSC_A,NHBW_P,NHBW_A,NHBNW_P,NHBNW_A,HBC_P,HBC_A,TTUNIQUE_P,TTUNIQUE_A,IX_P,IX_A,XI_P,XI_A
809,110228,11,1,4,3188.7,3371.9,2961.5,3148.3,21.4,19.9,447.7,441.2,255.9,148.9,1363.5,1312.6,78.2,538.2,80.0,0.0,241.5,240.1,476.7,467.2,14.0,0.0,4.0,0.0,21.4,0.0,0.0,19.9
810,110229,11,1,4,3673.4,3324.9,3437.1,3095.2,24.8,23.9,529.4,277.5,290.9,456.1,1558.3,1516.0,85.6,0.0,87.6,0.0,218.3,217.3,639.9,628.2,24.0,0.0,3.0,0.0,24.8,0.0,0.0,23.9
811,110230,11,1,4,4176.4,1871.0,3987.1,1704.2,34.9,12.5,749.4,3.9,417.5,0.0,2194.9,1390.6,117.1,0.0,119.7,0.0,88.0,87.4,226.6,222.2,68.0,0.0,6.0,0.0,34.9,0.0,0.0,12.5
812,110231,11,1,4,2936.0,3437.8,2776.5,3293.1,23.2,11.0,504.9,144.2,277.3,0.0,1487.7,1069.7,81.5,465.1,83.4,1284.0,116.3,115.9,218.4,214.2,2.0,0.0,5.0,0.0,23.2,0.0,0.0,11.0
813,110232,11,1,2,108.3,151.7,6.1,46.8,0.0,0.4,0.0,5.8,0.0,3.4,1.0,33.6,0.0,0.0,0.0,0.0,1.2,1.2,2.9,2.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
814,110233,11,1,3,2380.3,1069.1,2217.7,906.9,19.9,7.0,421.2,29.1,222.4,0.0,1244.8,715.0,78.7,0.0,80.5,0.0,48.1,47.7,117.0,115.1,1.0,0.0,4.0,0.0,19.9,0.0,0.0,7.0
815,110234,11,1,3,4386.0,1869.0,4165.2,1652.5,38.3,13.6,786.1,7.2,426.5,0.0,2319.9,1346.0,146.1,0.0,149.1,0.0,85.4,84.8,218.2,214.5,25.0,0.0,9.0,0.0,38.3,0.0,0.0,13.6
816,110235,11,1,2,153.3,394.8,29.5,267.9,0.1,2.4,2.7,88.2,1.7,0.0,9.8,166.5,0.5,0.0,0.5,0.0,11.9,11.8,1.4,1.3,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.4
817,110236,11,1,2,1096.1,736.3,958.7,597.6,7.9,4.7,170.6,49.7,89.0,36.1,498.4,378.4,31.6,0.0,32.5,0.0,38.1,38.0,96.6,95.5,0.0,0.0,2.0,0.0,7.9,0.0,0.0,4.7
818,110237,11,1,3,4502.2,1822.1,4270.6,1598.0,38.0,12.7,762.1,28.6,414.7,0.0,2409.9,1295.8,194.7,0.0,198.6,0.0,79.9,79.7,196.6,194.0,7.0,0.0,7.0,0.0,38.0,0.0,0.0,12.7
819,110238,11,1,3,5859.6,3488.0,5587.1,3221.8,48.3,18.6,961.3,156.8,523.7,8.0,3045.3,1688.2,246.1,907.9,251.5,0.0,150.7,150.1,315.5,310.7,82.0,0.0,11.0,0.0,48.3,0.0,0.0,18.6
820,110239,11,1,2,256.0,296.0,141.6,174.8,0.4,1.8,6.2,26.2,3.6,20.0,19.9,20.7,1.3,0.0,1.3,0.0,34.6,34.6,74.7,73.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.8
821,110240,11,1,2,1236.9,1265.1,1076.9,1091.9,7.0,10.8,141.8,135.0,73.9,175.1,409.3,385.8,24.4,0.0,25.2,0.0,111.5,111.4,288.9,284.6,0.0,0.0,2.0,0.0,7.0,0.0,0.0,10.8
822,110241,11,1,3,1181.0,1007.1,1020.9,836.8,6.6,7.9,132.1,95.4,68.9,68.6,382.1,288.7,22.6,0.0,23.3,0.0,123.1,122.9,264.8,261.3,1.0,0.0,3.0,0.0,6.6,0.0,0.0,7.9
823,110242,11,1,4,1470.3,1231.5,1302.8,1066.9,9.4,9.6,192.5,144.4,100.6,98.1,560.6,453.5,34.2,0.0,35.2,0.0,114.3,114.0,260.3,256.9,1.0,0.0,4.0,0.0,9.4,0.0,0.0,9.6
824,110243,11,1,4,7549.2,14666.4,6906.8,13854.0,0.0,130.3,0.0,1539.7,0.0,3805.0,54.0,1784.0,0.0,0.0,0.0,0.0,1761.3,1754.1,5037.5,4971.2,0.0,0.0,54.0,0.0,0.0,0.0,0.0,130.3
825,110244,11,1,4,9551.0,10108.0,8937.0,9456.3,66.1,79.0,1300.6,1270.5,742.0,920.4,3878.8,4291.4,198.2,442.2,202.4,0.0,771.4,767.9,1790.6,1763.9,18.0,0.0,35.0,0.0,66.1,0.0,0.0,79.0
826,110245,11,1,4,8802.6,11972.6,8162.4,11330.4,62.6,62.7,1297.3,1526.0,743.5,263.1,3939.7,4872.3,219.5,0.0,223.7,3006.2,608.7,606.0,1074.0,1056.9,41.0,0.0,15.0,0.0,62.6,0.0,0.0,62.7
827,110246,11,1,4,8730.2,8628.6,8148.3,8045.2,54.5,54.1,1145.0,1161.9,650.5,675.8,3685.4,3685.2,273.8,481.8,279.3,0.0,643.9,640.5,1424.4,1400.0,30.0,0.0,16.0,0.0,54.5,0.0,0.0,54.1
828,110247,11,1,4,7648.2,2913.7,7358.4,2660.5,59.8,17.7,1300.4,7.2,734.8,0.0,4115.8,2165.1,302.9,0.0,308.8,0.0,138.5,138.4,355.3,349.7,87.0,0.0,15.0,0.0,59.8,0.0,0.0,17.7
829,110248,11,1,3,4106.4,1583.9,3912.9,1400.4,30.9,9.0,697.4,3.2,390.0,0.0,2196.1,1140.7,164.8,0.0,168.4,0.0,72.2,72.3,186.8,184.2,28.0,0.0,9.0,0.0,30.9,0.0,0.0,9.0
830,110249,11,1,4,11241.2,9912.5,10583.4,9232.9,72.8,82.5,1394.5,1136.3,785.9,1203.3,4487.0,3707.2,327.4,0.0,333.7,0.0,925.7,922.4,2295.1,2263.7,12.0,0.0,22.0,0.0,72.8,0.0,0.0,82.5
831,110250,11,1,4,7092.4,9726.1,6469.9,9057.5,32.6,76.0,639.5,1594.8,359.8,1176.7,2064.5,3243.2,153.4,0.0,156.4,0.0,946.9,943.0,2130.3,2099.8,5.0,0.0,14.0,0.0,32.6,0.0,0.0,76.0
832,110251,11,1,4,8258.6,9772.4,7595.8,9079.6,49.8,69.4,997.8,1882.6,572.7,849.4,3255.1,4130.2,248.8,7.3,253.6,0.0,722.4,719.5,1512.3,1490.6,10.0,0.0,23.0,0.0,49.8,0.0,0.0,69.4
833,110252,11,1,4,6797.7,12774.1,5905.4,11835.8,32.6,83.5,677.5,3971.5,401.5,559.8,2192.2,5045.4,164.6,0.0,168.0,0.0,917.7,913.9,1364.8,1345.2,8.0,0.0,11.0,0.0,32.6,0.0,0.0,83.5
834,110253,11,1,3,3874.0,2372.8,3684.7,2177.0,30.6,10.8,653.5,76.1,361.6,0.0,2041.2,1147.8,147.4,646.3,150.8,0.0,98.6,98.1,211.7,208.6,5.0,0.0,15.0,0.0,30.6,0.0,0.0,10.8
835,110254,11,1,3,7206.3,3370.4,6923.3,3078.2,53.4,15.1,1141.3,106.8,655.3,2.3,3843.5,1757.7,362.7,767.6,370.4,0.0,137.6,137.4,310.6,306.4,67.0,0.0,35.0,0.0,53.4,0.0,0.0,15.1
836,110255,11,1,4,6400.1,8249.4,5840.4,7636.4,20.2,68.0,395.9,999.6,230.0,1223.9,1244.0,1640.4,70.9,0.0,72.7,0.0,1145.6,1141.2,2666.3,2631.4,2.0,0.0,13.0,0.0,20.2,0.0,0.0,68.0
837,110256,11,1,4,6471.3,10399.4,5940.8,9800.9,24.3,85.2,511.6,1182.5,283.2,2029.5,1450.6,3094.1,65.3,0.0,66.9,0.0,924.3,920.9,2608.9,2574.0,12.0,0.0,18.0,0.0,24.3,0.0,0.0,85.2
838,110257,11,1,4,5116.5,4687.4,4852.8,4415.5,39.4,26.8,841.2,467.5,468.2,102.0,2443.2,2104.0,121.0,0.0,123.4,933.4,276.4,275.4,540.3,533.0,12.0,0.0,27.0,0.0,39.4,0.0,0.0,26.8
839,110258,11,1,3,2941.3,3998.6,2746.2,3796.8,23.2,12.0,527.9,148.6,280.7,0.0,1386.0,1120.2,60.3,0.0,61.6,2178.5,122.5,122.1,231.0,227.6,69.0,0.0,7.0,0.0,23.2,0.0,0.0,12.0
840,110259,11,1,4,5352.9,3320.8,5099.0,3081.3,43.2,18.5,888.9,174.0,489.0,32.8,2800.8,1692.5,204.7,723.1,209.2,0.0,146.2,145.8,317.1,313.1,35.0,0.0,8.0,0.0,43.2,0.0,0.0,18.5
841,110260,11,1,3,4232.4,2922.9,4013.3,2710.1,34.0,14.4,701.3,107.8,393.5,49.3,2174.9,1267.8,156.3,864.1,159.9,27.4,121.6,121.1,276.8,272.6,25.0,0.0,4.0,0.0,34.0,0.0,0.0,14.4
842,110261,11,1,3,5380.4,2256.8,5112.8,1992.8,41.3,12.9,976.7,36.1,497.6,0.0,2791.7,1595.0,180.3,0.0,184.1,0.0,104.6,104.3,260.7,257.4,106.0,0.0,11.0,0.0,41.3,0.0,0.0,12.9
843,110262,11,1,3,1813.2,769.5,1654.0,606.1,12.8,3.8,313.3,1.2,167.0,0.0,924.2,494.9,62.5,0.0,64.0,0.0,30.5,30.2,80.6,79.7,5.0,0.0,7.0,0.0,12.8,0.0,0.0,3.8
844,110263,11,1,4,5882.6,7228.0,5519.6,6839.0,38.0,51.8,753.6,594.2,420.0,774.4,2173.1,2267.6,104.1,0.0,106.3,1343.3,530.4,529.9,1344.9,1329.5,70.0,0.0,17.0,0.0,38.0,0.0,0.0,51.8
845,110264,11,1,4,2643.7,4558.8,2383.3,4274.0,12.5,39.9,252.1,933.8,141.3,686.6,709.2,1453.0,30.3,0.0,31.1,0.0,342.1,341.3,870.1,859.3,3.0,0.0,4.0,0.0,12.5,0.0,0.0,39.9
846,110265,11,1,4,5022.4,3507.0,4751.6,3242.1,36.8,27.8,766.2,210.0,411.7,471.9,2258.5,1559.0,136.2,0.0,139.2,0.0,258.6,258.2,752.1,742.9,25.0,0.0,4.0,0.0,36.8,0.0,0.0,27.8
847,110266,11,1,3,7429.0,4757.7,7068.6,4369.1,55.7,38.3,1072.8,387.1,609.8,473.7,3515.5,2356.4,290.3,0.0,296.4,0.0,317.7,317.4,845.1,834.5,93.0,0.0,28.0,0.0,55.7,0.0,0.0,38.3
848,110267,11,1,3,10463.1,4026.9,10079.3,3654.4,85.3,26.2,1836.0,10.3,1032.4,0.0,5642.3,2964.5,396.5,0.0,404.3,0.0,193.0,192.7,492.9,486.9,55.0,0.0,27.0,0.0,85.3,0.0,0.0,26.2
849,110268,11,1,3,2145.8,2668.2,1984.6,2503.4,15.8,6.7,350.5,101.3,197.2,0.0,1067.2,662.0,73.4,0.0,75.1,1524.7,76.4,76.3,140.7,139.0,1.0,0.0,3.0,0.0,15.8,0.0,0.0,6.7
850,110269,11,1,3,4162.2,2462.2,4005.4,2312.9,36.2,14.4,642.5,84.4,394.3,0.0,2235.2,1166.4,180.6,739.7,184.7,0.0,104.2,104.1,220.9,218.3,36.0,0.0,7.0,0.0,36.2,0.0,0.0,14.4
851,110270,11,1,3,2443.5,913.8,2325.1,795.5,20.9,7.0,388.3,6.3,228.7,0.0,1319.7,642.5,106.6,0.0,109.1,0.0,41.5,41.2,107.1,105.5,18.0,0.0,6.0,0.0,20.9,0.0,0.0,7.0
852,110271,11,1,3,6169.7,3686.8,5864.7,3380.0,48.8,18.4,1062.8,144.9,576.7,3.5,3222.5,1818.7,247.1,953.5,252.5,0.0,148.0,148.0,315.1,311.4,25.0,0.0,15.0,0.0,48.8,0.0,0.0,18.4
853,110272,11,1,2,3773.8,1502.8,3561.6,1306.6,27.6,8.0,676.5,2.6,365.1,0.0,1988.9,1060.3,135.5,0.0,138.2,0.0,68.6,68.6,176.7,175.0,1.0,0.0,11.0,0.0,27.6,0.0,0.0,8.0
854,110273,11,1,3,3115.0,1545.3,2952.9,1384.8,29.3,15.3,534.2,81.0,291.9,22.1,1610.4,1022.2,95.3,0.0,97.6,0.0,74.4,74.5,187.0,185.0,57.0,0.0,5.0,0.0,29.3,0.0,0.0,15.3
855,110274,11,1,4,4918.7,3932.6,4647.0,3640.4,33.1,36.5,624.1,324.1,343.9,501.9,1950.5,1441.7,124.9,0.0,127.7,0.0,389.3,389.8,993.5,982.9,78.0,0.0,15.0,0.0,33.1,0.0,0.0,36.5
856,110275,11,1,3,5670.4,3140.3,5365.7,2826.9,49.7,28.2,955.2,182.7,523.5,117.8,2877.0,1937.3,193.8,0.0,198.1,0.0,174.0,174.2,419.1,414.8,15.0,0.0,10.0,0.0,49.7,0.0,0.0,28.2
857,110276,11,1,3,8137.0,2942.1,7808.1,2615.9,66.0,20.2,1414.9,7.3,763.4,0.0,4371.2,2116.7,352.9,0.0,359.9,0.0,138.9,139.3,355.9,352.5,27.0,0.0,24.0,0.0,66.0,0.0,0.0,20.2
858,110277,11,1,2,5203.3,1756.5,4949.0,1528.3,37.2,9.6,864.8,10.0,470.9,0.0,2787.7,1228.1,257.6,0.0,262.6,0.0,82.7,82.9,208.5,207.3,3.0,0.0,11.0,0.0,37.2,0.0,0.0,9.6
859,110278,11,1,3,107.2,96.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,110279,11,1,2,1098.4,659.3,965.8,517.5,8.8,5.3,178.2,70.6,91.5,6.7,525.3,346.7,33.9,0.0,34.9,0.0,29.7,29.4,65.3,64.0,4.0,0.0,3.0,0.0,8.8,0.0,0.0,5.3
861,110280,11,1,2,143.2,267.8,27.4,139.6,0.1,1.5,2.5,68.6,1.9,0.0,9.9,61.6,0.3,0.0,0.3,0.0,8.5,8.4,0.9,0.9,0.0,0.0,3.0,0.0,0.1,0.0,0.0,1.5
862,110281,11,1,3,5204.7,4076.2,4887.3,3736.1,31.1,37.2,574.2,358.5,327.1,624.8,1956.4,1107.7,174.2,0.0,177.5,0.0,470.1,469.2,1192.7,1175.9,5.0,0.0,10.0,0.0,31.1,0.0,0.0,37.2
863,110282,11,1,3,4129.4,2986.3,3797.7,2638.0,27.1,25.1,501.0,440.6,273.4,186.0,1616.6,926.7,134.2,0.0,137.0,0.0,366.2,365.1,729.2,719.6,31.0,0.0,9.0,0.0,27.1,0.0,0.0,25.1
864,110283,11,1,4,4409.0,5071.0,4042.3,4689.6,30.4,34.7,604.3,1313.3,341.6,196.8,1863.8,1537.9,109.0,658.3,111.6,0.0,402.1,401.5,588.9,581.7,7.0,0.0,14.0,0.0,30.4,0.0,0.0,34.7
865,110284,11,1,4,4880.3,10558.0,4244.6,9840.1,12.5,87.2,270.1,2164.9,148.6,1383.7,693.3,3154.6,28.6,0.0,29.5,115.0,918.3,915.4,2134.1,2106.4,4.0,0.0,18.0,0.0,12.5,0.0,0.0,87.2
866,110285,11,1,3,7080.3,4596.4,6674.4,4181.5,58.3,35.2,1153.2,667.6,608.2,20.7,3632.4,2115.4,278.1,754.7,284.1,0.0,248.9,248.8,380.3,374.4,73.0,0.0,16.0,0.0,58.3,0.0,0.0,35.2
867,110286,11,1,3,2579.4,6039.0,2014.3,5402.0,0.4,59.0,5.3,1525.3,3.5,658.4,29.2,1275.4,2.4,0.0,2.3,0.0,673.8,673.1,1289.8,1269.8,0.0,0.0,8.0,0.0,0.4,0.0,0.0,59.0
868,110287,11,1,3,11352.2,5951.2,10834.1,5411.9,92.3,52.7,1679.5,625.0,944.2,156.3,5812.3,3457.2,558.0,0.0,569.2,0.0,391.2,391.7,791.7,781.6,43.0,0.0,45.0,0.0,92.3,0.0,0.0,52.7
869,110288,11,1,3,830.8,1577.1,610.7,1338.0,1.2,12.6,22.5,490.0,12.5,125.3,73.2,235.9,5.4,0.0,5.7,0.0,188.7,188.6,301.6,298.1,0.0,0.0,1.0,0.0,1.2,0.0,0.0,12.6
870,110289,11,1,3,4206.8,2397.8,3959.6,2131.0,35.5,22.5,647.5,235.6,356.8,127.5,2089.3,1279.2,170.7,0.0,174.3,0.0,150.0,149.7,343.0,339.0,8.0,0.0,20.0,0.0,35.5,0.0,0.0,22.5
871,110290,11,1,4,4502.4,3177.7,4214.7,2886.0,33.2,28.0,642.1,296.8,341.0,263.8,1939.9,1352.7,137.8,0.0,140.5,0.0,296.4,296.4,683.9,676.3,16.0,0.0,17.0,0.0,33.2,0.0,0.0,28.0
872,110291,11,1,4,5866.2,12330.6,5474.7,11808.2,6.3,96.3,129.9,1040.5,71.5,2692.3,373.8,1075.3,12.3,0.0,12.7,2226.6,1237.6,1235.6,3581.0,3537.9,6.0,0.0,50.0,0.0,6.3,0.0,0.0,96.3
873,110292,11,1,4,2985.9,1534.9,2843.7,1402.9,26.4,13.0,497.6,34.4,287.5,67.2,1546.4,982.4,90.0,0.0,92.0,0.0,87.5,87.5,234.6,231.5,3.0,0.0,5.0,0.0,26.4,0.0,0.0,13.0
874,110293,11,1,3,13060.5,5190.2,12604.8,4727.3,114.4,53.3,2233.0,72.2,1197.9,10.1,7117.3,3767.0,540.9,0.0,551.7,0.0,254.0,254.5,632.0,623.4,33.0,0.0,45.0,0.0,114.4,0.0,0.0,53.3
875,110294,11,1,3,41.5,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,110295,11,1,3,20824.6,19936.7,19568.7,18514.9,151.9,221.3,2834.4,3130.7,1530.9,1639.9,9082.1,7825.2,700.0,1358.0,714.2,0.0,1484.8,1487.7,3126.3,3073.4,27.0,0.0,69.0,0.0,151.9,0.0,0.0,221.3
877,110296,11,1,4,3075.5,8871.7,2337.8,8033.4,0.0,91.7,0.0,2628.0,0.0,1332.4,11.0,1776.4,0.0,0.0,0.0,0.0,792.4,794.1,1523.3,1502.5,0.0,0.0,11.0,0.0,0.0,0.0,0.0,91.7
878,110297,11,1,4,821.0,3879.3,278.0,3299.6,0.0,32.6,0.0,1629.7,0.0,7.9,3.0,1390.0,0.0,0.0,0.0,0.0,246.6,247.2,25.3,24.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,32.6
879,110298,11,1,4,2055.4,3714.3,1695.2,3317.8,11.0,33.5,209.8,1321.1,128.2,211.2,617.4,1109.6,23.9,0.0,24.7,0.0,312.0,312.6,367.0,363.2,0.0,0.0,12.0,0.0,11.0,0.0,0.0,33.5
880,110299,11,1,4,6235.7,6999.3,5825.1,6517.0,36.4,71.5,682.3,774.4,412.9,968.9,2006.7,2292.6,81.7,22.2,83.6,0.0,708.4,709.0,1769.5,1749.9,46.0,0.0,34.0,0.0,36.4,0.0,0.0,71.5
881,110300,11,1,4,1763.6,6600.0,1160.9,5907.3,0.0,75.9,0.0,2101.4,0.0,519.4,10.0,2151.1,0.0,0.0,0.0,0.0,495.9,497.8,645.0,637.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,75.9
882,110301,11,1,4,328.9,1641.4,134.6,1427.4,0.0,16.1,0.0,654.3,0.0,11.0,6.0,639.6,0.0,0.0,0.0,0.0,104.1,104.5,18.5,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.1
883,110302,11,1,4,7543.4,3849.3,7166.2,3486.0,68.2,40.3,1230.6,232.9,656.0,198.5,3802.7,2203.7,301.1,0.0,307.2,0.0,243.1,244.2,611.3,606.6,7.0,0.0,7.0,0.0,68.2,0.0,0.0,40.3
884,110303,11,1,3,5856.6,3966.7,5590.8,3699.2,55.3,31.1,1021.1,227.2,554.9,48.6,3045.9,1958.8,179.4,891.3,183.5,0.0,177.6,178.2,398.4,395.1,18.0,0.0,12.0,0.0,55.3,0.0,0.0,31.1
885,110304,11,1,3,2619.2,2526.5,2439.7,2338.8,22.5,21.1,404.7,192.2,216.5,128.9,1210.4,1059.1,72.8,538.2,74.6,0.0,128.6,128.6,295.0,291.8,34.0,0.0,3.0,0.0,22.5,0.0,0.0,21.1
886,110305,11,1,3,4286.7,1733.1,4059.8,1495.4,40.8,16.5,763.4,7.9,412.5,0.0,2250.0,1206.8,149.0,0.0,152.5,0.0,79.0,79.3,203.3,201.4,36.0,0.0,14.0,0.0,40.8,0.0,0.0,16.5
887,110306,11,1,3,3885.4,1498.2,3657.8,1251.5,32.6,11.7,669.5,2.6,346.9,0.0,1906.0,1013.5,125.9,0.0,128.7,0.0,66.0,66.2,170.8,169.2,227.0,0.0,17.0,0.0,32.6,0.0,0.0,11.7
888,110307,11,1,3,660.6,3666.9,491.3,3469.4,0.0,26.0,0.0,682.6,0.0,195.0,4.0,631.8,0.0,1108.4,0.0,369.5,184.9,186.0,298.4,296.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,26.0
889,110308,11,1,3,179.1,786.8,52.8,647.8,0.0,10.1,0.0,324.6,0.0,0.0,2.0,274.3,0.0,0.0,0.0,0.0,46.3,46.4,2.5,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.1
890,110309,11,1,3,665.0,2342.2,434.8,2061.1,0.0,31.6,0.0,1004.2,0.0,205.0,17.0,451.9,0.0,0.0,0.0,0.0,198.3,199.0,202.5,201.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,31.6
891,110310,11,1,3,5066.3,3824.9,4792.1,3518.1,46.6,51.4,808.3,305.3,465.8,263.1,2324.5,2022.0,103.6,0.0,106.1,0.0,274.8,276.6,654.9,651.1,36.0,0.0,18.0,0.0,46.6,0.0,0.0,51.4
892,110311,11,1,3,6709.7,3041.3,6423.5,2718.8,66.1,32.8,1237.8,71.8,673.8,0.0,3540.1,2157.4,193.7,0.0,197.6,0.0,141.0,142.0,349.5,347.6,38.0,0.0,52.0,0.0,66.1,0.0,0.0,32.8
893,110312,11,1,3,1073.0,3142.2,805.9,2812.1,0.0,43.7,0.0,1248.1,0.0,302.4,20.0,494.5,0.0,0.0,0.0,0.0,318.2,320.8,447.7,446.3,0.0,0.0,20.0,0.0,0.0,0.0,0.0,43.7
894,110313,11,1,3,10774.1,4339.4,10358.5,3911.7,105.7,55.0,1921.3,49.9,1007.9,32.3,5748.4,3051.3,397.5,0.0,405.1,0.0,215.9,218.5,557.4,559.7,61.0,0.0,44.0,0.0,105.7,0.0,0.0,55.0
895,110314,11,1,3,2986.4,1349.2,2800.7,1152.4,26.5,12.0,517.1,34.1,265.2,6.7,1552.8,907.6,109.1,0.0,111.4,0.0,58.7,59.0,145.4,144.9,27.0,0.0,14.0,0.0,26.5,0.0,0.0,12.0
896,110315,11,1,3,3496.3,1355.6,3276.2,1149.7,26.7,8.9,566.2,36.0,316.2,0.0,1846.2,925.6,171.5,0.0,174.7,0.0,54.8,55.1,133.6,133.0,4.0,0.0,9.0,0.0,26.7,0.0,0.0,8.9
897,110316,11,1,2,41.5,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,110317,11,1,1,103.8,99.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
899,110318,11,1,2,150.2,137.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
900,110319,11,1,2,143.9,127.4,9.1,13.7,0.0,0.0,0.0,4.5,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.3,1.3,1.8,1.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
901,110320,11,1,2,136.9,125.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,110321,11,1,2,107.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,110322,11,1,2,178.2,138.9,55.0,22.8,0.4,0.3,10.2,0.0,5.2,0.0,32.6,20.2,2.2,0.0,2.3,0.0,0.4,0.5,2.1,2.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3
904,110323,11,1,3,253.2,128.6,149.7,58.5,0.6,0.1,27.4,1.0,14.6,0.0,87.1,50.5,6.1,0.0,6.2,0.0,1.4,1.5,5.8,5.6,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.1
905,110324,11,1,2,133.5,109.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,350001,35,1,2,72.1,36.2,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
907,350002,35,1,2,1044.5,3299.5,585.4,2775.6,0.0,71.4,0.0,1678.4,0.0,59.6,2.0,454.0,0.0,0.0,0.0,0.0,357.7,361.4,223.7,222.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,71.4
908,350003,35,1,2,295.8,856.7,172.1,724.2,0.0,12.0,0.0,451.9,0.0,10.8,0.0,89.2,0.0,0.0,0.0,0.0,102.0,103.2,70.2,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
909,350004,35,1,1,161.7,354.4,64.8,257.3,0.0,4.2,0.0,161.7,0.0,6.0,0.0,24.8,0.0,0.0,0.0,0.0,36.8,37.2,28.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
910,350005,35,1,1,74.7,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,350006,35,1,2,1013.9,3050.0,585.2,2571.2,0.0,57.8,0.0,1632.5,0.0,27.9,1.0,329.6,0.0,0.0,0.0,0.0,360.2,362.2,223.0,219.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.8
912,350007,35,1,2,105.8,100.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,350008,35,1,1,113.2,115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,350009,35,1,2,81.0,94.8,2.3,27.5,0.0,0.8,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
915,350010,35,1,1,113.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
