I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         7,        13,        3.42,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,        3.41,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,        3.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        14,        6.90,           0,           0,           0,           0,           0,           0,        0.05,        0.04,           0,           0,           0,        6.81,           0,           0,           0,           0,           0,           0,        0.09,           0,           0,           0,           0,        0.06,        0.01,        6.81,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        15,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        16,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.29,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        17,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         7,        27,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         1,     1836.89,      844.20,       20.48,      320.50,        4.11,       14.79,           0,      242.83,      197.05,           0,           0,           0,      137.21,       47.22,        8.77,           0,           0,       18.90,      340.98,      439.85,           0,      320.50,      922.77,       79.82,      250.82,        8.01,        1.95,       13.52,       77.08,       18.64,        4.85,       21.17,           0,        1.83,       39.78,        0.22,        0.40,        4.98,        2.69,        0.61,        4.07,        0.60,        0.19,        0.61,           0,           0,           0,           0,           0,           0
         8,         2,       57.47,       10.15,        0.03,       11.93,           0,           0,           0,       12.08,        9.79,           0,           0,           0,       10.96,        2.45,        0.08,           0,           0,           0,       11.96,       21.87,           0,       11.93,       10.76,        0.64,       12.34,        0.27,        0.90,        1.46,        5.31,        1.17,        0.23,        1.89,           0,        0.02,        2.28,           0,           0,        0.15,        0.02,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         3,        1.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         4,    57638.30,    11816.78,     3157.29,    25990.76,     1111.18,     1563.64,           0,     4193.21,     7056.87,           0,           0,           0,     2346.29,      358.04,       87.18,           0,           0,     2674.46,    29141.77,    11242.27,           0,    25990.76,    13240.40,     1432.60,     4431.42,      241.01,      454.08,      297.05,     1007.04,      186.37,       45.44,      359.62,        0.32,       34.08,      281.63,        3.35,        3.87,       34.84,       38.47,        4.11,       33.41,        3.04,        1.59,        6.58,           0,           0,           0,           0,           0,           0
         8,         5,    67011.58,    17238.99,     5102.43,    25723.74,      398.84,      926.14,     4074.00,     4565.95,     6555.67,           0,           0,           0,     2043.28,      348.34,       90.60,           0,           0,     1324.41,    30816.71,    11110.49,           0,    25723.74,    19538.21,     2310.26,     4941.68,      380.56,      274.26,      304.12,      907.44,      180.33,       55.26,      325.81,        0.76,       40.96,      261.01,        3.56,        4.00,       38.21,       38.32,        2.68,       41.82,        1.67,        0.83,        5.30,           0,           0,           0,           0,           0,           0
         8,         6,       40.91,        1.81,           0,       19.84,           0,           0,           0,        0.89,        1.88,           0,           0,           0,       16.50,           0,           0,           0,           0,           0,       19.84,        2.77,           0,       19.84,        1.96,        0.15,        0.90,        0.01,       16.44,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         7,      133.44,        3.36,           0,        4.14,           0,           0,           0,        0.88,        1.23,           0,           0,           0,      123.83,           0,           0,           0,           0,           0,        4.14,        2.11,           0,        4.14,        3.60,        0.24,        0.92,        0.04,      123.83,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,         8,   785049.60,    80620.58,    68171.77,   374415.55,    34288.44,    33781.16,     1036.00,    46424.45,   105728.18,           0,           0,           0,    40122.95,      407.44,       93.09,           0,           0,    68068.54,   442578.62,   152145.47,           0,   374415.55,    93413.56,    12795.87,    50661.65,     4238.57,    22964.82,     3254.82,     8592.74,     1405.76,      557.69,     3362.85,        1.40,       45.67,      274.57,        5.76,        3.94,       76.13,       34.43,        3.21,       45.95,        1.37,        0.89,        7.23,           0,           0,           0,           0,           0,           0
         8,         9,    48189.95,    12181.84,     4442.07,    20502.90,      321.69,      629.81,           0,     3216.08,     5207.80,           0,           0,           0,     1678.20,       18.27,        6.66,           0,           0,      951.32,    24941.45,     8420.77,           0,    20502.90,    14123.70,     1940.49,     3474.08,      258.98,      173.04,      233.15,      776.11,      163.96,       48.41,      284.59,           0,        0.47,       13.54,           0,        0.02,        4.24,        4.51,        0.01,        2.11,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         8,        10,       93.57,        0.62,           0,       33.85,           0,           0,           0,        0.97,        3.58,           0,           0,           0,       54.55,           0,           0,           0,           0,           0,       33.85,        4.55,           0,       33.85,        0.62,           0,        0.97,           0,       54.49,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        11,     4546.67,     2259.94,      127.08,     1390.65,        4.69,        1.22,           0,      296.08,      184.49,           0,           0,           0,      265.28,       20.22,        1.53,           0,           0,        5.91,     1517.90,      479.27,           0,     1390.65,     2563.07,      304.87,      318.24,       23.14,        1.20,       36.04,      128.93,       36.20,       12.62,       50.51,        0.15,       11.31,        7.34,        0.89,        0.06,        0.47,        0.56,        0.08,        0.70,        0.07,        0.04,        0.08,           0,           0,           0,           0,           0,           0
         8,        12,    22271.26,     8857.41,      333.84,     8505.61,       32.41,       15.65,      196.00,     1666.31,     1385.23,           0,           0,           0,     1223.22,       78.03,        4.06,           0,           0,       48.05,     8839.39,     3046.29,     2022.00,     6483.61,    10176.23,     1330.21,     1792.70,      130.02,        0.27,      156.31,      595.66,      167.44,       65.49,      238.51,        0.69,       43.13,       29.97,        2.78,        0.14,        1.33,        1.12,        0.26,        2.10,        0.21,        0.10,        0.27,           0,           0,           0,           0,           0,           0
         8,        13,    10171.16,     4156.44,      277.67,     3903.81,        0.21,        0.69,       19.00,      705.28,      701.67,           0,           0,           0,      401.86,       12.61,        0.51,           0,           0,        0.90,     4180.88,     1405.02,           0,     3903.81,     5043.23,      890.03,      758.79,       55.00,        0.02,       43.74,      210.06,       56.57,       22.78,       68.76,        0.07,        6.71,        5.48,        0.17,           0,        0.18,        0.43,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        14,    24223.08,     8829.74,      468.47,     8732.26,       20.57,       31.56,      945.00,     2103.82,     1917.39,           0,           0,           0,     1163.03,       48.05,        1.13,           0,           0,       52.14,     9200.19,     4015.14,           0,     8732.26,    10160.47,     1347.92,     2268.12,      168.88,        0.16,      174.18,      600.32,      154.66,       34.82,      199.02,        0.52,       28.25,       17.75,        0.75,           0,        0.78,        0.20,        0.02,        0.89,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         8,        15,      520.28,      122.22,        0.51,      153.68,        5.08,           0,           0,       78.99,       66.00,           0,           0,           0,       88.79,        6.11,        0.05,           0,           0,        5.08,      154.18,      144.74,           0,      153.68,      131.69,       10.61,       80.54,        1.76,           0,        7.89,       53.48,       11.59,        2.71,       13.18,           0,        5.42,        0.56,        0.12,           0,        0.01,           0,           0,        0.03,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         8,        16,     4118.83,     1079.06,      139.82,     1219.60,       17.60,        0.80,       15.00,      562.84,      527.83,           0,           0,           0,      545.97,       18.64,        0.27,           0,           0,       18.40,     1359.36,     1088.69,           0,     1219.60,     1240.29,      167.37,      588.71,       27.26,           0,       59.43,      291.28,       86.67,       22.45,       86.15,           0,       13.63,        4.73,        0.19,           0,        0.09,        0.09,           0,        0.18,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        17,     3965.23,      990.26,      147.99,     1358.39,       10.16,        1.90,           0,      497.14,      473.47,           0,           0,           0,      483.07,       13.62,        0.21,           0,           0,       12.06,     1506.34,      968.45,           0,     1358.39,     1150.56,      164.98,      518.70,       23.64,           0,       53.84,      257.64,       75.29,       20.06,       76.26,        0.01,        9.40,        4.01,        0.12,           0,        0.08,        0.11,           0,        0.10,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        18,      108.70,       21.12,       16.78,       26.25,           0,           0,           0,       17.88,       13.64,           0,           0,           0,       13.12,        0.08,           0,           0,           0,           0,       43.01,       31.47,           0,       26.25,       21.91,        0.81,       18.33,        0.53,           0,        1.14,        6.57,        2.34,        1.05,        2.02,           0,        0.01,        0.07,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        19,       19.84,        7.92,           0,        2.20,           0,           0,           0,        2.86,        0.76,           0,           0,           0,        5.98,        0.30,        0.01,           0,           0,           0,        2.20,        3.57,           0,        2.20,        8.18,        0.82,        2.86,        0.01,           0,           0,        4.54,        0.92,        0.03,        0.49,           0,           0,        0.30,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         8,        20,     1548.40,      438.62,       56.71,      345.62,        2.95,           0,           0,      229.35,      172.50,           0,           0,           0,      280.09,       29.50,        0.35,           0,           0,        2.95,      402.15,      399.44,           0,      345.62,      508.33,       75.68,      236.77,        8.91,           0,       16.24,      158.36,       55.33,       11.76,       38.63,           0,           0,       26.18,           0,           0,        3.32,           0,        0.03,        0.10,        0.04,        0.08,        0.10,           0,           0,           0,           0,           0,           0
         8,        21,     1079.31,      285.99,        7.72,      146.15,           0,           0,      427.00,       56.89,       16.19,           0,           0,           0,      130.47,       13.38,        0.19,           0,           0,           0,      153.84,       72.33,        1.00,      145.15,      315.95,       34.33,       58.96,        2.62,           0,        1.91,       73.02,       33.89,        4.71,       17.35,           0,           0,       12.36,           0,           0,        1.05,           0,           0,        0.03,           0,        0.03,        0.13,           0,           0,           0,           0,           0,           0
         8,        22,       49.00,       34.02,        0.02,        0.65,           0,           0,           0,        0.21,           0,           0,           0,           0,       13.19,        0.90,        0.04,           0,           0,           0,        0.67,        0.21,           0,        0.65,       35.05,        1.53,        0.21,           0,           0,           0,        4.98,        6.97,        0.37,        0.89,           0,           0,        0.88,           0,           0,        0.02,           0,           0,           0,           0,        0.02,        0.02,           0,           0,           0,           0,           0,           0
         8,        23,        0.02,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        24,        0.02,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        25,        0.89,        0.54,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.35,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.54,           0,           0,           0,           0,           0,        0.09,        0.23,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         8,        27,     7270.97,           0,           0,           0,           0,           0,           0,           0,           0,     6403.20,           0,           0,           0,           0,           0,      449.20,      419.83,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      449.20,           0,           0,      419.83,           0,           0
         9,         1,      263.48,       92.12,        0.87,       38.93,        0.93,           0,           0,       36.80,       32.40,           0,           0,           0,       37.72,       18.30,        5.40,           0,           0,        0.93,       39.80,       69.21,           0,       38.93,       97.61,        5.53,       37.07,        0.27,           0,        2.54,       22.10,        7.55,        1.56,        3.97,           0,        0.32,       15.20,           0,        0.18,        2.60,        0.54,        0.24,        4.02,        0.16,        0.07,        0.37,           0,           0,           0,           0,           0,           0
         9,         2,       14.93,        1.86,           0,        2.46,           0,           0,           0,        2.96,        2.64,           0,           0,           0,        3.78,        1.14,        0.09,           0,           0,           0,        2.46,        5.60,           0,        2.46,        1.87,        0.01,        2.97,        0.01,           0,        0.37,        2.09,        0.54,        0.09,        0.69,           0,           0,        1.07,           0,           0,        0.07,           0,           0,        0.09,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         3,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         4,     3544.45,     1003.01,        8.62,      875.99,       26.70,       22.36,           0,      555.60,      564.41,           0,           0,           0,      352.45,      102.03,       35.46,           0,           0,       49.06,      884.60,     1119.43,           0,      875.99,     1111.30,      110.85,      579.25,       23.89,        2.26,       37.12,      191.99,       50.61,       11.52,       58.94,        0.02,        5.04,       82.15,        0.37,        1.82,       12.63,       12.27,        2.03,       16.10,        1.70,        0.57,        2.79,           0,           0,           0,           0,           0,           0
         9,         5,     6760.46,     1789.92,       26.97,     1774.28,       26.54,       23.87,      924.00,      792.70,      826.15,           0,           0,           0,      423.65,      118.33,       38.46,           0,           0,       50.41,     1801.24,     1618.06,           0,     1774.28,     2016.01,      231.01,      849.57,       56.83,        7.47,       52.85,      213.34,       60.46,       17.07,       72.47,        0.17,        6.37,       94.38,        0.39,        1.81,       15.21,       13.45,        1.13,       21.54,        0.63,        0.14,        1.57,           0,           0,           0,           0,           0,           0
         9,         6,        4.08,        0.12,           0,        2.41,           0,           0,           0,        0.07,        0.22,           0,           0,           0,        1.26,           0,           0,           0,           0,           0,        2.41,        0.29,           0,        2.41,        0.12,           0,        0.07,           0,        1.26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         7,       65.13,        0.06,           0,        0.27,           0,           0,           0,        0.05,        0.08,           0,           0,           0,       64.67,           0,           0,           0,           0,           0,        0.27,        0.13,           0,        0.27,        0.06,           0,        0.05,           0,       64.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,         8,    31111.25,     6468.33,      479.63,    12762.60,      863.74,     1266.49,      219.00,     2825.36,     4586.85,           0,           0,           0,     1623.21,       20.10,        9.29,           0,           0,     2129.94,    13241.52,     7409.69,           0,    12762.60,     7497.68,     1034.93,     3051.00,      226.51,      202.96,      217.41,      730.90,      159.94,       46.00,      266.90,           0,        0.37,       15.22,           0,        0.02,        4.49,        6.53,        0.02,        2.68,        0.01,           0,        0.05,           0,           0,           0,           0,           0,           0
         9,         9,   395601.42,    27879.75,    41826.14,   175983.21,    16886.95,    16315.50,           0,    23711.00,    69726.58,           0,           0,           0,    22969.22,      224.16,       89.03,           0,           0,    33202.09,   217805.27,    93435.78,           0,   175983.21,    32243.46,     4361.84,    25726.14,     2014.98,    14012.76,     1632.55,     4316.78,      827.38,      385.12,     1798.14,        0.54,        9.48,      154.78,        0.43,        2.05,       56.88,       27.29,        2.08,       54.58,        0.49,        0.49,        4.10,           0,           0,           0,           0,           0,           0
         9,        10,       57.70,        0.30,           0,       16.16,           0,           0,           0,        0.43,        2.09,           0,           0,           0,       38.72,           0,           0,           0,           0,           0,       16.16,        2.52,           0,       16.16,        0.30,           0,        0.43,           0,       38.70,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        11,     8130.98,     3687.22,      142.06,     2891.95,       14.12,       21.32,           0,      539.85,      460.32,           0,           0,           0,      346.74,       28.71,        4.93,           0,           0,       35.45,     3033.95,      999.11,           0,     2891.95,     4186.11,      501.40,      586.49,       47.35,       17.23,       46.52,      159.07,       41.35,       15.98,       67.20,        0.37,       12.86,       12.93,        1.35,        0.16,        1.06,        2.71,        0.13,        1.73,        0.06,        0.05,        0.25,           0,           0,           0,           0,           0,           0
         9,        12,    47520.02,    14653.19,      743.25,    21559.95,      252.25,      383.09,      322.00,     3247.02,     4260.72,           0,           0,           0,     1983.04,      135.31,       17.96,           0,           0,      634.83,    22298.52,     7499.63,     1854.00,    19705.95,    16874.31,     2228.42,     3530.84,      288.09,      175.10,      264.59,      861.31,      217.24,       93.01,      373.50,        1.41,       63.46,       62.41,        4.47,        0.30,        3.28,        8.18,        0.43,        8.21,        0.13,        0.16,        0.85,           0,           0,           0,           0,           0,           0
         9,        13,    23590.34,     6949.73,      809.40,    11667.86,        3.25,        9.58,       94.00,     1299.14,     2084.22,           0,           0,           0,      661.61,       26.94,        3.86,           0,           0,       12.71,    12472.85,     3376.87,           0,    11667.86,     8440.40,     1491.22,     1411.21,      115.29,       74.04,       78.73,      295.15,       74.72,       32.34,      108.45,        0.21,       12.43,       13.72,        0.21,           0,        0.37,        3.06,           0,        0.80,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        14,    49907.51,    15051.68,     1018.14,    21497.41,       98.58,      424.20,     1328.00,     3783.93,     4987.53,           0,           0,           0,     1697.46,       77.39,        3.64,           0,           0,      522.55,    22509.15,     8759.27,           0,    21497.41,    17366.75,     2328.73,     4120.60,      342.40,      127.85,      248.54,      783.62,      193.41,       51.36,      294.08,        0.97,       36.26,       37.87,        1.04,           0,        1.27,        0.94,        0.03,        2.59,           0,           0,        0.08,           0,           0,           0,           0,           0,           0
         9,        15,      685.98,      138.96,        0.06,      167.74,       11.13,        7.49,           0,      133.30,      124.99,           0,           0,           0,      101.68,        6.17,        0.18,           0,           0,       18.63,      167.80,      256.21,           0,      167.74,      151.50,       14.64,      137.38,        4.81,        0.15,       10.70,       56.68,       13.14,        3.63,       17.43,           0,        4.93,        1.12,        0.12,           0,           0,        0.05,           0,        0.12,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         9,        16,     6585.48,     1681.52,       41.70,     1812.37,       37.39,       77.04,       35.00,     1075.24,     1177.54,           0,           0,           0,      650.88,       26.06,        1.43,           0,           0,      114.37,     1853.88,     2244.83,           0,     1812.37,     1952.30,      284.39,     1141.76,       70.58,        1.33,       73.54,      335.91,       96.03,       29.55,      114.94,           0,       13.57,       12.16,        0.23,           0,        0.10,        0.64,           0,        0.79,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        17,     6562.94,     1646.60,       45.88,     2103.18,       24.40,      106.88,           0,      972.07,     1091.90,           0,           0,           0,      585.47,       19.94,        1.12,           0,           0,      131.25,     2148.66,     2055.47,           0,     2103.18,     1927.23,      293.71,     1030.56,       63.48,        0.58,       66.19,      304.00,       85.89,       25.96,      103.13,        0.04,        9.33,       10.33,        0.12,           0,        0.12,        0.75,           0,        0.37,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        18,      111.52,       16.34,        6.05,       25.89,           0,           0,           0,       24.39,       24.41,           0,           0,           0,       14.47,        0.18,           0,           0,           0,           0,       31.94,       48.72,           0,       25.89,       16.86,        0.66,       25.24,        0.93,        0.37,        1.55,        6.42,        2.43,        1.41,        2.29,           0,           0,        0.18,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        19,       45.50,        7.46,           0,        4.98,        0.99,           0,           0,       10.79,        8.52,           0,           0,           0,       11.98,        0.89,           0,           0,           0,        0.99,        4.98,       19.26,           0,        4.98,        7.93,        0.91,       10.81,           0,           0,        0.26,        8.89,        1.43,        0.07,        1.33,           0,           0,        0.84,           0,           0,        0.05,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        20,     1679.39,      313.01,       21.52,      324.42,       21.70,        1.41,           0,      318.02,      319.98,           0,           0,           0,      317.03,       49.60,        0.69,           0,           0,       23.11,      345.93,      634.66,           0,      324.42,      362.79,       56.00,      331.18,       15.59,           0,       29.00,      170.36,       58.00,       15.59,       44.11,           0,           0,       41.57,           0,           0,        8.03,        0.01,        0.05,        0.59,        0.03,           0,        0.01,           0,           0,           0,           0,           0,           0
         9,        21,     1538.61,      227.18,        9.34,      317.20,        2.24,           0,      402.00,      188.73,      153.28,           0,           0,           0,      210.76,       31.38,        0.23,           0,           0,        2.24,      326.53,      340.74,        2.00,      315.20,      252.44,       28.01,      202.27,       14.30,           0,       16.82,      115.09,       41.36,        9.64,       28.18,           0,           0,       27.49,           0,           0,        3.90,           0,           0,        0.16,           0,           0,        0.07,           0,           0,           0,           0,           0,           0
         9,        22,      148.17,       40.95,        1.17,       15.93,        0.06,           0,           0,       27.37,       14.82,           0,           0,           0,       42.99,        5.45,           0,           0,           0,        0.06,       17.10,       41.98,           0,       15.93,       42.60,        2.02,       27.70,        0.41,           0,        0.82,       23.74,       12.66,        1.77,        4.01,           0,           0,        5.02,           0,           0,        0.43,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        23,        0.20,        0.20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.20,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        24,        0.04,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         9,        25,        7.93,        1.09,        1.12,        1.38,           0,           0,           0,        1.67,        0.69,           0,           0,           0,        1.88,        0.22,           0,           0,           0,           0,        2.47,        2.31,           0,        1.38,        1.09,           0,        1.68,        0.04,           0,        0.02,        0.90,        0.45,        0.19,        0.32,           0,           0,        0.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
