Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        81,         166.55,           0.24,          20.68,              0,              0,           1.70,           0.02,         117.70,              0,           8.41,          49.95,          54.14,              0,          13.27,          94.38,              0,              0,           5.05,           4.90,           0.30,           1.13,              0,           7.74,          58.52,           0.46,           0.90,           3.04,              0,           1.86,           7.10,           1.19,           1.68,           3.17
        82,         130.12,           0.26,           7.75,              0,              0,           0.43,           0.07,          99.99,              0,           7.33,          61.98,          30.13,              0,          10.96,          97.74,              0,              0,           3.48,           3.76,           0.26,           0.91,              0,           4.79,          52.30,           0.29,           0.61,           2.28,              0,           1.76,           6.26,           1.30,           2.10,           4.05
        83,         128.73,           0.04,           5.00,              0,              0,           0.13,           0.03,         100.30,              0,          10.63,          73.29,          35.45,              0,          17.77,          95.54,              0,              0,           2.61,           3.08,           0.34,           0.83,              0,           4.65,          48.33,           0.17,           0.65,           2.11,              0,           1.67,           5.58,           1.38,           2.06,           4.18
        84,         121.46,           0.04,           1.97,              0,              0,           0.03,           0.02,          88.74,              0,           9.09,          73.41,          19.48,              0,          14.02,          60.62,              0,              0,           1.37,           2.81,           0.08,           0.43,              0,           2.41,          39.23,           0.06,           0.34,           1.18,              0,           1.25,           4.82,           1.06,           1.62,           3.04
        85,          89.36,           0.01,           0.82,              0,              0,           0.01,              0,          86.72,              0,           7.25,          47.05,          16.16,              0,          12.53,          78.38,              0,              0,           1.73,           2.19,           0.25,           0.59,              0,           1.48,          34.31,           0.05,           0.16,           0.69,              0,           1.45,           5.55,           1.17,           1.83,           3.57
        86,          52.73,              0,           0.79,              0,              0,              0,              0,         112.67,              0,           7.32,          36.29,          15.69,              0,           9.09,          49.48,              0,              0,           0.67,           1.84,           0.06,           0.17,              0,           1.19,          29.01,              0,           0.16,           0.58,              0,           1.08,           4.86,           0.97,           1.59,           3.19
        87,          43.10,           0.01,           0.30,              0,              0,              0,              0,          85.85,              0,           5.59,          28.82,          13.19,              0,           8.35,          42.72,              0,              0,           0.52,           1.33,           0.04,           0.22,              0,           0.91,          24.56,           0.05,           0.26,           0.50,              0,           0.90,           4.87,           0.94,           1.41,           3.18
        88,          32.17,           0.25,           1.38,              0,              0,           0.02,           0.02,          95.15,              0,           4.53,          31.48,          11.20,              0,           8.60,          30.21,              0,              0,           0.24,           1.03,              0,           0.20,              0,           0.24,          17.77,              0,           0.22,           0.31,              0,           0.38,           3.38,           0.36,           0.76,           1.95
        89,          18.98,              0,           0.48,              0,              0,              0,              0,         102.66,              0,           4.54,          35.73,          11.44,              0,           7.79,          43.46,              0,              0,           0.12,           0.47,              0,           0.06,              0,           0.04,          12.87,              0,           0.14,           0.23,              0,           0.74,           4.60,           0.81,           1.21,           2.65
        90,          13.02,              0,           0.42,              0,              0,              0,              0,          88.65,              0,           4.70,          13.96,          10.53,              0,           6.35,          20.89,              0,              0,              0,           0.13,              0,           0.04,              0,           0.05,           8.78,              0,           0.16,           0.05,              0,           0.63,           4.02,           0.84,           1.20,           2.77
        91,           7.52,              0,           0.25,              0,              0,              0,              0,         101.62,              0,           4.99,          20.97,           9.65,              0,           7.23,          17.92,              0,              0,              0,           0.16,              0,              0,              0,           0.44,           6.15,           0.04,           0.20,              0,              0,           0.44,           4.41,           0.56,           0.89,           2.25
        92,           7.29,              0,           1.14,              0,              0,              0,              0,          75.88,              0,           6.11,          17.42,          10.85,              0,           8.69,          21.01,              0,              0,              0,           0.08,              0,              0,              0,           0.33,           3.61,           0.03,           0.10,           0.01,              0,           0.52,           4.00,           0.91,           1.27,           2.76
        93,           3.74,              0,           0.03,              0,              0,              0,              0,          92.35,              0,           8.39,          10.81,          13.92,              0,           9.42,          14.56,              0,              0,              0,           0.06,              0,              0,              0,              0,           2.62,              0,           0.04,              0,              0,           0.26,           3.79,           0.60,           0.93,           2.64
        94,           2.47,              0,           0.02,              0,              0,              0,              0,         110.76,              0,           5.95,          10.18,          13.89,              0,          10.97,          11.75,              0,              0,              0,           0.02,              0,              0,              0,              0,           1.18,              0,           0.08,              0,              0,           0.39,           3.42,           0.84,           1.32,           3.16
        95,           4.74,              0,           1.00,              0,              0,              0,              0,         108.83,              0,           5.81,          13.25,          16.22,              0,           9.19,          12.74,              0,              0,              0,              0,              0,              0,              0,              0,           0.67,              0,              0,              0,              0,           0.20,           3.36,           0.67,           1.11,           2.71
        96,           0.80,              0,              0,              0,              0,              0,              0,         123.71,              0,           7.61,          16.95,          17.80,              0,           7.66,          16.00,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.80,              0,           0.01,              0,              0,           0.46,           3.51,           1.27,           1.90,           3.99
        97,           0.45,              0,              0,              0,              0,              0,              0,         105.24,              0,           6.83,          15.71,          13.21,              0,          10.68,          16.84,              0,              0,              0,              0,              0,              0,              0,              0,           0.49,              0,           0.09,              0,              0,           0.18,           2.64,           0.79,           1.11,           2.73
        98,           0.50,              0,              0,              0,              0,              0,              0,          84.34,              0,           3.41,          11.85,          15.79,              0,           6.66,          20.15,              0,              0,              0,              0,              0,              0,              0,              0,           0.17,              0,           0.03,              0,              0,           0.11,           2.69,           0.87,           1.14,           2.67
        99,           0.11,              0,              0,              0,              0,              0,              0,          81.87,              0,           4.98,          16.31,          11.19,              0,           7.18,          18.08,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,           0.02,              0,              0,           0.07,           1.88,           0.87,           1.17,           2.71
       100,           0.03,              0,              0,              0,              0,              0,              0,          76.68,              0,           5.05,          19.07,           6.06,              0,           6.44,          15.79,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,           0.05,              0,              0,           0.04,           1.48,           0.67,           1.14,           3.45
       101,           0.10,              0,              0,              0,              0,              0,              0,          97.76,              0,           4.12,           8.10,           4.71,              0,           7.05,          21.63,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,           0.03,              0,              0,           0.02,           0.72,           0.42,           0.67,           1.69
       102,           0.01,              0,              0,              0,              0,              0,              0,          89.93,              0,           4.23,           9.69,           5.44,              0,           6.60,          11.56,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.29,           0.35,           0.53,           1.08
       103,           0.02,              0,              0,              0,              0,              0,              0,          88.27,              0,           4.62,          13.12,           4.74,              0,           6.81,          14.30,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.09,           0.30,           0.52,           0.79
       104,              0,              0,              0,              0,              0,              0,              0,          90.62,              0,           6.19,          11.77,           3.65,              0,           6.13,          14.46,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.08,           0.25,           0.33,           1.06
       105,              0,              0,              0,              0,              0,              0,              0,          95.74,              0,           5.63,          21.12,           4.25,              0,           7.43,          21.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.17,           0.22,           0.60
       106,              0,              0,              0,              0,              0,              0,              0,          63.83,              0,           4.38,          23.25,           3.00,              0,           7.37,          12.96,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.23,           0.30,           0.26
       107,              0,              0,              0,              0,              0,              0,              0,          46.34,              0,           7.05,          29.29,           2.43,              0,           6.44,          20.46,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.29,           0.41,           0.11
       108,              0,              0,              0,              0,              0,              0,              0,          36.92,              0,           4.28,          74.46,           1.71,              0,           8.58,          25.32,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.22,           0.28,           0.03
       109,              0,              0,              0,              0,              0,              0,              0,          35.28,              0,           5.20,         108.41,           1.37,              0,           6.70,          58.29,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.26,           0.35,           0.03
       110,              0,              0,              0,              0,              0,              0,              0,          24.34,              0,           6.24,          41.69,           0.97,              0,           7.08,          63.54,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.11,           0.13,           0.01
       111,              0,              0,              0,              0,              0,              0,              0,          37.36,              0,           5.23,          31.10,           0.40,              0,           7.57,          33.07,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.08,           0.14,           0.01
       112,              0,              0,              0,              0,              0,              0,              0,          21.51,              0,           6.32,          32.32,           0.64,              0,           7.23,          34.68,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.10,           0.13,              0
       113,              0,              0,              0,              0,              0,              0,              0,          18.96,              0,           6.94,         100.60,           0.48,              0,           9.16,          45.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.28,           0.32,              0
       114,              0,              0,              0,              0,              0,              0,              0,          15.47,              0,           4.81,          51.07,           0.23,              0,           6.92,          78.86,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.08,              0
       115,              0,              0,              0,              0,              0,              0,              0,          17.90,              0,           4.12,          68.02,           0.29,              0,           6.15,          68.73,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.02,              0
       116,              0,              0,           1.00,              0,              0,              0,              0,          16.22,              0,           2.45,          86.79,           0.12,              0,           4.81,          80.56,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.07,           0.10,              0
       117,              0,              0,              0,              0,              0,              0,              0,          12.34,              0,           2.25,         101.90,           0.08,              0,           3.58,         121.69,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.02,           0.06,              0
       118,              0,              0,              0,              0,              0,              0,              0,          11.02,              0,           2.97,          86.45,           0.36,              0,           3.36,         105.68,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.05,              0
       119,              0,              0,              0,              0,              0,              0,              0,          13.52,              0,           2.87,          75.14,           0.09,              0,           4.51,          98.26,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,           0.04,              0
       120,              0,              0,              0,              0,              0,              0,              0,          11.55,              0,           1.08,          82.61,           0.02,              0,           3.63,         104.36,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.06,           0.07,              0
       121,              0,              0,              0,              0,              0,              0,              0,          14.64,              0,           1.21,         102.53,           0.15,              0,           1.93,         111.83,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       122,              0,              0,              0,              0,              0,              0,              0,          14.39,              0,           0.68,          88.97,           0.09,              0,           1.66,         223.51,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       123,              0,              0,              0,              0,              0,              0,              0,          13.00,              0,           0.55,         101.08,           0.07,              0,           0.97,         230.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       124,              0,              0,              0,              0,              0,              0,              0,          16.64,              0,           1.99,          38.65,           0.05,              0,           1.00,          81.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       125,              0,              0,              0,              0,              0,              0,              0,          14.42,              0,           0.45,          18.10,           0.04,              0,           2.33,          93.30,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       126,              0,              0,              0,              0,              0,              0,              0,          13.11,              0,           0.43,           9.88,           0.01,              0,           0.84,          34.74,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       127,              0,              0,              0,              0,              0,              0,              0,          13.71,              0,           0.61,          16.55,           0.01,              0,           0.69,          33.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       128,              0,              0,              0,              0,              0,              0,              0,          14.42,              0,           0.69,          18.59,           0.01,              0,           0.64,          38.87,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       129,              0,              0,              0,              0,              0,              0,              0,          16.78,              0,           0.80,           9.52,           0.04,              0,           0.89,          39.76,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       130,              0,              0,              0,              0,              0,              0,              0,          15.58,              0,           0.60,           2.93,           0.01,              0,           0.93,          11.14,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       131,              0,              0,              0,              0,              0,              0,              0,          15.35,              0,           0.34,           3.18,           0.01,              0,           0.64,           6.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       132,              0,              0,              0,              0,              0,              0,              0,          17.20,              0,           1.03,           3.87,              0,              0,           0.54,           3.74,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       133,              0,              0,              0,              0,              0,              0,              0,          15.19,              0,           0.90,           1.07,              0,              0,           0.88,           6.34,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       134,              0,              0,              0,              0,              0,              0,              0,          15.21,              0,           0.49,           1.31,              0,              0,           0.72,           2.13,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       135,              0,              0,              0,              0,              0,              0,              0,           9.93,              0,           0.58,           0.61,              0,              0,           0.60,           1.90,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       136,              0,              0,              0,              0,              0,              0,              0,          11.11,              0,           0.75,           1.14,              0,              0,           0.49,           1.59,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       137,              0,              0,              0,              0,              0,              0,              0,          10.39,              0,           0.51,           0.51,              0,              0,           0.66,           0.83,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       138,              0,              0,              0,              0,              0,              0,              0,           7.44,              0,           0.39,           0.35,              0,              0,           0.47,           0.89,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       139,              0,              0,              0,              0,              0,              0,              0,           8.12,              0,           0.67,           0.48,              0,              0,           0.44,           0.51,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       140,              0,              0,              0,              0,              0,              0,              0,           7.91,              0,           0.74,           1.46,              0,              0,           0.73,           0.48,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       141,              0,              0,              0,              0,              0,              0,              0,           4.89,              0,           0.54,           0.57,              0,              0,           0.60,           1.73,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       142,              0,              0,              0,              0,              0,              0,              0,           5.26,              0,           0.61,           0.56,              0,              0,           0.51,           0.89,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       143,              0,              0,              0,              0,              0,              0,              0,           5.19,              0,           1.07,           1.33,              0,              0,           0.57,           0.65,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       144,              0,              0,              0,              0,              0,              0,              0,           4.26,              0,           0.54,           0.69,              0,              0,           0.85,           1.55,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       145,              0,              0,              0,              0,              0,              0,              0,           3.21,              0,           0.42,           0.79,              0,              0,           0.50,           1.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       146,              0,              0,              0,              0,              0,              0,              0,           3.93,              0,           0.76,           1.85,              0,              0,           0.42,           1.10,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       147,              0,              0,              0,              0,              0,              0,              0,           2.53,              0,           0.65,           1.20,              0,              0,           0.45,           2.00,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       148,              0,              0,              0,              0,              0,              0,              0,           1.93,              0,           0.68,           2.23,              0,              0,           0.64,           3.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       149,              0,              0,              0,              0,              0,              0,              0,           1.54,              0,           0.50,           1.98,              0,              0,           0.49,           1.73,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       150,              0,              0,              0,              0,              0,              0,              0,           1.90,              0,           0.48,           1.56,              0,              0,           0.42,           3.60,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       151,              0,              0,              0,              0,              0,              0,              0,           1.60,              0,           0.25,           3.80,              0,              0,           0.35,           2.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       152,              0,              0,              0,              0,              0,              0,              0,           1.68,              0,           0.27,           2.48,              0,              0,           0.18,           8.27,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       153,              0,              0,              0,              0,              0,              0,              0,           1.66,              0,           0.24,           1.53,              0,              0,           0.23,           5.34,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       154,              0,              0,              0,              0,              0,              0,              0,           1.47,              0,           0.21,           1.93,              0,              0,           0.22,           3.63,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       155,              0,              0,              0,              0,              0,              0,              0,           1.62,              0,           0.20,           1.75,              0,              0,           0.12,           2.69,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       156,              0,              0,              0,              0,              0,              0,              0,           1.44,              0,           0.18,           1.68,              0,              0,           0.12,           2.45,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       157,              0,              0,              0,              0,              0,              0,              0,           1.42,              0,           0.06,           1.66,              0,              0,           0.10,           2.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       158,              0,              0,              0,              0,              0,              0,              0,           0.93,              0,           0.11,           1.07,              0,              0,           0.05,           1.94,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       159,              0,              0,              0,              0,              0,              0,              0,           1.34,              0,           0.13,           1.14,              0,              0,           0.06,           1.41,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       160,              0,              0,              0,              0,              0,              0,              0,           0.98,              0,           0.26,           0.82,              0,              0,           0.08,           1.26,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       161,              0,              0,              0,              0,              0,              0,              0,           0.94,              0,           0.08,           0.59,              0,              0,           0.19,           0.51,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       162,              0,              0,              0,              0,              0,              0,              0,           1.17,              0,           0.05,           0.74,              0,              0,           0.06,           0.63,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       163,              0,              0,              0,              0,              0,              0,              0,           0.86,              0,           0.17,           0.96,              0,              0,           0.04,           0.74,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       164,              0,              0,              0,              0,              0,              0,              0,           0.97,              0,           0.07,           0.58,              0,              0,           0.12,           1.44,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       165,              0,              0,              0,              0,              0,              0,              0,           0.66,              0,           0.08,           1.03,              0,              0,           0.02,           2.86,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       166,              0,              0,              0,              0,              0,              0,              0,           0.63,              0,           0.09,           0.65,              0,              0,           0.02,           1.21,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       167,              0,              0,              0,              0,              0,              0,              0,           0.68,              0,           0.09,           0.26,              0,              0,           0.06,           0.92,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       168,              0,              0,              0,              0,              0,              0,              0,           0.64,              0,           0.11,           0.21,              0,              0,           0.04,           0.39,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       169,              0,              0,              0,              0,              0,              0,              0,           0.44,              0,           0.17,           0.21,              0,              0,           0.09,           0.31,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       170,              0,              0,              0,              0,              0,              0,              0,           0.48,              0,           0.13,           0.07,              0,              0,           0.08,           0.16,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       171,              0,              0,              0,              0,              0,              0,              0,           0.48,              0,           0.09,           0.19,              0,              0,           0.06,           0.13,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       172,              0,              0,              0,              0,              0,              0,              0,           0.41,              0,           0.08,           0.06,              0,              0,           0.05,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       173,              0,              0,              0,              0,              0,              0,              0,           0.38,              0,           0.03,           0.04,              0,              0,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       174,              0,              0,              0,              0,              0,              0,              0,           0.37,              0,           0.08,           0.02,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       175,              0,              0,              0,              0,              0,              0,              0,           0.12,              0,           0.09,              0,              0,              0,           0.05,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       176,              0,              0,              0,              0,              0,              0,              0,           0.13,              0,           0.01,              0,              0,              0,           0.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       177,              0,              0,              0,              0,              0,              0,              0,           0.17,              0,           0.02,           0.01,              0,              0,              0,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       178,              0,              0,              0,              0,              0,              0,              0,           0.18,              0,           0.01,           0.05,              0,              0,           0.01,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       179,              0,              0,              0,              0,              0,              0,              0,           0.15,              0,           0.04,           0.03,              0,              0,              0,           0.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       180,              0,              0,              0,              0,              0,              0,              0,           0.10,              0,           0.07,           0.05,              0,              0,           0.01,           0.01,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       181,              0,              0,              0,              0,              0,              0,              0,           0.10,              0,           0.01,           0.04,              0,              0,           0.03,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       182,              0,              0,              0,              0,              0,              0,              0,           0.08,              0,           0.03,           0.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       183,              0,              0,              0,              0,              0,              0,              0,           0.12,              0,              0,           0.02,              0,              0,              0,           0.02,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       184,              0,              0,              0,              0,              0,              0,              0,           0.07,              0,           0.01,           0.10,              0,              0,              0,           0.03,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       185,              0,              0,              0,              0,              0,              0,              0,           0.05,              0,              0,           0.08,              0,              0,              0,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       186,              0,              0,              0,              0,              0,              0,              0,           0.03,              0,              0,           0.15,              0,              0,              0,           0.06,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       187,              0,              0,              0,              0,              0,              0,              0,           0.05,              0,              0,           0.25,              0,              0,              0,           0.14,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       188,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,           0.01,           0.14,              0,              0,              0,           0.23,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       189,              0,              0,              0,              0,              0,              0,              0,           0.01,              0,              0,           0.21,              0,              0,              0,           0.12,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       190,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.09,              0,              0,              0,           0.18,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       191,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.07,              0,              0,              0,           0.08,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       192,              0,              0,              0,              0,              0,              0,              0,           0.02,              0,           0.01,           0.13,              0,              0,              0,           0.15,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       193,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.20,              0,              0,           0.01,           0.12,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       194,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.11,              0,              0,              0,           0.17,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       195,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.01,           0.05,              0,              0,              0,           0.15,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
       196,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.04,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0
