I,J,TOT,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,HBC,NHBW,NHBNW,IX,XI,XX,II_LT,II_MD,II_HV,Ext_MD,Ext_HV,HBSch,HBO,NHB,TTUNIQUE,HBOthnTT,Tot_HBW,Tel_HBW,Tot_NHBW,Tel_NHBW,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk,IX_MD,XI_MD,XX_MD,IX_HV,XI_HV,XX_HV
         1,        11,      229.56,       89.26,        5.31,       65.39,           0,           0,           0,        8.02,        2.44,           0,           0,           0,       15.65,       28.57,       15.04,           0,           0,           0,       70.72,       10.43,           0,       65.39,       99.59,       10.09,        8.33,        0.33,           0,        0.96,        7.76,        3.08,        1.03,        2.82,           0,       17.48,        8.49,        2.27,        0.14,        0.21,           0,        1.66,        6.35,        1.33,        2.06,        3.64,           0,           0,           0,           0,           0,           0
         1,        12,     1076.60,      286.56,        9.03,      452.71,        0.09,           0,        9.00,       48.67,       25.61,           0,           0,           0,       70.56,      117.93,       56.82,           0,           0,        0.09,      461.74,       74.18,      168.00,      284.71,      320.18,       33.38,       49.69,        1.01,           0,        4.02,       36.30,       13.41,        4.79,       12.10,        0.03,       72.58,       36.05,        8.32,        0.43,        0.56,           0,        6.07,       28.45,        4.20,        6.12,       11.98,           0,           0,           0,           0,           0,           0
         1,        13,      397.79,      122.28,        9.89,      173.47,           0,           0,        2.00,       21.91,       18.14,           0,           0,           0,       21.82,       22.52,        5.86,           0,           0,           0,      183.36,       40.03,           0,      173.47,      143.74,       21.27,       22.13,        0.23,           0,        0.84,       13.10,        4.08,        1.33,        2.47,           0,       13.97,        7.41,        1.11,           0,        0.03,           0,        0.18,        4.50,        0.12,        0.14,        0.92,           0,           0,           0,           0,           0,           0
         1,        14,     1009.95,      328.69,       12.49,      416.62,           0,           0,        7.00,       62.56,       35.37,           0,           0,           0,       51.00,       75.54,       21.27,           0,           0,           0,      429.11,       97.55,           0,      416.62,      363.32,       34.32,       65.67,        3.42,           0,        4.80,       28.93,        9.37,        1.33,        6.65,        0.01,       50.16,       23.02,        2.03,        0.03,        0.29,           0,        1.25,       15.96,        0.39,        0.57,        3.10,           0,           0,           0,           0,           0,           0
         1,        15,       10.41,        3.15,           0,        0.73,           0,           0,           0,           0,           0,           0,           0,           0,        0.35,        2.44,        3.74,           0,           0,           0,        0.73,           0,           0,        0.73,        3.19,        0.05,           0,           0,           0,           0,        0.13,        0.17,        0.01,        0.04,           0,        1.99,        0.39,        0.06,           0,           0,           0,        0.12,        1.42,        0.13,        0.34,        1.73,           0,           0,           0,           0,           0,           0
         1,        16,      132.38,       44.56,        1.41,       28.07,           0,           0,           0,        4.10,        1.08,           0,           0,           0,       12.33,       22.30,       18.70,           0,           0,           0,       29.47,        5.17,           0,       28.07,       47.82,        3.20,        4.12,        0.02,           0,           0,        7.07,        3.69,        0.48,        1.10,           0,       16.11,        5.59,        0.64,           0,        0.01,           0,        0.80,       11.27,        0.73,        1.58,        4.32,           0,           0,           0,           0,           0,           0
         1,        17,      130.93,       43.30,        1.72,       37.07,           0,           0,           0,        4.48,        1.12,           0,           0,           0,       12.66,       18.97,       11.76,           0,           0,           0,       38.78,        5.59,           0,       37.07,       47.06,        3.85,        4.48,           0,           0,           0,        7.71,        3.66,        0.29,        1.00,           0,       13.20,        5.25,        0.51,           0,        0.01,           0,        0.33,        8.19,        0.24,        0.57,        2.43,           0,           0,           0,           0,           0,           0
         1,        18,        0.30,        0.18,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,        0.06,           0,           0,        0.06,        0.18,           0,           0,           0,           0,           0,           0,        0.06,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        19,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.14,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.07,        0.07,           0,           0,           0,           0,           0,           0,           0
         1,        20,       18.06,        3.17,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.27,        3.60,       11.02,           0,           0,           0,           0,           0,           0,           0,        3.40,        0.27,           0,           0,           0,           0,           0,        0.27,           0,           0,           0,           0,        3.60,           0,           0,           0,           0,        0.30,        3.11,        1.55,        2.30,        3.76,           0,           0,           0,           0,           0,           0
         1,        21,        7.91,        0.03,           0,           0,           0,           0,        5.00,           0,           0,           0,           0,           0,           0,           0,        2.88,           0,           0,           0,           0,           0,           0,           0,        0.03,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.14,        0.94,        1.32,        0.48,           0,           0,           0,           0,           0,           0
         1,        22,        1.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        1.41,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.65,        0.76,           0,           0,           0,           0,           0,           0,           0
         1,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         1,        27,     9508.09,           0,           0,           0,           0,           0,           0,           0,           0,     8744.29,           0,           0,           0,           0,           0,      525.81,      238.19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,      525.81,           0,           0,      238.19,           0,           0
         2,         1,     3542.88,      529.26,      411.01,     1360.80,      273.37,      342.78,           0,       74.41,      172.95,           0,           0,           0,      311.12,       49.50,       17.79,           0,           0,      616.15,     1771.80,      247.33,           0,     1360.80,      586.88,       57.65,       79.06,        4.67,      276.26,        6.39,       18.58,        2.51,        0.76,        6.62,        0.09,        2.47,       44.11,        0.66,        0.41,        1.76,        2.27,        1.16,       10.99,        0.70,        0.29,        2.38,           0,           0,           0,           0,           0,           0
         2,         2,     2912.72,       61.79,      161.43,     1517.95,           0,           0,           0,       68.11,      262.82,           0,           0,           0,      808.68,       27.83,        4.14,           0,           0,           0,     1679.38,      330.93,           0,     1517.95,       68.66,        6.86,       71.03,        2.93,      790.67,        3.75,        9.40,        0.73,        0.26,        3.88,        0.03,        0.46,       26.55,        0.09,        0.09,        0.61,        0.12,        0.25,        3.29,        0.06,        0.03,        0.39,           0,           0,           0,           0,           0,           0
         2,         3,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         4,      550.23,      131.96,        5.37,      212.84,       38.18,        9.85,           0,       30.48,       38.03,           0,           0,           0,       52.10,       22.75,        8.74,           0,           0,       48.03,      218.21,       68.50,           0,      212.84,      147.33,       15.41,       32.29,        1.79,       36.32,        2.45,        8.49,        1.54,        0.30,        3.00,        0.02,        1.17,       20.23,        0.33,        0.26,        0.74,        1.21,        1.06,        3.71,        0.78,        0.44,        1.54,           0,           0,           0,           0,           0,           0
         2,         5,      346.22,       92.53,        6.68,      147.61,       13.26,        2.69,           0,       21.06,       23.40,           0,           0,           0,       15.88,       16.39,        6.85,           0,           0,       15.95,      154.29,       44.43,           0,      147.61,      104.87,       12.37,       22.65,        1.61,        4.62,        1.82,        5.77,        1.22,        0.30,        2.15,        0.03,        1.03,       14.24,        0.23,        0.22,        0.64,        0.76,        0.58,        3.91,        0.37,        0.16,        1.07,           0,           0,           0,           0,           0,           0
         2,         6,        1.53,        0.01,           0,        0.28,           0,           0,           0,        0.01,        0.01,           0,           0,           0,        1.22,           0,           0,           0,           0,           0,        0.28,        0.02,           0,        0.28,        0.01,           0,        0.01,           0,        1.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         7,        0.03,        0.01,           0,        0.02,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.02,           0,           0,        0.02,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,         8,      241.18,       60.07,        3.71,      101.08,       20.24,        0.36,           0,       17.43,       18.25,           0,           0,           0,       14.04,        5.91,        0.31,           0,           0,       20.60,      104.79,       35.66,           0,      101.08,       69.65,        9.66,       18.86,        1.44,        0.94,        2.18,        6.87,        1.39,        0.31,        2.35,           0,        0.13,        5.25,        0.01,        0.03,        0.49,        0.04,           0,        0.24,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         2,         9,       85.09,       19.80,        4.21,       38.03,        3.68,           0,           0,        4.90,        5.93,           0,           0,           0,        5.53,        2.83,        0.20,           0,           0,        3.68,       42.24,       10.83,           0,       38.03,       22.77,        2.93,        5.24,        0.34,           0,        0.69,        2.96,        0.67,        0.16,        1.05,           0,        0.02,        2.54,           0,           0,        0.27,           0,           0,        0.20,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        10,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.11,           0,           0,        0.11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        11,       20.29,       10.14,        0.57,        7.23,           0,           0,           0,        0.28,        0.06,           0,           0,           0,        0.97,        0.79,        0.26,           0,           0,           0,        7.81,        0.33,           0,        7.23,       11.47,        1.32,        0.30,        0.01,           0,        0.03,        0.56,        0.14,        0.04,        0.20,           0,        0.30,        0.45,        0.04,           0,           0,           0,        0.01,        0.15,           0,        0.02,        0.08,           0,           0,           0,           0,           0,           0
         2,        12,       92.39,       34.73,        1.35,       43.64,           0,           0,           0,        2.55,        0.77,           0,           0,           0,        5.02,        3.51,        0.96,           0,           0,           0,       44.97,        3.32,        4.00,       39.64,       39.72,        5.02,        2.63,        0.09,           0,        0.19,        2.79,        0.81,        0.17,        1.06,           0,        1.27,        2.10,        0.12,        0.01,        0.01,           0,        0.04,        0.68,        0.02,        0.02,        0.20,           0,           0,           0,           0,           0,           0
         2,        13,       48.65,       14.99,        2.07,       26.71,           0,           0,           0,        1.39,        0.95,           0,           0,           0,        1.75,        0.74,        0.10,           0,           0,           0,       28.78,        2.33,           0,       26.71,       18.15,        3.15,        1.42,        0.03,           0,        0.06,        1.06,        0.29,        0.04,        0.30,           0,        0.18,        0.56,           0,           0,           0,           0,           0,        0.10,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        14,      101.61,       38.89,        1.85,       50.52,           0,           0,           0,        2.87,        0.67,           0,           0,           0,        4.27,        2.40,        0.34,           0,           0,           0,       52.34,        3.54,           0,       50.52,       44.50,        5.63,        2.97,        0.12,           0,        0.09,        2.78,        0.64,        0.03,        0.74,           0,        0.65,        1.72,        0.02,           0,        0.01,           0,           0,        0.32,           0,           0,        0.02,           0,           0,           0,           0,           0,           0
         2,        15,        0.34,        0.24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,        0.01,        0.08,           0,           0,           0,           0,           0,           0,           0,        0.24,        0.02,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,        0.05,           0,           0,        0.03,           0,           0,           0,           0,           0,           0
         2,        16,        6.79,        4.84,           0,        0.48,           0,           0,           0,           0,           0,           0,           0,           0,        0.83,        0.34,        0.32,           0,           0,           0,        0.48,           0,           0,        0.48,        5.41,        0.67,           0,           0,           0,           0,        0.44,        0.25,        0.01,        0.13,           0,        0.08,        0.26,           0,           0,           0,           0,           0,        0.28,           0,           0,        0.04,           0,           0,           0,           0,           0,           0
         2,        17,        6.68,        4.87,           0,        0.27,           0,           0,           0,           0,           0,           0,           0,           0,        0.93,        0.39,        0.23,           0,           0,           0,        0.27,           0,           0,        0.27,        5.54,        0.70,           0,           0,           0,           0,        0.55,        0.25,           0,        0.13,           0,        0.07,        0.32,           0,           0,           0,           0,           0,        0.22,           0,           0,        0.01,           0,           0,           0,           0,           0,           0
         2,        18,        0.01,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        19,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        20,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.01,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        21,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        23,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        24,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        25,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        26,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         2,        27,      333.85,           0,           0,           0,           0,           0,           0,           0,           0,      329.15,           0,           0,           0,           0,           0,        3.09,        1.62,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        3.09,           0,           0,        1.62,           0,           0
         3,         1,        0.94,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.94,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.94,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         2,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.04,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         3,       20.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       20.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       20.09,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         4,       72.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,       72.32,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         5,        8.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        8.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        8.22,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         6,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        0.08,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         7,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         8,        2.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,        2.67,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,         9,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        10,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        11,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        12,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
         3,        13,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0,           0
