ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
2.06,"['0171_008.8', '0173_007.7', '0266_001.7', '2142_000.3', '2172_008.5']",5,21445.3,45157.1,32272.5,38693.0,137567.9,19864.7,39359.2,29947.5,36507.9,125679.3,896.4,4552.6,1541.2,1467.6,8457.8,650.2,1132.1,750.5,644.5,3177.3,34.0,113.2,33.3,73.0,253.5
2.07,"['0171_010.4', '0173_009.6', '0266_003.0', '2140_002.9', '2142_002.1', '2172_010.4']",6,27826.0,58664.3,40327.7,50344.2,177162.2,25091.8,48915.8,36261.8,46323.9,156593.3,1370.9,7157.0,2443.0,2355.0,13325.9,1250.4,2231.9,1512.0,1428.8,6423.1,112.9,359.6,110.9,236.5,819.9
2.08,"['0068_045.8', '0085_012.5', '0154_010.4', '2034_003.8', '2040_007.6', '2085_002.0', '2094_003.0', '2107_003.5', '2156_003.1', '2161_000.0', 'WFRC_8322', 'WFRC_8326']",12,36825.4,67393.0,53102.3,56308.5,213629.2,34047.8,57783.6,48727.6,52859.2,193418.2,1454.4,7088.8,2730.1,2081.0,13354.3,1154.3,2046.0,1455.8,1110.1,5766.2,168.9,474.6,188.8,258.2,1090.5
2.09,"['0015_293.6', '0071_009.2', '0089_365.5', '2068_004.4', '2087_000.9', '2093_003.2', '2131_000.0', 'WFRC_8223']",8,64485.0,125598.6,87005.7,99845.8,376935.1,55064.4,95650.8,74555.7,86291.1,311562.0,3441.1,17502.5,5926.2,5412.4,32282.2,4018.2,7500.5,4523.8,4292.6,20335.1,1961.3,4944.8,2000.0,3849.7,12755.8
2.11,"['0071_002.9', '0151_002.5', '0154_001.4', '0175_002.9', '0209_010.2', '2080_002.5']",6,34212.8,67777.0,50563.5,55870.0,208423.3,31424.1,57763.6,46264.8,52092.7,187545.2,1541.0,7502.8,2812.4,2315.4,14171.6,1109.0,2162.7,1352.5,1200.5,5824.7,138.7,347.9,133.8,261.4,881.8
2.12,"['0071_005.1', '0154_000.0', '0209_012.5', '2049_000.0', '2055_000.0', '2061_000.2', '2078_000.3', '2080_004.8', '2098_000.7']",9,33009.6,71217.2,48869.9,58753.9,211850.6,30223.0,60878.7,44564.0,54838.3,190504.0,1593.6,8002.5,2783.2,2561.7,14941.0,1116.3,2087.6,1424.9,1216.9,5845.7,76.7,248.4,97.8,137.0,559.9
3.01,"['0015_285.5', '0068_036.0', '2046_002.0', '2057_001.1']",4,54618.5,99340.4,72977.4,80373.2,307309.5,47529.3,76162.4,63289.1,69822.8,256803.6,2722.3,13776.7,4828.6,4185.2,25512.8,2566.4,4911.6,2980.0,2745.9,13203.9,1800.5,4489.7,1879.7,3619.3,11789.2
3.02,"['0145_002.8', '0194_001.9', '2882_000.0', '2895_002.4', '2915_001.5', '2937_003.6']",6,18494.5,33645.4,24339.2,29202.2,105681.3,17210.0,28715.0,22461.5,27815.7,96202.2,515.1,3237.1,921.0,698.0,5371.2,747.7,1601.5,922.7,671.5,3943.4,21.7,91.8,34.0,17.0,164.5
3.03,"['0015_270.6', '0089_340.2', '0114_006.6', '0189_006.3', '2946_002.2', '2954_001.7', '2954_001.9', '2954_002.0', '2958_001.6', '2965_001.6', '2966_001.5', '2969_001.1', '2986_001.0', '3015_001.9', '3040_003.3', 'MAG_6247']",16,56024.6,101847.3,76189.2,79763.1,313824.2,48725.7,79873.8,66352.4,69534.7,264486.6,2275.4,11559.7,4022.5,3403.0,21260.6,3491.0,6589.0,4150.2,3700.0,17930.2,1532.5,3824.8,1664.1,3125.4,10146.8
3.04,"['0015_265.6', '0089_335.0', '0114_001.6', '0189_002.1', '2975_000.4', '3020_000.6', '3024_000.7', '3032_000.5', '3042_001.0']",9,45874.1,84534.4,62939.1,67864.1,261211.7,39980.7,67518.4,54953.2,59473.0,221925.3,1628.9,8167.7,2946.1,2434.1,15176.8,2794.8,5161.1,3400.4,2926.2,14282.5,1469.7,3687.2,1639.4,3030.8,9827.1
3.05,"['0006_173.7', '0015_255.9', '0051_000.0', '0089_324.7', '0156_001.0', '2831_004.4', '2832_000.8', '3037_000.0', 'MAG_6306']",9,32517.6,59089.3,44059.1,50499.9,186165.9,29069.7,49343.3,39518.0,45174.5,163105.5,707.9,3644.8,1225.1,1074.8,6652.6,1444.3,2807.1,1795.2,1520.0,7566.6,1295.7,3294.1,1520.8,2730.6,8841.2
