Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       45832.77,       31339.44,      143589.03,        3565.71,       10194.02,       25415.66,       53951.26,        1699.55,              0,          45.17,           5.01,        1720.15,              0,          65.18,           6.12,        3922.24,        2010.74,        5483.27,        1094.79,         436.45,        2153.43,         100.51,        3024.64,        3524.74,         184.63,          57.81,         388.67,         295.78,          76.11,         766.50,          58.44,          39.88,         163.10
        17,       43392.68,       26952.70,      126145.62,        3134.23,        9147.60,       21357.30,       43722.21,        1165.02,              0,         108.80,          12.59,        2110.12,              0,         117.01,          18.26,        3427.12,        1758.08,        4948.12,        1003.50,         390.17,        1950.82,          99.76,        3480.40,        3164.28,         187.95,          44.69,         331.29,         276.67,          77.07,         742.85,          58.41,          40.33,         156.60
        18,       42817.23,       23806.79,      112541.60,        2737.78,        7192.92,       19261.06,       37696.25,         855.13,              0,          27.40,           8.36,        2406.46,              0,          41.16,          12.72,        3038.74,        1621.33,        4502.73,         943.07,         352.31,        1769.50,          84.39,        2995.28,        3010.96,         169.55,          44.07,         305.43,         261.97,          75.05,         672.20,          56.42,          38.57,         147.81
        19,       42073.86,       18079.94,      102976.05,        2330.40,        5907.70,       20918.53,       39349.38,        1143.28,              0,          39.68,           4.72,        4054.72,              0,          51.65,           9.31,        2840.74,        1441.24,        4107.08,         869.00,         332.46,        1623.82,          82.31,        3104.18,        2762.43,         178.57,          39.11,         283.71,         214.29,          66.01,         613.75,          44.97,          30.82,         122.85
        20,       42792.74,       15846.49,       89060.49,        1951.12,        5003.87,       17654.33,       33345.34,         705.64,              0,          49.79,          19.54,        3709.04,              0,          73.11,          23.21,        2424.84,        1280.88,        3671.24,         797.28,         300.84,        1479.56,          79.34,        2898.52,        2619.23,         175.37,          40.19,         266.52,         229.91,          61.05,         559.46,          40.63,          29.42,         117.24
        21,       42880.54,       14045.11,       83132.33,        1742.58,        4291.67,       16415.45,       28749.85,         871.42,              0,          83.30,           9.74,        3590.02,              0,         112.32,          17.68,        2247.59,        1253.86,        3543.28,         770.91,         271.12,        1403.43,          66.28,        2721.22,        2245.80,         152.90,          30.92,         219.66,         221.13,          51.11,         483.73,          33.58,          23.37,          98.35
        22,       43134.47,       12089.40,       74508.38,        1460.86,        3494.17,       14399.02,       25419.13,         534.11,              0,          62.64,          24.02,        1909.79,              0,          85.73,          29.54,        1943.36,        1054.67,        3066.43,         682.19,         239.22,        1224.12,          62.14,        2555.42,        2117.45,         143.75,          29.49,         205.91,         237.20,          47.43,         435.14,          31.65,          22.17,          90.79
        23,       39755.45,       10033.79,       66529.68,        1274.65,        2992.48,       14345.18,       25075.08,         409.13,              0,          93.40,          15.60,        2498.25,              0,         106.75,          20.71,        1709.44,         981.39,        2889.13,         653.96,         239.19,        1152.06,          63.31,        2508.68,        1884.47,         147.07,          26.42,         177.33,         235.31,          51.24,         423.94,          32.74,          22.72,          90.30
        24,       36152.78,        8037.73,       60520.97,        1130.48,        2421.85,       12956.14,       21748.63,         412.06,              0,          54.52,          30.12,        1562.06,              0,          63.22,          35.06,        1518.45,         900.65,        2679.03,         619.22,         224.65,        1073.79,          61.68,        2395.07,        1715.72,         143.86,          25.98,         165.56,         206.55,          41.35,         365.14,          26.46,          17.93,          74.47
        25,       35362.08,        7312.46,       55568.19,         953.48,        2029.12,       12246.60,       19693.00,         713.62,              0,          47.06,          25.64,        3244.97,              0,          63.14,          28.07,        1275.03,         787.49,        2399.67,         559.69,         195.20,         960.46,          53.22,        2143.65,        1637.86,         124.69,          24.75,         159.13,         222.19,          34.70,         323.03,          20.37,          13.91,          70.64
        26,       33753.51,        6389.69,       50388.64,         829.63,        1713.18,       11491.03,       18098.95,         706.98,              0,          28.01,          16.44,        2736.86,              0,          37.21,          25.85,        1123.29,         720.44,        2228.04,         516.98,         170.94,         879.66,          53.49,        2162.57,        1508.55,         130.26,          23.52,         145.46,         211.57,          43.25,         342.10,          25.74,          17.80,          80.47
        27,       32467.24,        5268.48,       46548.33,         771.21,        1479.48,       10033.38,       16110.21,         641.33,              0,          98.73,          82.74,        2591.77,              0,         109.21,          77.51,        1051.14,         667.77,        2110.53,         502.33,         178.00,         844.80,          51.55,        2097.33,        1455.27,         125.66,          22.07,         143.76,         186.41,          41.92,         312.01,          26.33,          17.86,          70.84
        28,       32310.44,        4619.25,       42630.99,         642.65,        1249.54,       10433.67,       15529.05,         956.06,              0,         110.10,          46.99,        2955.22,              0,         120.36,          51.54,         888.49,         605.45,        1936.83,         464.89,         158.05,         762.67,          50.68,        1973.95,        1325.47,         115.97,          19.24,         129.84,         181.63,          30.90,         263.53,          18.61,          12.59,          55.06
        29,       31477.14,        4012.21,       39380.30,         607.30,        1085.30,        9200.90,       13414.98,         689.59,              0,         107.60,          38.22,        2487.64,              0,         108.78,          47.32,         761.58,         555.26,        1820.77,         436.52,         148.83,         717.61,          49.32,        1853.53,        1270.17,         112.64,          18.87,         119.39,         194.21,          31.73,         243.41,          21.18,          14.96,          53.82
        30,       29582.47,        3435.34,       38098.53,         555.26,         941.26,        8986.26,       13001.53,        1070.35,              0,         117.58,         105.25,        3951.75,              0,         132.18,         111.47,         671.42,         518.35,        1715.54,         414.31,         139.84,         672.10,          49.65,        1703.52,        1219.32,         105.85,          20.24,         120.66,         191.89,          30.01,         238.98,          19.03,          13.26,          47.77
        31,       28798.72,        3134.64,       34385.28,         478.85,         753.47,        8299.77,       11616.52,         985.52,              0,          65.11,          34.63,        2214.19,              0,          72.23,          46.90,         619.58,         476.34,        1625.47,         396.30,         141.08,         641.57,          48.20,        1555.07,        1177.31,          97.31,          21.66,         115.40,         192.23,          30.45,         228.46,          19.20,          12.88,          47.11
        32,       26844.12,        2635.66,       33761.50,         417.87,         690.01,        7592.57,       10500.86,        1099.25,              0,         159.82,          88.47,        4222.69,              0,         163.41,          95.20,         543.65,         424.49,        1482.10,         361.55,         120.15,         575.40,          47.46,        1518.38,        1121.61,          99.45,          21.54,         115.32,         194.65,          28.80,         220.39,          17.51,          11.58,          44.78
        33,       24994.95,        2381.18,       29104.30,         400.14,         568.25,        7749.47,       10240.67,         892.43,              0,          78.41,         122.66,        3168.20,              0,         106.35,         134.98,         460.47,         412.22,        1440.45,         353.54,         119.46,         554.90,          47.47,        1480.37,        1086.12,          89.82,          18.85,         112.40,         175.51,          27.81,         198.40,          18.93,          12.46,          43.68
        34,       22978.47,        2057.68,       27212.32,         349.17,         562.95,        7311.43,        9425.30,         947.47,              0,         154.12,          44.73,        3966.57,              0,         154.97,          57.20,         439.99,         391.83,        1383.42,         343.90,         115.25,         533.71,          44.87,        1399.78,        1103.05,          90.72,          18.82,         114.15,         171.19,          25.75,         183.22,          17.42,          11.88,          41.13
        35,       22601.53,        1834.48,       25190.79,         323.62,         514.42,        6599.41,        8479.26,        1229.59,              0,         146.27,         112.81,        4236.82,              0,         180.46,         135.83,         400.46,         381.98,        1351.46,         329.05,         116.76,         519.44,          43.26,        1303.32,        1014.88,          81.27,          17.01,         102.40,         190.64,          27.43,         163.92,          17.84,          12.77,          41.71
        36,       21463.76,        1746.85,       23453.83,         286.80,         442.37,        6417.48,        8129.84,        1238.44,              0,         223.83,          87.40,        3448.04,              0,         216.58,         105.94,         362.75,         329.01,        1245.57,         301.31,         105.77,         475.43,          41.48,        1248.06,         982.67,          81.82,          17.55,          97.58,         174.91,          24.63,         147.06,          15.20,          10.51,          37.94
        37,       19901.77,        1605.58,       21685.43,         268.77,         451.18,        6302.49,        7802.84,        1200.14,              0,         123.80,         242.93,        2498.24,              0,         152.25,         250.43,         263.71,         348.15,        1238.18,         312.15,         119.69,         492.13,          42.08,        1183.34,         930.96,          85.09,          15.65,          88.83,         172.65,          25.86,         148.05,          16.58,          11.05,          39.99
        38,       18935.41,        1351.71,       20176.85,         241.01,         384.51,        5690.72,        6931.64,        1338.50,              0,         218.77,         192.88,        3906.27,              0,         236.60,         205.38,         206.05,         311.96,        1146.57,         290.95,         101.81,         443.79,          38.67,        1048.77,         913.61,          79.85,          15.44,          90.77,         159.57,          24.31,         140.72,          16.01,          11.72,          36.44
        39,       17830.88,        1272.45,       18961.99,         229.70,         376.33,        5535.74,        6558.44,        1252.02,              0,         135.32,         144.49,        3168.78,              0,         146.95,         146.65,         223.21,         281.82,        1103.88,         270.13,          93.79,         408.90,          37.01,        1028.62,         861.40,          74.80,          14.64,          86.06,         140.06,          21.61,         124.12,          14.26,          10.30,          31.18
        40,       17237.10,        1097.81,       17752.72,         210.55,         361.46,        5338.24,        6166.99,        1160.37,              0,          85.77,          85.66,        3992.13,              0,         109.36,         129.27,         171.78,         269.41,        1080.38,         263.65,          86.52,         389.01,          38.04,         985.72,         845.88,          74.00,          13.87,          81.42,         144.93,          23.27,         129.64,          15.82,          10.97,          34.39
        41,       16088.57,        1038.50,       16861.06,         181.29,         302.60,        5045.17,        5742.83,        1372.16,              0,         184.04,          86.35,        3443.78,              0,         203.96,          95.89,         143.52,         262.22,        1042.18,         253.06,          84.28,         373.66,          34.99,         948.63,         811.04,          71.65,          12.89,          71.34,         143.72,          24.06,         124.87,          18.09,          12.37,          33.25
        42,       15579.62,        1005.28,       15773.91,         163.89,         318.18,        4898.84,        5523.67,        1511.72,              0,         135.41,         110.69,        3320.21,              0,         153.85,         148.63,         137.63,         234.88,         977.19,         237.50,          74.79,         342.78,          38.53,         944.71,         793.42,          69.95,          12.50,          70.45,         104.91,          17.35,         105.41,          12.16,           8.51,          26.22
        43,       14653.80,         879.78,       14931.40,         165.11,         297.62,        4436.05,        5115.56,        1717.21,              0,         171.86,         110.74,        3036.25,              0,         194.15,         122.52,         135.07,         233.27,         971.72,         238.08,          72.85,         335.55,          35.17,         880.97,         755.73,          72.71,          12.37,          66.23,         116.64,          18.00,         112.75,          13.08,           8.82,          27.29
        44,       13681.28,         861.11,       13988.43,         150.72,         276.82,        4284.32,        4655.07,        1114.77,              0,         159.82,         110.40,        2569.07,              0,         189.87,         148.75,         165.99,         211.55,         909.38,         223.54,          65.95,         305.11,          39.82,         936.66,         768.68,          73.40,          12.41,          69.00,         114.56,          19.97,         111.07,          15.12,           9.91,          28.97
        45,       13188.17,         768.89,       13216.39,         138.31,         275.47,        4178.53,        4643.50,        1293.54,              0,         138.86,         126.10,        2085.75,              0,         156.24,         156.94,         115.17,         212.56,         901.75,         224.91,          69.30,         305.43,          31.58,         752.14,         707.43,          64.95,          10.75,          60.36,         108.65,          19.85,         109.00,          15.00,           8.67,          27.29
        46,       12800.78,         719.41,       12724.98,         126.98,         288.03,        3970.23,        4219.93,        1528.08,              0,         144.25,         122.91,        1857.25,              0,         165.64,         148.76,          88.62,         191.83,         829.58,         210.55,          64.75,         277.06,          30.30,         692.13,         709.75,          61.03,          11.22,          64.12,          97.65,          18.31,          96.80,          13.10,           7.41,          24.27
        47,       12450.46,         647.29,       11727.38,         127.23,         238.73,        3867.77,        4208.21,        1279.69,              0,         144.51,         106.98,        1674.53,              0,         186.12,         135.94,          26.94,         183.99,         800.62,         204.01,          62.89,         269.05,          27.52,         617.34,         681.68,          56.76,          10.37,          58.00,          95.66,          16.60,          80.13,          13.06,           6.59,          23.58
        48,       11538.73,         642.64,       11368.93,         122.34,         263.90,        3750.33,        3708.76,        1103.83,              0,         109.07,         143.82,        1282.30,              0,         133.40,         182.67,           0.67,         177.75,         791.93,         195.92,          60.65,         258.45,          25.14,         591.60,         661.90,          52.09,           8.81,          56.84,         100.35,          16.13,          81.99,          13.06,           6.43,          23.06
        49,       10968.48,         544.73,       11056.56,         104.24,         251.99,        3373.46,        3583.02,        1461.28,              0,          98.91,         124.18,        1531.35,              0,         103.31,         140.63,           0.02,         170.12,         768.93,         194.97,          61.60,         247.64,          23.92,         576.98,         640.61,          49.83,           7.67,          51.33,          85.46,          13.74,          70.31,          10.84,           5.65,          20.08
        50,       10295.07,         598.81,       10236.63,          94.66,         217.80,        3251.02,        3327.62,        1171.12,              0,         132.34,          86.94,        1467.84,              0,         173.95,          91.11,              0,         167.80,         747.38,         195.87,          63.24,         240.64,          23.22,         542.22,         645.13,          46.94,           8.36,          53.37,          81.46,          13.24,          67.09,          10.75,           5.49,          19.83
        51,        9301.27,         533.50,        9235.10,          94.99,         259.72,        3003.08,        3063.48,        1214.42,              0,          86.12,         157.78,        1086.20,              0,         122.27,         210.47,              0,         166.11,         736.13,         193.61,          62.84,         236.72,          20.65,         468.81,         583.49,          43.88,           7.43,          46.54,          76.50,          12.69,          69.29,          10.05,           5.15,          18.11
        52,        8525.39,         505.69,        9201.09,          80.57,         237.74,        2978.80,        3086.98,        1525.44,              0,         122.61,         126.65,        1280.65,              0,         134.70,         170.90,              0,         153.98,         695.97,         182.32,          60.06,         229.38,          20.46,         459.28,         573.96,          42.73,           7.05,          44.46,          62.32,          13.29,          64.14,          10.02,           4.84,          16.72
        53,        8139.70,         490.69,        8473.70,          81.64,         218.69,        2871.43,        2867.48,        1199.45,              0,          60.54,         128.74,        1237.08,              0,         110.51,         161.72,              0,         149.25,         666.86,         171.48,          56.34,         222.90,          18.96,         444.32,         562.32,          41.90,           6.93,          42.26,          56.27,          12.24,          62.28,           9.47,           4.59,          16.42
        54,        8085.90,         461.86,        8351.00,          76.96,         229.62,        2636.10,        2797.95,        1316.69,              0,          66.02,          71.64,        1402.96,              0,          92.69,         105.24,              0,         139.47,         628.75,         164.49,          56.34,         213.14,          17.80,         413.90,         540.67,          38.42,           7.58,          43.50,          56.09,          13.29,          63.10,          11.45,           5.37,          18.14
        55,        7430.07,         430.39,        7699.93,          71.00,         186.79,        2580.29,        2600.94,        1242.84,              0,          90.20,         102.58,         882.41,              0,         124.54,         155.23,              0,         136.86,         609.63,         158.88,          51.41,         204.31,          17.08,         384.30,         513.36,          37.74,           6.76,          37.06,          50.57,          12.38,          64.73,           9.85,           4.75,          17.48
        56,        6990.77,         395.39,        7175.29,          69.71,         166.44,        2470.97,        2600.00,        1290.24,              0,         100.02,          79.53,        1152.76,              0,         112.26,         121.11,              0,         126.75,         583.11,         154.39,          51.50,         192.47,          16.05,         369.00,         518.12,          36.37,           7.33,          38.56,          46.63,          12.66,          65.26,          11.35,           5.26,          17.86
        57,        6484.29,         371.60,        7235.75,          66.51,         151.60,        2471.10,        2348.91,        1039.16,              0,         124.04,         153.13,         847.14,              0,         143.37,         205.65,              0,         117.98,         564.68,         151.23,          48.68,         186.81,          15.10,         347.95,         485.34,          33.41,           6.52,          33.72,          49.35,          14.49,          69.74,          12.09,           5.80,          19.23
        58,        6495.61,         374.28,        6614.19,          61.52,         153.58,        2284.26,        2260.83,        1164.90,              0,         114.07,         145.03,         888.67,              0,         126.14,         204.37,              0,         112.78,         548.00,         145.28,          42.96,         179.86,          16.00,         392.16,         481.10,          36.23,           6.74,          32.83,          42.48,          13.07,          63.11,          10.70,           4.80,          17.12
        59,        6071.52,         345.08,        6577.25,          52.87,         140.65,        2167.69,        2136.20,        1090.84,              0,          63.58,         104.95,         573.02,              0,         124.05,         137.99,              0,         111.53,         524.93,         143.56,          43.90,         177.28,          12.83,         317.36,         455.19,          29.86,           7.37,          32.70,          40.44,          11.66,          65.62,           9.50,           4.21,          15.46
        60,        5659.95,         343.81,        6066.86,          56.00,         135.73,        2119.65,        2064.19,         820.39,              0,          99.08,          70.09,         713.70,              0,         133.26,         121.13,              0,         109.26,         508.43,         139.92,          39.52,         166.14,          12.53,         317.99,         475.85,          30.70,           7.67,          35.59,          42.34,          13.40,          65.64,          11.12,           5.28,          17.49
        61,        5429.84,         320.36,        5903.05,          51.53,         136.69,        2019.64,        1894.42,         848.53,              0,          73.59,         113.63,         533.80,              0,         101.82,         156.96,              0,         110.94,         490.40,         138.61,          41.25,         162.88,          13.37,         320.04,         458.07,          32.87,           7.15,          32.79,          36.10,          12.03,          66.42,           9.39,           4.16,          15.30
        62,        5207.63,         269.10,        5574.59,          45.55,         131.22,        1961.25,        1884.35,         953.89,              0,          74.89,          73.32,         684.84,              0,         119.35,         105.35,              0,         109.78,         466.94,         140.12,          45.13,         160.01,          13.02,         303.90,         453.75,          28.15,           6.82,          33.61,          40.83,          11.62,          63.18,           9.21,           4.13,          15.68
        63,        4786.80,         271.44,        5341.35,          43.61,         125.88,        1915.79,        1826.96,         784.69,              0,          61.13,          65.38,         634.72,              0,          90.31,         100.11,              0,         109.16,         443.21,         137.39,          41.31,         147.79,          12.98,         279.18,         437.16,          27.16,           6.07,          28.61,          40.68,          11.56,          63.89,           8.61,           3.74,          14.18
        64,        4844.06,         264.30,        4949.48,          44.35,         117.69,        1767.81,        1724.67,         771.07,              0,          58.37,          74.63,         623.06,              0,          81.16,          89.53,              0,         108.88,         447.00,         138.06,          41.90,         143.01,          12.36,         326.19,         418.60,          29.53,           7.18,          29.19,          34.45,          11.51,          63.59,           8.08,           3.92,          13.80
        65,        4541.12,         305.03,        4770.25,          40.06,         100.47,        1790.78,        1704.18,         864.81,              0,          33.24,          79.39,         558.48,              0,          64.30,         103.83,              0,         115.26,         450.71,         142.02,          39.65,         141.36,          10.82,         231.82,         403.64,          24.32,           6.60,          26.14,          36.81,          11.56,          61.20,           9.81,           4.80,          15.34
        66,        3882.46,         289.28,        4610.44,          40.11,         110.61,        1763.61,        1624.29,         843.17,              0,          37.63,          49.65,         560.54,              0,          50.32,          67.25,              0,         103.46,         428.76,         132.20,          35.77,         126.63,           9.64,         211.73,         388.68,          23.71,           6.44,          26.03,          33.40,          10.35,          57.49,           7.30,           3.49,          12.83
        67,        3883.68,         301.83,        4555.96,          36.92,          86.49,        1681.98,        1543.97,         789.05,              0,          56.30,          31.70,         581.17,              0,          79.08,          42.82,              0,         107.05,         437.36,         130.05,          39.14,         125.86,          10.28,         227.90,         387.10,          23.39,           6.23,          25.24,          32.72,           9.50,          55.36,           7.49,           3.36,          12.57
        68,        3574.79,         292.11,        4118.82,          34.15,          82.71,        1559.45,        1419.47,         718.80,              0,          40.39,          46.30,         632.71,              0,          64.05,          57.99,              0,          96.59,         415.80,         131.23,          37.22,         120.59,           9.59,         222.09,         376.63,          24.00,           7.00,          25.60,          33.01,          10.40,          53.69,           8.28,           3.98,          12.67
        69,        3459.12,         283.49,        4176.80,          32.89,          75.00,        1548.52,        1378.08,         690.69,              0,          57.21,          27.92,         662.23,              0,          85.65,          32.34,              0,         100.00,         417.09,         131.78,          36.70,         121.82,           8.66,         196.86,         354.19,          23.33,           7.08,          24.19,          33.35,          11.14,          56.76,           8.92,           4.36,          13.70
        70,        3383.19,         261.35,        3771.78,          31.64,          68.75,        1435.64,        1278.29,         616.72,              0,          54.07,          44.86,         577.26,              0,          76.43,          61.36,              0,          91.07,         404.10,         125.84,          36.44,         115.44,           7.49,         194.55,         328.81,          20.74,           5.74,          21.97,          34.85,          11.87,          55.33,          10.23,           5.13,          14.23
        71,        3076.04,         258.86,        3590.30,          31.78,          61.56,        1360.19,        1170.49,         665.37,              0,          48.22,          58.86,         486.85,              0,          75.46,          68.39,              0,          91.06,         398.53,         123.37,          35.78,         115.13,           8.17,         231.79,         322.24,          22.55,           5.21,          22.09,          29.92,          10.31,          51.14,           8.29,           3.80,          12.29
        72,        2789.35,         260.30,        3443.27,          31.56,          55.56,        1423.13,        1186.87,         550.44,              0,          42.81,          42.48,         565.57,              0,          64.72,          55.72,              0,          91.19,         398.27,         125.05,          35.89,         114.55,           7.58,         178.91,         316.61,          19.38,           5.43,          21.08,          32.65,           9.84,          48.54,           8.22,           3.90,          11.84
        73,        2790.84,         265.57,        3518.75,          32.71,          55.20,        1344.75,        1143.40,         612.12,              0,          46.94,          39.98,         544.89,              0,          62.61,          41.88,              0,          88.62,         390.83,         125.27,          38.87,         114.72,           8.06,         179.04,         308.95,          19.04,           5.63,          20.34,          31.21,          10.92,          53.22,           8.87,           4.51,          12.77
        74,        2623.89,         253.96,        3134.92,          25.34,          55.43,        1225.46,        1058.05,         576.45,              0,          49.49,          34.94,         515.36,              0,          54.32,          45.21,              0,          88.06,         378.13,         125.44,          35.83,         111.50,           7.50,         176.64,         298.59,          18.29,           5.14,          21.13,          27.41,           9.72,          48.63,           7.91,           3.80,          10.80
        75,        2494.49,         257.35,        3198.66,          25.77,          49.86,        1159.39,        1013.10,         629.64,              0,          42.49,          68.01,         400.39,              0,          56.62,          68.31,              0,          78.68,         356.22,         112.58,          32.18,         102.23,           7.81,         171.34,         289.65,          16.45,           4.18,          17.95,          28.85,           9.91,          50.85,           8.40,           4.17,          11.68
        76,        2329.99,         266.76,        2975.18,          25.25,          49.45,        1107.75,         973.86,         508.42,              0,          54.77,          67.06,         510.23,              0,          69.20,          72.14,              0,          84.72,         360.64,         117.68,          32.93,         105.16,           7.98,         174.24,         287.60,          17.13,           4.37,          19.20,          27.27,           9.50,          51.07,           7.77,           4.03,          10.60
        77,        2245.50,         255.44,        2874.09,          26.47,          47.40,        1124.85,         960.70,         597.03,              0,          41.18,          49.64,         367.43,              0,          46.33,          49.51,              0,          75.89,         339.32,         110.15,          32.36,          98.19,           7.23,         174.82,         274.28,          16.76,           4.15,          18.44,          22.53,           9.50,          50.27,           7.91,           3.86,          10.36
        78,        2081.59,         272.63,        2730.07,          27.59,          40.80,        1000.16,         876.97,         512.29,              0,          39.27,          41.41,         575.10,              0,          54.27,          43.91,              0,          76.09,         330.70,         106.17,          32.50,          96.18,           7.51,         180.35,         262.00,          16.92,           3.75,          17.29,          25.13,           9.96,          46.82,           8.72,           4.70,          11.07
